,PageNo,Text
0,page_1,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'H', 'HORIZON', 'P', 'H A R M', 'A', 'CLINICAL STUDY PROTOCOL', 'FOR TEPROTUMUMAB (HZN-001)', 'IND: 112952', 'Protocol Number: HZNP-TEP-301', 'EudraCT No.: 2017-002763-18', 'A Phase 3, Randomized, Double-Masked Placebo-Controlled, Parallel-Group,', 'Multicenter Study Evaluating Teprotumumab (HZN-001) Treatment in', 'Subjects with Active Thyroid Eye Disease', 'Short Title: SPTIC', ""Treatment of Graves' Orbitopathy to Reduce Proptosis with Teprotumumab Infusions in a"", 'Randomized, Placebo-Controlled, Clinical Study', 'Date: 31 January 2019', 'Version 4.0, incorporating Amendment 3', 'Sponsor:', 'Horizon Pharma USA, Inc.', '150 S. Saunders Road', 'Lake Forest, IL 60045', 'This protocol is the confidential information of Horizon Pharma USA, Inc. and is intended solely for the guidance of the clinical', 'investigation. This protocol may not be disclosed to parties not associated with the clinical investigation or used for any purpose without the', 'prior written consent of Horizon Pharma USA, Inc.', 'CONFIDENTIAL', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 1 of 117']"
1,page_2,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'PROTOCOL', '1', 'TITLE PAGE', 'Study Title: A Phase 3, Randomized, Double-Masked,', 'Placebo-Controlled, Parallel-Group, Multicenter', 'Study Evaluating Teprotumumab (HZN-001)', 'Treatment in Subjects with Active Thyroid Eye', 'Disease (OPTIC)', 'Protocol Number:', 'HZNP-TEP-301', 'Version: 4.0 incorporating Amendment 3', 'Investigational Product: Teprotumumab (HZN-001)', 'Indication:', 'Thyroid Eye Disease (TED)', ""(also called Graves' Ophthalmopathy or"", 'Orbitopathy [GO] and Thyroid-Associated', 'Ophthalmopathy [TAO]).', 'Sponsor: Horizon Pharma USA, Inc.', '150 S. Saunders Road', 'Lake Forest, IL 60045', 'Development Phase:', '3', ""Sponsor's Responsible Medical Officer:"", 'Horizon Pharma USA, Inc.', '150 S. Saunders Road', 'Lake Forest, IL 60045', 'Sponsor Signatory:', 'Horizon Pharma USA, Inc.', 'Approval Date: 31 January 2019', 'CONTACT IN THE EVENT OF AN EMERGENCY', 'Any death, life threatening event, or other Serious Adverse Event experienced by a subject', 'during the course of the study, whether or not judged drug-related, must be reported within', '24 hours of knowledge of the event by entering the information into the electronic case report', 'form (eCRF). If unable to access the eCRF, the event must be reported by submitting the', 'completed Serious Adverse Event Form via email or fax to the contact numbers provided below.', 'Fax:', 'Email:', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 2 of 117']"
2,page_3,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Protocol: HZNP-TEP-301', 'Date: 31 January 2019', 'Version 4.0, incorporating Amendment 3', 'SPONSOR SIGNATURE PAGE', 'Protocol Number:', 'HZNP-TEP-301', 'Version:', '4.0, incorporating Amendment 3', 'Protocol Title:', 'A Phase 3, Randomized, Double-Masked, Placebo-Controlled,', 'Parallel-Group, Multicenter Study Evaluating Teprotumumab (HZN-001)', 'Treatment in Subjects with Active Thyroid Eye Disease (OPTIC)', 'Version Date:', '31 Januery 2019', 'Approved by:', '06FEB2019', 'Date', 'Horizon Pharma USANInc', '2-6-19', 'Date', '2.2.19', 'Date', '06 FEB2019', 'Date', 'Feb 6,2019', 'Date', 'Horizon the.', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 3 of 117']"
3,page_4,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'PRINCIPAL INVESTIGATOR SIGNATURE PAGE', 'Protocol Number:', 'HZNP-TEP-301', 'Version:', '4.0, incorporating Amendment 3', 'Protocol Title:', 'A Phase 3, Randomized, Double-Masked, Placebo-Controlled,', 'Parallel-Group, Multicenter Study Evaluating Teprotumumab (HZN-001)', 'Treatment in Subjects with Active Thyroid Eye Disease (OPTIC)', 'Version Date:', '31 January 2019', 'I agree to conduct the study according to the protocol named above. I fully understand that any', 'changes instituted by the Principal Investigator without previous discussion with the Sponsor', 'constitute a violation of the protocol, unless necessary to eliminate an immediate hazard to the', 'safety or well-being of a subject.', 'I acknowledge that I have read and understand the protocol named above and agree to carry out', 'all of its terms in accordance with applicable regulations and laws.', 'I assure that the study drug supplied by the Sponsor will be used only as described in the', 'protocol named above.', 'Signature:', 'Name', 'Date', 'Study Center', 'Address', 'City State Country', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 4 of 117']"
4,page_5,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'SUMMARY OF CHANGES', 'Protocol HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'Version 3.0 of the protocol, which was approved 16 April 2018, has been amended to', 'incorporate the changes of Amendment 3.', 'Add diplopia responder rate (defined as the percentage of subjects with baseline diplopia', '0 in study eye who have a reduction of > 1 grade with no corresponding deterioration', '1 grade worsening] in the fellow eye at Week 24) as a secondary endpoint.', 'Add 2 additional follow-up contacts (telephone or email) at 6 and 12 months after the', 'Week 72 Visit to assess any additional thyroid eye disease (TED) treatment received', 'since last study contact.', 'Clarify that female subjects of childbearing potential who are sexually active with a', 'non-vasectomized male partner must agree to use 2 reliable forms of contraception, one', 'of which is recommended to be hormonal, during the trial and for 180 days after the last', 'dose of study drug.', 'Clarify that male subjects who are sexually active with a female partner of childbearing', 'potential must agree to use a barrier contraceptive method from Screening through', '180 days after the last dose of study drug.', 'Change the number of teprotumumab doses that will be administered in the open-label', 'extension study (HZNP-TEP-302) from ""up to 8"" to \'8\'.', 'Clarify that Clinical Activity Score (CAS) criteria for determining relapse refers only to', 'the study eye.', 'Amend the CAS relapse criterion to include an increase in CAS of > 2 points since', 'Week 24 with an absolute CAS > 4 following the Week 24 Visit.', 'Specify the minimum duration of study drug infusions.', 'Clarify that the weight obtained at Week 12 can be used for the calculation of study drug', 'dose beginning at Week 12 or Week 15.', 'Remove the specified temperature collection methods (oral or tympanic).', 'Correct that the urine sample collected at Week 15 is for pregnancy testing only.', 'Change the definition of the end of the trial to date of the last subject contact at', 'Week 120.', 'Update statistical analysis methods.', 'Update Sponsor Representative title.', 'Correct minor typographical errors (changes are not detailed below).', 'The following sections of the protocol are affected: 2, 2.1, 7.1.3.4.5.5.1, 8.2, 9.1, Figure 9.1,', '9.3.1, 9.3.4, 9.4.1, 9.4.6.2, 9.4.6.3.1, 9.4.6.3.2, 9.5.1, 9.5.5.4, 9.5.5.5, 9.5.7.1, 9.5.7.2, 9.5.7.6,', '9.5.7.8, 9.5.7.9, 9.5.7.10, 9.5.7.12, 9.5.7.13, 9.5.7.14, 9.5.7.15, 9.5.7.16, 9.5.7.17, 9.5.7.18,', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 5 of 117']"
5,page_6,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', '9.5.7.19, 9.6.1.2, 9.6.3, 9.6.4.2, and 17.1. Additional text is marked in red, underlined, and', 'bolded; deleted text is marked as strikethrough text.', '2 SYNOPSIS', 'Objectives:', 'Secondary Objectives (analyzed hierarchically)', '4.', 'Evaluate the effect of teprotumumab versus placebo on the diplopia responder rate', '(i.e., the percentage of subjects with baseline diplopia > 0 in study eye who have a', 'reduction of 1 grade with no corresponding deterioration 1 grade worsening in', 'the fellow eye) at Week 24.', '5.4.', 'Evaluate the effect of teprotumumab versus placebo on the mean change from Baseline to', ""Week 24 in the Graves' Ophthalmopathy Quality of Life (GO-QoL) questionnaire overall"", 'score.', 'Study Design:', 'At the end of the double-masked Treatment Period (Week 24), subjects who are proptosis', 'non-responders (study eye has < 2 mm decrease in proptosis) will be eligible to enter an open-', 'label extension study (HZNP-TEP-302) in which subjects may receive up to 8 infusions of', 'teprotumumab (10 mg/kg for the first infusion and 20 mg/kg for the remaining 7 infusions) in an', 'open-label fashion.', 'Subjects who complete the Week 72 Visit will be contacted 6 and 12 months later via phone', 'or email by research staff to enquire if any treatment for TED has been received since last', 'study contact. If yes, subject will be questioned regarding type of treatment and', 'outcome/response.', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 6 of 117']"
6,page_7,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'Double-Masked Treatment Period', 'Follow-Up', 'Screen', 'Baseline', 'Teprotumumab or Placebo 1,2', 'Follow-Up Period', 'Contact5', '48 Weeks 3,4', '24 Weeks', '48 Weeks', 'Clinic Visits', '<', 'Clinic Visits', '>', '*', '*', '*', '*', '*', '2 6', 'Day 6', 'W1', 'W36', 'W4', 'W6', 'W9', 'W12', 'W15', 'W18', 'W21', 'W24', 'W28', 'W36', 'W48', 'W60', 'W72', 'W96', 'W120', 'weeks', 'M1', 'M3', 'M6', 'M7', 'M9', 'M12', 'M15', 'M18', 'M24', 'M30', 'predose', 'Randomization', 'Study Week/Month', '>', 'n=38/group 1', '*', 'Infusion of study drug.', '1.', 'Subjects will be randomized in a 1:1 ratio (stratified by tobacco use status) to receive:', 'a. Teprotumumab 20 mg/kg (10 mg/kg on Day 1 followed by 20 mg/kg q3W for the remaining 7 infusions); or', 'b. Placebo (placebo q3W for all 8 infusions).', '2. Visit windows are 1 day for Weeks 1 and 4, 3 days for Weeks 3, 6, 9, 12, 15, 18, and 21, and 7 days for Week 24.', '3. Subjects who are proptosis responders or non-responders who do not elect to participate in the open-label extension study will enter a 48-week', 'Follow-Up Period. Subjects who are responders at Week 24 but relapse during the Follow-Up Period may enter the open-label study and receive', 'up to-8 infusions if they meet specified criteria.', '4.', 'Visit windows of I 7 days.', '5. Subjects who complete the Week 72 Visit will be contacted via phone or email by research staff to enquire if any treatment for TED has', 'been received since last study contact.', '65. Subjects will be contacted by phone/email the day following the first and second infusions for safety and tolerability assessments; phone/email', 'contacts will also occur the day after any clinic visit where a subject experiences an infusion-related adverse event.', '76. Subjects who are proptosis non-responders at Week 24 of the double-masked Treatment Period will be offered the option to enter an open-label', 'extension study and receive up to 8 additional infusions of teprotumumab 20 mg/kg (10 mg/kg on Day 1 followed by 20 mg/kg for the remaining', '7 infusions all subsequent doses).', 'Inclusion Criteria:', '10.', 'Women of childbearing potential (including those with an onset of menopause <2 years', 'prior to Screening, non-therapy-induced amenorrhea for <12 months prior to Screening, or', 'not surgically sterile [absence of ovaries and/or uterus]) must have a negative serum', 'pregnancy test at Screening and negative urine pregnancy tests at all protocol-specified', 'timepoints (i.e., prior to each dose and through Week 48 of the Follow-Up Period); subjects', 'who are sexually active with a non-vasectomized male partner must agree to use', '2 reliable forms of contraception during the trial, one of which is recommended to be', 'hormonal, such as an oral contraceptive. Hormonal contraception must be started at least', 'one full cycle prior to Baseline and continue for 180 days after the last dose of study drug.', 'Highly effective contraceptive methods (with a failure rate less than 1% per year), when', 'used consistently and correctly, includes implants, injectables, combined oral', 'contraceptives, some intrauterine devices (IUDs), sexual abstinence or vasectomized', 'partner.', '11. Male subjects must be surgically sterile or, if sexually active with a female partner of', 'childbearing potential, must agree to use a barrier contraceptive method from Screening', 'through 180 days after the last dose of study drug.', 'Dose Regimen/Route of Administration:', 'The infusion rate may be reduced and the dose may be interrupted or held based on tolerability', '(see Section 9.4.6.3.2 for details). The first and second infusions will be administered over', 'approximately 90 minutes (but not less than 80 minutes). Subsequent infusions will be', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 7 of 117']"
7,page_8,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'administered over a approximately 60 minutes (but not less than 50 minutes), period', 'providing there are no significant infusion-associated events.', 'Duration of Treatment and Follow-up:', 'Subjects who complete the Week 72 Visit will be contacted 6 and 12 months later via phone', 'or email by research staff to enquire if any treatment for TED has been received since last', 'study contact.', 'Criteria for Evaluation:', 'Efficacy will be assessed by proptosis (measured as exophthalmos evaluation of the Clinical', 'Measures of Severity using a Hertel instrument provided by the Sponsor for consistency in', 'measurement), CAS (7-item scale), diplopia (measured as part of the Clinical Measures of', 'Severity), and Clinical Measures of Severity (including motility restriction assessments).', 'Statistical Analyses', 'Secondary Efficacy Enppoints (analyzed hierarchically):', '4.', 'The effect of teprotumumab versus placebo on the diplopia responder rate', '(percentage of subjects with baseline diplopia > 0 in study eve who have a reduction of', '> 1 grade with no corresponding deterioration 1 grade worsening in the fellow eye)', 'at Week 24.', '5.4. The effect of teprotumumab versus placebo on the mean change from Baseline to Week 24', 'in the GO-QoL questionnaire overall score.', 'Statistical Analysis of Efficacy Parameters:', 'The primary analyses will be conducted in the Intent-to-Treat (ITT) population. The analysis of', 'the primary proptosis responder endpoint will assess risk difference (difference in response', 'rates) in a stratified analysis. The analysis will use Cochran-Mantel-Haensze (CMH)', 'weighting to estimate the common risk difference within strata and to estimate the', 'standard error of the common risk difference. be a logistic regression with treatment group as', 'the model effect. Subjects missing the Week 24 evaluation will be considered to be treatment', 'failures (non-responders) for the primary analysis. Further, subjects who prematurely', 'discontinue study drug dosing prior to Week 21 during the double-masked Treatment', 'Period will be considered to be treatment failures (non-responders), unless an assessment', 'at Week 24 is available. Stratification for the analysis will use the same factor as was used', 'to stratify randomization, tobacco use (non-user, user). Since tobacco use status (non user vs.', 'user) is used to stratify the randomization, it will be included as a categorical covariate. The', 'difference in response rates, comparing teprotumumab to placebo, will be estimated Odds', 'ratio comparing teprotumumab to placebo will be estimated along with the corresponding 95%', 'confidence interval (CI) and p-value.', 'An analysis of risk difference with stratification by tobacco use (non-user vs. user) Logistic', 'regression-will also be used to analyze the 32 secondary categorical endpoints (overall responder', 'rate, CAS [value of 0 or 1] and diplopia responder rate). For the analysis of proptosis as a', 'continuous secondary endpoint and GO-QoL, a Mixed-Model Repeated-Measures (MMRM)', 'analysis of covariance (ANCOVA) model will be fit to the individual change from baseline', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 8 of 117']"
8,page_9,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', 'scores for the study eye, with terms in the model being the baseline score, tobacco use status,', 'treatment group, visit, and the visit-by-treatment and visit-by-baseline-score interactions. The', 'main focus of the analysis will be to test the treatment differences at Week 24, with the main', 'results consisting of the Week 24 estimated Least Square (LS) means and their differences with', '95% CIs and p-values.', 'To control the overall Type 1 error rate of the study, taking into consideration the one primary', 'and 54 secondary outcome measures, the outcome measures will be tested in a hierarchical', 'stepwise fashion. For each outcome measure, teprotumumab will be tested against placebo at the', '0.05 level only if teprotumumab was statistically significant for the outcome measure preceding', 'it in the hierarchical order.', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 9 of 117']"
9,page_10,"['Horizon Pharma USA, Inc.', 'Teprotumumab (HZN-001) IND: 112952', 'Date: 31 January 2019', 'Protocol: HZNP-TEP-301', 'Version 4.0, incorporating Amendment 3', '2.1', 'Schedule of Assessments', 'Treatment Period 2', 'Follow-Up', 'Screening¹', 'Follow-Up Period 3', 'Contact4', '11/', '16/', 'Study Visit', 'S1/S2/S3', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '12', '13', '14', '15', 'PW154', 'PW2 6ê', '17', '18', 'Week (W)/', '-42 to-14', 'Day 126', 'W1', 'W3', 'W4/', 'W6', 'W9', 'W12/', 'W15', 'W18', 'W21', 'W24/', 'W28/', 'W36/', 'W48/', 'W60/', 'W72/', 'W96/', 'W120/', 'Month (M)', 'days', 'M1', 'M3', 'M6', 'M7', 'M9', 'M12', 'M15', 'M18', 'M42', 'M66', 'Visit Window ( days)', '(+3)', '(+1)', '(=3)', '(+1)', '(+3)', '(=3)', '(+3)', '(+3)', '(=3)', '(+3)', '(=7)', '(+7)', '(+7)', '(+7)', '(+7)', '(+7)', '(14)', '(14)', 'Informed Consent', 'X', 'Review inc/exc criteria', 'X', 'Demographics', 'X', 'Medical History 87', 'X28', 'X', 'Weight 109', 'X', 'X', 'X', 'X', 'X', 'Randomization 110', 'X26', 'Study drug infusion', 'Phone (email) contact for safety', 'x', '24 hours postdose', 'Efficacy assessments', 'CAS 132', 'X', 'X14', 'X', 'X', 'X', 'X', 'Clinical Measures of Severity', '- includes proptosis, diplopia', 'X', 'X154', 'X', 'X', 'X', 'and motility restriction', 'Safety assessments', 'Pregnancy Test', 'X', 'X', 'X', 'Physical exam 187', 'X 198', 'X187', 'X18²', 'X', '187', 'Ophthalmic exam 2019', '720', 'X', 'X', 'X', 'Vital Signs 224', 'X', 'X22+', 'X', 'X', '12-Lead ECG', 'X', 'X', 'X', 'Clinical laboratory tests 232', 'Chemistry (excl. glucose)', 'X', 'X', 'X', 'Thyroid (FT3, FT4, TSH)', '25-', 'X', 'X', 'X', 'X', 'X', 'Hematology', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'PRIVATE AND CONFIDENTIAL INFORMATION OF HORIZON PHARMA USA, INC', 'Page 10 of 117']"
