,PageNo,Text
0,page_1,"['SPONSOR: Mehmet Asim Bilen, MD', 'TITLE: Neoadjuvant Lenvatinib with pembrolizumab in Patients with Locally Advanced', 'Nonmetastatic Clear Cell Renal Cell Carcinoma', 'IND NUMBER: 147484', 'Co-Principal Investigator:', 'Mehmet Asim Bilen, MD', 'Winship Cancer Institute of Emory University', 'Department of Hematology and Medical Oncology', '1365 Clifton Road NE, B4301, Atlanta, GA 30322', 'Phone: 404-778-3693', 'Fax: 404-778-3366', 'Email: mbilen@emory.edu', 'Co-Principal Investigator:', 'Viraj Master, MD, PhD', 'Emory University', 'Department of Urology', '1365 Clifton Rd, Atlanta, GA 30322', 'Phone: 404-778-4898', 'Email: vmaster@emory.edu', 'Co-Investigators:', 'Jacqueline Theresa Brown, MD', 'Winship Cancer Institute of Emory University', 'Department of Hematology and Medical Oncology', '1365 Clifton Road NE, Atlanta, GA 30322', 'Phone: 404-778-1900', 'Email:jacqueline.theresa.brown@emory.edu', 'Omer Kucuk, MD', 'Winship Cancer Institute of Emory University', 'Department of Hematology and Medical Oncology', '1365 Clifton Road NE, Atlanta, GA 30322', 'Phone: 404-778-1900', 'Email: omer.kucuk@emory.edu', 'Bradley C. Carthon, MD, PhD', 'Winship Cancer Institute of Emory University', 'Department of Hematology and Medical Oncology', '1365 Clifton Road NE, Atlanta, GA 30322', 'Phone: 404-778-1900', 'Email: bradley.c.carthon@emory.edu', 'Page 1', 'Version Date: 05/08/2020']"
1,page_2,"['Haydn T. Kissick, PhD', 'Emory University', 'Department of Urology', '1462 Clifton Rd, Room 420', 'Atlanta, Georgia, 30322', 'Phone: 617 259 8364', 'Email: haydn.kissick@emory.edu', 'Statistician:', 'Yuan Liu, PhD, MS', 'Winship Cancer Institute of Emory University', '718 Gatewood Rd NE', 'Atlanta, GA 30322', 'Phone: 404-778-1989', 'Email: yliu31@emory.edu', 'Study Coordinator:', 'TBD', 'Supplied Agent:', 'pembrolizumab (Merck), lenvatinib (Merck)', 'Page 2', 'Version Date: 05/08/2020']"
2,page_3,"['1.0 TRIAL SUMMARY', 'Abbreviated Title', 'Neoadjuvant Lenvatinib Plus Pembrolizumab in Locally Advanced,', 'Non-Metastatic Clear Cell Renal Cell Carcinoma', 'Trial Phase', 'Phase 2', 'Clinical Indication', 'Neoadjuvant therapy', 'Trial Type', 'Single-Arm', 'Type of control', 'N/A', 'Route of administration', 'PO (lenvatinib) and IV (pembrolizumab)', 'Trial Blinding', 'N/A', 'Treatment Groups', 'Single-Arm', 'Number of trial participants', '17', 'Estimated enrollment period', '1 year', 'Estimated duration of trial', '3 years', 'Estimated average length of', '12 weeks', 'treatment per patient', '2.0 TRIAL DESIGN', '2.1 Trial Design', 'Patients with locally advanced, non-metastatic clear cell renal cell carcinoma (T3Nx or TanyN+)', 'will be enrolled to receive neoadjuvant lenvatinib plus pembrolizumab for 4 cycles (12 weeks)', 'before surgical resection.', ""Each subject's course will consist of four periods, all of which are depicted in the Trial Flow"", 'Chart (Section 6.0):', 'A Pre-Treatment Period in which subjects are consented and undergo screening', 'assessments to be qualified for the study.', 'A Treatment Period in which subjects receive study treatment and undergo study', 'assessments. This period will end at the time of completion of lenvatinib plus', 'pembrolizumab, or when the patient withdraws consent or experiences unacceptable', 'toxicity.', 'A Post-Treatment Period in which subjects no longer receive study treatment and', 'undergo kidney surgery. This period also includes intraoperative and post-operative', 'period.', 'A Long-Term Follow-up Period in which subjects will be followed after surgery until the', ""patient's withdrawal of consent or loss to follow up, death, or study termination"", 'Page 3', 'Version Date: 05/08/2020']"
3,page_4,"['2.2', 'Trial Diagram', 'Biopsy', 'Screening', 'Allotment', 'Nephrectomy', 'Pembrolizumab + lenvatinib X 4 cycles', '(1 cycle = 21 days)', 'PRE-TREATMENT', 'TREATMENT', 'POST-', 'LONG-TERM', 'TREATMENT', 'FOLLOW UP', '3.0 OBJECTIVE(S) & HYPOTHESIS(ES)', '3.1 Primary Objective & Hypothesis', '(1) Objective: To assess the objective response rate (complete and partial responses), following', 'the administration of lenvatinib and pembrolizumab for a total of 4 cycles (12 weeks) in', 'patients with locally-advanced, biopsy-proven non-metastatic ccRCC prior to undergoing', 'nephrectomy (partial or radical).', '(2) Hypothesis: Patients with non-metastatic ccRCC who are treated with 12 weeks of', 'neoadjuvant lenvatinib with pembrolizumab will achieve an objective response rate >= 25%.', '3.2', 'Secondary Objectives', '(1) Objectives:', 'To assess the safety and tolerability of neoadjuvant lenvatinib plus pembrolizumab in', 'apresurgical population.', 'To determine the clinical outcomes including disease-free survival (DFS) and overall', 'survival (OS) of patients with non-metastatic ccRCC treated with neoadjuvant lenvatinib', 'and pembrolizumab.', 'To evaluate surgery-related complications and outcomes as per the Clavien-Dindo', 'classification system [1]', 'Page 4', 'Version Date: 05/08/2020']"
4,page_5,"['3.3', 'Exploratory Objectives', '(1) Objectives:', 'To evaluate changes in biomarkers of immune activation and gene expression before,', 'during and after treatment', 'To assess the quality of life, frailty and sarcopenia of patients before and after treatment', '4.0 BACKGROUND & RATIONALE', '4.1 Background', '4.1.1 Introduction', 'In the United States in 2018, there were approximately 65,340 new cases of kidney or renal', 'pelvis cancer diagnosed with 14,970 deaths attributable to the disease [2]. Renal cell carcinomas', '(RCC) arising from the renal cortex make up about 85% of kidney cancers in adults with clear', 'cell histology making up as many as 85% of RCC [3]. Tumor pathogenesis in clear cell renal cell', 'carcinoma (ccRCC) is most often related to deletion, mutation or silencing of the von Hippel-', 'Lindau (VHL) tumor suppressor gene, either through spontaneous deletion of chromosome 3p', '(on which VHL lies) or in the autosomal dominant VHL disease [4]. When VHL is defective,', 'this leads to the accumulation of hypoxia inducible factors (HIFs) which in turn induces the', 'production of multiple factors implicated in RCC tumorigenesis including vascular endothelial', 'growth factor (VEGF), a main driver of angiogenesis. VEGF is a major molecular target in the', 'treatment of RCC in those with unresectable disease or poor surgical candidates for nephrectomy', '[5-9].', '4.1.2 Lenvatinib in RCC', 'Lenvatinib is an oral multi-kinase inhibitor of the vascular endothelial growth factor receptor', '(VEGFR 1-3), fibroblast growth factor receptor (FGFR1-4), platelet growth factor receptor a', '(PDGFR a), RET and KIT. Lenvatinib was approved by the FDA in May 2016 in combination', 'with the mTOR inhibitor everolimus in the treatment of advanced RCC based on the', 'randomized, open-label phase II trial investigating lenvatinib, everolimus or the combination of', 'the two agents (in a 1:1:1 ratio) in patients with metastatic disease who had previously received', 'at least one VEGFR inhibitor. Lenvatinib plus everolimus produced a significantly higher', 'progression-free survival (PFS) compared to everolimus alone (median 14.6 months versus 5.5', 'months). Even lenvatinib alone prolonged PFS to 7.4 months compared to everolimus alone,', 'although the difference was not as robust as when compared to the combination [10]. Overall', 'survival (OS) was a secondary endpoint and was 25.5 months for lenvatinib plus everolimus,', '18.4 months for single agent lenvatinib and 17.5 months for single agent everolimus; these', 'differences were not significant at the time of primary data cutoff. Of note, lenvatinib has an', 'acceptable safety profile and is also indicated as a single agent in the first line treatment of', 'unresectable hepatocellular carcinoma as well as differentiated thyroid carcinoma that has', 'progressed despite radioactive iodine therapy [11, 12]. Recently, combination of lenvatinib and', 'Page 5', 'Version Date: 05/08/2020']"
5,page_6,"['pembrolizumab is approved by FDA for patients with advanced endometrial carcinoma [13]. For', 'more details on specific indications refer to the Investigator Brochure and prescribing', 'information from Eisai.', '4.1.3 Checkpoint inhibitors in RCC', 'Other than molecularly targeted agents such as anti-VEGF agents, the other primary therapeutic', 'approach to RCC lies in immunotherapy with checkpoint inhibitors. Such an approach evolved', 'after observation that removal of primary kidney lesion could result in spontaneous regression of', 'metastatic lesions and demonstration that immunologic agents such as interferon gamma-1b and', 'interleukin-2 (IL-2) have the capacity to induce relatively rare but durable complete responses in', 'RCC [14-16]. RCC has been shown to demonstrate a penchant for attracting both tumor', 'infiltrating lymphocytes (TILs) and NK cells to the tumor [17]. The goal of checkpoint inhibition', 'is to counteract the T-cell exhaustion that happens at the tumor bed by disrupting the', 'immunosuppressive interactions between programmed cell death receptor-1 (PD-1), a', 'coinhibitory molecule expressed on activated B and T cells, and its ligand (PD-L1) on the tumor', 'cell surface [18]. RCC also relatively highly expresses PD-L1 at tumor bed, also making it an', 'attractive target for checkpoint inhibition [19]. Motzer, et al. (2018) on behalf of the CheckMate', '214 investigators conducted an open-label, phase III trial investigating the combination of', 'ipilimumab, a humanized monoclonal antibody (mAb) against cytotoxic T-lymphocyte-', 'associated protein 4 (CTLA-4), and the anti-programmed cell death 1 (PD-1) monoclonal', 'antibody nivolumab compared to standard-of-care sunitinib in the first line setting for', 'intermediate and poor risk unresectable RCC. They showed an overall survival advantage with', 'nivolumab plus ipilimumab VS sunitinib in patients with previously untreated advanced renal cell', 'carcinoma. In an intent-to-treat analysis of all 1,096 randomized patients, the 30-month overall', 'survival rate was 64% with the immunotherapy combination VS 56% with sunitinib (P = .0003).', 'The objective response rates in the intent-to-treat population was 41% VS 34% (P = .015),', 'respectively, including complete response rates of 11% vs 2%. Based on the primary CheckMate', '214 data analysis, the U.S. Food and Drug Administration approved the combination of', 'nivolumab and ipilimumab in April 2018 as front-line treatment for intermediate- and poor-risk', 'patients with advanced renal cell carcinoma [20].', '4.1.4 Immunotherapy and targeted therapy combinations in RCC', 'Pembrolizumab is also a potent humanized immunoglobulin G4 (IgG4) monoclonal antibody', '(mAb) with high specificity of binding to the programmed cell death 1 (PD-1) receptor, thus', 'inhibiting its interaction with programmed cell death ligands 1 and 2 (PD-L1/2). Pembrolizumab', 'has an acceptable preclinical safety profile and is indicated for the treatment of patients across a', 'number of indications because of its mechanism of action to bind the PD-1 receptor on the T cell', 'and reduce tumor-induced immunosuppression. For more details on specific indications refer to', 'the Investigator Brochure from Merkk.', 'There is data to suggest that combining immunotherapy with targeted therapy has the potential to', 'create synergy in its anti-tumor effect. Angiogenesis as a mechanism for tumor development', 'requires immune tolerance and the antiangiogenic effects of targeted therapy in RCC may also be', 'immunomodulatory; pazopanib, axitinib and sunitinib have all been shown to reduce the in vitro', 'Page 6', 'Version Date: 05/08/2020']"
6,page_7,"['expression of myeloid-derived suppressive macrophages [21] and pazopanib was shown to', 'increase the expression of PD-1 and PD-L1, potentially increasing concurrent or future', 'responsiveness to checkpoint inhibition [22]. More recently, Kimura, et al. showed that lenatinib', 'combined with an anti-PD-1 antibody in a pre-clinical mouse model showed an increased', 'response rate compared to either single treatment and that lenvatinib regardless of the presence', 'of the anti-PD-1 agent led to decreased monocyte/macrophage populations and increased CD8+', 'T cells at the tumor in a hepatocellular carcinoma model [23]. With these mechanisms in mind,', 'pembrolizumab was recently FDA approved in combination with axitinib, another multi-kinase', 'inhibitor of VEGFR 1-3, in April 2019 for metastatic RCC for all risk groups. This was based on', 'the phase III data comparing this combination to sunitinib and showing a median PFS of 15.1', 'months in the combination cohort versus 11.1 months in the sunitinib group; the median os was', 'not reached in either group but death-related hazard ratio was 0.53 (95% CI 0.38-0.74;', 'P<0.0001) for the combination compared to sunitinib [24]. These data were the first leading to', 'FDA approval of an immunotherapy and targeted therapy combination in RCC but have not been', 'the last. Since that time, the FDA approved the combination of axitinib and avelumab (a mAb', 'against PD-L1) in May 2019 based on a phase III trial showing improved PFS in patients with', 'PD-L1 positive tumors of 13.8 months compared to 7.2 months with sunitinib (HR 0.61, CI 0.47-', '0.79, P<0.001) [25]. In 2018, Lee, et al. published RCC-specific data from a phase 1b/2 trial of', 'lenvatinib plus pembrolizumab in selected solid tumors in the metastatic setting and of the 30', 'patients with RCC enrolled, overall response rate at 24 weeks of 66.7% and only 4 patients', '(13%) discontinued the treatment due to adverse events [26]. The phase III CLEAR clinical trial', 'investigating lenvatinib combined with either everolimus or pembrolizumab compared to', 'sunitinib in metastatic RCC is currently underway [27]. Thus, combination therapy represents a', 'new horizon in the treatment of RCC.', '4.2', 'Rationale', '4.2.1', 'Rationale for the Trial and Selected Population', 'The above discussion involves the application of targeted and immunotherapy agents in the', 'metastatic setting. This is because as of June 2019, the NCCN Clinical Practice Guidelines in', 'Oncology have no recommendation for kidney cancer neoadjuvant therapy in stage I through III', 'disease and only a category 3 recommendation for sunitinib as an adjuvant treatment in stage III', 'disease [28, 29]. However, potential advantages of neoadjuvant therapy include downsizing', 'and/or downstaging tumors with the goal of allowing resection of previously unresectable tumors', 'or minimally-invasive approaches, decreasing surgical morbidity (e.g. decreasing blood loss,', 'recovery time, need to resect continguous structures), and treating micrometastatic disease if', 'present. Phase II data on molecularly targeted agents in the neoadjuvant setting have been', 'accumulating. Lane, et al. reported presurgical sunitinib in 72 patients with RCC [30]. Median', 'tumor size decreased from 7.2 cm to 5.3 post treatment, downsizing occurred in 65 tumors (83%)', 'with 15 partial responses (19%). Rini, et al. reported a phase II study of pazopanib in patients', 'with localized RCC in which 6 of 13 patients for whom partial nephrectomy was not possible', 'pre-treatment proceeded to successful partial nephrectomy [31]. Karam, et al. showed that 12', 'weeks of neoadjuvant axitinib in 24 patients with locally advanced RCC led to 11 partial', 'responses and 13 with stable disease (and no disease progression) [32]. In terms of neoadjuvant', 'immunotherapy in RCC, there is currently an ongoing phase III randomized clinical trial', 'Page 7', 'Version Date: 05/08/2020']"
7,page_8,"['investigating perioperative nivolumab in at least T2 disease with two doses given prior to', 'nephrectomy and 9 months of therapy following surgery [33]. Pembrolizumab itself has been', 'applied in the neoadjuvant setting in bladder cancer but not yet RCC. Necchi, et al. recently', 'published data investigating the use of pembrolizumab in the neoadjuvant setting in patients with', 'muscle-invasive bladder carcinoma. Fifty patients received 3 cycles of pembrolizumab prior to', 'radical cystectomy (RC). 23 patients achieved a complete pathologic response (42%) at the time', 'of RC and 27 patients (54%) who had a PD-L1 combined positive score of > 10% achieved the', 'same [34].', 'Taken together, there is ample data to support the use of immunotherapy in the management of', 'mRCC and the combination of immunotherapy and targeted therapy has recently begun and', 'represents a promising new approach by attacking two mechanisms of tumorigenesis', 'simultaneously: immunosuppression and angiogenesis. However, this combination has yet to be', 'applied in the neoadjuvant setting and there remains gaps in our knowledge of how to best', 'approach the management of patients with locally advanced RCC. We have phase Ib/II data on', 'the combination of pembrolizumab and lenvatinib in the mRCC with promising response rates', 'and manageable adverse events. Thus, we propose the novel application of this combination in', 'the neoadjuvant setting for locally advanced RCC.', '4.2.2 Justification for Dose', 'The planned dose of lenvatinib for this study is 20 mg daily. In the phase 1b/II trial of these two', 'therapeutics together in selected metastatic solid tumors including RCC, patients received one of', 'three lenvatinib dose levels including 24 mg, 20 mg and 14 mg daily. The maximum tolerated', 'dose was determined to be 20 mg daily in combination with pembrolizumab [26]. This is the', 'dose of lenvatinib applied in the currently enrolling phase III CLEAR triple-arm trial which', 'examines the efficacy of lenvatinib 20 mg daily plus pembrolizumab versus lenvatinib 18 mg', 'daily plus everolimus versus sunitinib in metastatic RCC [27].', 'The planned dose of pembrolizumab for this study is 200 mg every 3 weeks (Q3W). Based on', 'the totality of data generated in the Keytruda development program, 200 mg Q3W is the', 'appropriate dose of pembrolizumab for adults across all indications and regardless of tumor type.', 'As outlined below, this dose is justified by:', 'Clinical data from 8 randomized studies demonstrating flat dose- and exposure-efficacure-efficacy', 'relationships from 2 mg/kg Q3W to 10 mg/kg every 2 weeks (Q2W),', 'Clinical data showing meaningful improvement in benefit-risk including overall survival', 'at 200 mg Q3W across multiple indications, and', 'Pharmacology data showing full target saturation in both systemic circulation (inferred', 'from pharmacokinetic [PK] data) and tumor (inferred from physiologically-based PK', '[PBPK] analysis) at 200 mg Q3W', 'Among the 8 randomized dose-comparison studies, a total of 2262 participants were enrolled', 'with melanoma and non-small cell lung cancer (NSCLC), covering different disease settings', 'Page 8', 'Version Date: 05/08/2020']"
8,page_9,"['(treatment naïve, previously treated, PD-L1 enriched, and all-comers) and different treatment', 'settings (monotherapy and in combination with chemotherapy). Five studies compared 2 mg/kg', 'Q3W versus 10 mg/kg Q2W (KN001 Cohort B2, KN001 Cohort D, KN002, KN010, and', 'KN021), and 3 studies compared 10 mg/kg Q3W versus 10 mg/kg Q2W (KN001 Cohort B3,', 'KN001 Cohort F2 and KN006). All of these studies demonstrated flat dose- and exposure-', 'response relationships across the doses studied representing an approximate 5- to 7.5-fold', 'difference in exposure. The 2 mg/kg (or 200 mg fixed-dose) Q3W provided similar responses to', 'the highest doses studied. Subsequently, flat dose-exposure-response relationships were also', 'observed in other tumor types including head and neck cancer, bladder cancer, gastric cancer and', 'classical Hodgkin Lymphoma, confirming 200 mg Q3W as the appropriate dose independent of', 'the tumor type. These findings are consistent with the mechanism of action of pembrolizumab,', 'which acts by interaction with immune cells, and not via direct binding to cancer cells.', 'Additionally, pharmacology data clearly show target saturation at 200 mg Q3W. First, PK data', 'in KN001 evaluating target-mediated drug disposition (TMDD) conclusively demonstrated', 'saturation of PD-1 in systemic circulation at doses much lower than 200 mg Q3W. Second, a', 'PBPK analysis was conducted to predict tumor PD-1 saturation over a wide range of tumor', 'penetration and PD-1 expression. This evaluation concluded that pembrolizumab at 200 mg', 'Q3W achieves full PD-1 saturation in both blood and tumor.', 'Finally, population PK analysis of pembrolizumab, which characterized the influence of body', 'weight and other participant covariates on exposure, has shown that the fixed-dosing provides', 'similar control of PK variability as weight-based dosing, with considerable overlap in the', 'distribution of exposures from the 200 mg Q3W fixed dose and 2 mg/kg Q3W dose. Supported', 'by these PK characteristics, and given that fixed-dose has advantages of reduced dosing', 'complexity and reduced potential of dosing errors, the 200 mg Q3W fixed-dose was selected for', 'evaluation across all pembrolizumab protocols.', 'Recently, pembrolizumab 200 mg intravenously every three weeks in combination with lenvatinib', '20 mg orally once daily is approved by FDA for patients with advanced endometrial carcinoma that', 'is not microsatellite instability-high (MSI-H) or mismatch repair deficient (dMMR), who have', 'disease progression following prior systemic therapy and are not candidates for curative surgery or', 'radiation [13].', '4.2.3', 'Rationale for Enppoints', '4.2.3.1 Efficacy Enppoints', 'Primary endpoint:', 'Objective response rate was chosen as the primary endpoint to allow us to assess the proportion', 'of patients with a reduction in overall tumor burden from baseline after 12 weeks of treatment', 'with neoadjuvant lenvatinib and pembrolizumab. This endpoint can be assessed after just 12', 'weeks of treatment and has immediate implications on surgical planning and potentially long-', 'term effects on DFS and OS.', 'Page 9', 'Version Date: 05/08/2020']"
9,page_10,"['Secondary endpoints:', 'The safety and tolerability of lenvatinib in combination with pembrolizumab have been assessed', 'in the Phase 2 and now Phase 3 trial of these drugs in tandem in metastatic RCC. However, we', 'are seeking to assess their tolerability in the neoadjuvant setting where a patient is being treated', 'with curative intent with the goal of nephrectomy after the completion of study treatment.', 'We hypothesized that the downsizing/downstaging of primary after neoadjuvant treatment has', 'the potential to allow for conversion from radical to partial nephrectomy. Thus, the assessment of', 'any perioperative adverse events such as anemia, bleeding, wound dehiscence, or post-operative', 'pneumonia or pulmonary embolism, among many others, will be important to understand the', 'potential impact this neoadjuvant therapy may have on decreasing surgical morbidity [1].', 'In addition, if tumor burden can be reduced significantly prior to surgery, it is possible that', 'patients may ultimately experience improved DFS and OS as a result. We seek to address', 'outcomes in our Long-Term Follow-up period.', 'Exploratory endpoints:', 'Given that patients enrolled in this trial are being treated with curative intent, it is important to', 'assess how experimental neoadjuvant therapy affects their quality of life, frailty and degree of', 'sarcopenia. Thus, we will be assessing quality of life will be studied using the Functional', 'Assessment of Cancer Therapy-Kidney Specific Index-19 (FKSI-19) questionnaire (Appendix', '4), frailty using the Fried Frailty score (Appendix 5), and degree of sarcopenia by assessment of', 'pre-and post-treatment imaging via SliceOmatic v5.0 by TomoVision program.', '4.2.3.2 Biomarker Research', 'Tumor tissue from prior to trial allotment (in the form of archival tissue or new biopsy if', 'archival tissue is not available) compared to post-treatment nephrectomy specimen will', 'be evaluated for assessment of mutations and/or immune markers including PD-1/PD-L1', 'and other relevant biomarkers (e.g. tumor infiltrating lymphocytes, T- cell repertoire,', 'RNA signature profiles). We will also use flow cytometry to assess the phenotypic', 'characteristics of cell populations in the tumor microenvironment and changes occurring', 'throughout the course of neoadjuvant VEGF inhibition and immunotherapy. Tissue will', 'be preserved for future exploratory studies including genomic profiling. Stool sample will', 'be collected for microbiome analysis.', 'Correlative peripheral blood samples will be collected prior to study drug allotment, throughout', 'treatment and post-treatment (both before and after nephrectomy). These samples will be', 'assessed for', 'Page 10', 'Version Date: 05/08/2020']"
