,PageNo,Text
0,page_1,"['OSTPDL1', 'St. Jude', 'OSTPDL1', 'Initial version, dated: 07-29-2016. Resubmitted to CT-SRC 09-27-2016.', 'Resubmitted to IRB 10-21-2016 and 11-16-2016 (IRB approved: 12-13-2016)', 'Activated: January 3, 2017', 'Amendment 1.0, dated: 04-06-2017 (IRB approved: 05-09-2017)', 'Activated: June 16, 2017', 'Revision 1.1, dated 01-19-2018 (IRB approved: 01-26-2018)', 'Activated:', 'A PHASE II TRIAL OF AVELUMAB, A FULLY HUMAN ANTIBODY THAT', 'TARGETS CELLS EXPRESSING PD-L1 IN PATIENTS WITH RECURRENT OR', 'PROGRESSIVE OSTEOSARCOMA', 'IND# 132,874 (sponsor: St. Jude)', 'Principal Investigator', 'Michael W. Bishop, MD, MS', 'Department of Oncology', 'Solid Tumor Division', 'St. Jude Sub-Investigators', 'Alberto S. Pappo, MD', 'Paul Thomas, PhD', 'Department of Oncology', 'Benjamin Youngblood, PhD', 'Solid Tumor Division', 'Department of Immunology', 'Deo Kumar Srivastava, PhD', 'Sue Kaste, DO', 'Guolian Kang, PhD', 'Michael Doubrovin, MD, PhD', 'Zhaohua Lu, PhD', 'Department of Diagnostic Imaging', 'Department of Biostatistics', 'Jennifer L. Harman, PhD', 'Department of Psychology', ""St. Jude Children's Research Hospital"", '262 Danny Thomas Place', 'Memphis, Tennessee 38105-3678', 'Telephone: (901)595-3300', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-201 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
1,page_2,"['OSTPDL1', 'Contents of this document may not be extracted without permission from the Principal', 'Investigator', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-p81&PPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
2,page_3,"['OSTPDL1', 'List of Collaborating Investigators/Institutions', 'Contact Information', 'Leo Mascarenhas, MD, MS', 'Sarah B. Whittle, MD', 'Lee J. Helman, M.D.', 'Lisa L. Wang, MD', 'Keck School of Medicine', 'Nino Rainusso, MD', 'University of Southern California', ""Texas Children's Cancer Center"", ""Children's Hospital Los Angeles"", 'Baylor College of Medicine', '4650 Sunset Blvd', '1102 Bates Street, Suite 1240.12', 'Mail Stop 57', 'Houston, TX', 'Los Angeles, CA 90027', 'Ph: 832-824-4822', 'Ph: 323-361-6058', 'sbwhittl@txch.org', 'Imascarenhas@chla.usc.edu', 'llwang@txch.org', 'lhelman@chla.usc.edu', 'ncrainuss@txch.org', 'James L. Gulley, M.D., Ph.D.', 'Filemon Dela Cruz, MD', 'Center for Cancer Research', 'Paul A. Meyers, MD', 'National Cancer Institute', 'Alexander J Chou, MD', 'Building 10, Room 12N226', 'Memorial Sloan Kettering Cancer', 'Bethesda, MD 20892-1750', 'Center', 'Ph: 301-435-2956', '1275 York Ave #1408', 'gulleyj@mail.nih.gov', 'New York, NY 10065', '212-639-5952', 'Jeffrey Schlom, PhD', 'delacrf1@mskcc.org', 'Caroline Jochems, MD, PhD', 'meyersp@mskcc.org', 'Renee Donahue, PhD', 'choua@mskcc.org', 'Laboratory of Tumor Immunology and', 'Biology', 'Center for Cancer Research', 'National Cancer Institute', 'Building 10, Room 8B09', 'Bethesda, MD 20892-1750', 'Ph: 301-496-4343', 'js141@nih.gov', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-3018 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
3,page_4,"['OSTPDL1', 'PROTOCOL SUMMARY', 'OSTPDL1, A Phase II Trial of Avelumab, a Fully Human Antibody that Targets', 'Cells Expressing PDL1 in Patients with Recurrent or Progressive', 'Osteosarcoma', 'Principal Investigator: Michael W. Bishop, MD, MS', ""IND holder: St. Jude Children's Research Hospital, IND# 132,874."", 'Brief background and overview of study: Patients with recurrent or progressive', 'osteosarcoma have a poor overall survival rate and are unlikely to achieve cure', 'without complete surgical remission. The introduction of new cytotoxic and', 'biologic agents has failed to show efficacy in this population. Immunotherapy with', 'checkpoint inhibitors has demonstrated dramatic changes in outcomes in several', 'adult cancers and may provide greater benefit for tumors with high mutational', 'load. The purpose of this phase II study is to assess the efficacy of avelumab for', 'the treatment of patients with recurrent or progressive osteosarcoma who have', 'measurable residual disease.', 'Intervention: Single agent avelumab.', 'Brief outline of treatment plan: Patients will receive avelumab every 2 weeks in', 'cycles of 28 days for up to 24 months, or 26 cycles. Progression free survival and', 'response to therapy after 4 cycles of treatment will be assessed. In addition, the', 'toxicity profile of avelumab in this population will be closely monitored.', 'Study design: Multi-center phase II study.', 'Sample size: 32 evaluable patients; 40 total patients.', 'Data management: Data management and statistical analysis will be provided', 'locally by the Comprehensive Cancer Center Developmental Biology Solid Tumors', ""Program, and Biostatistics Department at St. Jude Children's Research Hospital."", 'Human subjects: The main risk to research participants will be the potential', 'toxicities associated with the use of the investigational agent, avelumab. Research', 'participants will be informed of toxicities which have been associated with the', 'study drug and potential side effects of procedures recommended in this study.', 'Adverse events will be monitored, treated, and reported following institutional and', 'federal guidelines and regulations.', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-3018 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
4,page_5,"['OSTPDL1', 'EXPERIMENTAL DESIGN SCHEMA', 'Unresected recurrent or', 'progressive osteosarcoma', 'Study entry', 'Cycle 1-2', 'Avelumab', 'Evaluation', 'Cycle 3-4', 'Stable', 'Avelumab', 'or', 'Progressive', 'Off protocol', 'disease or', 'Evaluation', 'therapy', 'unacceptable', 'toxicity (at any', 'Stable', 'Avelumab*', 'or', 'Continue every 2 weeks', 'for up to 24 months, or', 'Evaluation every 3', 'months', 'End protocol therapy', 'Progressive', 'disease or', 'Off protocol', 'therapy', 'unacceptable', '*Avelumab will be given on Days 1 & 15 of each 28 day cycle', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-201 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
5,page_6,"['OSTPDL1', 'TABLE OF CONTENTS', '1.0 OBJECTIVES', '1', '1.1', 'Primary Objectives', '1', '1.2', 'Secondary Objective', '1', '1.3', 'Exploratory Objectives', '1', '2.0 BACKGROUND AND RATIONALE', '1', '2.1', 'Background', '1', '2.2', 'Preclinical Studies', '4', '2.3', 'Clinical Studies', '6', '2.4', 'Rationale for this Study', '9', '2.5', 'Overview of Proposed Study', '9', '2.6', 'Rationale for Correlative Biology Studies', '9', '2.7', 'Rationale for Quality of Life Studies', '13', '3.0', 'ELIGIBILITY CRITERIA AND STUDY ENROLLMENT', '14', '3.1', 'Inclusion Criteria', '15', '3.2', 'Exclusion Criteria', '16', '3.3', 'Recruitment and Screening', '18', '3.4', 'Enrollment at St. Jude', '18', '3.5', 'Enrollment at Collaborating Sites', '18', '4.0 TREATMENT PLAN', '18', '4.1', 'Overview of Treatment Plan', '18', '4.2', 'Treatment During Cycle 1 and Subsequent Cycles', '18', '5.0 DOSE MODIFICATIONS FOR TOXICITIES', '20', '5.1 Adverse Drug Reactions Requiring Avelumab Discontinuation or', 'Modification', '20', '5.2', 'Treatment Modification for Symptoms of Infusion-Related Reactions .21', '5.3', 'Management of Immune-Mediated Adverse Reactions', '22', '5.4', 'Autoimmune or Immune System Disorders Affecting Other Organ', 'Systems', '28', '5.5', 'Central Venous Catheter', '28', '5.6', 'Concomitant Therapy', '28', '6.0 DRUG INFORMATION', '28', '6.1', 'Avelumab (MSB0010718C, anti-PD-L1)', '28', '7.0 REQUIRED EVALUATIONS, TESTS, AND OBSERVATIONS', '29', '7.1', 'Evaluations Before and During Therapy', '29', '7.2', 'Extended Safety Follow-up', '31', '8.0 CORRELATIVE RESEARCH STUDIES', '31', '8.1', 'Tumor Tissue', '31', '8.2', 'Immunologic Research - NCI Testing Battery', '31', '8.3', 'Immunologic Research - St. Jude Testing Battery', '35', '9.0 EVALUATION CRITERIA', '37', '9.1', 'Response Definitions and Criteria for Solid Tumors', '37', '9.2', 'Response Criteria for Patients with Solid Tumor and Measurable Disease', '40', '9.3', 'Response Criteria for Evaluable Disease', '41', '9.4', 'Best Response', '41', '9.5', 'Duration of Response', '42', 'St: Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-201 IRB APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
6,page_7,"['OSTPDL1', '9.6 Toxicity Evaluation Criteria', '43', '10.0OFF TREATMENT AND OFF STUDY CRITERIA', '43', '10.1 Off Treatment Criteria', '43', '10.2 Off Study Criteria', '43', '11.0SAFETY AND ADVERSE EVENT REPORTING REQUIREMENTS', '44', '11.1 Reporting Adverse Experiences and Deaths to St. Jude IRB', '44', '11.2', 'Reporting to St Jude IRB', '46', '11.3 Reporting from St. Jude to Pfizer (Drug Manufacturer)', '46', '11.4 Reporting to St. Jude Regulatory Affairs Office and FDA', '47', '11.5 Recording Adverse Events and Serious Adverse Events', '47', '11.6 Process for Reporting Adverse Events from and to Collaborating Sites 48', '12.0DATA COLLECTION, MONITORING AND CONFIDENTIALITY', '49', '12.1 Data Collection', '49', '12.2 Study Monitoring', '49', '12.3 Confidentiality', '50', '13.OSTATISTICAL CONSIDERATIONS', '50', '13.1 Study Design', '50', '13.2 Secondary Objectives', '52', '13.3 Exploratory Objectives', '52', '13.4 Anticipated Completion Dates', '54', '14.0OBTAINING INFORMED CONSENT', '54', '14.1 Consent Prior to Research Interventions', '54', '14.2 Consent at Enrollment', '54', '14.3 Consent at Age of Majority', '55', '14.4 Consent When English is Not the Primary Language', '55', '14.5 Collection of Collaborating Institution Consent Forms', '55', '15.OREFERENCES', '56', 'APPENDICES', 'Appendix I: Performance Status Scales/Scores', 'Appendix II: New York Heart Association Functional Classification', 'Appendix III:', 'Instructions for Collection and Shipping of Research Blood', 'Samples to NCI', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-3018 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
7,page_8,"['OSTPDL1', 'Page 1 of 60', '1.0 OBJECTIVES', '1.1', 'Primary Objectives', '1.1.1 To estimate the response rate to 4 cycles of avelumab in patients', 'with recurrent or progressive osteosarcoma.', '1.1.2 To estimate the 16-week progression free survival of patients with', 'recurrent or progressive osteosarcoma after treatment with', 'avelumab.', '1.2', 'Secondary Objective', '1.2.1 To describe the toxicities associated with the administration of', 'avelumab in patients with recurrent or progressive osteosarcoma.', '1.3', 'Exploratory Objectives', '1.3.1 To explore factors associated with response in patients treated with', 'avelumab after recurrent or progressive osteosarcoma (e.g. tumor', 'PD-L1 expression).', '1.3.2 To measure parameters of immune activation including subsets of', 'peripheral blood mononuclear cells (PBMCs) and serum markers of', 'immune activation.', '1.3.3 To evaluate the role of T-cells in immune checkpoint blockade via', 'measures of cell proliferation, co-inhibitory receptor expression on', 'CD8 T cells, T cell repertoire, and epigenetic programming.', '1.3.4 To assess the quality of life of patients with recurrent or', 'progressive osteosarcoma undergoing treatment with avelumab,', 'and to explore relationships between clinical factors and patient-', 'reported HRQOL outcomes.', '2.0', 'BACKGROUND AND RATIONALE', '2.1 Background', 'Osteosarcoma is the most common bone tumor in children and', 'adolescents. It is estimated there are approximately 400 new cases of', 'pediatric osteosarcoma diagnosed in the United States each year. 1 Nearly', '70% of children who are treated with osteosarcoma with current therapies', 'that include multimodal chemotherapy with high dose methotrexate,', 'doxorubicin, and cisplatin (MAP) and surgery can be cured from their', 'disease. 2 However, patients who present with metastatic disease or', 'relapse continue to fare poorly with estimated survival rates that do not', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-201 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
8,page_9,"['OSTPDL1', 'Page 2 of 60', 'exceed 30%.3-6 Furthermore, for patients who relapse, cure is almost', 'impossible if they cannot be deemed surgically free of disease. 3 This', 'observation supports the need for identification of active agents that can', 'facilitate removal of all gross tumor in the event of a relapse. In a study', 'by the German Cooperative Osteosarcoma Study Group, the overall 5-', 'year survival after a first relapse of osteosarcoma was 23% and the', 'survival for patients who did not have a second surgical complete', 'response was 0%.³ In a report from the same group, five year overall and', 'event free survival rates for patients who experienced a second or', 'subsequent relapses were only 32% and 18% at the time of second', 'recurrence and 25% and 0% for those who experienced a third', 'recurrence.7 Other studies have shown similar results. For example, in a', 'report of 235 patients treated at the Rizzoli Institute, 5 year post-relapse', 'event-free and overall survival were 27% and 28%, respectively. 8', 'Strategies to improve the outcome of patients with metastatic disease', 'and recurrent disease have been largely ineffective. In a study of 43', 'patients with osteosarcoma who experienced a first pulmonary', 'recurrence and who were treated with inhaled GM-CSF, the 3-year event', 'free and overall survival were 7.8 and 35.4% respectively. In another', 'study that utilized R1507, a monoclonal antibody against the insulin-like', 'growth factor-1 receptor, only 2 of 38 patients with osteosarcoma', 'experienced an objective response and the median time to progression', 'was 5.7 weeks. 10 Recently, an analysis was conducted to assess the', 'outcomes for children with recurrent or refractory osteosarcoma who', ""were enrolled in a series of phase II studies within the Children's"", 'Oncology Group (COG) from 1997 to 2007. These studies included the', 'agents topotecan, imatinib, oxaliplatin, ixabepilone, docetaxel, irinotecan', 'and rebeccamycin. Radiographic responses were seen in only 3 trials with', 'the highest response rate being 11% in patients who were treated with', 'topotecan. When pooled across all 7 studies, event free survival for 96', 'osteosarcoma subjects with measurable disease was 12% at 4 months', '(95% CI 5.0%-19%). 11 This value is now being used to define a benchmark', 'for activity of new compounds in the COG and is being incorporated into', 'the design of phase II trials for recurrent osteosarcoma. Using this newly', 'adopted endpoint, the COG recently conducted a study of the', 'halichondrin B analog eribulin mesylate for patients with metastatic and', 'recurrent osteosarcoma. This agent was selected as a result of preclinical', 'observations of the Pediatric Preclinical Testing Program of the National', 'Cancer Institute (NCI). 12 Despite very rapid accrual of 19 patients over a', '4', 'month period, the efficacy endpoint described above was not met and the', 'study is closing. However, the rapid enrollment of patients with recurrent', 'osteosarcoma reflect the urgent need to develop novel therapies that', 'could be incorporated not only in the relapsed setting but in patients with', 'metastatic or newly diagnosed disease, and the willingness of these', 'patients and families to participate in investigations of novel agents.', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-20 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
9,page_10,"['OSTPDL1', 'Page 3 of 60', 'Other strategies aimed at improving outcome of patients with', 'osteosarcoma based on histologic response parameters have also been', 'largely unsuccessful. It is well known that the degree of tumor necrosis', 'following neoadjuvant chemotherapy is a predictor of clinical outcome in', 'childhood osteosarcoma. Thus this parameter has been used as an', 'indirect measure of clinical outcome and has been exploited in an', 'attempt to improve survival of these patients, via augmentation of post-', 'operative chemotherapy for patients whose tumors demonstrate an', 'inadequate response to pre-operative treatment. This was one of the key', 'objectives of the recent EURAMOS trial, an international prospective', 'clinical trial encompassing American and European collaborative oncology', 'groups, in which patients were stratified after surgery to receive standard', 'or modified therapy based on histologic response to upfront treatment', 'with MAP chemotherapy. Unfortunately, the results failed to show any', 'significant improvement in the outcome of patients who were treated', 'with interferon after they achieved a favorable histologic response to MAP', 'chemotherapy, or were given additional courses of chemotherapy with', 'ifosfamide and etoposide if they experienced a poor histologic', 'response. 13,14', 'Genomic analysis of osteosarcoma has demonstrated that this tumor is', 'genomically complex with a large number of somatic non-silent', 'mutations averaging 25-32 mutations per case and 1.2 mutations per', 'megabase. 15,16 In addition, osteosarcoma has a high number of structural', 'variations that exceeds the number seen in other pediatric tumors such', 'as embryonal rhabdomyosarcoma. 15 The majority of osteosarcomas carry', 'an aberration in the TP53 pathway, and 50% have hypermutable regions', 'known as kataegis. 15 Additional recurrent gene alterations found in two', 'studies of osteosarcoma include RB1, DLG2, and ATRX. Although', 'approximately 24% of osteosarcoma have alterations in the PI3K/mTOR', 'pathway characterized by variable alterations of PTEN, or mutations', 'in', 'TSC2, NF1, PI3KCA, AKT, or PDPK1, 16 no clinical studies targeting this', 'pathway in osteosarcoma are currently active.', 'The use of immunotherapy to treat malignant diseases has been', 'advanced in recent years with the use of checkpoint inhibitors,', 'particularly with the advent of monoclonal antibodies directed against', 'cytotoxic T-lymphocyte-associated protein 4 (CTLA-4) and programmed', 'cell death protein 1 (PD-1), both immunomodulatory receptors expressed', 'on T cells, 17 as well as the ligand for PD-1 (PD-L1) that has been', 'identified on a number of tumor types. Dramatic responses and long term', 'cures have been documented in patients with various adult malignancies', 'including melanoma, non-small cell lung cancer, Hodgkin lymphoma,', 'renal cell carcinoma, and colorectal carcinoma. 18-23 Studies using', 'checkpoint inhibitors suggest that the response to these agents might be', 'in part related to the expression of PD-L1 in tumor tissue; however, the', 'combined use of CTLA-4 and PD-1 inhibitors may overcome the lower', 'St. Jude', 'IRB NUMBER: Pro00006856', 'Revision 1.1, dated: 01-19-2018', 'IRB approved: 01-26-201 APPROVAL DATE: 06/26/2019', 'Protocol document dated: 01-19-2018']"
