,PageNo,Text
0,page_1,"['SANOFI', 'AMENDED CLINICAL TRIAL PROTOCOL NO. 05', 'COMPOUND: GZ402673 (Alemtuzumab)', 'A multi-center, open-label, single-arm, before and after switch study to evaluate', 'the efficacy, safety and tolerability of alemtuzumab in paediatric patients with', 'relapsing remitting multiple sclerosis (RRMS) with disease activity on prior', 'disease modifying therapy (DMT)', 'STUDY NUMBER: EFC13429', 'STUDY NAME: LemKids', 'VERSION DATE/STATUS: 15-Dec-2021/Approved', 'Version Number:', '1', 'EudraCT Number', '2016-003100-30', 'IND Number:', '10717', 'WHO Universal Trial Number:', 'U1111-1180-6352', 'NCT Number:', '03368664', 'Date:', '15-Dec-2021', 'Total number of pages:', '154', 'Any and all information presented in this document shall be treated as confidential and shall remain the exclusive property of Sanofi (or any of its', 'affiliated companies). The use of such confidential information must be restricted to the recipient for the agreed purpose and must not be', 'disclosed, published or otherwise communicated to any unauthorized persons, for any reason, in any form whatsoever without the prior written', ""consent of Sanofi (or the concerned affiliated company); 'affiliated company' means any corporation, partnership or other entity which at the date"", ""of communication or afterwards (i) controls directly or indirectly Sanofi, (ii) is directly or indirectly controlled by Sanofi, with 'control' meaning"", 'direct or indirect ownership of more than 50% of the capital stock or the voting rights in such corporation, partnership or other entity', 'According to template: QSD-002579 VERSION N°14.0 (04-FEB-2016)', 'Page 1', 'VV-CLIN-0254406: 5.0']"
1,page_2,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'PROTOCOL AMENDMENT CHANGES TABLE', 'DOCUMENT HISTORY', 'Document', 'Country/countries Date, version', 'impacted by', 'amendment', 'Amended Clinical Trial Protocol 05', 'All', '15 December 2021, version 1 (electronic 5.0)', 'Amended Clinical Trial Protocol 04', 'All', '09 March 2020, version 1 (electronic 4.0)', 'Amended Clinical Trial Protocol 03', 'All', '21 June 2019, version 1 (electronic 3.0)', 'Amended Clinical Trial Protocol 02', 'All', '04 January 2019, version 1 (electronic 2.0)', 'Amended Clinical Trial Protocol 03 (GB)', 'Great Britain only', '21 May 2018, version 1 (electronic 4.0)', 'Amended Clinical Trial Protocol 02 (FR)', 'France only', '21 May 2018, version 1 (electronic 1.0)', 'Protocol Amendment 06 (FR)', 'France only', '21 May 2018, version 1 (electronic 1.0)', 'Protocol Amendment 05 (GB)', 'Great Britain only', '21 May 2018, version 1 (electronic 1.0)', 'Amended Clinical Trial Protocol 02 (IT)', 'Italy only', '12 March 2018, version 1 (electronic 1.0)', 'Protocol Amendment 04 (IT)', 'Italy only', '12 March 2018, version 1 (electronic 1.0)', 'Amended Clinical Trial Protocol 02 (GB)', 'Great Britain only', '08 November 2017, version 1 (electronic 3.0)', 'Amended Clinical Trial Protocol 02 (RU)', 'Russia only', '08 November 2017, version 1 (electronic 3.0)', 'Amended Clinical Trial Protocol 01', 'All', '08 November 2017, version 1 (electronic 1.0)', 'Protocol Amendment 03', 'All', '08 November 2017, version 1 (electronic 1.0)', 'Amended Clinical Trial Protocol 01 (GB)', 'Great Britain only', '05 May 2017, version 1 (electronic 2.0)', 'Protocol Amendment 02 (GB)', 'Great Britain only', '05 May 2017, version 1 (electronic 1.0)', 'Amended Clinical Trial Protocol 01 (RU)', 'Russia only', '23 January 2017, version 1 (electronic 2.0)', 'Protocol Amendment 01 (RU)', 'Russia only', '23 January 2017, version 1 (electronic 1.0)', 'Clinical Trial Protocol', 'All', '21 November 2016, version 1 (electronic 1.0)', 'Amended protocol 05 (13 December 2021)', 'This amended protocol (amendment 05) is considered to be substantial based on the criteria set', 'forth in Article 10(a) of Directive 2001/20/EC of the European Parliament and the Council of the', 'European Union.', 'OVERALL RATIONALE FOR THE AMENDMENT', 'This amendment provides an updated list of adverse events of special interest based on the most', 'recent update of the safety information from post marketing experience in adults with multiple', 'sclerosis.', 'Property of the Sanofi Group - strictly confidential', 'Page 2', 'VV-CLIN-02544065 5.0']"
2,page_3,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'Protocol amendment summary of changes table', 'Section No. and name', 'Description of change', 'Brief rationale', 'Section 4 - Introduction', 'Added the following adverse events of special interest', 'Update of safety information based', '(AESIs) to ""Alemtuzumab Post-Marketing Updates in', 'on post marketing experience in', ""Adult':"", 'adults with multiple sclerosis (MS).', '-', 'Autoimmune encephalitis', '-', 'Thrombotic thrombocytopenic purpura', 'Section 10.4.1.3 - Adverse', 'Added the following AESIs:', 'Update of the safety information', 'events of special interest', '-', 'Autoimmune encephalitis', 'based on post marketing experience', 'in adults with MS.', '-', 'Thrombotic thrombocytopenic purpura', 'Section 10.4.6 - Table 9', '-', 'Added the following AESIs:', 'Update of the safety information', 'Summary of adverse event', '-', 'Autoimmune encephalitis', 'based on post marketing experience', 'reporting instructions', 'in adults with MS.', '-', 'Thrombotic thrombocytopenic purpura', 'Property of the Sanofi Group - strictly confidential', 'Page 3', 'VV-CLIN-0254406: 5.0']"
3,page_4,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'NAMES AND ADDRESSES OF', 'COORDINATING', 'Name:', 'INVESTIGATOR', 'Address:', 'Tel:', 'Fax:', 'E-mail:', ""MONITORING TEAM'S"", 'Name:', 'REPRESENTATIVE', 'Address:', 'Tel:', 'Fax:', 'E-mail:', 'SPONSOR', 'Company:', 'Sanofi Genzyme', 'Address:', '50 Binney St', 'Cambridge, MA 02142 USA', 'OTHER EMERGENCY', 'TELEPHONE NUMBERS', 'Property of the Sanofi Group - strictly confidential', 'Page 4', 'VV-CLIN-0254406: 5.0']"
4,page_5,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'CLINICAL TRIAL SUMMARY', 'COMPOUND: GZ402673 (Alemtuzumab)', 'STUDY No.: EFC13429', 'TITLE', 'A multi-center, open-label, single-arm, before and after switch study to', 'evaluate the efficacy, safety and tolerability of alemtuzumab in', 'paediatric patients with relapsing remitting multiple sclerosis (RRMS)', 'with disease activity on prior disease modifying therapy (DMT)', 'INVESTIGATORITRIAL LOCATION', 'Multinational', 'PHASE OF DEVELOPMENT', '3', 'STUDY OBJECTIVES', 'Primary objective:', 'To evaluate the efficacy, safety and tolerability of', 'alemtuzumab intravenously (IV) in paediatric patients from', '10 to <18 years of age with RRMS who have disease activity', 'on prior DMT.', 'Secondary objective:', 'To assess the pharmacokinetics (PK), pharmacodynamics', '(PD), antidrug antibody (ADA) formation, and potential effects', 'of alemtuzumab on other multiple sclerosis (MS) disease', 'characteristics such as cognition and quality of life (QoL).', 'STUDY DESIGN', 'Open-label, rater-blinded, single-arm, before and after switch study of', 'efficacy, safety and tolerability of alemtuzumab in paediatric patients', 'from 10 to <18 years of age with RRMS with disease activity on prior', 'DMT.', 'The study will consist of:', 'Screening period (0-28 days prior to M-4) - This phase', 'consists of the screening assessments for study eligibility of', 'patients on current DMT.', 'Prior DMT phase (approximately 4 months) - This phase', 'consists of the efficacy measurements on current DMT, which', 'will be used as comparator group in the study. Subjects will', 'continue the use of their current DMT (limited to beta', 'interferon therapy [IFNB] or glatiramer acetate [GA]) during', 'this period until 7 days prior to administration of first dose of', 'alemtuzumab at MO.', 'Alemtuzumab treatment phase (approximately 2 years) - This', 'phase starts with administration of first dose of alemtuzumab', 'at M0, after discontinuation of current DMT, and ends at M24.', 'The second dose of alemtuzumab will be administered at', 'M12. The MRI based primary efficacy endpoint will be', 'assessed over a 4 month period during the treatment phase', 'compared to an equal period during the prior DMT phase.', 'Note: EOTP refers to the end of the Alemtuzumab Treatment', 'Phase.', 'Safety monitoring phase (approximately 3 years) - Additional', 'safety follow-up and monitoring for all patients treated with', 'alemtuzumab will be conducted during this phase to yield a', 'total of 5 years of follow-up since first alemtuzumab', 'Property of the Sanofi Group - strictly confidential', 'Page 5', 'VV-CLIN-02544065.0']"
5,page_6,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'treatment, including 4 years post last treatment with', 'alemtuzumab.', 'Note: EOS refers to the end of the safety monitoring phase.', 'STUDY POPULATION', 'Inclusion criteria:', 'Main selection criteria', 'Patients with RRMS aged from 10 years (12 years in the', 'Russian Federation) to less than 18 years at study entry are', 'eligible. Patients must meet the criteria of diagnosis of MS as', 'defined by the International Paediatric Multiple Sclerosis', 'Study Group criteria for paediatric MS, and the criteria of MS', 'based on McDonald criteria 2010.', 'Signed written informed consent/assent obtained from patient', ""and patient's legal representative (parent or guardian)"", 'according to local regulations.', 'Expanded Disability Status Scale (EDSS) score 0.0 to 5.0', '(inclusive) at screening.', 'At least 2 recorded MS attacks, and at least 1 MS attack', '(relapse) in the last year during treatment with a IFNB or GA', 'after having been on that therapy for at least 6 months, and is', 'currently still taking the same therapy.', 'At least 1 of the following:', '-', '1 new or enlarging T2 hyperintense lesion or', 'gadolinium enhancing lesion while on that same prior', 'therapy (IFNB or GA), OR', '-', '2 or more relapses in the prior year, OR', '-', 'tried at least 2 MS DMTs.', 'Main exclusion criteria:', 'Any prior exposure to alemtuzumab.', 'Any progressive or nonrelapsing form of MS.', 'Treatment with natalizumab, daclizumab, fingolimod,', 'methotrexate, azathioprine, cyclosporine, or mycophenolate', 'mofetil in the last 6 months, or as determined by the treating', 'physician to have residual immune suppression from these or', 'other MS treatments.', 'Treatment with teriflunomide in the last 12 months except if', 'the patient underwent the accelerated elimination procedure', 'as per local teriflunomide label. Previous treatment with', 'mitoxantrone, cyclophosphamide, cladribine, rituximab,', 'ocrelizumab, leflunomide or any cytotoxic therapy.', 'CD4+, CD8+, or CD19+ absolute cell count in blood at', 'screening below lower limit of normal (LLN).', 'Prior documented history of thrombocytopenia, or platelet', 'count at screening <LLN. In case of borderline results, one', 'retest is allowed.', 'NOTE: Prior to initiation of any alemtuzumab treatment', 'course, contraindications should be reviewed as pre-', 'treatment verification of eligibility.', 'Total expected number of patients', 'At least 50 evaluable patients', 'Expected number of sites:', 'Approximately 50 sites', 'Property of the Sanofi Group - strictly confidential', 'Page 6', 'VV-CLIN-02544065.0']"
6,page_7,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'STUDY TREATMENT', 'Investigational medicinal product', 'Alemtuzumab', 'Formulation:', 'Concentrate for solution for infusion (sterile concentrate). Each', 'single-use vial contains 12 mg alemtuzumab (10 mg/mL; total', 'extractable volume 1.2 mL).', 'Route(s) of administration:', 'Intravenous (IV) infusion in a supervised medical setting', 'Dose regimen:', 'Alemtuzumab administered as daily IV infusion for 5 consecutive days', 'at Month 0 and for 3 consecutive days at Month 12. Calculation of the', 'dose used will be determined based on patient weight:', 'For patients >50 kg: 12 mg/day.', 'For patients <50 kg: 0.24 mg/kg/day (this equates to', '12 mg/day for a 50 kg patient).', 'Non Investigational medicinal product(s)', 'Premedications:', 'Day -1 (day before first IV infusion at each course) in the', 'Formulation:', 'morning:', '-', 'Oral prednisone/prednisolone,1 mg/kg or 50 mg one', 'dose, whichever is lower or equivalent,', '-', 'H2 antagonist according to the local label (eg, ranitidine).', 'Day -1 (day before first IV infusion at each course) in the', 'evening:', '-', 'H1 antagonist according to the local label (eg, cetirizine),', '-', 'H2 antagonist according to the local label (eg, ranitidine).', 'On days of IV infusions (1 hour prior to infusion):', '-', 'H2 antagonist: leg, ranitidine or equivalent,', '-', 'NSAID/antipyretic: Paracetamol or equivalent,', '-', 'H1 antagonist IV diphenhydramine (25 mg or appropriate', 'weight based dosing based on local health authority', 'recommendation), immediately followed by:', '-', 'IV methylprednisolone: administer 30 mg/kg or 1000 mg', '(whichever is lower) on infusion Days 1, 2, 3 (all', 'courses) and >500 mg on infusion Days 4 and 5 (if 5', 'days of infusion).', 'Notes:', 'a)', 'If diphenhydramine IV is not available, an equivalent H1', 'antagonist can be used at an equivalent dosing, via', 'IV route.', 'b)', 'If no H1 antagonist is available in IV formulation, an oral', 'formulation of an equivalent compound can be used at', 'an equivalent dosing, 2 hours prior to infusion.', 'Day 4 and Day 5 of the first course:', '-', 'H1 antagonist, H2 antagonist, and antipyretics as', 'needed,', '-', 'Fluid intake will be encouraged.', 'Concomitant medications:', 'Acyclovir 200 mg oral twice daily (or therapeutic equivalent)', 'will also be provided at the beginning on the first day of each', 'Property of the Sanofi Group - strictly confidential', 'Page 7', 'VV-CLIN-02544065 5.0']"
7,page_8,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'treatment course and continuing for a minimum of 1 month', 'following treatment with alemtuzumab.', 'Route(s) of administration:', 'Methylprednisolone: IV', 'Acyclovir: Oral', 'Prednisone/Prednisolone: Oral', 'Long-acting, nonsedating, nonselective antihistamine: Oral and/or IV', 'H2-receptor antagonist: Oral', 'Dose regimen:', 'See above', 'ENDPOINTS', 'Primary endpoint:', 'The number of new or enlarging T2 lesions on brain MRI,', 'during continuation of prior DMT (Period 1) compared to an', 'equal period after the first course of alemtuzumab treatment', '(Period 2).', 'Secondary endpoints:', 'Efficacy:', 'The number of patients with new or enlarging T2 lesions', 'during continuation of prior DMT (Period 1) compared to an', 'equal period after the first course of alemtuzumab treatment', '(Period 2).', 'EDSS (descriptive statistics, eg, percentages of', 'stable/improved/worsened since the end of Period 1).', 'Annualized relapse rate (ARR) at Year 2.', 'Cognition test scores: Brief Visuospatial Memory', 'Test - Revised (BVMT-R) and Symbol Digit Modality Test', '(SDMT); administered at least every 6 months over 2 years.', 'QoL:', 'Established generic paediatric QoL measures administered', 'every 6 months over 2 years.', 'Pharmacokinetics/Pharmacodynamics:', 'PK serum concentration and PK parameters (Cmax, Tmax, AUC,', 'AUClast, T1122) calculated where possible.', 'PD assessment including lymphocyte subsets.', 'Safety endpoints:', 'Safety and tolerability of alemtuzumab for up to 4 years after', 'last dose of alemtuzumab.', 'Assessment of development of antialemtuzumab antibodies', 'at baseline, and post dose Months 1, 3, 12 (prenext dose),', '13, 15, and 24/at EOTP; and annually in the Safety', 'Monitoring Phase.', 'Exploratory endpoint', 'T1 weighted lesions and brain volume will be assessed on', 'MRI as an exploratory endpoint throughout the study period.', 'Property of the Sanofi Group - strictly confidential', 'Page 8', 'VV-CLIN-0254406: 5.0']"
8,page_9,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'ASSESSMENT SCHEDULE', 'Efficacy', 'EDSS: Screening, D-14 to D-7, M4, M8, M12, M15, M18,', 'M21, M24/at end of treatment phase (EOTP); every 6 months', 'in Safety Monitoring Phase, and at every relapse visit.', 'Brain MRI: Screening, D-14 to D-7, M4, M8, M12, M24/at', 'EOTP; annually in Safety Monitoring Phase.', 'SDMT: Screening, D-14 to D-7, M4, M8, M12, M18, M24/at', 'EOTP; annually in Safety Monitoring Phase.', 'BVMT-R: Screening, D-7, M4, M8, M12, M18, M24/at EOTP;', 'annually in Safety Monitoring Phase.', 'QoL Questionnaires: Screening, D-7, M4, M8, M12, M18,', 'M24/at EOTP; annually in Safety Monitoring Phase.', 'Safety', 'Adverse event (AE) reporting at each visit.', 'Physical examination and vital signs: Screening, D-14 to D-7,', 'MO/D1, M4, M8, M12, M15, M18, M21, M24/at EOTP; every', '6 months safety monitoring phase, and at every relapse visit,', 'if applicable.', 'Additionally, vital signs will be collected hourly during', 'alemtuzumab infusion and post infusion observation for', '2 hours.', 'Clinical chemistry laboratories: Screening, D-14 to D-7, M4,', 'M8, M12, M15, M18, M21, M24/at EOTP; quarterly in safety', 'monitoring phase. In addition, serum creatinine and alanine', 'aminotransferase will be assessed at M0/D1, monthly in', 'alemtuzumab treatment phase (Year 1 and 2); monthly in the', 'safety monitoring phase (inclusive of chemistry panel).', 'Hematology: Screening, D-14 to D-7, M0/D1, and monthly in', 'alemtuzumab treatment phase (Year 1 and 2); EOTP and', 'monthly in safety monitoring phase.', 'Urinalysis: Screening, D-14 to D-7, monthly in alemtuzumab', 'treatment phase (Year 1 and 2); EOTP and monthly in safety', 'monitoring phase.', 'Thyroid function tests: Screening, D-14 to D-7, quarterly in', 'both Alemtuzumab Treatment Phase (Year 1 and 2); EOTP,', 'and in safety monitoring phase.', 'Tanner staging: Screening, M12, M24/at EOTP; annually in', 'safety monitoring phase.', 'Pregnancy testing (females only): Screening (blood test), D-', '14 to D-7 and M12 (urine test).', 'Assessment of ADA: M0/D1 (baseline), M1, M3, M12 (prior to', 'second course being administered), M13, M15, and M24/at', 'EOTP; annually in safety monitoring phase.', 'Pharmacodynamics', 'Lymphocyte phenotyping: Screening, D-14 to D-7, M1, M4,', 'M8, M12, M13, M15, M18, M21, M24/at EOTP; annually in', 'Safety Monitoring Phase.', 'Pharmacokinetics', 'Property of the Sanofi Group - strictly confidential', 'Page 9', 'VV-CLIN-02544065.0']"
9,page_10,"['Amended Clinical Trial Protocol No. 05', '15-Dec-2021', 'GZ402673-EFC13429 - alemtuzumab', 'Version number: 1', 'For patients receiving alemtuzumab, serum concentrations', 'and PK parameters will be studied.', 'Immune Markers (optional)', 'Immune Markers (optional): M0/D1 (baseline), M4, M12, M18', 'and M24/at EOTP.', 'STATISTICAL CONSIDERATIONS', 'Sample size determination:', 'At least 60 patients will be screened in this study to ensure', '50 evaluable patients to receive alemtuzumab treatment. This sample', 'size will provide at least 85% power to detect a 50% reduction in the', 'number of new or enlarging T2 lesions during continuation of prior DMT', '(Period 1) with their number in an equal period after the first course of', 'alemtuzumab (Period 2), assuming 10% dropout and a two-tailed', 'significance level of 0.05. These sample size calculations were', 'simulated using a correlated repeated measures negative binomial', 'regression model with generalized estimating equations (GEE) with', 'robust variance estimation to account for the within-patient correlation in', 'lesion counts between treatment Period 1 (prior DMT) and Period 2', '(alemtuzumab).', 'The sample size calculations also assume an overdispersion parameter', 'of 0.7 for both study periods, which is consistent with the variability', 'reported in other paediatric MS studies.', 'Analysis population:', 'Modified ITT (mITT): The primary analysis will be conducted on the', 'population of patients who have received at least 1 dose of', 'alemtuzumab and also have evaluable data for both Period 1 and', 'Period 2.', 'Safety: Safety and tolerability analyses will be conducted on all patients.', 'Primary analysis:', 'The number of new or enlarging T2 lesions during continuation of prior', 'DMT (Period 1) and in an equal length period after the first course of', 'alemtuzumab treatment (Period 2) will be analyzed and compared using', 'a repeated measures negative binomial regression model with GEE.', 'Analysis of secondary endpoints:', 'Safety and tolerability will be assessed using descriptive', 'statistics and evaluated in comparison to the adult data for the', 'treatment of MS using alemtuzumab.', 'EDSS (descriptive statistics, eg, percentages of', 'stable/improved/worsened since the end of Period 1).', 'The ARR at Year 2 will be estimated using a negative', 'binomial model with robust variance estimation.', 'The change from baseline in cognitive outcomes will be', 'analyzed descriptively.', 'Property of the Sanofi Group - strictly confidential', 'Page 10', 'VV-CLIN-02544065.0']"
