,PageNo,Text
0,page_1,"['NRG ONCOLOGY', 'NRG-GU003', '(ClinicalTrials.gov NCT #: 03274687)', 'A RANDOMIZED PHASE III TRIAL OF HYPOFRACTIONATED POST-', 'PROSTATECTOMY RADIATION THERAPY (HYPORT) VERSUS CONVENTIONAL', 'POST-PROSTATECTOMY RADIATION THERAPY (COPORT)', 'Amendment 1: April 26, 2019']"
1,page_2,"['NRG ONCOLOGY', 'NRG-GU003', '(ClinicalTrials.gov NCT # 03274687)(26-APR-2019)', 'A RANDOMIZED PHASE III TRIAL OF HYPOFRACTIONATED POST-', 'PROSTATECTOMY RADIATION THERAPY (HYPORT) VERSUS CONVENTIONAL', 'POST-PROSTATECTOMY RADIATION THERAPY (COPORT)', 'This trial is part of the National Clinical Trials Network (NCTN) program, which is sponsored', 'by the National Cancer Institute (NCI). The trial will be led by NRG Oncology with the', 'participation of the network of NCTN organizations: the Alliance for Clinical Trials in', 'Oncology; ECOG-ACRIN Medical Group; and SWOG.', 'Coordinating Center:', 'NRG Oncology', 'Four Penn Center; 1600 JFK Blvd; Suite 1020; Philadelphia, PA 19103', 'Study Team (26-APR-2019)', 'Principal Investigator/Radiation Oncology', 'Radiation Oncology and Quality of Life and', 'Mark Buyyounouski, MD, MS', 'Comparative Effectiveness Research', 'Stanford University, Department of Radiation', 'Ronald Chen, MD, MPH', 'Oncology', 'University of North Carolina Chapel Hill', '875 Blake Wilbur Drive, MC5847', '101 Manning Drive', 'Stanford, CA 94305-5847', 'Chapel Hill, NC 28223', '(650) 723-6171/Fax: (650) 725-8231', '(984) 974-0400/Fax: 984) 974-8607', 'mark.buyyounouski@stanford.edu', 'ronald chen@med.unc.edu', 'Translational Science Co-chair', 'Medical Physics', 'Felix Feng, MD', 'Rajat J. Kudchadker, PhD', 'University of California, San Francisco', 'University of Texas MD Anderson Cancer', '1825 4th Street, First floor, Rm M2267', 'Ctr', 'San Francisco, CA 94143', '6767 Bertner Ave, Mitchell Bldg BSRB', '8415-353-7183/Fax: 415-353-7182', 'Houston, TX 77030', 'Felix.Feng@ucsf.edu', '(713) 563-2538/Fax: 713-563-6949', 'rkudchad@mdanderson.org', 'Urology', 'Modality Co-Chair/Health Utilities', 'Mark Mann, MD', 'Andre A. Konski, MD, MBA, MA, FACR', 'Thomas Jefferson University Hospital', 'Department of Radiation Oncology', '833 Chestnut St, Suite 703', 'University of Pennsylvania', 'Philadelphia, PA 19107', 'Chester County Hospital', 'Ph: (215) 955-1000/Fax: (215)503-2066', '701 East Marshall St, West Chester, PA', 'mark.mann@jefferson.edu', '610-431-5530', 'andre.konski@uphs.upenn.edu', 'Study Team continued on next page', 'NRG-GU003', '1', 'Version Date: April 26, 2019']"
2,page_3,"['NRG ONCOLOGY', 'NRG-GU003', 'A RANDOMIZED PHASE III TRIAL OF HYPOFRACTIONATED POST-', 'PROSTATECTOMY RADIATION THERAPY (HYPORT) VERSUS CONVENTIONAL', 'POST-PROSTATECTOMY RADIATION THERAPY (COPORT)', 'Study Team continued', 'Statistician', 'Stephanie Pugh, PhD', 'NRG Oncology', '1818 Market Street, Suite 1720', 'Philadelphia, PA 19103', '215-717-0850', 'pughs@nrgoncology.org', 'The following NCTN Group Study Champions have been added to this trial:', 'ECOG-ACRIN', 'Neha Vapiwala, MD', 'University of Pennsylvania', 'Abramson Cancer Center', 'Perelman Center for Advanced Medicine/', 'Radiation Oncology', '3400 Civic Center Boulevard', 'Fourth Floor West', 'Philadelphia, PA 19104', '2145-662-7296', 'vapiwala@uphs.upenn.edu', 'SWOG', 'David Raben, MD', 'University of Colorado Cancer Center', 'Department of Radiation Oncology', '1665 Aurora Court, Suite 1032 MS F706', 'Aurora, CO 80045', '720-848-0154', 'David.raben@ucdenver.edu', 'NRG-GU003', '2', 'Version Date: April 26, 2019']"
3,page_4,"['NRG Oncology Contact Information', 'Data Managers:', 'Elaine Motyka-Welsh, RN, MSN, CCRP', 'For questions concerning eligibility or', 'NRG Oncology', 'data submission', '1818 Market Street, Suite 1720', 'Philadelphia, PA 19003', '215-574-3216', 'motyka-welshe@nrgoncology.org', 'Roseann Bonanni, CTR, CCRP', 'NRG Oncology', '1818 Market Street, Suite 1720', 'Philadelphia, PA 19003', '215-574-3223', 'bonannir@nrgoncology.org', 'RTQA:', 'Dosimetrist (RTQA questions)', 'For questions concerning RT data', 'Joanne Hunter, BS, RT(T)(R)', 'submission', 'IROC Philadelphia-RT QA Center', 'ACR Clinical Research Center', '1818 Market Street, Suite 1720', 'Philadelphia, PA 19103', '215-574-3222', 'jhunter@acr.org', 'RTQA:', 'Triad-Support@acr.org', 'For questions concerning data', 'submission to TRIAD', 'NRG-GU003', '3', 'Version Date: April 26, 2019']"
4,page_5,"['NRG ONCOLOGY', 'NRG-GU003', 'A RANDOMIZED PHASE III TRIAL OF HYPOFRACTIONATED POST-', 'PROSTATECTOMY RADIATION THERAPY (HYPORT) VERSUS CONVENTIONAL', 'POST-PROSTATECTOMY RADIATION THERAPY (COPORT)', 'NRG Oncology Contact Information continued', 'Protocol Development:', 'Carol Lam', 'For questions concerning protocol and', 'NRG Oncology', 'informed consent versions & amendments', '1818 Market Street, Suite 1720', 'Philadelphia, PA 19103', '215-717-0848', 'lamc@nrgoncology.org', 'Genitourinary Cancer Committee Chair', 'Current Chair starting March 30, 2018:', 'Felix Feng, MD', '(see Translational Science cover page for', 'contact information)', 'Prior Chair:', 'Howard M. Sandler, MD, MS', 'Department of Radiation Oncology', 'Cedars-Sinai Medical Center', '8700 Beverly Boulevard', 'Los Angeles, CA 90048', '310-423-4234/FAX 310-423-6161', 'Howard.Sandler@cshs.org', 'NRG-GU003', '4', 'Version Date: April 26, 2019']"
5,page_6,"['NRG ONCOLOGY', 'NRG-GU003', 'A RANDOMIZED PHASE III TRIAL OF HYPOFRACTIONATED POST-', 'PROSTATECTOMY RADIATION THERAPY (HYPORT) VERSUS CONVENTIONAL', 'POST-PROSTATECTOMY RADIATION THERAPY (COPORT)', 'Participating Sites', 'U.S.', 'Canada', 'Approved International Member Sites', 'Document History', 'VersionDate', 'Broadcast Date', 'Amendment 1', 'April 26, 2019', 'N/A', 'Activation', 'June 26, 2017', 'July 28, 2017', 'This protocol was designed and developed by NRG Oncology. It is intended', 'to be used only in conjunction with institution-specific IRB approval for', 'study entry. No other use or reproduction is authorized by NRG Oncology', 'nor does NRG Oncology assume any responsibility for unauthorized use of', 'this protocol.', 'NRG-GU003', '5', 'Version Date: April 26, 2019']"
6,page_7,"['NRG ONCOLOGY', 'NRG-GU003', 'A RANDOMIZED PHASE III TRIAL OF HYPOFRACTIONATED POST-', 'PROSTATECTOMY RADIATION THERAPY (HYPORT) VERSUS CONVENTIONAL', 'POST-PROSTATECTOMY RADIATION THERAPY (COPORT)', 'CONTACT INFORMATION(26-APR-2019)', 'For regulatory requirements:', 'For patient enrollments:', 'For study data submission:', 'Regulatory documentation must', 'Please refer to the patient', 'Data collection for this study', 'be submitted to the CTSU via', 'enrollment section of the protocol', 'will be done exclusively through', 'the Regulatory Submission', 'for instructions on using the', 'Medidata Rave. Please see the', 'Portal. : (Sign in at', 'Oncology Patient Enrollment', 'data submission section of the', 'www.ctsu.org, and select the', 'Network (OPEN) which can be', 'protocol for further instructions.', 'Regulatory Submission sub-', 'accessed at', 'tab under the Regulatory', 'https://www.ctsu.org/OPEN: SYS', 'tab.)', 'TEM/ or https://OPEN.ctsu.org.', 'Institutions with patients', 'Contact the CTSU Help Desk', 'waiting that are unable to use', 'with any OPEN-related questions', 'the Portal should alert the', 'at ctsucontact@westat.com.', 'CTSU Regulatory Office', 'immediately at 1-866-651-2878', 'to receive further instruction', 'and support.', 'Contact the CTSU Regulatory', 'Help Desk at 1-866-651-2878', 'for regulatory assistance.', 'The most current version of the study protocol and all supporting documents must be downloaded', 'from the protocol-specific Web page of the CTSU Member Web site located at https://www.ctsu.org.', ""Access to the CTSU members' website is managed through the Cancer Therapy and Evaluation Program"", '- Identity and Access Management (CTEP-IAM) registration system and requires user log on with', 'CTEP-IAM username and password.', 'For clinical questions, contact the Study PI of the Lead Protocol Organization.', 'For questions concerning eligibility, please contact the Biostatistical/Data Management Center (via the', 'contact list on the protocol cover page). For radiation therapy-related eligibility questions, please contact', 'RTQA (via the contact list on the protocol cover page).', 'For non-clinical questions (i.e. unrelated to patient eligibility, treatment, or clinical data', 'submission) contact the CTSU Help Desk by phone or e-mail:', 'CTSU General Information Line - 1-888-823-5923, or ctsucontact@@westat.com. All calls and', 'correspondence will be triaged to the appropriate CTSU representative.', 'The CTSU Website is located at https://www.ctsu.org.', 'NRG-GU003', '6', 'Version Date: April 26, 2019']"
7,page_8,"['TABLE OF CONTENTS', 'NRG-GU003', '9', 'SCHEMA', '9', '1. OBJECTIVES', '10', '1.1', 'Primary Objective', '10', '1.2', 'Secondary Objectives', '10', '1.3', 'Exploratory Objectives', '10', '2. BACKGROUND', '10', '2.1', 'Prostate Cancer is the Second Most Common Cancer in Men', '10', '2.2', 'Rationale for Hypofractionation', '11', '2.3', 'This trial is important because:', '15', '3. PATIENT SELECTION, ELIGIBILITY, AND INELIGIBILTY CRITERIA', '15', '3.1', 'Patient Selection Guidelines', '15', '3.2', 'Eligibility Criteria', '16', '3.3', 'Ineligibility Criteria', '17', '4. REQUIREMENTS FOR STUDY ENTRY, TREATMENT, AND FOLLOW-UP', '18', '5. TREATMENT PLAN/REGIMEN DESCRIPTION', '20', '5.1', 'Chemotherapy/Hormonal Therapy/Other Agent-Based Therapy', '20', '5.2', 'Radiation Therapy', '20', '5.3', 'General Concomitant Medication and Supportive Care Guidelines', '27', '5.4', 'Duration of Therapy', '27', '6. TREATMENT MODIFICATIONS/MANAGEMENT.', '27', '7.', 'ADVERSE EVENTS REPORTING REQUIREMENTS', '28', '7.1', 'Protocol Agents', '28', '7.2', 'Adverse Events and Serious Adverse Events', '28', '7.3', 'Expedited Reporting of Adverse Events', '28', '8.', 'REGISTRATION, STUDY ENTRY, AND WITHDRAWAL PROCEDURES', '32', '8.1', 'Investigator Registration Requirements', 'Error! Bookmark not defined.', '8.2', 'RT-Specific Pre-Registration Requirements', '34', '8.3', 'Patient Enrollment', '36', '9.0', 'DRUG INFORMATION', '37', '9.1', 'Commercial Agents.', '37', '10.', 'PATHOLOGY/BIOSPECIMEN', '37', '10.1', 'Biospecimen Submission Tables', '37', 'NRG-GU003', '7', 'Version Date: April 26, 2019']"
8,page_9,"['11.', 'SPECIAL studies (Non-Tissue)', '39', '11.1', 'The Expanded Prostate Cancer Index Composite (EPIC)', '39', '12.', 'Modality Reviews', '40', '12.1', 'Radiation Therapy Quality Assurance Reviews', '40', '13.', 'DATA AND RECORDS', '40', '13.1', 'Data Management/Collection', '40', '13.2', 'Summary of Data Submission', '40', '13.3', 'Global Reporting/Monitoring', '41', '14.', 'STATISTICAL CONSIDERATIONS', '41', '14.1', 'Study Design', '41', '14.2', 'Study Endpoints', '41', '14.3', 'Primary Objectives Study Design', '42', '14.4', 'Study Monitoring of Primary Objectives', '44', '14.5', 'Accrual/Study Duration Considerations', '45', '14.6', 'Secondary Endpoints', '45', '14.7', 'Exploratory Endpoints', '47', '14.8', 'Gender/Ethnicity/Race Distribution', '48', 'REFERENCES', '49', 'NRG-GU003', '8', 'Version Date: April 26, 2019']"
9,page_10,"['NRG-GU003', 'A RANDOMIZED PHASE III TRIAL OF HYPOFRACTIONATED POST-', 'PROSTATECTOMY RADIATION THERAPY (HYPORT) VERSUS CONVENTIONAL', 'POST-PROSTATECTOMY RADIATION THERAPY (COPORT)', 'SCHEMA', 'STEP 1 REGISTRATION', 'Completion of the Step 1 eligibility checklist then completion of the Step 1', 'registration process', 'STEP 2 RANDOMIZATION', 'Completion and submission of the Expanded Prostate Composite Index (EPIC)', 'Completion and submission of the step 2 eligibility checklist', 'STRATIFY', '1. Baseline EPIC score group (A vs. B vs. Cvs. D)', 'A = high bowel and urinary scores', 'B = high bowel and low urinary scores', 'C = low bowel and high urinary scores', 'D = low bowel and urinary scorest', '2. Androgen Deprivation Therapy (Yes vs. No)', 'ARM I (COPORT)', 'ARM II (HYPORT)', 'Radiation Therapy:*', 'Radiation Therapy:*', '66.6 Gy in 37 fractions of 1.8 Gy to', '62.5 Gy in 25 fractions of 2.5 Gy to', 'the prostate bed;', 'the prostate bed;', 'EQD2 (1.5 Gy)=63 = Gy', 'EQD2 (1.5 Gy) = 71 Gy', '*ADT is allowed and if given, no more than 6 months will be administered', '**Lymph node RT is not permitted.', '+High bowel score > 96, low bowel score < 96, high urinary score > 84, low urinary score 84', 'Accrual goal = 282', 'NRG-GU003', '9', 'Version Date: April 26, 2019']"
