,PageNo,Text
0,page_1,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', 'NON-INTERVENTIONAL (NI) STUDY PROTOCOL', 'Study information', 'Title', 'Patient-Reported outcomes in rheumatoid', 'arthritis patients treated with tofacitinib or', 'biological disease-modifying antirheumatic', 'drugs (DMARDs) in real life conditions', 'Protocol number', 'A3921284', 'Protocol version identifier', '2.1', 'Date of last version of protocol', '12 December 2018', 'Active substance', 'L04AA29 Tofacitinib', 'Medicinal product', 'XELJANZ', 'Sponsor', 'Pfizer Inc.', 'Research question and objectives', 'This study is aimed to describe the outcomes', 'related to physical activity, activity of', 'disease, quality of life, work productivity', 'CONFIC', 'and safety in Latin-American patients with', 'Rheumatoid Arthritis (RA) treated with', 'tofacitinib or biological DMARDs after', 'failure to respond to conventional DMARDs', 'in real-life conditions', 'Author', 'PPD', 'HE&OR Coordinator', 'Colombia', 'PPD', 'Page 1 of 64']"
1,page_2,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', 'TABLE OF CONTENTS', '1.', 'DISCLOSURE STATEMENT', '5', '2.', 'SPONSOR SIGNATURE', '6', '3.', 'INVESTIGATOR SIGNATURE', '7', '4.', 'LIST OF ABBREVIATIONS', '8', '5.', 'RESPONSIBLE PARTIES', '10', '5.1', 'CONTACTS', '10', '6.', 'FLOWCHART', '12', '7.', 'ABSTRACT', '13', '8.', 'AMENDMENTS AND UPDATES', '16', '9.', 'MILESTONES', '17', '10. RATIONALE AND BACKGROUND', '18', '11. RESEARCH QUESTION AND OBJECTIVES', '21', '11.1', 'Primary objective', '21', '11.2', 'Secondary objectives', '12. RESEARCH METHODS', 'Study design', 'INFIDENTIA', '21', '22', '12.1', '23', '12.2', 'Setting', '23', '12.2.1', 'Inclusion criteria', '23', '12.2.2', 'Exclusion criteria', '24', '12.2.3', 'Sampling process', '24', '12.3 Variables', '25', '12.3.1', 'Variables measured at the initial phase', '25', '12.3.2', 'Effectiveness variables', '27', '12.3.3', 'Safety variables', '28', '12.4', 'Data sources', '29', '12.5', 'Study size', '30', '12.6', 'Data management', '31', '12.6.1', 'Patients selection', '31', '12.6.2', 'Collection of information at the initial phase', '31', '12.6.3', 'Patients follow-up', '32', '12.6.4', 'Case report form', '32', 'Page 2 of 64']"
2,page_3,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', '12.6.5', 'Records retention', '33', '12.6.6', 'Endpoint and covariates', '33', '12.6.6.1', 'Effectiveness endpoint', '33', '12.6.6.2', 'Safety endpoint', '34', '12.6.6.3', 'Covariates', '34', '12.7', 'Data analysis', '35', '12.7.1', 'Working hypothesis', '35', '12.7.2', 'Propensity score', '35', '12.7.3', 'Analysis of effectiveness', '36', '12.7.4', 'Analysis of safety', '36', '12.7.4.1', 'Safety outcomes report monitoring team', '37', '12.7.4.2', 'Missing data management', '37', '12.8', 'Quality control', '37', '12.9', 'Limitations of the research methods', '38', '12.10', 'Other aspects', '38', '13. PROTECTION OF HUMAN SUBJECTS', '39', '13.1', 'Patient information and Consent', '39', '13.2', 'Patient withdrawal', '39', '13.3 Institutional Review Board (IRB)/Independent Ethics Committee (IEC)', '40', '13.4', 'Ethical conduct of the study', '40', '14. MANAGEMENT AND REPORTING OF ADVERSE EVENTS/ADVERSE', 'REACTIONS', '41', '14.1 Secondary Data Collection Study - Includes Protocol-Required Human Review of', 'Unstructured Data', '41', '14.2', 'Other Primary Data Collection Study', '42', '14.3', 'Single reference safety document', '43', '15. PLANS FOR DISSEMINATING AND COMMUNICATING STUDY RESULTS', '43', '16. REFERENCES', '45', '17. LIST OF TABLES', '47', 'ANNEX 1. LIST OF STAND ALONE DOCUMENTS', '48', 'ANNEX 2. HAQ-DI (English version)', '49', 'ANNEX 3. EQ-5D-3L (English version)', '50', 'ANNEX 4. WPAI (English version)', '53', 'Page 3 of 64']"
3,page_4,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', 'ANNEX 5. RAPID3 (English version)', '55', 'ANNEX 6. NIS AEM Report Form 1 (Active Collection)', '56', 'ANNEX 7. NIS AEM Report Form 2 (Spontaneous Report)', '59', 'ANNEX 8. NIS AEM Report Form 3 (Pregnancy)', '63', 'CONFIDENTIAL', 'Page 4 of 64']"
4,page_5,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', '1. DISCLOSURE STATEMENT', 'This document contains information that is confidential and proprietary to the sponsor.', 'This information is being provided to you solely for the purpose of evaluating and/or', 'conducting a clinical study for the sponsor. You may disclose the contents of this', 'document only to study personnel under your supervision, independent ethics committees', '(IECs), or duly authorized representatives of regulatory agencies for this purpose under the', 'condition that they maintain confidentiality. The contents of this document may not be', 'used in any other clinical study, disclosed to any other person or entity, or published', 'without the prior written permission of the sponsor. Any information that may be added to', 'this document also is confidential and proprietary to the sponsor and must be kept in', 'confidence in the same manner as the contents of this document.', 'CONFIDENTIAL', 'Page 5 of 64']"
5,page_6,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', '2.', 'SPONSOR SIGNATURE', 'I have read and approve this protocol. My signature, in conjunction with the signature of', 'the investigator, confirms the agreement of both parties that the clinical study will be', 'conducted in accordance with the protocol and all applicable laws and regulations', 'including, but not limited to, the International Conference on Harmonisation (ICH)', 'Guideline for Good Clinical Practice (GCP), the ethical principles that have their origins in', 'the Declaration of Helsinki, and applicable privacy laws.', 'PPD', '12-Dec-2018', '9:00am UTC-5', 'PPD', 'Date of signature', 'Time', 'Signature', '(DD Mmm YYYY)', '(Time zone)', 'PPD', 'PPD', 'Name', 'Page 6 of 64']"
6,page_7,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', '3.', 'INVESTIGATOR SIGNATURE', 'I have read and approve this protocol. My signature, in conjunction with the signature of', 'the sponsor, confirms the agreement of both parties that the clinical study will be conducted', 'in accordance with the protocol and all applicable laws and regulations including, but not', 'limited to, the International Conference on Harmonisation (ICH) Guideline for Good', 'Clinical Practice (GCP), the ethical principles that have their origins in the Declaration of', 'Helsinki, and applicable privacy laws.', 'Nothing in this document is intended to limit the authority of a physician to provide', 'emergency medical care under applicable regulations.', 'Investigator', 'Date of signature', 'Time', 'Signature', '(DD Mmm YYYY)', '(Time zone)', 'Investigator Name and Title', 'CONFIDENTIAL', 'Page 7 of 64']"
7,page_8,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', '4. LIST OF ABBREVIATIONS', 'Abbreviation', 'Definition', 'ACR', 'American College of Rheumatology', 'AE', 'Adverse Event', 'AEM', 'Adverse Event Monitoring', 'ARCSA', '""Agencia Nacional de Regulación Controly', 'Vigilancia Sanitaria""', 'CRA', 'Clinical Research Associate', 'CRF', 'Case Report Form', 'CRO', 'Clinical Research Organization', 'CTCAE', 'Common Terminology Criteria for Adverse Events', 'DAS28', 'Disease Activity Score 28', 'DGDF', '""Dirección General de Drogas Farmacias""', 'DIGEMID', '""Dirección General de Medicamentos e Insumos y', 'Drogas""', 'DMARDs', 'Disease-modifying Antirheumatic Drugs', 'EBV', 'Epstein Barr Virus', 'EDP', 'ESR', 'ON', 'Exposure During Pregnancy', 'Erythrocyte sedimentation rate', 'EULAR', 'European League Against Rheumatism', 'FN', 'Physical function', 'GH', 'General Health', 'HAQ-DI', 'Health Assessment Questionnaire - Disability Index', 'ICH', 'International Conference on Harmonization', 'IEC', 'Independent Ethics Committee', 'INVIMA', '""Instituto Nacional de Vigilancia de Medicamentos', 'V Alimentos""', 'IRB', 'Institutional Review Board', 'ISP', '""Instituto de Salud Pública""', 'JAK', 'Janus Kinase', 'LSLV', 'Last Subject Last Visit', 'MDHAQ', 'Multidimensional Health Assessment Questionnaire', 'MTX', 'Methotrexate', 'NI', 'Non-Interventional', 'NIS', 'Non-Interventional Study', 'PN', 'Pain', 'PRO', 'Patient Reported Outcome', 'Page 8 of 64']"
8,page_9,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', 'PTGL', 'Patient global', 'RA', 'Rheumatoid Arthritis', 'RAPID', 'Routine Assessment of Patients Index Data', 'SAE', 'Serious Adverse Event', 'SHP', 'specific health problem', 'SRSD', 'Single reference safety document', 'TNF', 'Tumor Necrosis Factor', 'WPAI', 'Work Productivity and Activity Impairment', 'CONFIDENTIAL', 'Page 9 of 64']"
9,page_10,"['Tofacitinib', 'A3921284 NON-INTERVENTIONAL STUDY PROTOCOL', 'Amended, 12-December-2018', '5.', 'RESPONSIBLE PARTIES', 'Principal Investigator(s) of the Protocol', 'Name, degree(s)', 'Title', 'Affiliation', 'Address', 'PPD', ', PHARM, MSc', 'PPD', 'Pfizer', 'Colombia', 'PPD', 'MD, MSc', 'PPD', 'Pfizer', 'United States', 'PPD', ', MD', 'PPD', 'Pfizer', 'Peru', 'PPD', ',', 'DMD, MSc', 'PPD', 'Pfizer', 'Chile', 'PPD', ', MSc', 'PPD', 'Pfizer', 'Colombia', 'PPD', 'PPD', 'JSS Medical', 'Colombia', 'Research', 'PPD', 'PPD', 'JSS Medical', 'Colombia', 'Research', 'PPD', ', MD', 'PPD', 'JSS Medical', 'United States', 'Research', '5.1 CONTACTS', 'MEDICAL DIRECTION', 'Name/degree:', 'Dra. PPD', 'Contact phone:', 'PPD', 'Cell phone:', 'PPD', 'E-mail:', 'PPD', 'Address:', 'PPD', 'Name/degree:', 'Dr. PPD', 'Contact phone:', 'PPD', 'E-mail:', 'PPD', 'Address:', 'PPD', 'OPERATIONAL TEAM', 'Name/degree:', 'PPD', 'Contact phone:', 'PPD', 'Cell phone:', 'PPD', 'E-mail:', 'PPD', 'Address:', 'PPD', 'Page 10 of 64']"
