,PageNo,Text
0,page_1,"['Official Protocol Title:', 'A Phase 3 Randomized, Double-Blind, Placebo-controlled Trial of', 'Pembrolizumab (MK-3475/SCH900475) in Combination with', 'Etoposide/Platinum (Cisplatin or Carboplatin) for the First-line', 'Treatment of Subjects with Extensive Stage Small Cell Lung', 'Cancer(KEYNOTE-604)', 'NCT number:', 'NCT03066778', 'Document Date:', '23-Apr-2019']"
1,page_2,"['Product: MK-3475', '1', 'Protocol/Amendment No.: 604-09', 'THIS PROTOCOL AMENDMENT AND ALL OF THE INFORMATION RELATING', 'TO IT ARE CONFIDENTIAL AND PROPRIETARY PROPERTY OF MERCK', 'SHARP & DOHME CORP., A SUBSIDIARY OF MERCK & CO., INC.,', 'WHITEHOUSE STATION, NJ, U.S.A.', 'SPONSOR:', 'Merk Sharp & Dohme Corp., a subsidiary of Merk & Co., Inc.', '(hereafter referred to as the Sponsor or Merck)', 'One Merk Drive', 'P.O. Box 100', 'Whitehouse Station, New Jersey, 08889-0100, U.S.A.', 'Protocol-specific Sponsor Contact information can be found in the Investigator Trial File', 'Binder (or equivalent).', 'TITLE:', 'A Phase 3 Randomized, Double-Blind, Placebo-controlled Trial of Pembrolizumab (MK-', '3475/SCH900475) in Combination with Etoposide/Platinum (Cisplatin or Carboplatin) for', 'the First-line Treatment of Subjects with Extensive Stage Small Cell Lung Cancer', '(KEYNOTE-604)', 'IND NUMBER: 116833', 'EudraCT NUMBER: 2016-004309-15', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
2,page_3,"['Product: MK-3475', '2', 'Protocol/Amendment No.: 604-09', 'TABLE OF CONTENTS', 'DOCUMENT HISTORY', '11', 'SUMMARY OF CHANGES', '13', '1.0', 'TRIAL SUMMARY', '15', '2.0', 'TRIAL DESIGN', '16', '2.1', 'Trial Design', '16', '2.2', 'Trial Diagram', '19', '3.0', 'OBJECTIVE(S) & HYPOTHESIS(ES)', '20', '3.1', 'Primary Objective(s) & Hypothesis(es)', '20', '3.2', 'Secondary Objective(s) & Hypothesis(es)', '20', '3.3', 'Exploratory Objectives', '21', '4.0', 'BACKGROUND & RATIONALE', '21', '4.1', 'Background', '21', '4.1.1 Pharmaceutical and Therapeutic Background', '21', '4.1.2', 'Information on Other Trial-related Therapy', '22', '4.1.2.1', 'Etoposide/Platinum Therapy', '22', '4.1.2.2 Prophylactic Cranial Irradiation', '23', '4.2', 'Rationale', '25', '4.2.1', 'Rationale for the Trial and Selected Subject Population', '25', '4.2.2', 'Rationale for Dose Selection/Regimen/Modification', '27', '4.2.2.1 Rationale for the Dose of Pembrolizumab', '27', '4.2.2.2 Rationale for Use of Comparator/Placebo', '28', '4.2.3 Rationale for Efficacy Endpoints', '28', '4.2.3.1', 'Primary Efficacy Endpoints', '28', '4.2.3.2 Secondary Efficacy Endpoints', '29', '4.2.3.3', 'Safety Endpoints', '29', '4.2.3.4', 'Patient Reported Outcomes', '29', '4.2.3.5', 'Immune-related RECIST', '30', '4.2.3.6', 'Planned Exploratory Biomarker Research', '30', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
3,page_4,"['Product: MK-3475', '3', 'Protocol/Amendment No.: 604-09', '4.2.3.7 Future Biomedical Research', '32', '4.3', 'Benefit/Risk', '32', '5.0', 'METHODOLOGY', '33', '5.1', 'Entry Criteria', '33', '5.1.1', 'Diagnosis/Condition for Entry into the Trial', '33', '5.1.2', 'Subject Inclusion Criteria', '33', '5.1.3', 'Subject Exclusion Criteria', '35', '5.2', 'Trial Treatment(s)', '38', '5.2.1 Dose Selection/Modification', '38', '5.2.1.1 Dose Selection (Preparation)', '38', '5.2.1.2', 'Dose Modification', '39', '5.2.1.2.1 Pembrolizumab', '40', '5.2.1.2.2', 'Chemotherapeutic agents (etoposide/platinum)', '48', '5.2.2 Timing of Dose Administration', '51', '5.2.2.1 Pembrolizumab (or Saline Placebo)', '52', '5.2.2.2 Chemotherapy', '52', '5.2.2.2.1 Carboplatin', '52', '5.2.2.2.2', 'Cisplatin', '53', '5.2.2.2.3', 'Etoposide', '53', '5.2.3 Trial Blinding', '53', '5.3', 'Randomization', '54', '5.4', 'Stratification', '54', '5.5', 'Concomitant Medications/Vaccinations (Allowed & Prohibited)', '54', '5.5.1 Acceptable Concomitant Medications', '54', '5.5.2 Prohibited/Restricted Concomitant Medications', '55', '5.6', 'Rescue Medications & Supportive Care', '56', '5.6.1', 'Supportive Care Guidelines', '56', '5.7', 'Diet/Activity/Other Considerations', '57', '5.7.1', 'Diet', '57', '5.7.2 Contraception', '57', '5.7.3', 'Use in Nursing Women', '59', '5.8', 'Subject Withdrawal/Discontinuation Criteria', '59', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
4,page_5,"['Product: MK-3475', '4', 'Protocol/Amendment No.: 604-09', '5.8.1', 'Discontinuation of Treatment', '59', '5.8.2 Withdrawal from the Trial', '61', '5.9', 'Subject Replacement Strategy', '61', '5.10', 'Beginning and End of the Trial', '61', '5.11', 'Clinical Criteria for Early Trial Termination', '61', '6.0', 'TRIAL FLOW CHART', '62', '6.1', 'Initial Treatment Phase', '62', '6.2', 'Second Course Treatment Phase', '68', '7.0', 'TRIAL PROCEDURES', '71', '7.1', 'Trial Procedures', '71', '7.1.1 Administrative Procedures', '71', '7.1.1.1', 'Informed Consent', '71', '7.1.1.1.1', 'General Informed Consent', '71', '7.1.1.1.2 Consent and Collection of Specimens for Future Biomedical', 'Research', '72', '7.1.1.2 Inclusion/Exclusion Criteria', '72', '7.1.1.3', 'Subject Identification Card', '72', '7.1.1.4 Medical History', '72', '7.1.1.5 Prior and Concomitant Medications Review', '72', '7.1.1.5.1 Prior Medications', '72', '7.1.1.5.2 Concomitant Medications', '73', '7.1.1.6 Assignment of Screening Number', '73', '7.1.1.7 Assignment of Treatment/Randomization Number', '73', '7.1.1.8 Trial Compliance (Medication/Diet/Activity/Other)', '73', '7.1.2 Clinical Procedures/Assessments', '73', '7.1.2.1', 'Adverse Event Monitoring', '73', '7.1.2.2', 'Physical Examination', '74', '7.1.2.2.1', 'Full Physical Examination', '74', '7.1.2.2.2 Directed Physical Examination', '74', '7.1.2.3', 'Vital Signs', '74', '7.1.2.4', '12-Lead Electrocardiogram', '74', '7.1.2.5', 'Eastern Cooperative Oncology Group Performance Status', '74', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
5,page_6,"['Product: MK-3475', '5', 'Protocol/Amendment No.: 604-09', '7.1.2.6 Prophylactic Cranial Irradiation', '75', '7.1.2.7 Tumor Imaging and Assessment of Disease', '75', '7.1.2.7.1', 'Initial Tumor Imaging', '76', '7.1.2.7.2', 'Tumor Imaging During the Trial', '76', '7.1.2.7.3', 'End of Treatment and Follow-up of Tumor Imaging', '77', '7.1.2.7.4', 'Second Course (Retreatment) Phase Tumor Imaging', '77', '7.1.2.7.5', 'RECIST 1.1 Assessment of Disease', '78', '7.1.2.7.6 irRECIST Assessment of Disease', '78', '7.1.2.8 Tumor Tissue Collection: PD-L1 Status', '83', '7.1.3 Laboratory Procedures/Assessments', '84', '7.1.3.1', 'Clinical Laboratory Evaluations', '84', '7.1.3.2', 'Pharmacokinetic/Pharmacodynamic Evaluations', '86', '7.1.3.3', 'Planned Genetic Analysis Sample Collection', '87', '7.1.3.4 Future Biomedical Research Samples', '87', '7.1.4', 'Other Procedures', '87', '7.1.4.1 Withdrawal/Discontinuation', '87', '7.1.4.2 Subject Blinding/Unblinding', '88', '7.1.4.3 Calibration of Critical Equipment', '88', '7.1.5 Visit Requirements', '89', '7.1.5.1 Screening', '89', '7.1.5.2', 'Treatment Period Visits', '89', '7.1.5.3', 'Post-treatment Visits', '89', '7.1.5.3.1', 'Safety Follow-up Visit', '89', '7.1.5.3.2', 'Progression-free Survival Follow-up Visits', '90', '7.1.5.3.3', 'Survival Follow-up', '90', '7.1.5.4', 'Survival Status', '90', '7.1.5.5', 'Second Course Phase', '91', '7.1.5.6 Continued Treatment Following Verified Progressive Disease', '92', '7.1.5.7 Discontinued Subjects Continuing to be Monitored in the Trial', '92', '7.2', 'Assessing and Recording Adverse Events', '93', '7.2.1 Definition of an Overdose for This Protocol and Reporting of Overdose to', 'the Sponsor', '94', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
6,page_7,"['Product: MK-3475', '6', 'Protocol/Amendment No.: 604-09', '7.2.2 Reporting of Pregnancy and Lactation to the Sponsor', '94', '7.2.3', 'Immediate Reporting of Adverse Events to the Sponsor', '95', '7.2.3.1', 'Serious Adverse Events', '95', '7.2.3.2', 'Events of Clinical Interest', '96', '7.2.3.3 Protocol-Specific Exceptions to Serious Adverse Event Reporting', '97', '7.2.4 Evaluating Adverse Events', '97', '7.2.5 Sponsor Responsibility for Reporting Adverse Events', '100', '7.3', 'TRIAL GOVERNANCE AND OVERSIGHT', '100', '7.3.1 Data Monitoring Committee', '100', '8.0', 'STATISTICAL ANALYSIS PLAN', '100', '8.1', 'Statistical Analysis Plan Summary', '101', '8.2', 'Responsibility for Analyses/In-house Blinding', '102', '8.3', 'Hypotheses/Estimation', '103', '8.4', 'Analysis Enppoints', '103', '8.4.1', 'Efficacy Endpoints', '103', '8.4.2', 'Safety Endpoints', '104', '8.5', 'Analysis Populations', '104', '8.5.1 Efficacy Analysis Populations', '104', '8.5.2 Safety Analysis Populations', '104', '8.6', 'Statistical Methods', '105', '8.6.1 Statistical Methods for Efficacy Analyses', '105', '8.6.1.1', 'Progression-free Survival', '105', '8.6.1.2', 'Overall Survival', '106', '8.6.1.3', 'Objective Response Rate', '107', '8.6.1.4', 'Duration of Response', '107', '8.6.2', 'Statistical Methods for Safety Analyses', '108', '8.6.3', 'Summaries of Baseline Characteristics and Demographics', '110', '8.7', 'Interim Analyses', '110', '8.8', 'Multiplicity', '110', '8.9', 'Sample Size and Power Calculations', '114', '8.10', 'Subgroup Analyses and Effect of Baseline Factors', '114', '8.11', 'Compliance (Medication Adherence)', '115', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
7,page_8,"['Product: MK-3475', '7', 'Protocol/Amendment No.: 604-09', '8.12', 'Extent of Exposure', '115', '9.0', 'LABELING, PACKAGING, STORAGE AND RETURN OF CLINICAL', 'SUPPLIES', '115', '9.1', 'Investigational Product', '115', '9.2', 'Packaging and Labeling Information', '116', '9.3', 'Clinical Supplies Disclosure', '116', '9.4', 'Storage and Handling Requirements', '117', '9.5', 'Discard/Destruction/Returns and Reconciliation', '117', '9.6', 'Standard Policies', '117', '10.0', 'ADMINISTRATIVE AND REGULATORY DETAILS', '117', '10.1', 'Confidentiality', '117', '10.1.1 Confidentiality of Data', '117', '10.1.2 Confidentiality of Subject Records', '118', '10.1.3 Confidentiality of Investigator Information', '118', '10.1.4 Confidentiality of IRB/IEC Information', '118', '10.2', 'Compliance with Financial Disclosure Requirements', '119', '10.3', 'Compliance with Law, Audit and Debarment', '119', '10.4', 'Compliance with Trial Registration and Results Posting Requirements', '121', '10.5', 'Quality Management System', '121', '10.6', 'Data Management', '122', '10.7', 'Publications', '122', '11.0', 'LIST OF REFERENCES', '123', '12.0', 'APPENDICES', '135', '12.1', 'Merk Code of Conduct for Clinical Trials', '135', '12.2', 'Collection and Management of Specimens for Future Biomedical', 'Research', '137', '12.3', 'ECOG Performance Status', '141', '12.4', 'Common Terminology Criteria for Adverse Events Version 4.0', '142', '12.5', 'Response Evaluation Criteria in Solid Tumors (RECIST) V1.1 Criteria', 'for Evaluating Response in Solid Tumors', '143', '12.6', 'List of Abbreviations', '144', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
8,page_9,"['Product: MK-3475', '8', 'Protocol/Amendment No.: 604-09', '13.0 SIGNATURES', '148', '13.1', ""Sponsor's Representative"", '148', '13.2', 'Investigator', '148', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
9,page_10,"['Product: MK-3475', '9', 'Protocol/Amendment No.: 604-09', 'LIST OF TABLES', 'Table 1', 'Adequate Organ Function Lab Values', '34', 'Table 2', 'Trial Treatments', '38', 'Table 3', 'Dose Modifications for Study Drugs', '40', 'Table 4', 'Dose Modification and Toxicity Management Guidelines for Immune-', 'Related AEs Associated With Pembrolizumab', '42', 'Table 5', 'Pembrolizumab Infusion Reaction Dose Modification and Treatment', 'Guidelines', '46', 'Table 6', 'Recommended Chemotherapy Dose Modifications for Hematological', 'Toxicity', '49', 'Table 7', 'Recommended Chemotherapy Dose Modifications for Non-hematologic', 'Toxicity', '50', 'Table 8', 'Imaging and Treatment After First Radiologic Evidence of Progressive', 'Disease', '82', 'Table 9', 'Clinical Laboratory Tests', '85', 'Table 10', 'Evaluating Adverse Events', '98', 'Table 11', 'Censoring Rules for Primary and Sensitivity Analyses of Progression-free', 'Survival', '106', 'Table 12', 'Censoring Rules for Duration of Response', '107', 'Table 13', 'Efficacy Analysis Methods for Primary and Secondary Efficacy Endpoints 108', 'Table 14', 'Analysis Strategy for Safety Parameters', '109', 'Table 15', 'Efficacy Boundaries and Properties for Progression-free Survival Analyses . 112', 'Table 16', 'Efficacy Boundaries and Properties for Overall Survival Analyses', '113', 'Table 17', 'Possible Alpha-levels and Approximate ORR Difference Required to', 'Demonstrate Efficacy for ORR', '114', 'Table 18', 'Product Descriptions', '116', 'MK-3475-604-09 Final Protocol', '23-Apr-2019', 'Confidential']"
