,PageNo,Text
0,page_0,"Product: MK-3475/E7080 1 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialTitle Page THIS PROTOCOL AMENDMENT AND ALL OF THE INFORMATION RELATING TO IT ARE CONFIDENTIAL AND PROPRIETARY PROPERTY OF MERCK SHARP & DOHME CORP., A SUBSIDIARY OF MERCK & CO., INC., NJ, U.S.A. (MSD). Protocol Title: A Multicenter, Open label, Randomized, Phase 3 Trial to Compare the Efficacy and Safety of Lenvatinib in Combination with Pembrolizumab Versus Treatment of Physician’s Choice in Participants with Advanced Endometrial Cancer Protocol Number: 775-08/E7080-G000-309 Compound Number: MK-3475/E7080 Global Sponsor of the Study Eisai (Referenced herein as Sponsor) Eisai Inc. 155 Tice Boulevard Woodcliff Lake, New Jersey 07677 USEisai Ltd. European Knowledge Centre Mosquito Way Hatfield, Hertfordshire AL10 9SN UKEisai Co., Ltd. 4-6-10 Koishikawa Bunkyo-Ku, Tokyo 112 8088 JP Execution of Study: Merck Sharp & Dohme Corp., a subsidiary of Merck & Co., Inc. (Referenced herein as MSD) One Merck Drive P.O. Box 100 Whitehouse Station, New Jersey, 08889 -0100, U.S.A. Regulatory Agency Identifying Number(s): IND NUMBER: 118,808 EudraCT NUMBER: 2017-004387-35 Approval Date: 15 June 2021 06DJ4W"
1,page_1,PPD PPD PPD PPD PPD
2,page_2,Product: MK-3475/E7080 3 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialDOCUMENT HISTORY Document Date of Issue Overall Rationale Original protocol 13-FEB-2018 Not applicable. Amendment 01 21-MAR-2018 Germany-specific amendment to address country-specific request for HIV/HBV/HCV testing and pregnancy testing at screening. Amendment 02 06-JUN-2018 United Kingdom-specific amendment to address country-specific requests for HIV/HBV/HCV testing at screening and contraception use. Amendment 03 31-AUG-2018 Global protocol amendment to provide clarity with respect to the number of prior lines of treatment in order to be eligible for the study. Amendment 04 01-OCT-2018 Germany-specific amendment to address country-specific requests for HIV/HBV/HCV testing and pregnancy testing and to incorporate changes implemented in Amendment 03 to provide clarity with respect to the number of prior lines of treatment in order to be eligible for the study. Amendment 05 02-OCT-2018 United Kingdom-specific amendment to address country-specific requests for HIV/HBV/HCV testing and to incorporate changes implemented in Amendment 03 to provide clarity with respect to the number of prior lines of treatment in order to be eligible for the study. Amendment 06 18-FEB-2020 Revision to the statistical analysis plan to add an interim efficacy analysis to evaluate the superiority of PFS and OS . Amendment 07 12-JUN-2020 Revision to the statistical analysis plan to revise the timing of interim efficacy analysis followingcommunications with health authorities. 06DJ4W
3,page_3,"Product: MK-3475/E7080 4 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialDocument Date of Issue Overall Rationale Amendment 08 15-JUN-2021 To allow crossover from TPC to the lenvatinib plus pembrolizumab armat time of progression and to remove interim analysis 2sinceprimary objectives already met ,including the final analysis of PFS . 06DJ4W"
4,page_4,"Product: MK-3475/E7080 5 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialPROTOCOL AMENDMENT SUMMARY OF CHANGES Amendment [08] Overall Rationale for the Amendment: To allow crossover from TPC to the lenvatinib plus pembrolizumab arm at time of progression and to remove interim analysis 2 since primary objectives already met ,including the final analysis of PFS. Summary of Changes Table: Section # and NameDescription of Change Brief Rationale 1.Protocol SummaryParticipants in the chemotherapy arm, who experience disease progression, will have the opportunity to crossover from TPC to the combination arm if inclusion/exclusion criteria with the exception of exclusion s #20, #21, #24, and #28 (as defined in Sections 5.1 and 5.2).The study’s interim analysis results demonstrated that combination arm (lenvatinib 20 mg [orally, QD]plus pembrolizumab 200 mg [IV Q3W]) was associated with superior overall survival (OS), progression- free survival (PFS) and objective response rate (ORR) compared to chemotherapy arm (investigator’s treatment of choice [TPC]: doxorubicin or paclitaxel) in the overall study population. 1.1 Synopsis 4.1OverallDesignRemoval of cross over language. Added language to section “Duration of Participation”: Following demonstration of a survival benefit in the interim analysis, eligible p articipants who were randomized to Arm B (TPC) and experience disease progression may have the opportunity to crossover to lenvatinib plus pembrolizumab.For clarity and consistency, aligning with protocol amendment update -crossover from TPC to the combination arm. 06DJ4W"
5,page_5,"Product: MK-3475/E7080 6 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialSection # and NameDescription of Change Brief Rationale 1.2Schema Study design schema updated to incorporate addition of crossover phase for Arm B and footnote revised.For clarity and consistency, aligning with protocol amendment update -crossover from TPC to the combination arm.1.3.3 Schedule of Activities - Crossover phase for TPC armThe addition of schedule of activities table for the crossover phase for TPC arm only. 1.3.1Schedule of Activities 1.3.2Schedule of Activities 1.3.3 Schedule of ActivitiesAddition of following text within the 12-lead ECG section: ECG at screening, C1D1, C2D1, D1 of every 4th cycle (12 weeks) thereafter (eg, C6, C10, C14, etc.), EOT, and safety follow -up. ECG at C1D1 and C2D1 should be performed approximately 2 hours post -lenvatinib dose. For high -risk participants (as defined in S ec. 8.3.3), conduct ECG monitoring every cycle. If lenvatinib is discontinued, ECGs are only required at the EOT and Safety Follow-up visits. ECGs on C1D1 are required to be on the day of dosing for participants on both arms of the study.Updated to align with current LEAP protocol template. 4.1.2Treatment PeriodRemoval of following text: Participant crossover between treatment arms is not permitted within the study treatment periods.For clarity and consistency. 06DJ4W"
6,page_6,"Product: MK-3475/E7080 7 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialSection # and NameDescription of Change Brief Rationale 4.1.3 Crossover for Participants in TP C Arm to Lenvatinib 20 mg QD plus Pembrolizumab 200 mg Q3W ArmAddition of the following section: The study’s interim analysis results demonstrated that lenvatinib 20 mg QD plus pembrolizumab 200 mg Q3W was associated with superior overall survival (OS) compared to the TPC arm (investigator’s choice: doxorubicin or paclitaxel) in the overall study population. Based on the positive outcome of the OS analysis, participants in the TPC arm, who experience investigator - defined disease progression (per RECIST 1.1 ), will have the opportunity to participate in the Crossover Phase, receiving lenvatinib 20 mg QD plus pembrolizumab 200 mg Q3W. Participants who have started a new anticancer therapy since last dose of study treatment or have withdrawn consent from either study treatment or efficacy follow-up are not eligible for crossover. All eligibility criteria should be met, except for exclusion criteria #20, #21, #24 and #28 (Refer to Sections 5.1 and 5.2). An overview of the study design is presented in Figure 1.For clarity and consistency, aligning with protocol amendment update -crossover from TPC to the combination arm. 4.1.4Efficacy Follow-up PeriodThe addition of the following text: If participants in the TPC arm meet the eligibility criteria and enter the Crossover phase, the procedures for Crossover phase will be followed (Section 8.2.3).For clarity and consistency. 06DJ4W"
7,page_7,"Product: MK-3475/E7080 8 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialSection # and NameDescription of Change Brief Rationale 4.1.6Interim AnalysesThe addition of the following text: Two interim analyses are planned. Details are described in Section 9.7. Following Amendment 08, the pre -planned IA2 is no longer required because the success criteria for the study hypotheses of PFS, OS, and ORR were met at the first interim analysis (IA1). Det ails are described in Section 9.7.This is because at IA1, KEYNOTE -775 met the predefined success criteria for the primary hypotheses of PFS and OS and for the secondary hypothesis of ORR in both pMMR participants and all-comer participants.at the first interim analysis (IA1) with a data cutoff of 26-OCT- 2020. 4.3.4 Maximum Dose/Exposure for This StudyThe addition of the following text: The maximum dose for paclitaxel is determined by site’s standard of care.To clarify the maximum dose of paclitaxel per site SOC. 9.7.2Efficacy Interim Analyses 9.8 Multiplicity 9.9 Sample Size and Power CalculationsLanguage added to clarify that pre- planned second interim analysis (IA2) will not be performed .The pre-planned second inter im analysis (IA2) is no longer required because at IA1, KEYNOTE - 775 met the predefined success criteria for the primary hypotheses of PFS and OS and for the secondary hypothesis of ORR in both pMMR participants and all-comer participants.at the first interim analysis (IA1) with a data cutoff of 26- OCT-2020. 06DJ4W"
8,page_8,"Product: MK-3475/E7080 9 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialSection # and NameDescription of Change Brief Rationale 6.6.5 Second Course Phase (Retreatment Period)Clarified textthat participants from initial treatment , in pembrolizumab +/ -lenvatinib may be eligible for Second Course Phase. Added that participants in the crossover phase are not eligible to retreatment with pembrolizumab (Second Course Phase) .The change is to clarify that participants in the crossover phase are not eligible tomove into second course phase. 6.6.2.1(Table 4) Dose Modi fication and Toxicity Management Guidelines for Immune-Related AEs Associated with PembrolizumabThe Dose Modification and Toxicity Management Guidelines for irAEs and table were updated.The Dose Modification and Toxicity Management Guidelines for irAEs and table were updated as requested by the US FDA in an effort to harmonize the presentation of safety information across all FDA- approved PD -1/L-1 antibody prescribing information. 06DJ4W"
9,page_9,"Product: MK-3475/E7080 10 Protocol/Amendment No.: 775-08/E7080-G000-309 MK-3475-775-08/E7080-G000-309FinalProtocol 15-Jun-2021 ConfidentialSection # and NameDescription of Change Brief Rationale 7.1.2 Crossover PhaseThe addition of new section and text for cross over phase/ following text added: Participants who were randomized to Arm B (TPC) and experienced investigator -defineddisease progression per RECIST 1.1, while in the study treatment phase or after stoppingtreatment on study but remaining in the Efficacy Follow-upor Survival Follow -up, andhave not yet started subsequent anti cancertherapy or withdrawnconsent (from either study treatment o rfollow-upphases), may be eligible for the Crossover Phase . Participants entering the Crossover Phase, provided the study is still ongoing, should meet all eligibility criteria, except exclusion criteria #20, #21, #24 and #28 (refer to Sections 5.1 and 5.2). Participants may be eligible for up to two years (35 cycles) of treatment with lenvatinib plus pembrolizumab. A Second Course Phase will not be made available for participants in the Crossover Phase. Participants who complete the Crossover phase will enter the Post- Crossover Phase. Additional details are provided in Section 1.3.3. Response or progression in the Crossover Phase will not count towards the ORR and PFS of the primary endpoint in this study . For clarity and consistency, aligning with protocol a mendment update -crossover from TPC to the combination arm. 06DJ4W"
