,PageNo,Text
0,page_0,"ii Extracorporeal CPR for Refractory Out -of-Hospital Cardiac Arrest (EROCA) IDE Principal Investigator: Robert Neumar, MD, PhD I ND/IDE Sponsor: Robert Neumar, MD, PhD Funded by: NHLBI 04/15/2019 NCT03065647"
1,page_1,"iii EROCA – IDE Protocol Version 0.03 Table of Contents LIST OF ABBREVIATIONS ........................................................................................................................... 1 STATEMENT OF COMPLIANCE ................................................................................................................. 2 PROTOCOL SUMMARY ............................................................................................................................... 3 SCHEMATIC OF STUDY DESIGN ............................................................................................................... 5 KEY ROLES .................................................................................................................................................. 6 2 INTRODUCTION: BACKGROUND INFORMATION AND SCIENTIFIC RATIONALE ...................... 7 2.1 Background Information ................................................................................... ……………. 7 2.1.1 CLINICAL SIGNIFICANCE .................................................................................... 7 2.1.2 RELEVANT CLINICAL RESEARCH ...................................................................... 8 2.2 Rationale .................................................................................................................................. 9 2.3 Potential Risks and Benefits .................................................................................................... 9 2.3.1 Known Potential Risks ........................................................................................... 9 2.3.2 Known Potential Benefits ..................................................................................... 10 3 OBJECTIVES AND PURPOSE ....................................................................................................... 10 4 STUDY DESIGN AND ENDPOI NTS ............................................................................................... 11 4.1 Description of the Study Design ............................................................................................ 11 4.2.2 SAFETY Endpoints .............................................................................................. 11 4.2.3 Exploratory Endpoints .......................................................................................... 12 5 STUDY ENROLLMENT AND WITHDRAWAL ................................................................................. 12 5.1 Inclusion Criteria .................................................................................................................... 12 5.1.1 Patient level INCLUSION ............................................................................................................ 12 5.1.2 Included EMS AGENCIES / REGIONS / HOSPITALS ............................................................... 12 5.2 Participant Exclusion Criteria ................................................................................................. 13 5.3 Strategies for Recruitment and Retention .............................................................................. 13 5.4 Participant Withdrawal or termination .................................................................................... 15 5.4.1 Reasons for Withdrawal or Termination ............................................................... 15 5.4.2 Handling of Participant Withdrawals or termination ............................................. 15 5.5 Premature Termination or Suspension of Study .................................................................... 15 6 STUDY INTERVENTION ................................................................................................................. 16 7 STUDY PROCEDURES AND SCHEDULE ..................................................................................... 16 7.1 Study Procedures/Evaluations ............................................................................................... 16 7.1.2 Standard care study procedures .......................................................................... 17 7.2 Laboratory Procedures/Evaluations ....................................................................................... 18 7.2.1 Clinical Laboratory Evaluations ............................................................................ 18 7.3 Study Schedule ...................................................................................................................... 18 7.3.1 Screening ............................................................................................................. 18 7.3.2 Enrollment/Baseline ............................................................................................. 18 7.3.3 Follow -up .............................................................................................................. 21 7.3.4 Final Study Visit ................................................................................................ ... 21 7.3.5 Early Termination Visit ......................................................................................... 21 7.3.7 Schedule of Events Table .................................................................................... 21 7.4 Justification for Sensitive Procedures .................................................................................... 22 7.5 Concomitant Medications, T reatments, and Procedures ....................................................... 22 8 ASSESSMENT OF SAFETY ........................................................................................................... 22 8.1 Specification of Safety Parameters ........................................................................................ 22 8.1.1 Definition of Adverse Events (AE) ....................................................................... 23"
2,page_2,"iv EROCA – IDE Protocol Version 0.03 8.1.2 Definition of Serious Adverse Events (SAE) ........................................................ 23 8.1.3 Definition of Unanticipated Problems (UP) .......................................................... 23 8.2 Classification of an Adverse Event ........................................................................................ 24 8.2.1 Seve rity of Event .................................................................................................. 24 8.2.2 Relationship to Study Agent ................................................................................. 24 8.2.3 Expectedness ...................................................................................................... 26 8.3 Time Period and Frequency for Event Assessment and Follow -Up ...................................... 26 8.4 Reporting Procedures ............................................................................................................ 26 8.4.1 Adverse Event Reporting ..................................................................................... 27 8.4.2 Serious Adverse Event Reporting ........................................................................ 27 8.4.3 Unanticipated Problem Reporting ........................................................................ 28 8.4.4 Events of Special Interest .................................................................................... 29 8.4.5 Reporting of Pregnancy ....................................................................................... 29 8.5 Study Halting Rules ............................................................................................................... 29 8.6 Safety Oversight .................................................................................................................... 29 9 CLINICAL MONITORING ................................................................................................................ 29 10 STATISTICAL CONSIDERATIONS ................................................................................................ 30 10.1 Statistical and Analytical Plans .............................................................................................. 30 10.2 Statistical Hypotheses ............................................................................................................ 30 10.3 Analysis Datasets .................................................................................................................. 30 10.4 Description of Statistical Methods .......................................................................................... 30 10.4.1 General Approach ................................................................................................ 31 10.4.2 Analysis of the Primary Efficacy Endpoint(s) ....................................................... 31 10.4.3 Analysis of the Secondary Endpoint(s) ................................................................ 31 10.4.4 Safety Analyses ................................................................................................... 31 10.4.5 Adherence and Retention Analyses ..................................................................... 31 10.4.6 Baseline Descriptive Statistics ............................................................................. 32 10.4.7 Planned Interim Analyses .................................................................................... 32 10.4.9 Multiple Comparison/Multiplicity ........................................................................... 32 10.4.10 Tabulation of Individual Response Data .............................................................. 32 10.4.11 Exploratory Analyses ........................................................................................... 33 10.5 Sample Size ........................................................................................................................... 33 10.6 Measures to Minimize Bias .................................................................................................... 33 10.6.1 Enrollment/ Randomization/ Masking Procedures ................................ ............... 33 10.6.2 Evaluation of Success of Blinding ........................................................................ 33 11 SOURCE DOCUMENTS AND ACCESS TO SOURCE DATA/DOCUMENTS ............................... 34 12 QUALITY ASSURANCE AND QUALITY CONTROL ...................................................................... 34 13 E THICS/PROTECTION OF HUMAN SUBJECTS ........................................................................... 34 13.1 Ethical Standard AND JUSTIFICATION FOR EXCEPTION FROM INFORMED CONSENT 34 13.2 Institutional Review Board ..................................................................................................... 36 13.3 Informed Consent Process .................................................................................................... 37 13.3.1 Consent/assent and Other Informational Documents Provided to Participants ... 37 13.3.2 Consent Procedures and Documentation ............................................................ 37 13.4 Participant and data Confidentiality ....................................................................................... 37 13.4.1 Research Use of Stored Human Samples,Specimens or Data ........................... 38 13.5 Future Use of Stored Specimens ........................................................................................... 38 14 DATA HANDLING AND RECORD KEEPING ................................................................................. 39"
3,page_3,v EROCA – IDE Protocol Version 0.03 14.1 Data Collection and Management Responsibilities ............................................................... 39 14.2 Study Records Retention ....................................................................................................... 39 14.3 Protocol Deviations ................................................................................................................ 40 14.4 Publication and Data Sharing Policy ...................................................................................... 40 15 STUDY ADMINISTRATION ................................................................................................... 41 15.1 Study Leadership ................................................................................................................... 41 16 CONFLICT OF INTEREST POLICY ...................................................................................... 41 17 LITERATURE REFERENCES ............................................................................................... 41 Appendix A: EFIC PLAN .......................................................................................................................... 46 Appendix B: UMHS ED ECPR GUIDELINES .......................................................................................... 60 Appendix C: Washtenaw Livingston cardiac arrest guidelines .................................................... 63
4,page_4,"1 LIST OF ABBREVIATIONS AE Adverse Event ANCOVA Analysis of Covariance CC Coordinating Center CFR Code of Federal Regulations CIOMS Council for International Organizations of Medical Science CLIA Clinical Laboratory Improvement Amendments CMP Clinical Monitoring Plan CMS Centers for Medicare and Medicaid Services CRF Case Report Form CRO Contract Research Organization DCC Data Coordinating Center DHHS Department of Health and Human Services DSMB Data Safety Monitoring Board eCRF Electronic Case Report Forms FDA Food and Drug Administration FDAAA Food and Drug Administration Amendments Act of 2007 FFR Federal Financial Report GCP Good Clinical Practice GLP Good Laboratory Practices GMP Good Manufacturing Practices GWAS Genome -Wide Association Studies HIPAA Health Insurance Portability and Accountability Act IB Investigator’s Brochure ICH International Conference on Harmonisation ICH E6 International Conference on Harmonisation Guidance for Industry, Good Clinical Practice: Consolidated Guidance ICMJE International Committee of Medical Journal Editors IDE Investigational Device Exemption IND Investigational New Drug Application IRB Investigational Review Board ISO International Organization for Standardization LSMEAN Least -squares Means MedDRA Medical Dictionary for Regulatory Activities MOP Manual of Procedures MSDS Material Safety Data Sheet NIH National Institutes of Health NIH IC NIH Institute & Center OHRP Office for Human Research Protections PI Principal Investigator QA Quality Assurance QC Quality Control SAE Serious Adverse Event SAP Statistical Analysis Plan SMC Safety Monitoring Committee SOC System Organ Class SOP Standard Operating Procedure UM University of Michigan UP Unanticipated Problem US United States"
5,page_5,"2 STATEMENT OF COMPLIANCE The trial will be conducted in accordance with the ICH E6, the Code of Federal Regulations on the Protection of Human Subjects (45 CFR Part 46), and the NHLBI Terms of Award. The Principal Investigator will assure that no deviation from, or changes to the protocol will take place without prior agreement from the sponsor and documented approval from the Institutional Review Board (IRB), except where necessary to eliminate an immediate hazard(s) to the trial participants. All personnel involved in the conduct of this study have completed Human Subjects Protection Training. I agree to ensure that all staff members involved in the conduct of this study are informed about their obligations in meeting the above commitments. Principal Investigator: Robert W. Neumar, MD, PhD Signed: Date: Signature"
6,page_6,"3 PROTOCOL SUMMARY Title: Extracorporeal CPR for refractory out -of-hospital cardiac arrest (EROCA) Précis: EROCA is a prospective, randomized, open -label, clinical endpoint study comparing standard prehospital care to expedited transport of patients with refractory out -of-hospital cardiac arrest (OHCA) to a qualified emergency department capable of performing advanced resuscitation including extracorporeal cardiopulmonary resuscitation (ECPR). A maximum total of 30 patients will be randomized in the prehospital setting. The primary objectives are to determine the proportion of qualifying OHCA patients arriving to a qualified ED within 30 minutes of the initial 911 call and what proportion of patients can have ECPR initiated within 30 minutes of ED arrival. Patients arriving at the qualified ED will be treated under a standard institutional guideline and will be followed in the hospital for adverse events. In addition, patients will have follow up visits at 90 days to determine functional an d neuro -cognitive outcomes. Objectives: Co-Primary: Determine what proportion of patients with refractory OHCA can be reliably delivered to an ECPR -capable ED within 30 min of either the 911 call or prehospital provider witnessed first cardiac arrest (qua lifying OHCA event). Co-Primary: Determine what proportion of patients with ongoing refractory cardiac arrest that have ECPR initiated within 30 minutes of ED arrival. Safety: To estimate frequency of adverse events associated with study interventions. Exploratory: Demonstrate the feasibility of field randomization of patients with refractory OHCA based on estimated time from 911 call or EMS witnessed arrest to qualified ED arrival Exploratory: To provide preliminary estimates regarding neurological outcomes following this treatment. Endpoints Co-Primary : Time interval from 911 call or prehospital provider witnessed first cardiac arrest to qualified ED arrival in minutes Co-Primary : Time interval from qualified ED arrival to ECPR initiation in minutes Safety: Composite of major hemorrhage (requiring transfusion of over 4 units packed red blood cells per incident), arterial thrombosis (stroke, renal infarction, limb ischemia), venous thrombosis (pulmonary embolism or deep venous thrombosis), hemopericard ium (requiring pericardiocentesis), pneumothorax(requiring thoracostomy tube placement), or vascular injury (causing complete occlusion and/or requiring vascular"
7,page_7,4 procedure). Exploratory: Utility weighted modified Rankin Scale at 90 days Exploratory: Neuropsychological and cognitive testing using NIH toolbox Exploratory: Time to vascular access and time to ECPR cannulation Population: Out-of-hospital cardiac arrest patients who do not have return of spontaneous circulation after initial rhythm analysis by first - responders who can potentially arrive at a qualified ED in persistent cardiac arrest within 30 minutes of initial 911 call or EMS witnessed first cardiac arrest. Phase: 2 Number of Sites enrolling participants: 1 Description of Study Interventions : Patients in the field will be randomized to either early transport to the hospital versus standard care (continued attempts at advanced cardiac life support in the field). Standard clinical procedures in the hospital will be followed for refractory cardiac arrest patients. Study Duration: 30 months Participant Duration: Three months
8,page_8,"5 *Return Of Spontaneous Circulation **Expedited transfer refers to immediately transferring a patient to the hospital while CPR is in progress, using mechanical chest compressions. SCHEMATIC OF STUDY DESIGN"
9,page_9,"6 KEY ROLES Robert W. Neumar, MD, PhD Principal Investigator Professor and Chair, Department of Emergency Medicine University of Michigan Health System B1-220 Taubman Center Dr. 1500 E. Medical Center Dr. Ann Arbor, MI 48109 -5301 Phone: (734) 936 -0253 Email: neumar@med.umich.edu Robert Bartlett, M.D. Co-Principal Investigator Professor of Surgery, Active Eme ritus Director, Extracorporeal Circulation Laboratory University of Michigan Health System B560B MSRB II, SPC 5686 Ann Arbor, MI 48198 -5686 Phone: 734 -649-3747 Email: robbar@med.umich.edu William Meurer, MD, MS Assistant Professor, Department of Emergency Medicine University of Michigan Health System B1-220 Taubman Center Dr. 1500 E. Medical Center Dr. Ann Arbor, MI 48109 -5301 Phone: (734) 615- 2766 Email: wmeurer@med.umich.edu Robert Silbergleit, M.D. Professor, Emergency Medicine 24 Frank Lloyd Wright Dr. Suite H - 3100 Ann Arbor, MI 48106 -5700 Phone: 734 -232-2142 Email: robie@med.umich.edu Kelley Kidwell, Ph D Research Assistant Professor of Biostatistics 1415 Washington Heights, SPH II M2525, Ann Arbor, MI 48104 Ann Arbor, MI 48104"
