,PageNo,Text
0,page_0,"Fecal Microbiota Transplantation (FMT) For C. difficile Infection (CDI) in Solid Organ Transplant (SOT) Recipients Protocol Number: 2018 -1056 National Clinical Trial (NCT) Identified Number: NCT03617445 Principal Investigator & IND Sponsor : Nasia Safdar, MD, PhD Funded by: NIAID NIAID DMID Protocol Number 20 -0018 Version Number: 9 Date: 20May2022 This document is confidential. No part of it may be transmitted, reproduced, published, or used by other persons without prior written authorization from the Sponsor or Principal Investigator."
1,page_1,RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 2 of 91 PROTOCOL VERSION HIS TORY Version Date Comment 1.0 13AUG2018 Initial version 1.1 29AUG2018 Amendment per FDA 2.0 24Jul2019 Amendment per FDA and Steering Committee 3.0 12Mar2020 Amendment 4.0 24Aug2020 Amendment 5.0 05Jan2021 Amendment – FMT route of administration 6.0 15APR2021 Amendment per FDA 7.0 23MAY2021 Amendment to match versions with IRB/FDA 8.0 13SEP 2021 Amendment to clarify eligibility criteria and per NIH/Steering Committee 9.0 20May2022 Amendment – compensation/DMC information/ CMV eligibility change
2,page_2,RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 3 of 91 TABLE OF CONTENTS 1.0 STATEMENT OF COMPLIA NCE ................................ ................................ ................................ .......... 5 2.0 LIST OF ABBREVIATION S ................................ ................................ ................................ ................... 6 3.0 TERMINOLOGY ................................ ................................ ................................ ................................ .... 7 4.0 STUDY SUMMARY ................................ ................................ ................................ ............................... 7 Schematic of Study Design ................................ ................................ ................................ ........................... 9 5.0 KEY PERSONNEL ................................ ................................ ................................ .............................. 10 6.0 INTRODUCTION ................................ ................................ ................................ ................................ . 12 Background ................................ ................................ ................................ ................................ ................. 12 Rationale ................................ ................................ ................................ ................................ ..................... 12 7.0 STUDY OBJECTIVES AND ENDPOINTS ................................ ................................ ........................... 14 Primary Objective ................................ ................................ ................................ ................................ ........ 14 Secondar y Objectives ................................ ................................ ................................ ................................ . 14 Primary Outcome Measure ................................ ................................ ................................ ......................... 16 Secondary Outcome Measures ................................ ................................ ................................ .................. 16 8.0 STUDY DESIGN ................................ ................................ ................................ ................................ .. 20 General Design ................................ ................................ ................................ ................................ ........... 20 Rationale for Intervention ................................ ................................ ................................ ............................ 20 Study Risk/Benefit Assessment ................................ ................................ ................................ .................. 21 End of Study Definition ................................ ................................ ................................ ............................... 23 9.0 SUBJECT SELECTION ................................ ................................ ................................ ....................... 24 Inclusion/Exclusion Criteria ................................ ................................ ................................ ......................... 24 Recruitment ................................ ................................ ................................ ................................ ................. 25 Retention Strategies ................................ ................................ ................................ ................................ ... 25 Early Termination and Withdrawal ................................ ................................ ................................ .............. 25 10.0 STUDY INTERVENTION ................................ ................................ ................................ ..................... 27 Study Intervention Description ................................ ................................ ................................ .................... 27 Source ................................ ................................ ................................ ................................ ......................... 27 Packaging and Labeling ................................ ................................ ................................ .............................. 28 Preparation ................................ ................................ ................................ ................................ ................. 28 Storage and Stability ................................ ................................ ................................ ................................ ... 29 Accountability ................................ ................................ ................................ ................................ .............. 29 Dosing and Administration ................................ ................................ ................................ .......................... 29 Randomization and Blinding ................................ ................................ ................................ ....................... 30 Unblinding Procedures ................................ ................................ ................................ ................................ 30 Study Intervention Compliance ................................ ................................ ................................ ................... 30 Concomitant Therapy ................................ ................................ ................................ ................................ .. 30 11.0 STUDY VISITS AND PRO CEDURES ................................ ................................ ................................ .. 31 Screening and Enrollment ................................ ................................ ................................ ........................... 31 Visit 1 (Baseline) ................................ ................................ ................................ ................................ ......... 32 Visit 2 (Randomization) ................................ ................................ ................................ ............................... 32 Study Drug Administration Follow -up Call ................................ ................................ ................................ .. 33 Visit 3 (in -person) ................................ ................................ ................................ ................................ ........ 33 Visit 4 (in -person or phone call) ................................ ................................ ................................ .................. 33
3,page_3,"RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 4 of 91 Visit 5 (in -person or phone call) ................................ ................................ ................................ .................. 33 Visit 6 (in -person or phone call) ................................ ................................ ................................ .................. 34 Visit 7 (in -person or phone call) ................................ ................................ ................................ .................. 34 Telephone Contact ................................ ................................ ................................ ................................ ...... 34 Unscheduled Visit ................................ ................................ ................................ ................................ ....... 34 Early Termination and Withdrawal ................................ ................................ ................................ .............. 35 Study Calendar ................................ ................................ ................................ ................................ ........... 36 Study Procedures ................................ ................................ ................................ ................................ ....... 38 12.0 DATA COLLECTION, HAN DLING AND RECORD KEE PING ................................ ............................ 40 Types of Data ................................ ................................ ................................ ................................ .............. 40 Data Collection ................................ ................................ ................................ ................................ ............ 40 Data Capture Methods ................................ ................................ ................................ ................................ 41 Data Confidentiality ................................ ................................ ................................ ................................ ..... 42 Records Retention ................................ ................................ ................................ ................................ ...... 42 Specimen Banking ................................ ................................ ................................ ................................ ...... 42 13.0 ASSESSMENT OF SAFETY ................................ ................................ ................................ ............... 44 Adventitious Findings ................................ ................................ ................................ ................................ .. 44 Adverse Event (AE) Definition ................................ ................................ ................................ .................... 44 Serious Adverse Event (SAE) Definition ................................ ................................ ................................ ..... 44 Unanticipated Problem (UP) Definition ................................ ................................ ................................ ....... 44 Classification of an Adverse Event ................................ ................................ ................................ ............. 45 Collection and Reporting of AEs, SAEs & UPs ................................ ................................ ........................... 46 Stopping Rules ................................ ................................ ................................ ................................ ............ 46 14.0 STUDY ANALYSIS ................................ ................................ ................................ .............................. 48 Statistical Hypothesis ................................ ................................ ................................ ................................ .. 48 Primary Efficacy Objective ................................ ................................ ................................ .......................... 48 Primary Safety Objective ................................ ................................ ................................ ............................ 48 Secondary Objectives ................................ ................................ ................................ ................................ . 48 Sample Size Justification ................................ ................................ ................................ ............................ 49 Subject Population(s) for Analysis ................................ ................................ ................................ .............. 49 Statistical Methods ................................ ................................ ................................ ................................ ...... 50 Subgroup Analysis ................................ ................................ ................................ ................................ ...... 52 Handling Missing Data ................................ ................................ ................................ ................................ 52 Exploratory Analysis ................................ ................................ ................................ ................................ ... 52 Interim Analysis ................................ ................................ ................................ ................................ ........... 52 Multiplicity of Endpoints and Multiple Testing ................................ ................................ ............................. 52 15.0 REGULATORY, ETHICAL, AND STUDY OVERSIGHT CONSIDERATIONS ................................ ..... 54 Quality Management ................................ ................................ ................................ ................................ ... 54 Safet y Oversight ................................ ................................ ................................ ................................ ......... 54 Study Monitoring ................................ ................................ ................................ ................................ ......... 55 Protocol Deviations ................................ ................................ ................................ ................................ ..... 55 Publication Plan ................................ ................................ ................................ ................................ .......... 56 16.0 MULTISITE RESEARCH C OMMUNICATION PLAN ................................ ................................ ........... 57 Statement of Compliance with NIH Single IRB Policy ................................ ................................ ................ 57 UW-Madison Health Sciences IRB ................................ ................................ ................................ ............. 57 Participating Sites Agreement to Rely on sIRB ................................ ................................ .......................... 57 Communication between Sites and the sIRB ................................ ................................ ............................. 57 REFERENCES ................................ ................................ ................................ ................................ ................ 59 17.0 APPENDICES ................................ ................................ ................................ ................................ ...... 61 17.1 Quality of Life Questionnaire ( Cdiff-32 ................................ ................................ ................................ ........ 61"
4,page_4,"RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 5 of 91 Stool Diary ................................ ................................ ................................ ................................ .................. 73 Subject Ins tructions for Stool Collection ................................ ................................ ................................ ..... 78 Medication Diary ................................ ................................ ................................ ................................ ......... 79 Data Safety Monitoring Board Charter and Membership ................................ ................................ ............ 82 1.0 STATEMENT OF COMPLIA NCE The signature below constitutes that the research will be carried out in accordance with International Conference on Harmonisation Good Clinical Practi ce (ICH GCP) and the United States (US) Code of Federal Regulations (CFR) applic able to clinical studies (45 CFR Part 46, 21 CFR Part 50, 21 CFR Part 56, 21 CFR Part 312, and/or 21 CFR Part 812) I agree to ensure that all staff members involved in the conduct of this study are informed about their obligations in meeting the above co mmitment. The protocol, informed consent form(s), recruitment materials, and all participant materials will be submitted to the Institutional Review Board (IRB) for review and approval. Approval of both the protocol and the consent form must be obtained before any participant is enrolled. Any amendment to the protocol will require review and approval by the IRB before the changes are implemented to the study. In addition, all changes to the consent form will be IRB -approved; a determination will be mad e regarding whether a new consent needs to be obtained from participants who provided consent, using a previously approved consent form. PRINTED OR TYPED NAME SIGNATURE DATE Nasia Safdar, MD, PhD 8/13/2018 Principal Investigator(s)"
5,page_5,"RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 6 of 91 2.0 LIST OF ABBREVIATION S AE Adverse Event CCC Clinical Coordinating Center CDC Centers for Disease Control and Prevention CDI Clostridioides difficile infection CFR Code of Federal Regulations CRF Case Report Form DCC Data Coordinating Center DMC Data Monitoring Committee eCRF Electronic Case Report Forms FDA Food & Drug Administration FMT Fecal Microbiota Transplantation FRGNB Fluoroquinolone -resistant Gram -negative Bacteria FSTRF Frontier Science & Technology Research Foundation GCP Good Clinical Practice HIPAA Health Insurance Portability and Accountability Act HMP Human Microbiome Project ICH E6 International Council for Harmonisation of Technical Requirements for Pharmaceuticals for Human Use Good Clinical Practice ICTR Institute for Clinical and Translational Research IgG Immunoglobulin G IND Investigational New Drug IRB Institutional Review Board KAAS Kyoto Automated Annotation Server KEGG Kyoto Encyclopedia of Genes and Genomes KO KEGG orthology MARCH Midwest Area Research Consortium for Health MDRO Multiple-drug resistant organism MOP Manual of Procedures MRSA Methicillin -resistant Staphylococcus aureus N Number (typically refers to subjects) NG Nasogastric NIAID National Institute of Allergy and Infectious Diseases, NIH, DHHS OTU Operational taxonomic unit PCR Polymerase chain reaction PI Principal Investigator QA Quality Assurance QC Quality Control QoL Quality of Life RCT Randomized Controlled Trial SAE Serious Adverse Event"
6,page_6,"RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 7 of 91 SC Steering Committee SOC Standard of care SOT Solid Organ Transplant US United States UW University of Wisconsin -Madison VRE Vancomycin -resistant Enterococcus 3.0 TERMINOLOGY Fecal Microbiota Transplantation (FMT) is a procedure to restore Clostridioides difficile infection (CDI) impaired gut microbiome by instillation of stool from a healthy donor into the intestine of a CDI patient. There are multiple routes of administration for FMT: colonoscopy, enema, nasogastric tube or oral. In this study, FMT will be administered orally, using human stool that is freeze -dried and encapsulated, and administered to subjects as capsules to be swallowed. The formulation of encapsulated fecal microbiota being used in this study is called MTP -101-C. Throughout this protocol, the term FMT will refer to the fecal microbiota transplantation procedure. The terms MTP -101-C and encapsulated fecal microbiota will be used to describe the investigational product. 4.0 STUDY SUMMARY Full Title: Fecal Microbiota Transplantation (FMT) for C. difficile Infection (CDI) in Solid Organ Transplant Recipients Short Title : RECOVER Protocol Number : 2018 -1056 ClinicalTrials.gov: NCT03617445 IND Number : 27262 IND Sponsor Nasia Safdar, MD, PhD Funding Source : U01AI125053, National Institute of Allergy and Infectious Diseases (NIAID) Phase : Phase II Précis: A multisite, randomized, double -blind, doubly placebo -controlled phase II trial comparing the safety and efficacy of fecal microbiota transplant (FMT) versus oral vancomycin for prevention of CDI recurrence in solid organ transplant (SOT) recipients Study Center(s) : Five sites in the United States Objective (s):  Primary Objective: Evaluate the safety and efficacy of FMT compared to oral vancomycin for the prevention of CDI recurrence in SOT recipients  Secondary Objectives:  Assess the CDI -related quality of life in SOT recipients treated with FMT co mpared with oral vancomycin  Compare the change in gut microbiota using multiple metrics of microbiota structure and function and to evaluate the association between the change in gut mi crobiota and recur rence of CDI"
7,page_7,"RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 8 of 91  Evaluate the short - and medium -term safety of FMT in SOT patients  Compare the effects of FMT and oral vancomycin on intestinal colonization by multidrug -resistant organisms other than C. difficile in SOT recipients. Main Eligibility Criteria : Adult Solid Organ Transplant (SOT) recipients with at least a first recurrence of CDI . Study Product : MTP -101-C: screened, freeze -dried , encapsulated fecal microbiota from healthy human donors. FDA Status The Food & Drug Administration (FDA) considers MTP -101-C an investigational new drug (IND). Reference Therapy : 125 mg oral vancomycin every 6 hours for 10 days , followed by 125 mg oral vancomycin every 12 hours for 7 days, followed by 125 mg oral vancomycin once daily for 7 days, followed by 125 mg oral vancomycin every 3 days for 14 days. Sample Size: A total of 158 subjects will be recruited from 5 study sites (i.e., approximately 30 subjects per site). Study Duration Study enrollment and follow -up will occur over 4 years. The duration of the study for each subject is approximately 30 weeks."
8,page_8,RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 9 of 91 Schematic of Study Design
9,page_9,"RECOVER PI: N. Safdar Version 8 13 Sep 2021 Page 10 of 91 5.0 KEY PERSONNEL Sponsor and Medical Monitor Nasia Safdar, MD, PhD Department of Infectious Diseases University of Wisconsin -Madison UW Medicine Foundation Centennial Building 1685 Highland Ave Madison, WI, 53705 ns2@medicine.wisc.edu (608) 213-4075 Clinical Coordinating Center Midwest Area Research Consortium for Health (MARCH) School of Medicine and Public Health University of Wisconsin -Madison 2112 Health Sciences Learning Center 750 Highland Avenue Madison, WI 53705 recoverstudy@ictr.wisc.edu Data Coordinating Center KyungMann Kim, PhD Department of Biostatistics and Medical Informatics School of Medicine and Public Health University of Wisconsin -Madison 265J Warf Office Building 610 Walnut St Madison, WI 53726 kyungmann .kim@wisc.edu (608) 265 -6380 Clinical Trials Data Management Center and Monitoring Ken Wood, MS Project Manager, Data Manager Frontier Science and Technology Research Foundation, Inc. 4033 Maple Road Amherst, NY 14226 recover.dmc@fstrf.org (716) -834-0900 x7235 Holly Shaw, MS, CCRP Andrew Lohrum, MLS Study Monitors Frontier Science and Technology Research Foundation, Inc. 4033 Maple Road Amherst, NY 14226 recover.monitoring@fstrf.org Research Laboratory Infectious Disease Research Lab 600 Highland Avenue H4/663 Clinical Science Center Madison, WI 53792"
