,PageNo,Text
0,page_0,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 CONFIDENTIAL CLINICAL PROTOCOL TI TLE OF STUDY: A Phase 3, Randomized, Double -Blind, Placebo -Controlled, Pivotal Study to Evaluate the Safety and Efficacy of VP -102 Topical Film- Forming Solution [0.7% (w/v) Cantharidin] in Subjects (2 years and older) with Molluscum Contagiosum P rotocol VP -102-102 Date of issue: 24 February 2017 Version number: (5) 01 February 2018 Sponsor: Verrica Pharmaceuticals, Inc. 10 N. High Street, Suite 200 West Chester, PA 19380"
1,page_1,
2,page_2,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 Page 3 Acknowledgment of Responsibilities (Protocol Version 5) This protocol is the property of Verrica Pharmaceuticals, Inc. I understand that the information within it is confidential and is provided to me for review by myself, my staff, and applicable ethics committees. I understand that the protocol must be kept in a confidential manner and must be returned to the Sponsor Verrica Pharmaceuticals, Inc., or destroyed per Verrica Pharmaceuticals, Inc. instructions, upon request. No part of this protocol may be reproduced in any form without permission from Verrica Pharmaceuticals, Inc. By accepting this protocol, I agree that the information contained herein will not be disclosed to a third party without written authorization from Verrica Pharmaceuticals, Inc. I have read and understood the protocol and agree that it contains all of the necessary information to carry out the study. I agree to conduct this trial in accordance with all stipulations of the protocol and in accordance with the following: Good Clini cal Practice, the ethical principles that have their origin in the Declaration of Helsinki; Title 21 of the Code of Federal Regulations, Parts 50 (Protection of Human Subjects), and 56 (Institutional Review Boards), and 312 (Investigational New Drug Applic ation); and International Council for Harmonisation E6 (Guideline for Good Clinical Practice). I agree that I will not modify this protocol without obtaining the prior approval of the sponsor and of the institutional review board or independent ethics comm ittee, except when necessary to protect the safety, rights, or welfare of subjects. Institution Name Investigator Name Signature Date"
3,page_3,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 Page 4 STUDY SYNOPSIS Name of sponsor company: Verrica Pharmaceuticals, Inc. Name of finished product: VP-102 (0.7% w/v cantharidin) Name(s) of active ingredient(s): Cantharidin Title of study: A Phase 3, Randomized, Double -Blind, Placebo -Controlled, Pivotal Study to Evaluate the Safety and Efficacy of VP -102 Topical Film -Forming Solution [0.7% (w/v) cantharidin] in Subjects (2 years and older) with Molluscum Contagiosum Number of sites: Up to 15 sites in the United States - (additional sites may be added if needed) Study period: 84 Days ( 12 weeks) Phase of development: Phase 3 Objectives: The primary objective is to evaluate the efficacy of dermal application of VP -102 relative to placebo, when applied once every 21 Days for up to 4 applications, to treatable molluscum contagiosum (molluscum) lesions on subjects 2 years and older by assessing the proportion of subjects achieving complete clearance of all treatable molluscum lesi ons (baseline and new) on the Day 84 visit. The secondary objectives are: • to assess the safety and tolerability of VP -102, when applied once every 21 days for up to 4 applications, to treatable molluscum lesions on subjects 2 years old and older by assessing adverse events including expected local skin reactions, physical examin ations, and concomitant medications at End of Study compared to baseline. • to evaluate the efficacy of VP -102 relative to placebo by assessing the proportion of subjects achieving complete clearance of all treatable molluscum lesions at Visit 2. Separate assessments for clearance will be repeated for both Visit 3 and Visit 4. Methodology: This is a Phase 3, randomized, double -blind, placebo (vehicle) -controlled, pivotal study to evaluate the safety and efficacy of VP -102 in 250 subjects (2 years and older ) with molluscum lesions. Up to 15 sites will participate in the study. Additional sites may be added if needed. Subjects will receive Study drug in a 3:2 ratio of VP -102 containing 0.7% cantharidin or placebo/vehicle. Lesion counts will be conducted by a blinded member of the research team (blinded assessor). The blinded assessor is not required to be the same person for each assessment. A dermatologic examination will be performed by a qualified investigator, which will include an assessment of local skin reactions at Treatment Visits 1, 2, 3, and 4. A dermatologic examination will also take place at the Day 84 End of Study Visit (EOS). The CDLQI survey will be administered at Treatment Visits 1, 2, 3 and 4 prior to VP -102 or placebo (Study drug) app lication (if applied) and at the end of study (EOS) visit. In addition, subjects will return to the clinic for a 24 -hour assessment of evaluation of response to treatment (ERT) by the investigator or trained member of the research team within 48 hours (+/ - 1 day) after the initial treatment visit. All subjects will receive application of the Study drug (VP -102 or placebo) to all treatable molluscum lesions every 21 days until complete clearance, or a maximum of 4 applications. Subjects will be given take h ome instructions describing what they might expect throughout the course of the study as well as recommendations for wound care, when it is important to call their doctor, and instructions for who to contact in an emergency. In addition, a Local Skin React ion Guide will be provided and reviewed in detail at the clinic with the subject/guardian so the subject/guardian will be able to convey skin reactions in the ERT after treatments 2-4. Additional ERT phone assessments will be conducted at 7 and 14 days aft er the initial treatment. Subsequent treatment visit follow -ups will include ERT phone assessments at 24 hours, 7 and 14 days after each treatment. An in -person ERT will also be conducted at every visit prior to Study drug"
4,page_4,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 STUDY SYNOPSIS (continued) Page 5 Name of sponsor company: Verrica Pharmaceuticals, Inc. Name of finished product: VP-102 (0.7% w/v cantharidin) Name(s) of active ingredient(s): Cantharidin application. Assessments will b e recorded by a research team member on the ERT form. ERT visits may not be conducted by a blinded assessor. Phone assessments will not be conducted if there is no treatment administered. The ERT includes questions related to removal of study drug and re cords the intensity of any local skin reactions, adverse events and concomitant medications (ConMeds). The subject and/or guardians will have time to ask questions and review any concerns. Concerns and events will be assessed and in the event any adverse events present a safety concern, an unscheduled clinic visit will be scheduled. Each subject will be evaluated and treated as follows: • Screening Period (Up to 14 days prior to first treatment). • Safety Evaluation Period (Treatment Visit 1) o Confirm that subject still meets criteria (Dermatologic exam/lesion count; ability to attend study visits). o Lesion count and CDLQI assessment. o Study drug application. o Removal of Study drug 24 hours after application. o 24-hour, in- office ERT, within 48 hours (+/ - 1 day ) after treatment. o ERT phone calls at Days 7 and 14 after treatment. • Safety and Efficacy Evaluation Period (visits targeted 21 days after prior visit) o Treatment Visit 2: Lesion count by blinded assessor, dermatologic exam, CDLQI assessment, ERT, and Stu dy drug application (if subject has treatable lesions remaining). Removal of Study drug 24 hours after application. ERT phone calls at 24 hours and Days 7 and 14 after treatment (if treated). o Treatment Visit 3: Lesion count by blinded assessor, dermatolo gic exam, CDLQI assessment, ERT, and Study drug application (if subject has treatable lesions remaining). Removal of Study drug 24 hours after application. ERT phone calls at 24 hours and Days 7 and 14 after treatment (if treated). o Treatment Visit 4: Les ion count by blinded assessor, dermatologic exam, CDLQI assessment, ERT, and Study drug application (if subject has treatable lesions remaining). Removal of Study drug 24 hours after application. ERT phone calls at 24 hours and Days 7 and 14 after treatme nt (if treated). • End of Study (targeted 21 days after Treatment Visit 4 ) o Lesion count by blinded assessor, dermatologic exam, CDLQI and ERT. Study Duration: The study duration from Treatment Visit 1 through the end of study is approximately 84 days (12 weeks). Subject Participation: Pre-study screening for eligibility (informed consent and assent, [assent when applicable], demographics, physical exam, prior and concomitant medications and molluscum and"
5,page_5,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 Page 6 Name of sponsor company: Verrica Pharmaceuticals, Inc. Name of finished product: VP-102 (0.7% w/v cantharidin) Name(s) of active ingredient(s): Cantharidin medical history) can occur up to 14 days before, or on the same day as Study drug application. Subjects that do not continue to meet criteria at Treatment Visit 1 will be discontinued and treated per standard of care. All lesions must be treatable at the time of randomization or the subject is not eligible to participate. Those subjects that meet the enrollment criteria will be randomized and treated with application of VP -102 or placebo to all molluscum lesions at Treatment Visit 1. Treatment will continue every 21 days to all treatable molluscum lesions until complete clearance or a maximum of 4 treatment sessions. The EOS study visit will be completed 21 days after Treatment Visit 4, (EOS; Day 84). In the event of scheduling conflicts in subsequent treatment visits, subjects may be scheduled 21 ± 4 days following their previous treatment for their next Treatment Visit and for their EOS visit. In the event subjects miss a treatment visit and are outside th e 4-day study window, they may return and be treated at the next available opportunity with the subsequent visit scheduled 21 days after the actual treatment visit. No study visits will be conducted after Day 100. Inclusion criteria: To qualify for inclusion in this study, subjects must: 1. Be healthy subjects, at least 2 years of age or older. 2. Consent to having all molluscum lesions treated and the physician must be willing to treat all molluscum lesions initially present. Lesions within 10mm of the eyelid margins or the margin of any mucosal membrane should be evaluated carefully to ensure that they can be safely treated. Non- mucosal genital area lesions and inflamed lesions are considered treatable. 3. Be otherwise medical ly healthy with no clinically significant medical history as determined by the investigator . Subjects exhibiting active Atopic Dermatitis may be enrolled. 4. On day of treatment refrain from application of all topical agents including alcohol -based sanitary p roducts and sunscreens for a minimum of 4 hours before Study drug application. Topical agents including alcohol -based sanitary products and sunscreens may be used after application of the study drug so long as they are not applied within 5cm of treated ski n lesions. 5. Refrain from swimming, bathing or prolonged immersion in water or any liquids until the Study drug is removed. 6. Have the ability or have a guardian with the ability to follow study instructions and be likely to complete all study requirements. 7. Provide written informed consent or assent in a manner approved by the institutional review board (IRB) and/or have a parent/guardian provide written informed consent as evidenced by the signature on an IRB approved assent/consent form. 8. Provide written a uthorization for use and disclosure of protected health information. 9. Agree to allow photographs to be taken, (selected sites only) of selected lesions at every visit that will be used for training, publication and future marketing brochures. Photographs wi ll be de-identified to those outside the research team. Efforts will be made to ensure that no photos with identifiable features are obtained."
6,page_6,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 STUDY SYNOPSIS (continued) Page 7 Name of sponsor company: Verrica Pharmaceuticals, Inc. Name of finished product: VP-102 (0.7% w/v cantharidin) Name(s) of active ingredient(s): Cantharidin Exclusion criteria: Candidates will be excluded from the study if they: 1. Are unable to cooperate with the requirements or visits of the study, as determined by the investigator. 2. Are systemically immunosuppressed or are receiving treatments such as chemotherapy or other non- topical immunosuppressive agents. 3. Have any lesions present at baseline in anatomic locat ions that the subject/parent/guardian or the physician is unwilling to treat. 4. Have had any previous treatment of molluscum including the use of cantharidin, antivirals, retinoids, curettage or freezing of lesions in the past 14 days. Additional treatments should not be implemented during the course of the study. 5. Have a history of illness or any dermatologic disorder which, in the opinion of the investigator, will interfere with accurate counting of lesions or increase the risk of adverse events. 6. History or presence of clinically significant medical, psychiatric, or emotional condition or abnormality that, in the opinion of the investigator, would compromise the safety of the subject or the quality of the data. 7. Have a history or presence of hypersensitivity or an idiosyncratic reaction to the Study drug or related compounds, or drug product excipients (acetone, ethyl alcohol, nitrocellulose, hydroxypropyl cellulose, castor oil, camphor, gentian violet, and denatonium benzoate). 8. Have a condition or situation that may interfere significantly with the subject’s participation in the study (e.g., subjects who required hospitalization in the 2 months prior to screening for an acute or chronic condition including alcohol or drug abuse), at the discretion of the investigator. 9. Have received another investigational product within 14 days prior to the first application of the Study drug. 10. Have been treated within 14 days with a product that contains cantharidin (topical or homeopathic preparations) for any reason prior to s creening. 11. Are sexually active or may become sexually active and are unwilling to practice responsible birth control methods. (e.g., combination of condoms and foam, birth control pills, intrauterine device, patch, shot and vaginal ring, etc.). Withdrawal is not an acceptable method of birth control. Females that have reached menarche must have a negative urine pregnancy test a t each visit prior to treatment with Study drug. 12. Are pregnant or breastfeeding. Test product, dose, and mode of administration: Study drug (VP -102 or placebo) is contained within a single- use applicator. Topical administration results in approximately 5 to 10 µL of Study drug per molluscum lesion (approximately 1mm to 4mm in diameter). The VP -102 single -use applicator contains 450µl (3.15 mg) of 0.7% w/v cantharidin. The placebo single -use applicator contains 450µl of placebo solution with the same colo r and consistency as VP -102. Up to 2 applicators may be used per subject, but a second applicator may only be necessary if treating >50 lesions."
7,page_7,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 Page 8 Name of sponsor company: Verrica Pharmaceuticals, Inc. Name of finished product: VP-102 (0.7% w/v cantharidin) Name(s) of active ingredient(s): Cantharidin Duration of treatment: The length of study participation from Treatment Visit 1 is 84 days (12 weeks). Up to 4 applications of Study drug at 21 -day intervals will be followed by an EOS visit on Day 84. Subjects are instructed to wash all treated lesions with soap and warm water 24 hours after treatment. Study drug may be gently removed from individual lesions prior to 24 hours of application in the event of significant blistering, significant pain or treatment emergent AEs. Study drug should not be removed from the remaining unproblematic lesions until the 24 -hour time point is reached. Washing of intact blisters should be gentle and without use of a washcloth. Washing in a bath or shower is encouraged. Criteria for evaluation Efficacy: All randomized subjects (Intent -To-Treat) will be evaluated for efficacy. Clinical response to treatment of molluscum lesions will be evaluated at each scheduled visit until EOS by counting all treatable molluscum lesions. Primary endpoint: • Proportion of subjects exhibiting complete clearance of all treatable molluscum lesions (baseline and new) on the Day 84 visit (EOS). Secondary endpoints: • Proportion of subjects exhibiting complete clearance of all treatable molluscum lesions (baseline and new) on the Day 63 visit. • Proportion of subjects exhibiting complete clearance of all treatable molluscum lesions (baseline and new) on the Day 42 visit. • Proportion of subjects exhibiting complete clearance of all treatable molluscum lesions (baseline and new) on the Day 21 visit. Exploratory endpoints: • Change from baseline of the composite score from the Children’s Dermatology Life Quality Index (CDLQI) assessment at the EOS visit to measure the quality of life and impact of skin disease in the subset of subjects 4 - 16 years of age. • Percent reduction of all treatable molluscum lesions (baseline and new) from baseline at the EOS visit. • Change from baseline in the number of treatable molluscum lesions (baseline and new) at the EOS visit. • Proportion of subjects exhibiting a 75% or greater reduction of all treatable molluscum lesions (baseline and new) at the EOS visit. • Proportion of subjects exhibiting a 90% or greater reduction of all treatable molluscum lesions (baseline and new) at the EOS visit. • Subject reported spread to household members as measured by any new occurrence of molluscum in household members of subject. Safety: All subjects who meet the screening eligibility criteria for the study and receive at least one application of Study drug will be evaluated for safety. The following safety parameters will be assessed: • Incidence of adverse events (AEs) throughout the study:"
8,page_8,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 STUDY SYNOPSIS (continued) Page 9 Name of sponsor company: Verrica Pharmaceuticals, Inc. Name of finished product: VP-102 (0.7% w/v cantharidin) Name(s) of active ingredient(s): Cantharidin o A subject -by-subject AEs data listing, including verbatim term, preferred term, treatment, severity, and relationship to the Study drug, will be provided. o The number of subjects experiencing treatment emergent Adverse Events (TEAEs) and number of TEAEs will be summarized by treatment using frequency counts. o AEs will include all local skin reactions whether or not they are expected or related to study drug mechanism of action. • Local Skin Reactions (LSRs) of all previously treated areas will be assessed at each treatment visit using the protocol specific ERT form. Additional, 24- hour in- person assessments will be conducted within 48 hours (+/ - 1 day) after the initial treatment and at the EOS visit by the Investigator or trained personnel with the ERT form. o Subjects will have reviewed and be given take home instructions describing the potential local skin reactions and what they might expect throughout the course of the study as well as recommendations for wound care, when it is important to call their doctor, and instructions for who to contact in an emergency. • Sites will conduct ERT phone calls at 24 hou rs after Treatment Visits 2 -4 as well as 7 and 14 days after Treatment Visits 1 -4 to assess treatment response, document any local skin reactions and any medical interventions taken. ERT assessments will also be conducted 21 days after Treatment Visits 1 -4 in-person prior to re -treatment. o A Local Skin Reaction Guide for subjects with specific photos identifying the various skin reactions and examples of intensity will be reviewed at the clinic with the subject/guardian by the research team. Should a subje ct report experiencing excessive blistering or another adverse event needing physician assessment, they will be scheduled for an unplanned study visit and safety evaluation at the next available opportunity. • Medical history, vital signs, and physical exam inations: o Medical history and limited physical exams will be collected for each subject. A limited physical examination will be completed before the first treatment and at the EOS visit. Vital signs (temperature and heart rate) will be obtained before th e treatment is applied at each visit and at the start of the EOS visit. Unscheduled physical examinations will be performed when clinically warranted (e.g., subject reports symptoms classified as an AE requiring further evaluation). Safety considerations: Investigators should confirm the Study drug is completely dry (2 -5 minutes) prior to the subject touching furniture with treated skin, putting on clothing and leaving the clinic. It is important to prevent transference of the Study drug to healthy areas of skin to minimize any potential unnecessary reactions. VP-102 is considered highly flammable, even after drying. Subjects should avoid fire, flame or smoking during treatment. Cantharidin has been shown safe for topical use, but it is hi ghly toxic if ingested. To deter potential oral ingestion, a bitter compound has been added to the Study drug. Subjects should refrain from touching, licking, or biting treated skin or putting treated skin in or near any mucosal surface including the mouth, nostrils, eyes, and anogenital area for up to 24 -hours after treatment or until the Study drug is removed."
9,page_9,"CONFIDENTIAL Verrica Pharmaceuticals Inc. VP-102 Clinical Protocol: VP -102-102 Page 10 Name of sponsor company: Verrica Pharmaceuticals, Inc. Name of finished product: VP-102 (0.7% w/v cantharidin) Name(s) of active ingredient(s): Cantharidin Subjects should wash clothing, bedding and towels on a regular basis with hot water to minimize re - inoculation. Subjects are encouraged to was h their hands regularly with soap and water and discouraged from scratching or picking at lesions, which can spread disease. Households where siblings or friends are also diagnosed with molluscum should make every effort to avoid close contact with those individuals to prevent development of new lesions, recurrence, or spread of the disease. Sharing of personal items such as towels, clothes, utensils or toys is strongly discouraged. Statistical methods: The primary objective of this study is to determine the efficacy of VP -102-treated subjects relative to placebo -treated subjects. The primary endpoint of this study is the proportion of subjects who achieve investigator assessed complete clearance of all treatable lesions on the Day 84 EOS visit. The study is expected to enroll and randomize 250 subjects with molluscum lesions to test for treatment differences in the rates of complete clearance (primary endpoint). Subjects will be randomized and treated in a double -blind manner with either VP -102 or placebo in a 3:2 ratio (approximately 150 subjects on VP -102 to 100 subjects on placebo). Study assumptions include the following: • a 10% drop out rate • a 20% clearance rate for subjects treated with placebo. This is based on reported placebo treated clearance rates for placebo controlled studies, such as Aldara (26% clearance at 18 weeks, extrapolated down to the 12 weeks treatment duration of this study) and several other placebo studies suggesting a similar clearance rate including Short 2006, Syed 1998, Dosal 2012, Burke 2004 and Theos 2004. • a 44% clearance rate for subjects treated with VP -102. This is based on a calculated clearance rate of 44% (11 cleared out of 25 completed subjects in NCT03017846) Using these assumptions, a sample size of 25 0 subjects with 3:2 stratification of active/placebo in each protocol based on a Pearson Chi -Square test with a two -sided significance level of 0.05 will provide >=95% power to detect treatment differences in clearance rates. All statistical tests will be two -sided with a significance level of α = 0.05, unless specified otherwise. Data will be summarized using descriptive statistics (sample size, mean, median, standard deviation, minimum, maximum) for continuous variables and f requencies and percentages for discrete variables. Corresponding by- subject data listings will be tabulated. A Pearson Chi -Square test will be used to compare the treated and placebo groups for the primary efficacy endpoint. Other binary endpoints also will be analyzed with this method. Continuous endpoints will be analyzed with an ANOVA model with a factor for treatment or an ANCOVA model with a factor for treatment and a covariate for number of baseline lesions. Further details of analyses of other endpoints will be provided in the statistical analysis plan."
