,PageNo,Text
0,page_0,Protocol Number: ADCT -402-201 Official Title: Phase 2 Open- Label Single -Arm Study to Evaluate the Efficacy and Safety of Loncastuximab Tesirine in Patients with Relapsed or Refractory Diffuse Large B -Cell Lymphoma (DLBCL) NCT Number: NCT03589469 Document Date: 09 July 2019
1,page_1,ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 1 CLINICAL STUDY PROTOCOL IND: 126138 EudraCT Number: 2017 -004288- 11 A Phase 2 Open- Label Single -Arm Study to Evaluate the Efficacy and Safety of Loncastuximab Tesirine in Patie nts with Relapsed or Refractory Diffus e Large B- Cell Lymphoma (DLBCL) PROTOCOL NO.: ADCT -402-201 Sponsor: ADC Therapeutics SA Sponsor Contact: Date of Original Protocol: Protocol Amendment 1: Protocol Amendment 2: Protocol Amendment 3: Protocol Amendment 4: 09 March 2018 05 Apr il 2018 24 September 2018 07 June 2019 09 July 2019 Confidentiality Statement The concepts and information contained in this document or generated during the study are considered proprietary and may not be disclosed in whole or in part without the express written consent of ADC Therapeutics SA .
2,page_2,
3,page_3,"ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 3 Declaration of Investigator I have read and understood all sections of the protocol entitled : “A Phase 2 Open -Label Single- Arm Study to Evaluate the Efficacy and Safety of Loncastuximab Tesirine in Patients with Relapsed or Refractory Diffus e Large B -Cell Lymphoma (DLBCL) ” and the accompanying Investigator’s Brochure (IB). I agree to supervise all aspects of the protocol and to conduct the clinical investigation in accordance with the Protocol , dated 09 July 2019, the current version of International Co uncil for Harmonisation (ICH) harmonised tripartite guideline E6: Good Cl inical Practice , and all applicable governmental regulations. I will not make changes to the protocol before consulting with ADC Therapeutics or implement protocol changes without independent ethics committee approval except to eliminate an immediate risk to patient s. I agree to administer the study drug only to patients under my personal supervision or the supervision of a sub-Investigator. I will not supply the study drug to any person not authori zed to receive it. Confidentiality will be protected . Patient identity will not be disclosed to third parties or appear in any study reports or publications. I will not disclose information regarding this clinical investigation or publish results of the investigation without authorization from ADC Therapeutics SA. Signature of Principal Investigator Date Printed Name of Principal Investigator"
4,page_4,"ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 4 Protocol Amendment Summary of Changes Overall Changes and Rationale from Amendment 2 • Section 6.3 was updated to include text regarding monitoring for extravasation during or after study drug infusion because of updated safety informat ion. • Section 6.4 was modified to clarify dose delays and modifications for non- hematologic and hematologic toxicities. • Section 8.1 was modified to allow for capture of response information during the follow-up period for patients who receive CAR-T therapy after loncastuximab tesirine treat ment . • Section 8.2.2 was modified to add AE/SAE reporting requirements for patients who receive CAR -T therapy after study drug discontinuation. • Editorial corrections and clarifications were applied throughout. Note: Amendment 3 was approved internally by ADC Therapeutics but not submitted to any trial sites, regulatory agencies, or ethics committee s. All changes from Amendment 2 are included in Amendment 4."
5,page_5,"ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 5 Table of Contents Protocol Amendment Summary of Changes ............................................................................. 4 Table of Contents ...................................................................................................................... 5 List of Tables ............................................................................................................................. 8 List of Figures ........................................................................................................................... 8 List of Abbreviations ................................................................................................................. 9 Protocol Synopsis .................................................................................................................... 12 Schedule of Events .................................................................................................................. 18 1 Introduction and Background ......................................................................................... 20 1.1 Diffuse Large B -Cell Lymphoma ................................................................................20 1.2 Description of Investigational Study Drug ..................................................................21 1.3 Safety and Efficacy of Loncastuximab Tesirine in Phase 1 Study, ADCT-402-101 ....22 2 Study Rationale .............................................................................................................. 24 2.1 Rationale for Study Design ..........................................................................................24 2.2 Rationale for Dose Selecti on .......................................................................................24 3 Study Objectives and Endpoints ..................................................................................... 26 4 Study Design .................................................................................................................. 27 4.1 Overview ......................................................................................................................27 4.2 Screening Period ..........................................................................................................27 4.3 Treatment Period ..........................................................................................................27 4.4 End of Treatment ..........................................................................................................28 4.5 Follow-up Period .........................................................................................................28 4.6 End of Study ................................................................................................................28 5 Patient Population ........................................................................................................... 29 5.1 Inclusion Criteria .........................................................................................................29 5.2 Exclusion Criteria ........................................................................................................30 5.3 Screening Failures ........................................................................................................31 6 Treatment ........................................................................................................................ 32 6.1 Study Drug ...................................................................................................................32 6.2 Management of Clinical Supplies ................................................................................32"
6,page_6,ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 6 6.2.1 Packaging and Storage ........................................................................................32 6.2.2 Preparation and Administration ...........................................................................33 6.2.3 Accountability .....................................................................................................33 6.3 Loncastuximab Tesirine Dosing ...................................................................................33 6.4 Dose Delays and Modifications ...................................................................................33 6.5 Overdose Management ................................................................................................34 6.6 Premed ication and Supportive care .............................................................................34 6.6.1 Premedication ......................................................................................................34 6.6.2 Treatment of Edema and Pleural Effusion ...........................................................34 6.6.3 Treatment and Prophylaxis of Infusion- Related Hypersensitivity Reactions......35 6.6.4 Skin Rash .............................................................................................................35 6.6.5 Other Supportive Care .........................................................................................35 6.7 Concomitant Medications and Procedures ...................................................................35 6.7.1 Permitted During Study .......................................................................................36 6.7.2 Prohibited During Study ......................................................................................36 7 Discontinuation ............................................................................................................... 37 7.1 Discontinuation from Study Treatment ........................................................................37 7.2 Discontinuation from the Study ...................................................................................37 7.3 Loss to Follow- Up .......................................................................................................37 8 Study Asse ssments and Procedures ................................................................................ 38 8.1 Efficacy Assessments ...................................................................................................38 8.2 Adverse Events ............................................................................................................39 8.2.1 Definition of Adverse Events and Serious Adverse Events .................................39 8.2.2 Eliciting and Reporting Adverse Events/Serious Adverse Events ......................39 8.2.3 Assessment of Severity ........................................................................................40 8.2.4 Assessment of Causality ......................................................................................41 8.2.5 Regulatory Reporting ..........................................................................................41 8.2.6 Pregnancy ............................................................................................................41 8.2.7 Overdose ..............................................................................................................41 8.3 Safety Assessm ents ......................................................................................................41 8.3.1 Physical Examination ..........................................................................................42 8.3.2 ECOG Performance Status ..................................................................................42 8.3.3 Height and Weight ...............................................................................................42 8.3.4 Vital Signs ...........................................................................................................42 8.3.5 Laboratory Tests ..................................................................................................42 8.3.6 Pregnancy Test .....................................................................................................43
7,page_7,"ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 7 8.3.7 ECG .....................................................................................................................43 8.4 Pharmacokinetics, Pharmacodynamics, and Immunogenicity .....................................44 8.4.1 Pharmacokinetics .................................................................................................44 8.4.2 Immunogenicity ...................................................................................................45 8.5 Health -Related Quality of Life (HRQoL) Questionnaires ...........................................46 8.5.1 EuroQol- 5 Dimensions -5 Levels (EQ -5D- 5L) ....................................................46 8.5.2 Functional Assessment of Cancer Therapy - Lymphoma (FACT -Lym) ..............46 9 Statistical Considerations ............................................................................................... 47 9.1 Sample Size Calculation ..............................................................................................47 9.2 Analysis Populations ....................................................................................................47 9.3 Interim Analysis for Futility .........................................................................................47 9.4 Final Analysis ...............................................................................................................48 9.5 Demographics and Baseline Characteristics ................................................................48 9.6 Efficacy Analyses .........................................................................................................48 9.6.1 Overall Response Rate ........................................................................................48 9.6.2 Duration of Response ..........................................................................................49 9.6.3 Complete Response Rate .....................................................................................49 9.6.4 Relapse-free Survival ..........................................................................................49 9.6.5 Progression- Free Survival ...................................................................................49 9.6.6 Overall Survival ...................................................................................................49 9.6.7 Subgroup analysis ................................................................................................50 9.7 Safety Analyses ............................................................................................................50 9.7.1 Adverse Events ....................................................................................................50 9.7.2 Clinical Laboratory Results .................................................................................50 9.7.3 Additional Safety Assessments ............................................................................51 9.8 Pharmacokinetic Analyses ...........................................................................................51 9.9 Immunogenicity Analyses ............................................................................................51 10 Data Management and Quality Assurance ..................................................................... 53 11 Ethical, Regulatory, and Study Management Considerations ........................................ 54 11.1 Regulatory and Ethical Conduct of the Study..............................................................54 11.2 Independent Ethics Committee or Institutional Review Board ...................................54"
8,page_8,ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 8 11.3 Patient Information and Consent .................................................................................54 11.4 Confidentiality .............................................................................................................55 11.5 Financial Disclosure and Obligations ..........................................................................55 11.6 Serious Adverse Events Report Requirements ............................................................55 11.7 Study Conduct ..............................................................................................................55 11.8 Protocol Amendments ..................................................................................................55 11.9 Monitoring of the Study ...............................................................................................56 11.10 Records Retention ........................................................................................................56 11.11 Publications ..................................................................................................................56 12 Reference List ................................................................................................................. 57 13 Appendices ..................................................................................................................... 59 13.1 Appendix 1. Eastern Cooperative Oncology Group Performance Status ....................59 13.2 Appendix 2. Response Assessment of Hodgkin and Non-Hodgkin Lymphoma (Lugano Classification) ................................................................................................60 List of Tables Table 1. Schedule of Events .............................................................................................. 18 Table 2. Study Objectives and Endpoints .......................................................................... 26 Table 3. Definition of Severity Grades for CTCAE .......................................................... 40 Table 4. Schedule for Triplicate ECG Collection .............................................................. 43 Table 5. Sampling Schedule for PK and ADA .................................................................. 45 List of Figures Figure 1. Schematic Representation and Chemical Structure of Loncastuximab Tesirine . 21 Figure 2. Anti-drug Antibody Tiered Immunogenicity Testing Strategy ............................ 52
9,page_9,ADC Therapeutics Loncastuximab Tesirine ADCT -402-2 01 Clinical Protocol Amendment 4 Date of Protocol Amendment 4: 09 July 2019 Page 9 List of Abbreviations Abbreviation Definition ABW adjusted body weight ADA anti-drug antibody ADC antibody drug conjugate ADR adverse drug reaction AE adverse event AI accumulation index Ala Alanine ALP alkaline phosphatase ALT alanine aminotransferase AlloSCT allogeneic stem cell transplant ANC absolute neutrophil count ASCT autologous stem cell transplant AST aspartate aminotransferase AUC 0-∞ area under the concentration -time curve from time zero to infinity AUC 0-last area under the concentration -time curve from time zero to the last quantifiable concentration AUC 0-τ area under the concentration -time curve from time zero to the end of the dosing interval BID twice daily BMI body mass index BOR best overall response BP blood pressure CAR chimeric antigen receptor CD cluster of differentiation C1D1 Cycle 1 Day 1 CFR Code of Federal Regulations cfDNA circulating cell -free DNA CI confidence interval CL Clearance Cmax maximum concentration CNS central nervous system CR complete response CRO contract research organization CRR complete response rate CSR clinical study report CT computed tomography CTCAE Common Terminology Criteria for Adverse Events DLBCL diffuse large B -cell lymphoma DNA deoxyribonucleic acid DOR duration of response ECG electrocardiogram ECOG Eastern Cooperative Oncology Group eCRF electronic case report form EDC electronic data capture
