,PageNo,Text
0,page_0,"This trial will be conducted in compliance with this protocol, ICH GCP and applicable regulatory requirements. The information contained in this document is proprietary to Vifor Pharma and is not to be copied, disclosed or otherwise distributed by an outside authority to any person or persons without the prior written permission of Vifor Pharma. A Randomised, Double- blind Placebo Controlled Trial Comparing the Effect of Intravenous Ferric Carboxymaltose on Hospitalisations and Mortality in Iron Deficient Patients Admitted for Acute Heart Failure ( AFFIRM -AHF) Clinical Protocol Number: FER-CARS -06 Date: 1 April 2020 Version/Amendment Number: Version 3.1 Prior Version/Amendments Version 3.0, 16 March 2018 Version 2.1, 5 January 2018 (SG only) Version 2.1, 19 December 2017 (ES only) Version 2.0, 25 April 2017 Version 1.2, 31 January 2017 (NL only) Version 1.2, 19 January 2017 (UK only) Version 1.1, 1 August 2016 Version 1.0, 29 June 2016 EudraCT Number: 2016 -001467 -36 Co-ordinating Investigator: Department of Heart Disease Medical Univers ity Cardiology Department Centre for Heart Disease Clinical Military Hospital Weigla 5, 50-891 Wroclaw Poland Sponsor Contact: Sponsor Address: Vifor (International) Inc. Rechenstrasse 37 St. Gallen CH-9001 Switzerland"
1,page_1,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 2 of 108 SIGNATURE PAGE Declaration of Sponsor Title: A Randomised, Double -Blind Placebo Controlled Trial Comparing the Effect of Intravenous Ferric Carboxymaltose on Hospitalisations and Mortality in Iron Deficient Patients Admitted for Acute Heart Failure (AFFIRM -AHF) Version/Amendment Number/Date: Version 3.1, 1 April 2020. This study protocol was subjected to critical review. The information it contains is consistent with current knowledge of the risks and benefits of the investigational product, as well as with the moral, ethical and scientific principles governing clinical research as set out in the Declaration of Helsinki, and the International Council for Harmonisation Guidelines on Good Clinical Practice. Clinical Representative Vifor Pharma Date (day month year) Sponsor Statistician Vifor Pharma Date (day month year) Regulatory Representative Vifor Pharma Date (day month year) Sponsor Medical Expert Vifor Pharma Date (day month year)"
2,page_2,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 3 of 108 SIGNATURE PAGE Declaration of Co-ordinating Investigator Title: A Randomised, Double -Blind Placebo Controlled Trial Comparing the Effect of Intravenous Ferric Carboxymaltose on Hospitalisations and Mortality in Iron Deficient Patients Admitted for Acute Heart Failure (AFFIRM -AHF) Version/Amendment Number/Date: Version 3.1, 1 April 2020. This study protocol was subjected to critical review. The information it contains is consisten t with current knowledge of the risks and benefits of the investigational product, as well as with the moral, ethical and scientific principles governing clinical research as set out in the Declaration of Helsinki, and the International Council for Harmoni sation Guidelines on Good Clinical Practice. Signature of Co -ordinating Investigator Date (day month year) Name, Title, Address and Telephone Number of Co- ordinating Investigator"
3,page_3,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 4 of 108 SIGNATURE PAGE Declaration of National Co-ordinating Investigator Title: A Randomised, Double -Blind Placebo Controlled Trial Comparing the Effect of Intravenous Ferric Carboxymaltose on Hospitalisations and Mortality in Iron Deficient Patients Admitted for Acute Heart Failure (AFFIRM -AHF) Version/Amendment N umber/Date: Version 3.1, 1 April 2020 This study protocol was subjected to critical review. The information it contains is consistent with current knowledge of the risks and benefits of the investigational product, as well as with the moral, ethical and scientific principles governing clinical research as set out in the Declaration of Helsinki, and the International Council for Harmonisation Guidelines on Good Clinical Practice. Signature of National Co -ordinating Investigator Date (day month year) Name, Title, Address and Telephone Number of National Co-ordinating Investigator"
4,page_4,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 5 of 108 INVESTIGATOR AGREEMENT AND SIGNATURE PAGE I have read the attached protocol entitled A Randomised, Double -Blind Placebo Controlled Trial Comparing the Effect of Intravenous Ferric Carboxymaltose on Hospital isations and Mortality in Iron Deficient Patients Admitted for Acute Heart Failure (AFFIRM -AHF) , Version 3.1, 1 April 2020, and agree to abide by all provisions set forth therein. I agree to comply with the current International Council for Harmonisation G uidelines on Good Clinical Practice and applicable regulations and guidelines. I agree to ensure that financial disclosure statements will be completed by: • me (including, if applicable, my spouse (or legal partner) and dependent children) • my Sub -Investigators before the start of the study and to report any changes that affect my financial disclosure status for up to 1 year after the study is completed. I agree to ensure that the confidential information contained in this document will not be used for any purpose other than the evaluation or conduct of the clinical investigation without the prior written consent of Vifor Pharma. Signature by the Investigator on this Protocol Signature Page documents review, agreement and approval of the requirements contained within this protocol. Signature of Principal Investigator Date (day month year) Name, Title, Address and Telephone Number of Principal Investigator"
5,page_5,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 6 of 108 SYNOPSIS Protocol Number FER -CARS -06 Title: A randomised, double -blind placebo controlled trial comparing the effect of intravenous ferric carboxymaltose on hospitalisations and mortality in iron deficient patients admitted for acute heart failure (AFFIRM -AHF) Short Title: Assessment o F Ferric carboxymaltose to Improve mo Rbidity and Mortality in iron-deficient patients hospitalis ed for A cute Heart Failure ( AFFIRM -AHF ) Study Product(s): Ferric carboxymaltose (FCM) or placebo Indication: Acute heart failure with iron deficiency (ID) Phase: Phase 4, therapeutic use Sponsor: Vifor Pharma Study Code: FER-CARS -06 Co-ordinating Investigator: Prof Piotr Ponikowski , MD Objectives: Primary Objective(s) • To evaluate, relative to placebo, the effect of intravenous (I V) FCM on repeated heart failure ( HF) hospitalisations and cardiovascular (CV) death . Secondary Objective(s) • To evaluate, relative to placebo, the effect of IV FCM on : • HF hospitalisations , CV hospitalisations, CV mortality and all-cause mortality . • Quality of life and New York Heart Association Classification (NYHA) . • Tolerability and safety . Design: Multicentre, randomised, double -blind prospective, parallel -group, placebo -controlled, tr ial with a fixed follow -up of 52 weeks per subject after randomisation . Treatment: • Active treatment arm: IV FCM • Control treatment arm: IV NaCl 0.9% Eligible subjects will be randomised (1:1) to either FCM or placebo using a validated centralised procedure (Interactive Web -based Randomisation System (IWRS)) . FCM will be supplied in 10 mL vials – one 10 mL vial contains 500 mg iron. Study treatment will be administered as an undiluted bolus injection. The study treatment dose (mL) to be administered will be determined by the subject ’s body weight and haemoglobi n (Hb) value based on the dosing scheme per below – see Table 1"
6,page_6,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 7 of 108 Treatment (Cont’d): Table 1 Study Treatment Dosing Regimen Treatment Visit Total mL FCM or Saline Weight <70 kg Weight ≥70 kg Any Weight 8 g/dL(1) ≤ Hb <10 g/dL 10 g/dL ≤ Hb ≤14 g/dL 8 g/dL(1) ≤ Hb <10 g/dL 10 g/dL ≤ Hb ≤14 g/dL 14 g/dL < Hb ≤15 g/dL Visit 2 (Week 0 ) 2x10 mL 1x10 mL Visit 3(2) (Week 6) 1x10 mL No dose 2x10 mL 1x10 mL No dose Visit 4, Visit 5 (Week 12, Week 24) 1x10 mL (only if ID persists) 1 Following section in italics is applicable for T he Netherlands , Spain and Singapore only ( NL, ES and SG only) The lower threshold of Hb values for subject eligibility prior to enrolment into the study is set to 10 g/dL. Subjects enrolled in the study in NL , ES and SG only with Hb levels that are falling below the threshold of 10 g/dL during the study will need to be withdrawn from further study t reatment dosing . 2 Dosing at Week 6 (Visit 3) will be based on the iron need upon screening Hb and weight values and only be done in subjects for whom Hb at Week 6 (Visit 3) ≤15 g/dL . Notes: FCM =Ferric carboxymaltose; Hb =Haemoglobin; ID =Iron deficiency. The study treatment doses administered at V isits 2 and 3 are considered as the “repletion phase ” and any subsequent administrations (if ID persists ) will be considered as the “ maintenance phase”. The first dose of study treatment will be administered for all randomised subjects at Visit 2 while the subject is still hospitalised for the Index hospitalisation . It is recommended that the first dose of study treatment is administered on the same day as randomisation. To accommodate local hospital practice, the first dose of study treatment may be administered either on the same day or the day before the planned discharge day. Note that a planned overnight stay fo llowing study treatment administration does NOT fulfil the criteri a of a serious adverse event (SAE) unless there is a medical reason for doing this . The subsequent administrations of study treatment will be done as part of the outpatient clinic visits at W eek 6 ( Visit 3), and at W eeks 12 (V isit 4) and 24 (V isit 5) . Dosing at Week 6 (Visit 3) will be based on the iron need upon screening Hb and weight values to replete iron as described in Table 1 and only be done in subjects for whom Hb at Week 6 ( Visit 3) ≤15 g/dL . Maintenance dosing at Weeks 12 (Visit 4) and 24 (Visit 5) is only for subjec ts in whom ID persists and for whom Hb ≥8 g/dL* and ≤15 g/dL at those visits . ID is defined as serum ferritin <100 ng/mL, or 100 ng/mL ≤ serum ferritin ≤299 ng/mL if transferrin saturation ( TSAT ) <20%. The serum pregnancy test must also be negative for the respective visit for females of childbearing potential. Subjects will be requested to return to the outpatient clinic for the administration of study treatment maximally 7 days after the date when the blood sample was drawn . Study treatment will be prepared by an unblinded study personnel using black syringes and once prepared, study treatment should be administered immediately thereafter using a curtain (or similar) to maintain subject blinding . Each subject should be observed for adverse effects for at least 30 minutes following each injection of study treatment. The unblinded study personnel may be involved in performing screening activities . Following randomisation the unblinded study personnel will not be operationally involved in the study for the subject concerned other than the preparation and administration of study treatment and assessment and interpretation of post -randomisation laboratory test results . * Following section in italics is applicable for The Netherlands , Spain and Singapore"
7,page_7,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 8 of 108 only ( NL, ES and SG only): The lower threshold of Hb values is set to 10 g/dL. Inclusion Criteria: 1. Currently hospitalised for an episode of acute heart failure (AHF) where AHF was the primary reason for hospitalisation. All of the following (i.e., items a to d) must apply: a. Upon admission for the AHF episode, persistent dyspnoea at rest in a recumbent sitting position (30 -45°) or with minimal exertion b. Upon or during the AHF admission , at least 2 of the following clinical findings were present: i. Congestion on chest X -ray ii. Rales on chest auscultation iii. Oedema ≥1+ on a 0 -3+ scale, indicating indentation of skin with mild digital pressure that requires 10 or more seconds to resolve in any dependent area including extremities or sacral region iv. Elevated jugular venous pressure (≥8 cm H 2O) c. Natriuretic peptide levels, measured ≤72 hours of the AHF admission must have been: i. Brain natriuretic peptide (BNP) ≥400 pg/mL or N -terminal- pro-brain natriuretic peptide (NT -proBNP) ≥1,600 pg/mL or ii. BNP ≥ 600 pg/mL or NT -proBNP ≥2,400 pg/mL for subjects presenting with atrial fibrillation when the blood sample was taken iii. For subjects treated with an angiotensin receptor neprilysin inhibitor (ARNI) in the previous 4 weeks prior to randomisation only NT-proBNP values should be considered d. AHF episode treated with minimally 40 mg of IV furosemide (or equivalent IV loop diuretic defined as 20 mg of torasemide or 1 mg of bumetanide) 2. Subject is iron deficient defined as serum ferritin <100 ng/mL or 100 ng/mL ≤ serum ferritin ≤299 ng/mL if TSAT <20 %. 3. Left ventricular ejection fraction <50% (assessed and documented within 12 months prior to randomisation). 4. Male or female aged ≥18 years old. 5. Subject (or legally acceptable representative)* has provided the appropriate written informed consent. Subject must provide written informed consent before any study -specific procedures are performed. * Following section in italics is applicable for The Netherlands only ( NL only ): The option that legally accepted representatives of subjects can sign the written informed consent is not valid for sites in The Netherlands."
8,page_8,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 9 of 108 Exclusion Criteria 1. Dyspnoea due to non- cardiac causes such as acute or chronic respiratory disorders or infections (i.e., severe chronic obstructive pulmonary disease, acute bronchitis, pneumonia, primary pulmonary hypertension). 2. Temperature >38°C (oral or equivalent), active infective endocarditis, sepsis, systemic inflammatory response syndrome, or any other active infection requiring anti -microbial treatment at any time during an Index hospitalisa tion. (Note that it does NOT include short -term prophylactic administration of antibiotics or short -term temperature elevation at admission which is no longer present at the time point of discharge/randomis ation). 3. Documented restricted amyloid myocardiopathy, or acute myocarditis or hypertrophic obstructive, restrictive, or constrictive cardiomyopathy. (Note that it does NOT include restrictive mitral filling patterns seen on Doppler echocardiographic assessments of diastolic function). 4. Clinical evidence of acute coronary syndrome, transient ischemic attack or stroke, within the last 30 days prior randomisation. 5. Severe valvular or left ventricular outflow obstruction disease needing intervention. 6. Coronary -artery bypass graft, cardiac resynchronis ation therapy device implantation, percutaneous intervention (e.g., cardiac, cerebrovascular, aortic, diagnostic catheters are allowed) or major surgery that led to significant blood loss, including thoracic and cardiac surgery, within the last 3 months pr ior to randomisation. 7. Subject has a body weight <35 kg at randomisation. 8. Subject at an immediate need of transfusion or with a Hb <8 g/dL* or with a Hb >15 g/dL. 9. Subjects on treatment for Vitamin B 12 and/or serum folate deficiency. Note: Use of Vitamin B 12 and folic acid as supplement therapy (not for deficiency treatment) is permitted. 10. Subject with a known anaemia not attributed to ID (e.g., other microcytic anaemia) or with an evidence of iron overload (e.g., haemochromatosis) or disturbances in the utilisation of iron. 11. Subject has known hypersensitivity to any of the study products to be administered or known serious hypersensitivity to other parenteral iron products. 12. Subject with known severe allergies including drug allergies, history of severe asthma, eczema or other atopic allergy and in subjects with immune or inflammatory conditions (e.g., systemic lupus erythematosus, rheumatoid arthritis). 13. History of erythropoietin stimulating agent, IV iron therapy, and/or blood transfusion in previous 3 months prior to randomisation. 14. Oral iron therapy at doses >100 mg/day in previous 4 weeks prior to randomisation. Note: Ongoing use of multivitamins containing iron <75 mg/day are permitted. 15. Currently receiving systemic chemotherapy and/or radiotherapy. 16. Renal dialy sis (previous, current or planned within the next 6 months). 17. Subject has known active malignancy of any organ system, i.e. , clinical evidence"
9,page_9,"FER-CARS -06 Version 3.1 Confidential 1 April 2020 Page 10 of 108 of current malignancy or not in stable remission for at least 3 years since completion of last treatment with exce ption of non -invasive basal cell carcinoma, squamous cell carcinoma of the skin or cervical intra- epithelial neoplasia . 18. Terminal illness other than HF with expected survival <12 months. 19. Chronic liver disease (including active hepatitis) and/or alanine tran saminase or aspartate transaminase above 3 times the upper limit of the normal range. 20. Subjects with known hepatitis B surface antigen positivity and/or hepatitis C virus ribonucleic acid positivity. 21. Subject previously randomised into this study. Note: Subj ects may be rescreened but when rescreened, all tests must fall inside the maximum specified screening windows for each criterion. 22. Subject is currently enrolled in or has completed any other investigational device or drug study <30 days prior to screening, or is receiving other investigational agent(s). 23. Subject is pregnant (e.g., positive human chorionic gonadotropin test) or breast feeding. 24. If of childbearing potential, subject is not using adequate contraceptive precautions. Subject must agree to use adeq uate contraception during the study and for 1 month after the last dose of study treatment. A highly effective method of birth control must be used. 25. Subject has a history of drug or alcohol abuse within 2 years prior to screening. 26. Subject has a significant medical condition(s), anticipated need for major surgery during the study, or any other kind of disorder that may be associated with increased risk to the subject, or may interfere with study assessments, outcomes, or the ability to provide written inform ed consent or comply with study procedures, in the Investigator’s opinion. * Following section in italics is applicable for The Netherlands, Spain and Singapore only ( NL, ES and SG only ): The lower threshold of Hb values is set to 10 g/dL. Primary and Secondary Endpoints: Primary Endpoint • The composite of recurrent HF hospitalisations and CV death up to 52 weeks after randomisation. Secondary Endpoints The secondary endpoints will evaluate, relative to placebo, the effect of IV FCM. Hochberg’s procedure will be used to control the overall T ype I error for the evaluation of the secondary endpoints. The secondary endpoints are the following: • The composite of recurrent CV hospitalisations and CV death up to 52 weeks after randomisation. • HF hospitalisations up to 52 weeks after randomisation (analysed as recurrent event). • CV mortality analysed as time to first event at 52 weeks after randomisation."
