,PageNo,Text
0,page_0,"Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 1 of 82 Confidential – V3; 9/28/21 CLINICAL RESEARCH PR OTOCOL INVESTIGATIONAL PRODUCT(S) : Empagliflozin Potassium Nitrate Potassium Chloride STUDY NUMBER(S): IRB Number 849401 Other Protocol Identifiers CHPS: pending PROTOCOL(S) TITLE: SGLT2i And KNO 3 in HFpEF – SAK HFpEF Trial REGULATORY SPONSOR: University of Pennsylvania FUNDING SPONSOR(S): National Institutes of Health PRINCIPAL INVESTIGATOR Payman Zamani, MD, MTR ORIGINAL PROTOCOL DATE: VERSION NUMBER: Version 3 VERSION DATE: 11 October 2021"
1,page_1,"Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 2 of 82 Confidential – V3; 9/28/21 1 Study Summary ................................ ................................ ................................ ...... 8 1.1 Synopsis ................................ ................................ ................................ ............ 8 1.2 Key Roles and Study Governance ......................... Error! Bookmark not defined. 1.3 Schema ................................ ................................ ................................ ............ 11 2 Introduction and RationalE ................................ ................................ .................. 12 2.1 Study Rationale ................................ ................................ ................................ 12 2.2 Background ................................ ................................ ................................ ...... 12 2.2.1 Pharmacokinetics, Pharmacodynamics and Toxicology ........................ 12 2.2.2 Assessment for Potential Study Products Drug -Drug, Drug -Device, Device -Device Interactions ............................... Error! Bookmark not defined. 2.2.3 Clinical Adverse Event Profile ......................... Error! Bookmark not defined. 2.2.4 Dosing Rationale ................................ ............... Error! Bookmark not defined. 2.3 Risk/Benefit Assessment ................................ ....... Error! Bookmark not defined. 2.3.1 Known Potential Risks ................................ ................................ .............. 18 2.3.2 Known Potential Benefits ................................ ................................ .......... 18 2.3.3 Assessment of Potential Risks and Benefits .. Error! Bookmark not defi ned. 3 Study Objectives and Endpoints ................................ ................................ ......... 21 4 Study Plan ................................ ................................ ................................ ............. 24 4.1 Study Design ................................ ................................ ................................ .... 24 4.2 Scientific Rationale for Study Design ................................ ............................ 24 4.3 Justification for Dose ................................ ................................ ...................... 24 4.4 End of Study Definition ................................ ................................ ................... 24 5 Study Population ................................ ................................ ................................ .. 26 5.1 Inclusion Criteria ................................ .................... Error! Bookmark not defined. 5.2 Exclusion Criteria ................................ ................................ ............................ 26 5.3 Lifestyle Considerations ................................ ................................ ................. 27 5.4 Screen Failures ................................ ................................ ................................ 28 5.5 Strategies for Recruitment and Retention ................................ ..................... 28 6 Study Intervention ................................ ................................ ................................ 30 6.1 Study Intervention(s) Administration ................................ ............................. 31 6.1.1 Study Intervention Description ................................ ................................ . 31 6.1.2 Dosing and Administration ................................ ................................ ....... 31 6.2 Preparation/Handling/Storage/Accountability ................................ ............... 32 6.2.1 Acquisition and accountability ................................ ................................ . 34 6.2.2 Formulation, Appearance, Packaging, and Labeling ............................... 34 6.2.3 Product Storage and Stability .......................... Error! Bookmark not defined. 6.2.4 Preparation ................................ ........................ Error! Bookmark not defined. 6.3 Measures to Minimize Bias: Randomization and Blinding ............................ 34 6.4 Study Intervention Compliance ................................ ................................ ...... 35 6.5 Concomitant Therapy ................................ ................................ ...................... 35 6.5.1 Rescue Medicine ................................ ............... Error! Bookmark not defined. 7 Study Intervention Discontinuation and Participant Discontinuation/Withdrawal ................................ ................................ ................ 37 7.1 Discontinuation of Study Intervention ................................ ........................... 37 7.2 Participant Discontinuation/Withdrawal from the Study ............................... 37"
2,page_2,"Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 3 of 82 Confidential – V3; 9/28/21 7.3 Lost To Follow -Up ................................ ................................ ........................... 38 8 Study Assessment and Procedures ................................ ................................ .... 39 8.1 Efficacy Assessments ................................ ................................ ..................... 39 8.2 Safety and Other Assessments ................................ ................................ ...... 47 8.3 Adverse Events and Serious Adverse Events ................................ ............... 47 8.3.1 Definition of Adverse Events (AE) ................... Error! Bookmark not defined. 8.3.2 Definition of Serious Adverse Events (SAE) ... Error! Bookmark not defined. 8.3.3 Classification of an Adverse Event .................. Error! Bookmark not defined. 8.3.4 Time Period and Frequency for Event Assessment and F ollow -Up .. Error! Bookmark not defined. 8.3.5 Adverse Event Reporting ................................ . Error! Bookmark not defined. 8.3.6 Serious Adverse Event Reporting ................... Error! Bookmark not defined. 8.3.7 Reporting Events to Participants ..................... Error! Bookmark not defined. 8.3.8 Events of Special Interest ................................ . Error! Bookmark not defined. 8.3.9 Reporting of Pregnancy ................................ ... Error! Bookmark not defined. 8.4 Unanticipated Problems ................................ ......... Error! Bookmark not defined. 8.4.1 Definition of Unanticipated Problems (UP) ..... Error! Bookmark not defined. 8.4.2 Unanticipated Problem Reporting ................... Error! Book mark not defined. 8.4.3 Reporting Unanticipated Problems To Participants .... Error! Bookmark not defined. 9 Statistical Considerations ................................ ................................ ................... 56 9.1 Statistical Hypotheses ................................ ................................ ..................... 56 9.2 Sample Size Determination ................................ .... Error! Bookmark not defined. 9.3 Populations for Analyses ................................ ................................ ................ 56 9.4 Statistical Analyses ................................ ................ Error! Bookmark not defined. 9.4.1 General Approach ................................ ............. Error! Bookmark not defined. 9.4.2 Analysis of the Primary Efficacy Endpoint(s) . Error! Bookmark not defined. 9.4.3 Analysis of the Secondary Endpoint(s) ........... Error! Bookmark not defined. 9.4.4 Safety Analyses ................................ ................ Error! Bookmark not defined. 9.4.5 Baseline Descriptive Statistics ........................ Error! Bookmark not defined. 9.4.6 Planned Interim Analyses ................................ Error! Bo okmark not defined. 9.4.7 Sub-Group Analyses ................................ ......... Error! Bookmark not defined. 9.4.8 Tabulation of Individual Participant Data ........ Error! Bookmark not defined. 9.4.9 Exploratory Analyses ................................ ....... Error! Bookmark not defined. 10 Supporting Documentation and Operational Considerations ........................... 57 10.1 Regulatory, Ethical, and Study Oversight Considerations ........................... 57 10.1.1 Informed Consent Process ................................ ................................ ........ 57 10.1.2 Study Discontinuation and Closure ................................ .......................... 57 10.1.3 Confidentiality and Privacy ................................ ................................ ....... 58 10.1.4 Future Use of Stored Specimens and Data ................................ .............. 59 10.1.5 Safety Oversight ................................ ................................ ........................ 60 10.1.6 Clinical Monitoring ................................ ................................ ..................... 60 10.1.7 Quality Assurance and Quality Control ................................ .................... 60 10.1.8 Data Handling and Record Keeping ................................ ......................... 60 10.1.9 Protocol Deviations ................................ ................................ ................... 61 10.1.10 Publication and Data Sharing Policy ................................ ........................ 61"
3,page_3,Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 4 of 82 Confidential – V3; 9/28/21 10.1.11 Conflict of Interest Policy ................................ ................................ .......... 61 10.2 Additional Considerations ................................ ..... Error! Bookmark not defined. 10.3 Protocol Amendment History ................................ ................................ ......... 62 11 References ................................ ................................ ... Error! Bookmark not defined. 12 APPENDIX ................................ ................................ ................................ ............. 63 12.1 Schedule of Activities (SoA) ................................ ................................ ........... 63
4,page_4,"Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 5 of 82 Confidential – V3; 9/28/21 PRINCIPAL INVESTIGAT OR SIGNATURE STUDY SPONSOR: National Institutes of Health STUDY TITLE: SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial STUDY ID PROTOCOL VERSION V3.0 I have read the referenced protocol. I agree to conduct the study in accordance to this protocol, in compliance with the Declaration of Helsinki, Good Clinical Practices (GCP), and all applicable regulatory requirem ents and guidelines. Principal Investigator Name Payman Zamani, MD, MTR Signature Affiliation: University of Pennsylvania Date"
5,page_5,"Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 6 of 82 Confidential – V3; 9/28/21 Abbreviations AE – Adverse events ATP – Adenosine triphosphate BID – Twice daily Cr – Creatine CrAT – Carnitine acetyltransferase CrCEST – Creatine chemical exchange saturation transfer DKA – Diabetic ketoacidosis DSMP – Data safety and monitoring plan DSMB – Data safety and monitoring board GCP – Good clinical practice HIPAA – Heath Insurance Portability and Accountability Act HFpEF – Heart failure with preserved ejection fraction HFrEF – Heart failure with reduced ejection fraction HTN - Hypertension EMPA - Empagliflozin IDS – Investigational Drug Service IRB – Institutional Review Board KCCQ – Kansas City Cardiomyopathy Questionnaire KCl – Potassium chloride KNO 3 – Potassium nitrate LG – Lateral gastrocnemius MRI – Magnetic resonance imaging NAD+ – Nicotinamide adenine dinucleotide NIRS – Near infrared spectroscopy NO – Nitric oxide NO m – Nitric oxide metabolites OxPhos – Oxidative phosphorylation capacity O2 – Oxygen PB – Placebo SOP – Standard operating procedure QD – Daily SAE – Serious adverse events SkM – Skeletal muscle SVR – Systemic vascular resistance t1/2,Cr – Half-time of crea tine recovery TCA – Tricarboxylic acid cycle TID – Three times daily ULN – Upper limit of normal UP – Unanticipated problem UPenn – University of Pennsylvania VT – Ventilatory threshold VO 2 – Oxygen uptake VO 2,peak – Peak oxygen uptake vPIVOT – Velocity and Perfusion, Intravascular Venous Oxygen saturation, and T 2* AVO 2 – Arteriovenous O 2 content difference"
6,page_6,Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 7 of 82 Confidential – V3; 9/28/21 31P – 31-Phosphate 6MW – 6-minute walk distance
7,page_7,"Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 8 of 82 Confidential – V3; 9/28/21 1 STUDY SUMMARY 1.1 Synopsis Title: SGLT2i and KNO 3 in HFpEF – The SAK HFpEF Trial Short Title: The SAK HFpEF Trial Study Description : This study wi ll test whether Empagliflozin (Empa) , with and without Potassium Nitrate (KNO 3), improves submaximal exercise endurance and skeletal muscle oxidative phosphorylation capacity (SkM OxPhos) in participants with Heart Failure with Preserved Ejection Fraction (HFpEF). Objectives: 1. Compare the impact on submaximal exercise endurance of Empa, with and without KNO 3, as compared to active control (Potassium Chloride, KCl). 2. Assess the impact of Empa, with and without KNO 3, on SkM OxP hos using novel in vivo MRI-based imaging techniques that quantify SkM OxPhos and intramuscular perfusion with exercise 3. Assess the impact of Empa, with and without KNO 3, on SkM respiration, the metabolome, and the proteome. Primary Endpoint: 1. The primary endpoint will be the change in submaximal exercise endurance (time to fatigue at 75% of peak workload) between the interventional therapies and active control (KCl) Secondary Endpoints: Skeletal Muscle MRI: 1. Change in SkM OxPhos following plantar flexion on MRI 2. Change in intramuscular perfusion following plantar flexion on MRI Metabolic Efficiency: 3. Change in t he kinetics of O 2-consumption with submaximal exercise 4. Change in VO 2 efficiency with submaximal exercise 5. Change in the respiratory exchange ratio and venous concentration of substrates at standardized times during submaximal exercise 6. Change in tissue measures of substrate metabolism, muscle proteome, and the muscle metabolome."
8,page_8,"Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 9 of 82 Confidential – V3; 9/28/21 Hemodynamic: 7. Change in the exercise vasodi latory reserve with submaximal exercise Quality of Life: 8. Change in KCCQ overall summary score 9. Change in s teps per day Exploratory Endpoints : Assess the impact of our interventions on: (1) Markers of intramyocardial filling pressure during exercise (2) Citrate synthase, a surrogate for mitochondrial content Study Population: This study will be performed in approximately 53 stable outpatient participants with symptomatic Heart Failure with Preserved Ejection Fraction. Phase: Phase II Description of Sites/Facilities Center for Human Phenomic Sciences Presbyterian Medical Center University of Pennsylvania Enrolling Participants: This will be a single center study Description of Study Intervention: Investigational Medications:  Empagliflozin (Empa) 10 mg daily  Potassium Nitrate (KNO 3) 6 mmol three times daily  Potassium Chloride (KCl) 6 mmol three times daily The order in which subjects will receive the following 3 interventions will be randomized and administered in a double -blind fashion:"
9,page_9,Protocol – SGLT2i and KNO 3 in HFpEF – SAK HFpEF Trial Empa vs. Empa + KNO 3 vs. KCl Page 10 of 82 Confidential – V3; 9/28/21 1. Empa + KCl 2. Empa + KNO 3 3. KCl + Placebo for Empa Study Duration: 60 months Participant Duration: Approximately 7 months
