,PageNo,Text
0,page_0,"Study Title: LIBERTY 2: An International Phase 3 Randomized, Double-Blind, Placebo-Controlled Efficacy and Safety Study to Evaluate Relugolix Co-Administered with and without Low-Dose Estradiol and Norethindrone Acet ate in Women with Heavy Menstrual Bleeding Associated with Uterine Fibroids NCT Number: 0310308 7 Document Date: Protocol Original: 10-NOV -2016 Protocol Amendment 1: 10-FEB -2017 Protocol Amendment 2: 25-SEP-2017"
1,page_1,Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 1 CONFIDENTIAL 16.1. Study Information 16.1.1. Protocol and Prot ocol Amendments 16.1.1.1. Original Protocol 16.1.1.2. Amendment 1 16.1.1.3. Amendment 2
2,page_2,"Myovant Sciences GmbH 1 CONFIDENTIAL CLINICAL STUDY PROTO COL Study Title: An International Phase 3 Randomized, Double -Blind, Placebo - Controlled Efficacy and Safety Study to Evaluate Relugolix Co-Administered with and without Low-Dose Estradiol and Norethindrone Acetate in Women with Heavy Menstrual Bleeding Associated with Uterine Fibroids Investigational Product: Relugolix Protocol Number: MVT -601-3002 Indication: Treatment of heavy menstrual bleeding associated with uterine fibroids Sponsor: Myovant Sciences GmbH c/o Visc her AG Aeschenvorstadt 4 CH-4010 Basel Switzerland IND #: 131161 Version: Original Effective Date: 10-Nov-2016 CONFIDENTIALITY STAT EMENT The information contained in this document, particularly unpublished data, is the property or under control of Myovant Sciences GmbH , and is provided to you in confidence as an investigator, potential investigator or consultant, for review by you, your sta ff, and an applicable Institutional Review Board or Independent Ethics Committee. The information is only to be used by you in connection with authorized clinical studies of the investigational drug described in the protocol. You will not disclose any of the information to others without written authorization from Myovant Sciences GmbH , except to the extent necessary to obtain informed consent from those persons to whom the drug may be administered. Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 2 CONFIDENTIAL"
3,page_3,Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 3 CONFIDENTIAL PPD
4,page_4,"Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 3 CONFIDENTIAL INVESTIGATOR STATEMENT • I confirm agreement to conduct the study in compliance with the protocol. • I acknowledge that I am responsible for overall study conduct. I agree to personally conduct or supervise the described study. • I agree to ensure that all associates, colleagues, and employees assisting in the conduct of the study understand their obligations and will comply with the study protocol. Mechanisms are in place to ensure that site staff receives the appropriate trainin g and information throughout the study. Principal Investigator Name (Printed) Signature Date Site Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 4 CONFIDENTIAL"
5,page_5,"Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 4 CONFIDENTIAL TABLE OF CONTENTS Clinical Study Protocol ....................................................................................................................... 1 Sponsor Signature Page ....................................................................................................................... 2 Invest igator Statement ......................................................................................................................... 3 Table of Contents ............................................................................................................................... 4 List of Tables ..................................................................................................................................... 7 List of Figures .................................................................................................................................... 8 List of Abbreviations .......................................................................................................................... 9 1. Protocol Synopsis ................................................................................................................. 11 1.1. Schedule of Activities ....................................................................................................... 21 2. Introduction ......................................................................................................................... 25 2.1. Uterine Fibroids with Heavy Menstrual Bleeding................................................................ 25 2.2. Relugolix ......................................................................................................................... 26 2.2.1. Indication ................................................................................................................. 26 2.2.2. Pharmacology .......................................................................................................... 26 2.2.3. Nonclinical Toxicology ............................................................................................. 27 2.2.4. Previous Human Experience ...................................................................................... 28 3. Study Objectives and Endpoints ............................................................................................ 32 4. Investigational Plan .............................................................................................................. 34 4.1. Overall Study Design ........................................................................................................ 34 4.2. Discussion of Study Design, Including Dosing Rationale and Choice of Control Group ......... 36 4.3. Selection of Study Population ............................................................................................ 38 4.3.1. Inclusion Cr iteria ...................................................................................................... 39 4.3.2. Exclusion Criteria ..................................................................................................... 40 4.4. Screening ......................................................................................................................... 42 4.5. Method of Assigning Patients to Treatment Group and Patient ID Number ........................... 42 4.6. Removal of Patients from Therapy ..................................................................................... 42 4.7. Contraception/Pregnancy Avoidance .................................................................................. 43 5. Treatments ........................................................................................................................... 44 5.1. Treatments Administered .................................................................................................. 44 5.2. Identity of Investigational Product ..................................................................................... 45 5.2.1. Product Characteristics .............................................................................................. 45 5.3. Randomization and Stratification ....................................................................................... 46 Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 5 CONFIDENTIAL"
6,page_6,"Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 5 CONFIDENTIAL 5.4. Directions for Administration ............................................................................................ 46 5.5. Dose Reduction/Dose Administration ................................................................................ 46 5.6. Storage, Packaging, and Labeling ...................................................................................... 47 5.7. Blinding ........................................................................................................................... 47 5.8. Study Drug Accountability and Treatment Compliance ....................................................... 48 5.9. Treatment after the End of Study ....................................................................................... 48 5.10. Prior and Concomitant Medications and Non- Drug Therapies .............................................. 48 5.10.1. Prohibited Medications ............................................................................................. 48 5.10.2. Permitted Medications .............................................................................................. 50 5.10.3. Prohibited Non -Drug Therapies ................................................................................. 51 6. Study Assessments and Procedures ........................................................................................ 51 6.1. Schedule of Observations and Procedures ........................................................................... 51 6.2. Screening Period .............................................................................................................. 51 6.3. Randomized Treatment Period (Baseline to Week 24) ......................................................... 53 6.4. Continuation into Extension Study ..................................................................................... 53 6.5. Follow-up Visit ................................................................................................................ 53 6.6. Unscheduled Visits ........................................................................................................... 54 6.7. Study Procedures .............................................................................................................. 54 6.7.1. Efficacy-Related Procedures ...................................................................................... 54 6.7.2. Safety-Related Procedures ......................................................................................... 57 6.8. Biological Sample Retention and Destruction ..................................................................... 60 7. Safety Considerations ........................................................................................................... 60 7.1. Adverse Event Definitions ................................................................................................. 60 7.1.1. Adverse Event .......................................................................................................... 60 7.1.2. Serious Adverse Event .............................................................................................. 61 7.2. Adverse Event Reporting .................................................................................................. 62 7.2.1. Adverse Event Reporting Period ................................................................................ 63 7.3. Assigning Causal Relationship to Study Drug ..................................................................... 63 7.4. Assigning Severity Rating for Adverse Events .................................................................... 64 7.5. Adverse Events of Clinical Interest Reporting..................................................................... 64 7.5.1. Criteria for Temporary Withholding of Study Drug in Association with Liver Test Abnormalities .......................................................................................................................... 65 7.5.2. Criteria for Permanent Discontinuation of Study Drug in Association with Liver Test Abnormalities .......................................................................................................................... 65 7.6. Serious Adverse Event Reporting ...................................................................................... 66 Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 6 CONFIDENTIAL"
7,page_7,"Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 6 CONFIDENTIAL 7.7. Study Drug Overdose Management .................................................................................... 66 7.8. Pregnancy Reporting......................................................................................................... 67 7.9. Vital Signs, Physical Examinations, Clinical Laboratory Tests, Electrocardiograms, and Bone Mineral Density Measures ................................................................................................ 67 7.10. Benefit/Risk Assessment ................................................................................................... 67 8. Data Quality Assurance ......................................................................................................... 69 8.1. Clinical Procedures ........................................................................................................... 69 8.2. Monitoring ....................................................................................................................... 70 9. Statistical Considerations and Data Analyses .......................................................................... 70 9.1. Randomization Methods ................................................................................................... 71 9.2. Analysis Populations ......................................................................................................... 71 9.3. Efficacy Analyses ............................................................................................................. 71 9.3.1. Primary Endpoint Analysis ........................................................................................ 71 9.3.2. Secondary Endpoint Analyses ................................................................................... 72 9.4. Safety Analyses ................................................................................................................ 73 9.5. Pharmacokinetic Analyses ................................................................................................. 75 9.6. Exploratory Analyses ........................................................................................................ 75 9.7. Interim Analyses .............................................................................................................. 75 10. Responsibilities .................................................................................................................... 75 10.1. Investigator Responsibilities .............................................................................................. 75 10.1.1. Good Clin i cal Practice .............................................................................................. 75 10.1.2. Institutional Review Board/Independent Ethics Committee Approval ........................... 76 10.1.3. Informed Consent ..................................................................................................... 76 10.1.4. Confidentiality ......................................................................................................... 76 10.1.5. Study Committees and Communication ...................................................................... 77 10.1.6. Study Files and Retention of Records ......................................................................... 77 10.1.7. Electronic Case Report Forms ................................................................................... 78 10.1.8. Investigational Product Ac countability ....................................................................... 78 10.1.9. Inspections ............................................................................................................... 79 10.1.10. Protocol Compliance ................................................................................................. 79 10.2. Sponsor Responsibilities ................................................................................................... 79 10.2.1. Protocol Modifications .............................................................................................. 79 10.2.2. Study Report ............................................................................................................ 79 10.2.3. Posting of Information on Publically Available Clinical Trial Registers ........................ 80 10.3. Joint Investigator/Sponsor Responsibilities ......................................................................... 80 Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 7 CONFIDENTIAL"
8,page_8,Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 7 CONFIDENTIAL 10.3.1. Access to Information Monitoring ............................................................................. 80 10.3.2. Access to Information for Auditing or Inspections ...................................................... 80 10.3.3. Study Discontinuation ............................................................................................... 80 10.3.4. Publications ............................................................................................................. 80 References ....................................................................................................................................... 82 Appendices ...................................................................................................................................... 84 Appendix 1. Breast Imaging Reporting and Data System (BI-RADS) .......................................... 84 Appendix 2. Daily eDiary ......................................................................................................... 85 Appendix 3. Menorrhgia Impact Questionnaire .......................................................................... 87 Appendix 4. Uterine Fibroid Symptom and Quality of Life Questionnaire ................................... 88 Appendix 5. European Quality of Life Five-Dimension Five-Level Scale .................................... 90 Appendix 6. Assessment of Abnormal Liver Function Tests ....................................................... 92 LIST OF TABLES Table 1-1 Schedule of Activities for Study MVT -601-3002 ........................................................ 21 Table 5-1 Description of MVT -601- 3002 Study Drugs ............................................................... 45 Table 5-2 Protocol MVT -601-3002 Treatment Group Randomization ......................................... 46 Table 5-3 Prohibited Medications and Washout Periods ............................................................. 48 Table 6-1 Clinical Laboratory Tests .......................................................................................... 58 Table 7-1 Criteria for Determining the Grade/Severity of Adverse Event Terms Not Specified by the National Cancer Institute CTCAE Version 5.0 .................................................. 64 Table 7 -2 Protocol Risk Assessment and Mitigation Strategies ................................................... 68 Appendix Table 1 Monitoringa of Liver Tests for Potential Drug -Induced Liver Injury ..................... 92 Appendix Table 2 Investigations of Alternative Causes for Abnormal Liver Tests ............................ 93 Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 8 CONFIDENTIAL
9,page_9,Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 8 CONFIDENTIAL LIST OF FIGURES Figure 2 -1 Percent of Women with Markedly Decreased Blood Loss at End of Treatment Period after Once Daily Administration of Relugolix (Study CCT -001) ........................ 29 Figure 4 -1 MVT -601-3002 Study Schematic ............................................................................... 35 Figure 4 -2 Schematic of MVT -601-3002 Screening Visits and Feminine Product Dispensation and Collection during the Screening Period ................................................................ 36 Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 9 CONFIDENTIAL
10,page_10,Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 9 CONFIDENTIAL LIST OF ABBREVIATIONS Term Explanation EQ-5D European Quality of Life Five -Dimension Five -Level ALT alanine aminotransferase AST aspartate aminotransferase AUC area under the concentration -time curve AUC 0-24 area under the concentration -time curve from time 0 to 24 hours BMI body mass index CFR Code of Federal Regulations Cmax maximum plasma concentration CTCAE Common Terminology Criteria for Adverse Events CYP Cytochrome P450 di-22:6-BMP di-22:6-bis(monoacylglycerol)phosphate DXA dual-energy x -ray absorptiometry ECG electrocardiogram eCRF electronic Case Report Form eDiary electronic diary EQ-5D European Quality of Life Five -Dimension Five -Level Scale FDA (United States) Food and Drug Administration FSH follicle -stimulating hormone GnRH gonadotropin -releasing hormone HDL high-density lipoprotein IB Investigator’s Brochure ICH International Conference on Harmonisation IEC independent ethics committee INR international normalized ratio IRB institutional review board ITT Intent -to-Treat (Population) IVRS/IWRS Interactive Voice/Web Recognition Service LFT liver function tests LH luteinizing hormone MBL menstrual blood loss MedDRA Medical Dictionary for Regulatory Activities MIQ Menstrual Impact Questionnaire mmHg millimeters of mercury NOAEL no-observed -adverse -effect level NOEL no-observed -effect level PBAC Pictorial Blood Loss Assessment Chart Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 10 CONFIDENTIAL
11,page_11,Clinical Study Protocol: MVT -601-3002 Effective: 10-NOV-2016 Myovant Sciences GmbH 10 CONFIDENTIAL Term Explanation PD pharmacodynamics P-gp P-glycoprotein PGx pharmacogenomics PK pharmacokinetics PLD phospholipidosis QTc corrected QT interval QTcF QT interval by the Fridericia correction SAP statistical analysis plan SD standard deviation UFS-QoL Uterine Fibroid Symptom and Health -Related Quality of Life (Questionnaire) ULN upper limit of normal USP/NF United States Pharmacopeia and the National Formulary VAS visual analogue score WBC white blood cells WHO -DDE World Health Organization Drug Dictionary Enhanced Clinical Study Report MVT-601-3002 Myovant Sciences GmbH 11 CONFIDENTIAL
