,PageNo,Text
0,page_0,16.1.1 Protocol and Protocol Amendments The latest version of the protocol used during the study is provided in this section. Previous versions of the protocol are available on request. Protocol NGF0118 Version 2 dated 08-August-2019 Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 1 of 91
1,page_1,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 1 of 90 CLINICAL STUDY PROTOCOL Title: A 4 week, Phase II, multicenter, randomized, double-masked, vehicle-controlled, parallel group study with 12 weeks of follow-up to evaluate safety and efficacy of recombinant human Nerve Growth Factor (rhNGF) eye drops solution versus vehicle in patients with moderate to severe dry eye (DE). Study Number: NGF0118 IND: 115892 Investigational Product: rhNGF Phase of the study: II Protocol Version - Date: Version No. 2.0 – 08/AUG/2019 As per Final Amendment no. 1 – 08/AUG/2019 STATEMENT OF CONFIDENTIALITY Information in this protocol and accompanying documents contains privileged or confidential information that is the property of Dompé farmaceutici s.p.a. It is understood that the information will not be used, divulged, or published without prior written consent of Dompé farmaceutici s.p.a., except to the extent such disclosure is required by applicable laws and regulations. Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 2 of 91"
2,page_2,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 2 of 90 DESCRIPTION OF CHANGES Version Modification Date of Revision Application 1.0 Final Version 22-JAN-2018 NA 1.1 Section 5.2.1.4 - line N° 5: typing error “merked” modified as “marked” Section 5.3 – 7th paragraph: typing error “……pipettes (6 per vial) and disinfectant wipes (6 per vial)” modified as “……pipettes (1 per vial) and disinfectant wipes (1 per vial)” 23-JAN-2018 NA 1.2 Section 5.2.1.1 – typing error “NIMP Primary Packaging, Single Pane Label For Single Vial (Blink® Tears)” has been modified as “NIMP Secondary Packaging, Single Pane Label For Single Vial (Blink® Tears)” Section 5.2.1.1 – add the following line to the labels of NIMP: “For clinical trial use only” Section 5.2.1.4 – label, line 7 – typing error “Batch <vvvv>/” has been modified as “Batch <vvvv>”. Section 5.2.1.4 – label, line 9 (Subj. Screening # S ) and 10 (Subj. Randomization # R ) has been modified as line 9: Unique Patient N° - according CRO randomization procedure. Section 5.1.1 - “Administration route” typing error “Ophthalmic” has been modified as “Ocular”. Section 5.1.2 – “Pharmaceutical form” – “Sterile buffered acqueous solution” has been modified as “Eye drops Sterile buffered acqueous solution”. Section 5.1.2 - “Administration route” typing error “Ophthalmic” has been modified as “Ocular”. 04-FEB-2019 Submitted to FDA on 20FEB2019 1.3 Dr. Pier Adelchi Ruffini, as Global Head Clinical Development and Beth Butler, as Clinical Development Manager, have been added as part of Dompé team. Section 4.1 – IC N° 5 “Best corrected distance visual acuity (BCDVA) score of ≥ 0.1 decimal units in both eyes at the time of study enrolment” has been modified as “Best corrected distance visual acuity (BCDVA) score of ≥ 0.1 decimal units (20/200 Snellen value) in both eyes at the time of study enrolment”. Section 7.1.3 – typing error “Number of drop out due to worsening in symptom scores (SANDE) and/or NEI score ≥ 50% assessed at week 2” has been modified as “Number of patients experienced a worsening in 13-MAR-2019 Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 3 of 91"
3,page_3,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 3 of 90 symptom scores (SANDE) and/or NEI score ≥ 50% assessed at week 2. Section 6.1 and 6.2 – information about the check and collection of patient’s diary has been added. Section 5.1.1 and 6.2 — the following sentence has been added “The patient, only if strictly needed, can administer additional drops and must document in the patient’s diary the n° of additional drops administered for each eye”. Section 5.3 – typing error, the following sentence has been deleted “[…] in a refrigerated bag. The refrigerated bag will be used to ensure that the medications will maintain refrigeration temperatures during transport to the patient’s home.” Section 6 – a definition of First Patient In has been added. Section 8.2 – typing error in numbering the visit. Section 2 – “Check and retrieval of patient’s diary” has been added. Section 6.3.1 – “Disease progression or worsening” has been added as primary reason of discontinuation. Section 5.4.2 – typing error, from “The exact time of study drug administration […]” has been corrected to “Information about the study drug administration […]”. Section 5.2.1. – added information about the coloured vials. 2.0 General The typing errors have been corrected in all text where present. The sections have been re-numbered where necessary. The table of contents has been updated. The list of abbreviations and definition of terms has been updated. Section 1 Study Centers: the sentences has been modify as follows: “8-12 study sites in US” Section 1 Number of Patients: the section is modified as follows: “Eligible patients will be randomized in a 1:1:1 ratio to either rhNGF eye drops solution 20 µg/ml TID (⁓100 patients) or rhNGF eye drops solution 20 µg/ml BID plus vehicle eye drop solution SID (⁓100 patients) or vehicle eye drop solution TID (⁓100 patients). Randomization will be stratified according to absence/presence of a documented diagnosis of Primary Sjögren's Syndrome to ensure balanced assignment across treatment groups proportional assignment. A minimum 60 patients (20 per group) with Primary Sjögren's Syndrome should be included. The enrollment of patients will be scheduled in order to assure an inclusion of approximately 240 patients without Primary Sjögren's Syndrome diagnosis and at least 60 patients with Primary Sjögren's Syndrome.” Section 1. Inclusion criteria #7: the following criteria has been modified deleting:“IEC.” 08-AUG-2019 Will be Submitted to FDA with mid of August 2019 Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 4 of 91"
4,page_4,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 4 of 90 Section 1. Main Inclusion criteria: the following criteria has been added as number 9: “Primary Sjögren's Syndrome Patients: x Patients with a documented diagnosis of Primary Sjögren's Syndrome according to the American-European Consensus Group Sjögren's Syndrome Criter ia (Appendix 3; must meet either 4 out of 6 total criteria OR 3 out of 4 signs). Note: Subjects who are on systemic (oral) therapy for the treatment of Sjögren's Syndrome must be on stable systemic treatment defined as the same treatment for the immediately prior 90 days” Section 1 Exclusion criteria #4: the sentence as been modified as follows: “History of severe systemic allergy or severe ocular allergy (including seasonal conjunctivitis) or chronic conjunctivitis and/or keratitis other than dry eye” Section 1: Main Exclusion criteria #8 – The criteria has been modified as follows: “Patient had a serious adverse reaction or significant hypersensitivity to any drug or chemically related compounds or had a clinically significant allergy to drugs, foods, amide local anesthetics or other materials including commercial artificial tears, in particular commercial artificial tears containing carboxymethylcellulose (CMC) (in the opinion of the investigator).” Section 1: Main Exclusion criteria #9 – bullet point - b.has been modified as follows “b. have a positive result at the urine pregnancy test (Screening/Baseline Day 1) or,” Section 1: Exclusion criteria #15: the criteria is modified as follows: “15. Participation in a clinical trial with a new active substance during the past 6 months 60 days” Section 1: Duration of Study: a time window is specified for the wash-out period: “Wash-out period (from day -8 to day-1): 7+2 days with no further treatment except commercially available preservative free artificial tears. NB: the wash-out should not be less than 7 days Section 1 Study population: The following sentence has been added: “At least 60 out of 300 patients with a documented diagnosis of Primary Sjögren's Syndrome” Section 1: Safety Endpoint: has been modifies as follows: “Incidence and frequency of Treatment-emergent adverse events (TEAEs), assessed throughout the study. Section: 1: Statistical Methods: The first paragraph has been modified as follows: “The data collected in this study will be summarized using number of observations, mean, standard deviation (SD), median, minimum, and maximum values for quantitative variables, and frequencies for qualitative variables.” Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 5 of 91"
5,page_5,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 5 of 90 The second paragraph has been modified as follows:“1) Statistical Methods - Efficacy analysis Primary endpoints will be analyzed using analysis of variance including only the treatment as main factor followed by pre-planned comparisons from Vehicle and rhNGF dosages according to Williams procedure. In addition, the primary endpoint will be summarized using descriptive statistics for continuous variables by treatment and visit. The change from baseline value will also be summarized for all post-baseline visits. An explorative sensitivity analyses of primary endpoint will be conducted including in the analysis of variance the absence/presence of diagnosis of Primary Sjögren's Syndrome and its interaction with treatments as covariates. If the interaction term is statistically significant (at the 0.10 level given its explorative nature), the treatment effects within patients with and without Primary Sjögren's Syndrome will be provided.” The following paragraph has been added as third paragraph “Secondary endpoints will be presented with the appropriate descriptive statistics and inferential statistics appropriate for the nature of variable analyzed will be done in order to test treatment effect.” Section: 2. The second column title has been modified as follows:“Visit 1 Baseline Day 1*” Section: 2. In the last line of schedule the following specification has been added: “*) visit window of +2 days;” Section 2.– line Ocular and Systemic Medical History: Delete “X” on colum Visit 1 Baseline Day 1. Section 3.1 – the section has been modified as follows: “The study objective is to assess the efficacy and safety of rhNGF when administered as eye drops to patients with moderate to severe dry eye and to exploratively evaluate the preliminary efficacy data also in a group of dry eye patients with diagnosis of Primary Sjögren's Syndrome (14)” Section 3.2 – the first sentecce has been nodified as follows: “This study will be performed at 8/12 study centers located in the USA“ Section 3.3 – the section has been modified to specify the time window for the wash-out: second sentence “Patients will be evaluated at screening visit (day -8), baseline (day 1+2), ….” Second paragraph “…free artificial tears for a period of 7 days - 9 days as maximum (day -8 to day -1+2) until the baseline visit (day 1). At the end of the wash out period (day -8 to day -1+2),…” Section: 3.3 The last paragraph has been modified as follows: “Following the completion of the double-blind treatment patients will Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 6 of 91"
6,page_6,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 6 of 90 be followed up for safety assessments for an additional 12 weeks post treatment and will be evaluated at the end of the safety follow-up period. During the safety follow-up period patients will not use further treatment except preservative free artificial tears provided by the Sponsor three times daily (morning, afternoon, evening ).” Section: 3.3 figure 1 has been modified to specify a time window for the wash-out period. Section: 4: The following paragraphs will be added: “The safety and efficacy of rhNGF eye drops will be investigated also in a specific subgroup of patients with hyposecretive dry eye, i.e., patients with dry eye due to primary Sjögren's syndrome (2, 14). To gain information on the safety and efficacy of rhNGF in this subgroup of patients at least sixty (60) patients with a documented diagnosis of Primary Sjögren's Syndrome are out of 300 total patients are needed. It should be noted that patients with this type of dry eye could have already been enrolled based on the inclusion/exclusion criteria of the previous version of the study protocol. This amendment is applied only to set a minimum prespecified number of patients with Primary Sjögren's Syndrome. The nature of the resulting statistical analysis in this subgroup of patients will be explorative. Including at least y 60 subjects with documented diagnosis of Primary Sjögren's Syndrome within the total sample size (20%) will have no impact on the initial assumptioms concerning sample size for the following reasons: x The previous study (NGF0216), on which sample size assumptions have been based (see section 9.1), reports a similar prevalence of patients with Primary Sjögren's Syndrome in their medical history (⁓25% in the FAS population). x As dry eye due to Sjogren’s syndrome is a hyposecretive form of the disease, the primary endpoint is appropriate for both the whole study population and the subgroup with Sjögren's syndrome” Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 7 of 91"
7,page_7,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 7 of 90 x As anticipated, the same patients could have already been enrolled based on the previously applied and approved inclusion/exclusion criteria Section 4.1 Inclusion criteria: the following criteria has been added as number 6: “Subjects with a diagnosis of Primary Sjögren's Syndrome according the American-European Consensus Group Sjögren's Syndrome Criter ia (Appendix 3; must meet either 4 out of 6 total criteria OR 3 out of 4 signs). Note: Subjects who are on systemic (oral) therapy for the treatment of Sjögren's Syndrome must be on stable systemic treatment defined as the same treatment for the immediately prior 90 days.” Section 4.1 Inclusion criteria: general: the numbering of the inclusion criteria is revised accondingly. Section 4.2 Exclusion criteria: general: the numbering of the exclusion criteria is revised accondingly. Section 4.2 Exclusion criteria #4: to better explain the sentence has been modified as follows: “History of severe systemic allergy or severe ocular allergy (including seasonal conjunctivitis) or chronic conjunctivitis and/or keratitis other than dry eye” Section 4.2 Exclusion criteria #9 – bullet point - b. has been modify as follows: “b. have a positive result at the urine pregnancy test (Screening/Baseline Day 1) or,” Section 4.2 Exclusion criteria #15: the sentence as been modified as follows: “Participation in a clinical trial with a new active substance during the past 60 days The following section has been added as section “4.3: ELIGIBLE EYE Process for determining the eligible eye: assuming that all the inclusion/exclusion criteria are met in both eyes, the worse eye (eligible eye) will be determined at the baseline visit using a stepladder approach, as follows: 1. Schirmer’s Test (since this is the primary endpoint)-Worse eye determined as eye with lower Schirmer I score. If Schirmer I score is the same in both eyes, worse eye will be determined by NEI score (cornea+conjunctival staining). 2. NEI score (cornea+conjunctival staining). If all of the above are identical, determination of the worse eye will be based on the Investigator’s judgement, then simply use the right eye as the eligible eye.” Section 4 - general: the numbering of the section are revised Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 8 of 91"
8,page_8,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 8 of 90 accondingly Section 4.4 RANDOMISATION – [page 28] The following paragraphs have been modified as follows: “Eligible patients will be randomized in a 1:1:1 ratio to either rhNGF eye drops solution 20 µg/ml TID (⁓100 patients) or rhNGF eye drops solution 20 µg/ml BID plus vehicle eye drop solution SID (⁓100 patients) or vehicle eye drop solution TID (⁓100 patients).” Randomization will be stratified according to absence/presence of a documented diagnosis of Primary Sjögren's Syndrome to ensure balanced assignment across treatment groups. Each randomized patient will be allocated with randomization number, according to the stratified randomization list. Drop outs after randomization will not be replaced.” The following paragraph have been add as last paragraph: “The enrollment of patients will be scheduled in order to assure an inclusion of approximately 240 patients wthout Primary Sjögren's Syndrome diagnosis and at least 60 patients with Primary Sjögren's Syndrome. “ Section 4.5 MASKING The third paragraph has been modified as follows: “The investigator will be provided with an access, password protected, to the RAVE Randomization and Trial Supply Management system (RAVE RSTM) so only in case of a medical emergency the Investigator can open the treatment allocation for a specific patient. Besides also Dompé Pharmacovigilance contact person will be provided with an access, password protected, to the RAVE Randomization and Trial Supply Management system (RAVE RSTM) so if required by the Pharmacovigilance activities the Pharmacovigilance contact person can open the treatment allocation for a specific Patient.” Section 6.1 Screening visits - Procedure/Assessments: The sentence following sentence has been deleted: “Ocular and Systemic Medical History” Screening visits - Procedure/Assessments: The sentence” Previous ocular and systemic medication” as bben mofided as follows: “previous ocular and systemic medication (prior to start the study)” The sentence regarding the ocular surface staining has been modified to better clarify the test to be performed: “Ocular surface staining (NEI score - corneal and conjunctival fluorescein staining)” Visit 1 baseline - Procedure/Assessments: Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 9 of 91"
9,page_9,"Study Protocol: NGF0118 Version No. 2.0 – Final 08/AUG/2019 CONFIDENTIAL Page 9 of 90 The sentence” Ocular and systemic medication” as bben mofided as follows: “Previous ocular and systemic medication (prior to start the study” The sentence regarding the ocular surface staining has been modified to better clarify the test to be performed: “Ocular surface staining (NEI score - corneal and conjunctival fluorescein staining)” The order of the procedure has been revised to clarify that the patient elegiliby should be performed after the ocular the systemic and ocular assessment: The following procedures will be performed (order below is mandatory): ¾ Pregnancy test for female patients of childbirth potential ¾ Ocular and systemic medical history ¾ Previous ocular and systemic medications (prior to the treatment) ¾ Ocular examination of both eyes: x Assessment by SANDE questionnaire x Assessment by IDEEL questionnaire x Assessment by EQ-5D-3L questionnaire x Assessment of best corrected distance visual acuity (BCDVA) x External Ocular Examination x Schirmer test I (without anesthesia) x Slit-lamp examination (SLE) to assess the eyelid (Meibomian glands), eyelid (erythema), eyelid (edema), lashes, conjunctiva erythema, lens, iris, anterior chamber, corneal horizontal diameter x TFBUT x Ocular surface staining (NEI score – corneal and conjunctival fluorescein staining) x Schirmer test II (with anesthesia) x Laser scanning confocal microscopy to assess goblet cells density (only selected sites) x Corneal endothelium and stroma evaluation (only the sites having a confocal microscope will do this type of evaluation) ¾ Patient eligibility: Inclusion/exclusion criteria evaluation ¾ Randomization ¾ Study drug dispensation ¾ Preservative free artificial tears dispensation ¾ AE collection Visit 2 Week 2 - Procedure/Assessments The sentence regarding the slit-lamp examination as been modified as follows: Slit-lamp examination (SLE) to assess the eyelid (Meibomian glands), eyelid (erythema), eyelid (edema), lashes, conjunctiva erythema, lens, iris, anterior chamber, corneal horizontal diameter. The sentence regarding the ocular surface staining has been modified to better clarify the test to be performed: “Ocular surface staining (NEI score - corneal and conjunctival fluorescein staining)” Dompé farmaceutici s.p.a. Recombinant Human Nerve Growth Factor (rhNGF) NGF0118 Final ___________________________________________________________________________________________________________________________________________________________ This document is confidential.Page 10 of 91"
