,PageNo,Text
0,page_0,"Page 1 of 78 1 TITLE PAGE VERTEX PHARMACEUTICALS INCORPORATED Clinical Study Protocol A Phase 3 Study Evaluating the Pharmacokinetics, Safety, and Tolerability of VX-445/TEZ/IVA Triple Combination Therapy in Cystic Fibrosis Subjects 6 Through 11 Years of Age Vertex Study Number: VX18-445-106 EudraCT Number: 2018-001695-38 Date of Protocol: 18 December 2019 (Version 3.0) Replaces Version 2.0, dated 07 June 2019 Vertex Pharmaceuticals Incorporated 50 Northern Avenue Boston, MA 02210-1862, USA CONFIDENTIAL This document contains confidential information. Any use, di stribution, or disclosure without the prior written consent of Vertex Pharmaceuticals Incorporated is strictly prohibited except to the extent required under applicable laws or regulations. Persons to whom the information is disclosed must be informed that the information is confidential and may not be further disclosed by them."
1,page_1,
2,page_2,"Protocol VX18-445-106, Version 3.0 Page 3 of 78 Vertex Pharmaceuticals Incorporated2 PROTOCOL SYNOPSIS Title A Phase 3 Study Evaluating the Pharmacokinetics, Safety, and Tolerability of VX-445/TEZ/IVA Triple Combination Therapy in Cystic Fibrosis Subjects 6 Through 11 Years of Age Brief Title Evaluation of VX-445/TEZ/IVA in Cystic Fibrosis Subjects 6 Through 11 Years Clinical Phase and Clinical Study Type Phase 3, pharmacokinetics (PK), safety, and tolerability Objectives Part A Primary Objective To evaluate the PK of VX-445, tezacaftor (TEZ), and ivacaftor (IVA) when dosed in triple combination (TC) Secondary Objectives !To evaluate the PK of VX-445, TEZ and IVA metabolites !To evaluate the safety and tolerability of VX-445/TEZ/IVA Part B Primary Objective To evaluate the safety and tolerability of VX-445/TEZ/IVA through Week 24 Secondary Objectives !To evaluate the efficacy of VX-445/TEZ/IVA through Week 24 !To evaluate the PK of VX-445, TEZ, and IVA !To evaluate the PK of VX-445, TEZ and IVA metabolites Endpoints Part A Primary Endpoint PK parameters of VX-445, TEZ, and IVA, including C max, Ctrough, and AUC 0-τ Secondary Endpoints !PK parameters of VX-445, TEZ, and IVA metabolites, including C max, Ctrough, and AUC 0-τ !Safety and tolerability as determined by adverse events (AEs), clinical laboratory values, standard 12-lead ECGs, vital signs, and pulse oximetry Part B Primary Endpoint Safety and tolerability assessments based on AEs, clinical laboratory values, standard 12-lead ECGs, vital signs, pulse oximetry, and ophthalmologic examinations Secondary Endpoints !Absolute change in percent predicted forced expiratory volume in 1 second (ppFEV 1) from baseline through Week 24 !Absolute change in sweat chloride (SwCl) from baseline through Week 24 !Absolute change in Cystic Fibrosis Questionnaire-Revised (CFQ-R) respiratory domain score from baseline through Week 24 !Absolute change in body mass index (BMI) and BMI-for-age z-score from baseline at Week 24"
3,page_3,"Protocol VX18-445-106, Version 3.0 Page 4 of 78 Vertex Pharmaceuticals Incorporated!Absolute change in weight and weight -for-age z-score from baseline at Week 24 !Absolute change in height and height-for-age z-score from baseline at Week 24 !Drug acceptability assessment using Modified Facial Hedonic Scale !Number of pulmonary exacerbations (PEx) and CF-related hospitalizations through Week 24 !PK parameters of VX-445, TEZ, IVA, and relevant metabolites !Absolute change in lung clearance index 2.5(LCI 2.5) from baseline through Week 24 Number of SubjectsPart A Approximately 12 subjects are planned for enrollment. Subjects who participate in Part A may participate in Part B. Part B Approximately 56 subjects are planned for enrollment. Study PopulationMale and female cystic fibrosis (CF) subjects 6 through 11 years of age who are homozygous for F508del (F/F genotype) or heterozygous for F508del and a minimal function (MF) mutation that is not responsive to IVA and TEZ/IVA (F/MF genotypes). Approximately 25 subjects with F/MF genotypes and approximately 20 subjects with F/F genotypes are targeted for enrollment in Part B. Investigational DrugPart A Active substance: VX-445/TEZ/IVA Activity: CFTR correctors (VX-445 and TEZ) and CFTR potentiator (IVA) (increased chloride ion secretion) Strength and route of administration: 100-mg VX-445/50-mg TEZ/75-mg IVA fixed-dose combination (FDC) tablet for oral administration AND 75-mg IVA tablet for oral administration Dose administered: !VX-445 100 mg qd/TEZ 50 mg qd/IVA 75 mg q12h; 1 × VX-445/TEZ/IVA FDC tablet in the morning and 1 × IVA tablet in the evening Part B Active substance: VX-445/TEZ/IVA Activity: CFTR correctors (VX-445 and TEZ) and CFTR potentiator (IVA) (increased chloride ion secretion) Strength and route of administration: !Subjects <30 kg at Day 1: 50-mg VX-445/25-mg TEZ/37.5-mg IVA FDC tablets for oral administration AND 75-mg IVA tablet for oral administration !Subjects ≥30 kg at Day 1: 100-mg VX-445/50-mg TEZ/75-mg IVA FDC tablets for oral administration AND 150-mg IVA tablet for oral administration Doses administered: !Subjects <30 kg at Day 1: VX-445 100 mg qd/TEZ 50 mg qd/IVA 75 mg q12h !Subjects ≥30 kg at Day 1: VX-445 200 mg qd/TEZ 100 mg qd/IVA 150 mg q12h"
4,page_4,"Protocol VX18-445-106, Version 3.0 Page 5 of 78 Vertex Pharmaceuticals IncorporatedStudy Duration Part A Excluding the Screening Period, subjects will participate in the study for up to 6 weeks (± 7 days) Part B Excluding the Screening Period, subjects will participate in the study for up to 28 weeks (± 7 days) Study Design This is a Phase 3, 2- part (Parts A and B), multicenter study evaluating the PK, safety, and tolerability of VX-445/TEZ/IVA TC therapy in CF (F/F and F/MF genotypes) subjects 6 through 11 years of age (inclusive). Part A A schematic of the study design for Part A is provided below. Approximately 12 subjects (F/F or F/MF genotypes) are planned for enrollment. During the Treatment Period, subjects will be administered VX-445/TEZ/IVA for approximately 15 days. A review of safety, tolerability, and available PK data will be completed by an internal Vertex team after Part A to confirm or adjust the dose(s) chosen for Part B. Additional subjects may be enrolled as needed in Part A, based on emerging PK data, to confirm the dose(s) for Part B. Part A Study Design Part B A schematic of the study design for Part B is provided below. Part B will initiate after completion of the internal Vertex team’s review of available data in Part A that will confirm or adjust the dose(s) to be evaluated in Part B. Approximately 56 subjects (F/F or F/MF genotypes) are planned for enrollment to ensure approximately 45 subjects complete Part B. Approximately 25 subjects with F/MF genotypes and approximately 20 subjects with F/F genotypes are targeted for enrollment in Part B. During the Treatment Period, subjects will be administered VX-445/TEZ/IVA for approximately 24 weeks. Subjects who complete the Part B Treatment Period and have not permanently discontinued study drug will be offered the opportunity to enroll in an optional open-label extension safety study (enrollment will be based on the eligibility criteria specified within the Open-label Extension Safety Study protocol)."
5,page_5,"Protocol VX18-445-106, Version 3.0 Page 6 of 78 Vertex Pharmaceuticals IncorporatedPart B Study Design Parts A and B Doses Subject Weight at Day 1 VX-445 Dose TEZ Dose IVA Dose Part A All weights 100 mg qd 50 mg qd 75 mg q12h Part B <30 kg 100 mg qd 50 mg qd 75 mg q12h ≥30 kg 200 mg qd 100 mg qd 150 mg q12h IVA: ivacaftor; qd: once daily; q12h: every 12 hours; TEZ: tezacaftor Assessments Parts A and B PK Assessments: PK parameters for VX-445, M23-445, TEZ, M1-TEZ, IVA, M1-IVA Safety Assessments: AEs, clinical laboratory assessments (serum chemistry, hematology, coagulation, and urinalysis), standard 12-lead ECGs, vital si gns, pulse oximetry, ophthalmologic examinations, and physical examinations (PEs) Efficacy Assessments: Spirometry and sweat chloride Part B Efficacy Assessments: Weight, height, BMI, CFQ-R, multiple-breath washout (MBW), and other events related to outcome (e.g., PEx) Other Assessments: !Drug acceptability assessment using Modified Facial Hedonic Scale."
6,page_6,"Protocol VX18-445-106, Version 3.0 Page 7 of 78 Vertex Pharmaceuticals IncorporatedStatistical AnalysesData from Parts A and Part B will be analyzed separately. Part A Approximately 12 subjects will be enrolled in Part A. Sample size calculations were determined based on VX-445 PK using noncompartmental analysis-based parameters, such as clearance and volume of distribution. Based on the variability observed in adults, data from 12 subjects will allow 80% power to target a 95% CI within 60% and 140% of the geometric mean estimate of clearance for VX-445. Part B With 45 subjects expected to complete Part B, there is a 90% chance of observing an AE in at least 1 subject if the true incidence rate is 5%, and a >95% chance of observing an AE in at least 1 subject if the true incidence rate is 10%. For the primary endpoint, summary statistics will be provided for treatment-emergent AEs, clinical laboratory assessments, standard 12-lead ECGs, vital signs, and pulse oximetry. IDMC Reviews An independent data monitoring committee (IDMC) will conduct periodic safety review(s) of study data as outlined in the IDMC charter (Part B only)."
7,page_7,"Protocol VX18-445-106, Version 3.0 Page 8 of 78 Vertex Pharmaceuticals Incorporated3 SCHEDULE OF ASSESSMENTS The schedules of assessments are shown in Table 3-1 (Part A Screening Period), Table 3-2 (Part A Treatment Period and Safety Follow-up Visit), Table 3-3 (Part B Screening Period), and Table 3-4 (Part B Treatment Period and Safety Follow-up Visit). Table 3-1 VX18-445-106, Part A Screening Period AssessmentScreening Visit (Day -28 to Day -1) Comments Informed Consent (and Assent) X Demographics X Section 11.1 for details Medical History X Section 11.1 for details Ophthalmologic Examination XConducted by an ophthalmologist or optometrist (Section 11.5.5) Full Physical Examination X Section 11.5.3 for details Weight, Height, and BMI XWeight and height will be measured with shoes off (Section 11.4.4) Vital Signs XCollected after the subject has been at rest for at least 5 minutes (Section 11.5.3) Pulse Oximetry XCollected after the subject has been at rest for at least 5 minutes (Section 11.5.3) Standard 12-lead ECG XPerformed after the subject ha s been at rest for at least 5 minutes (Section 11.5.4) Spirometry XPerformed pre- or post-bronchodilator (Section 11.4.1) . Screening spirometry evaluation may be repeated, as specified in (Section 9.1.1.1) . Sweat chloride X Section 11.4.2 for details CF Genotype (all subjects) XIf the CFTR genotype result is not received before the first dose of study drug, a previous CFTR genotype laboratory report may be used to establish eligibility (Section 8.1). Subjects who have been enrolled whose screening genotype does not confirm study eligibility must be discontinued from the study (Section 9.9). Serum Pregnancy Test (females of childbearing potential) XFemales of childbearing potential is defined as females 10 years of age and older (Section 11.5.6) Serum Chemistry X Section 11.5.2 for details Hematology X Section 11.5.2 for details Coagulation Studies X Section 11.5.2 for details G6PD Activity Test X Section 11.5.2 for details Urinalysis X Section 11.5.2 for details Drug Test (urine only) X Section 11.5.2 for details Alcohol Test (urine only) X Section 11.5.2 for details Inclusion/Exclusion Criteria Review XSection 8for details Medication Review X AEs and SAEs X Continuous, From Signing of ICF (and Assent Form)"
8,page_8,"Protocol VX18-445-106, Version 3.0 Page 9 of 78 Vertex Pharmaceuticals IncorporatedTable 3-2 VX18-445-106, Part A Treatment Period and Safety Follow-up Visit AssessmentaDay 1 Day 2 Day 4 (± 1 Day)Day 8 (± 1 Day)Day 15 (± 1 Day) ETT VisitSafety Follow-up Visit 28 (± 7) Days After the Last Dose of Study Drug Comments Clinic Visit XX XX X X Telephone Contact X Inclusion and Exclusion Criteria ReviewXSection 8for details Safety Assessments Full Physical Examination X XX XSection 11.5.3 for details. Symptom-directed physical examinations will occur at any time during the study if deemed necessary by the investigator. Weight, Height, and BMI X XX XWeight and height will be measured before study drug dosing with shoes off (Section 11.4.4) . Vital Signs XX XX X XCollected after the subject has been at rest for at least 5 minutes (Section 11.5.3) Pulse Oximetry XX XX X XCollected after the subject has been at rest for at least 5 minutes (Section 11.5.3) Standard 12-lead ECGX (triplicate )X XX XDay 1 and 2: before the AM dose Day 15: before the AM dose and 4 hours (+/- 30 min) after the AM dosePerformed after the subject has been at rest for at least 5 minutes (Section 11.5.4) Spirometry XX XX X XShould be performed pre-bronchodilator, before the AM dose, and at approximately the same time at each visit (Section 11.4.1) . Sweat chloride X XCollection will be done approximately at the same time as predose blood collections; however they may not be done at exactly the same time (Section 11.4.2) . Pregnancy Test (females of childbearing potential)X (urine)X (urine)X (urine)X (urine)Females of childbearing potential is defined as females 10 years of age and older (Section 11.5.6) Serum Chemistry X X X X X Section 11.5.2 for details Hematology X XX X X Section 11.5.2 for details. Coagulation X X Section 11.5.2 for details. Drug Test (urine) X Section 11.5.2 for details. Alcohol Test (urine) X Section 11.5.2 for details. aAll assessments will be performed before study drug dosing (within 60 minutes) unless noted otherwise (Section 11)."
9,page_9,"Protocol VX18-445-106, Version 3.0 Page 10 of 78 Vertex Pharmaceuticals IncorporatedTable 3-2 VX18-445-106, Part A Treatment Period and Safety Follow-up Visit AssessmentaDay 1 Day 2 Day 4 (± 1 Day)Day 8 (± 1 Day)Day 15 (± 1 Day) ETT VisitSafety Follow-up Visit 28 (± 7) Days After the Last Dose of Study Drug Comments Observation 4 hours After the Morning DoseX Concomitant Medications Continuous, From Signing of ICF (and Assent Form) Through Completion of Study Participation Concomitant Treatments and ProceduresContinuous, From Signing of ICF (and Assent Form) Through Completion of Study Participation AEs and SAEs Continuous, From Signing of ICF (and Assent Form) Through Completion of Study Participation Section 13.1 PK Assessments PK Sampling X XXDay 1: before the AM dose, and at 1, 2, 4, and 6 hours after the AM dose Day 8: before the AM dose Day 15: before the AM dose, and at 1, 2, 4, and 6 hours after the AM dose If study drug is not administered on the day of the visit (i.e., study drug interruption or permanent discontinuation of study drug), only 1 PK blood sample will be collected. See Table 11-1 for details. Study Drug Administration Meal(s) or Snack(s) at Site XX XXFat-containing food such as a standard “CF” meal or snack will be provided at the site to subjects after all predose assessments have occurred. Section 9.6.1 for details. VX-445/TEZ/IVA Day 1 Through Day 15 (morning dose only on Day 15)Administered within approximately 30 minutes of consuming fat-containing food (e.g., standard “CF” meal or snack) (Section 9.6.1) . On scheduled visits, the AM dose of study drug will be administered at the site after predose assessments have been completed (food to be provided by site on these days)."
