,PageNo,Text
0,page_0,"Reference: 2020HCSREC04 N.B. please note that the discrepancy in date highlighted in my previous submission is related to the fact that, whilst we initially on 21 February 2019 (I have amended the date to this) , then again in August 2019 for si mplification . However, the study was submitted to the Ethics Research board for amendments again on 24/05/2022 (this was the date initially submitted as was the final submission for the currently approved document) because operationally and due to covid we have had to delay the start of the study and change to online provision (hence why I initially entered this date) , for their meeting on 26/05/2022 and their confirmation of approval on 30/05/2022 (email evidence included below) Title: Differential contributions of stress and pain -explicit mindfulness treatment groups to processes, patient experience and outcomes in chronic pain. A random ized controlled trial and qualitative analysis From: HCS Research Ethics Committee < HCSResearchEthicsCommittee@gov.je> Sent: 30 May 2022 13:48 To: Alessio Agostinis <A.Agostinis@health.gov.je> Cc: Julia Morris <julia.morris@health.gov.je>; Jonathan Bond <J.Bond2@health.gov.je>; Moyra Journeaux <m.journeaux@health.gov.je> Subject: RE: min or/major amendments for Committee's attention Ref: 2020HCSREC04 AA Hello Alessio, Following the HCS REC meeting on Thursday 26 May , I am pleased to inform you that you r amendment to the study: Reference: 2020HCSREC04 Title: Differential contributions of stress and pain -explicit mindfulness treatment groups to processes, patient experience and outcomes in chronic pain. A randomized controlled trial and qualitative anal ysis Was noted with no ethical issues. Please keep this email as a record of the HCS REC confirmation that there are no ethical issues. Many thanks, Aoife Dr Aoife Journeaux | MB BCh BAO HCS REC Administrator E: HCSResearchEthicsCommittee@gov.je"
1,page_1,"HSSD Research Ethic ’s Committee v2018 Page 2 of 68 I occasionally send work emails outside the hours of 8:30 am - 5:30pm Monday to Friday. If you do receive an email from me there is no expectation of a reply outsi de your normal hours. Please note: the HCS REC Email box is checked once a week. Your email may not be responded to immediately. From: Alessio Agostinis Sent: 24 May 2022 14:01 To: Moyra Journeaux <m.journeaux@health.gov.je> Cc: Julia Morris <julia.morris@health.gov.je>; Jonathan Bond <J.Bond2@health.gov.je> Subject: minor/major amendments for Committee's attention Dear Moyra, We are requesting to go from face to face to online delivery. Nothing else. We have amended the Ethics form to reflect. We decided to go online mainly due to covid at the time, but since then Breathworks also offered to have one of their teachers help us out with it (mean ing half the workload and less impact on our clinic). I can’t remember if I checked about it being a minor or major amendments. In any case, I cannot find a minor amendments form and can’t recall if we discussed it or emailed about it, when we were conside ring changing. See attached. I understand you are meeting this Thursday (for minors might be ok) and then in July. We are keen to start as we have delayed for so long and I am also in the process of moving on from my pain clinic role (in the next 12 -15 m onths). We would most appreciate the committee’s consideration of this and really sorry about being so late in submitting. With kindest reg ards Alessio Dr Alessio Agostinis Consultant Clinical Psychologist Direct +44 (0)1534 444669"
2,page_2,HSSD Research Ethic ’s Committee v2018 Page 3 of 68 Government of Jersey Pain Management Centre Overdale Hospital Westmount Road| St Helier | Jersey | JE1 3LP Application Pack HSSD Research Ethic’s Committee Application for HSSD Research Ethical Approval
3,page_3,HSSD Research Ethic ’s Committee v2018 Page 4 of 68 Version: January 2018 Approved By: HSSD Research Ethics Committee Review Date: One year
4,page_4,"HSSD Research Ethic ’s Committee v2018 Page 5 of 68 Health & Social Services Department Research Ethic s Committee Confidential PLEASE NOTE: Please read this form and accompanying note s before attempting to complete it in order to avoid unnecessary duplication of answers. This form is intended to be used for HSSD research proposals : • Proposed projects where participants are accessed via HSSD • Proposed projects where investigator/research ers are employees of HSSD • Proposed pr ojects that will be sponsored by HSSD Project s that are part of a multi -centre trial that have already received Multi -centre Research Ethics Committee (MREC) approval, please also supply a copy of the full MREC applica tion and approval as an appendix Projects that are part of an academic programme where ethical opinion will also be required from a university Research Ethics Committee (REC) , please als o supply a copy of the full university Research Ethics application an d approval as an appendix • Please complete all sections of this from. Where a section is not relevant to the proposed research project, please write ""n/a” in the space provided. • Cross -referencing of answers is not acceptable e.g. responses such as ""re fer to protocol"" or ""see above” must be avoided. • Please see supplementary notes for applicants (at the end of this application form) for guidance on completing the research ethics application form"
5,page_5,HSSD Research Ethic ’s Committee v2018 Page 6 of 68 • Please note that a favourable opinion from the HSSD Resea rch Ethics Committee does not constit ute permission to carry out a research project. A favourable opinion means that the HSSD Research Ethics Committee is satisfied that ethical issues in planning the research proj ect have been addressed to the satisfactio n of the committee . Permission to car ry out research still has to be obtained from the research site and department head. • Please note that research being undertaken as part of an academic programme of study can only be granted HSSD Research Ethics approva l pending a favourable opinion being granted by the university faculty REC. A record of this will need to be forwarded to the HSSD REC prior to commencing the research project in Jersey.
6,page_6,"HSSD Research Ethic ’s Committee v2018 Page 7 of 68 Health & Social Services Department Research Ethic s Committee Applicant’s Checklist Title of St udy: Differential contribution s of stress and pain -explicit mindfulness treatment groups to processes, patient experience and outcomes in chronic pain. A randomized controlled trial and qualitative analysis Lead resea rcher: Dr Alessio Agostinis • This do cument MUST be completed and submitted as part of the application form. Please ensure ONE copy of each document, as detailed below, is attached as an appendix to this application form in the order that they appear on th e list . ALL appendices MUST have date s and version numbers clearly marked. • Indicate ‘yes/no’ as applicable, and continue your document list on a separate continuation sheet if necessary. Document Enclosed? Appendix № Version № Date Applicant’s Checklist (t his form) Mandatory HSSD Research Ethics application form Mandatory List of references (APA format) Mandatory 1 Summary C.V. fo r lead researcher Mandatory 2 Letter(s) of invitation to participants / Advert Y / N 3 Participant Information Sheet(s) Y / N 4 Participant and treatment provider consent form(s) Y / N 5 Course facilitators conent form Y / N Written permission(s) from relevant personnel/ organisation (eg. to use facilities and/or access participants) Y / N 6 Interview schedule(s) or topic guide(s) Y / N"
7,page_7,"HSSD Research Ethic ’s Committee v2018 Page 8 of 68 Validated questionnaire(s) Y / N Non-validated ques tionnaire(s) Y / N Gannt Chart/Timeline Y / N Copies of recrui tment advertisement material(s) Y / N Risk Assessment form(s) Y / N 7 Copy of CRB Certificate (if applicable) Y / N 8 Signature of Supevisor(s) OR line manager Y / N 9 Have you signed and dated form? Y / N 10 Other documents (Please specify below, as necessary) Y / N Y / N Y / N Y / N"
8,page_8,"HSSD Research Ethic ’s Committee v2018 Page 9 of 68 Health & Social Services Department Research Ethic s Committee Application for Research Ethical opinion of a Proposed Research Study Part 1 Applicant details Applicant name: Dr Alessio Agostin is Student or staff member? : Staff Member Programme of study or staff department : Pain Clinic New application: or Resubmission: X (Please X in appropriate box) Title of study: Differential contributions of stress and pain -explicit mindfulness treatment groups to processes, patient experience and outcomes in chronic pain. A randomized controlled trial and qualitative analysis Application version: 1.1 Date of application: 01/02/2019 Date of REC meeting to which applic ation is being submitted: 21/02/2019 • Applicants who are intending to complete the proposed research as part of an academic programme MUST discuss their proposal with their supervisor and have it signed off before submitting the application for ethi cal review. For office use: HSSD REC reference number _______________________ Reviewer 1 _ ______ _ ____ Reviewer 2 _______________"
9,page_9,"HSSD Research Ethic ’s Committee v2018 Page 10 of 68 • HSSD employees (where the proposed research project is not part of an academic programme) MUST discuss their proposal with their Head of Department and have it signed off before submitting the application for ethical review. • Once you have completed your application form, and it has been signed by you and your S upervisor /Head of Department , please submit ONE copy of your application and all appendices (as detailed on the applicant checklist ) by email to: L.delaCour@health.gov.je or by post to: Reverend Maureen Turner, Secretary - Health & Social Services Research Ethics Committee, General Hospital, Gloucester Street, St Helier . • Applications must be received by 4pm on the submission deadline."
