,PageNo,Text
0,page_0,Protocol Title: Sequential TransArterial chemoembolization and stereotactic RadioTherapy Followed by ImmunoTherapy for downstaging hepatocellular carcinoma for hepatectomy (START -FIT) Protocol Version & Date: Version 4 dated 27 Apr 2021 NCT Number: NCT 03817736 Principal Inv estigator: Dr. C.L. CHIANG Department of Clinical Oncology The University of Hong Kong Tel: 2255 -4352 E-mail: chiangcl@hku.hk Co-Investigators: Dr. Albert C.Y. CHAN Department of Surgery The University of Hong Kong Tel: 2255 -3025 E-mail: acchan @hku.hk Dr. T.C. LAM Department of Clinical Oncology The University of Hong Kong Tel: 2255 -4352 E-mail: lamtc03@hku.hk
1,page_1,"START -FIT v 4 (Date: 27 Apr, 2021) 2 Consulting Statistician: Dr. Horace C.W. Choi, PhD Department of Clinical Oncology University of Hong Kong Tel: 2255 -4352 Email: hcchoi@hku.hk Funder: Sponsor: Merck KGaA (Monetary and drug support) The University of Hong Kong Protocol -speci fic Sponsor contact information can be found in the Investigator(s) Study File. Laboratory -related information can be found in the Investi gator(s) Study File, Section named ‘Laboratory Documents’."
2,page_2,"START -FIT v 4 (Date: 27 Apr, 2021) 3 Investigator(s) Signatory I agree to conduct this Clin ical Study in accordance with the design outlined in this protocol and to abide by all provisions of this protocol. ___________________________________________ _______________________ Typed Name: Title: Date"
3,page_3,"START -FIT v 4 (Date: 27 Apr, 2021) 4 TABLE OF CONTENTS 1. BACKGROUND ................................ ................................ ................................ .......... 8 1.1 SBRT ................................ ................................ ................................ ................................ ............................ 8 1.2 TACE Plus SBRT ................................ ................................ ................................ ................................ ........ 8 1.3 Immune Checkpoint Inhibitors (ICI) ................................ ................................ ................................ ........ 9 2. STUDY OBJECTIVES ................................ ................................ ................................ .. 10 2.1 Primary Objective ................................ ................................ ................................ ................................ ..... 10 2.2 Secondary Objectives ................................ ................................ ................................ ................................ 10 2.3 Study Design ................................ ................................ ................................ ................................ .............. 11 2.4 Study Participants ................................ ................................ ................................ ................................ ..... 11 3. ELIGIBILITY CRITERIA (CHECKLIST FORM A) ................................ .............................. 11 3.1 Inclusion Criteria ................................ ................................ ................................ ................................ ...... 11 3.2 Exclusion Criteria ................................ ................................ ................................ ................................ ..... 12 4. STUDY SCHEMA ................................ ................................ ................................ ...... 14 5. REGISTRATION PROCEDU RE ................................ ................................ .................... 14 5.1 Clinical Evaluation / Manageme nt ................................ ................................ ................................ .......... 14 5.2 Radiological Evaluation ................................ ................................ ................................ ............................ 15 5.3 Quality -of-Life Evaluation ................................ ................................ ................................ ....................... 15 5.4 Informed Consent ................................ ................................ ................................ ................................ ..... 16 5.5 Registration Guidelines ................................ ................................ ................................ ............................ 16 6. STUDY INTERVENTION ................................ ................................ ............................ 16 6.1 Investigational Product ................................ ................................ ................................ ............................. 16 6.2 Non-investigational Product ................................ ................................ ................................ ..................... 17 6.3 TACE ................................ ................................ ................................ ................................ ......................... 17 6.3.1 Procedure ................................ ................................ ................................ ................................ ........... 17"
4,page_4,"START -FIT v 4 (Date: 27 Apr, 2021) 5 6.3.2 TACE adverse event ................................ ................................ ................................ .......................... 17 6.3.3 TACE Toxicity Assessment During Therapy ................................ ................................ .................... 18 6.4 SBRT ................................ ................................ ................................ ................................ .......................... 18 6.4.1 Immobilization and Simulation ................................ ................................ ................................ ......... 18 6.4.2 Target volumes ................................ ................................ ................................ ................................ .. 18 6.4.3 Dose Specifications ................................ ................................ ................................ ........................... 19 6.4.4 Radiation Therapy Adverse Events ................................ ................................ ................................ ... 20 6.4.5 Radiotherapy Toxicity Assessment During Therapy ................................ ................................ ......... 21 6.4.6 Radiation Modification Table ................................ ................................ ................................ ............ 21 6.5 Checkpoint Inhibitor: Avelumab ................................ ................................ ................................ ............. 22 6.5.1 Avelumab Dosage Form and Packaging ................................ ................................ ............................ 22 6.5.2 Avelumab Preparation ................................ ................................ ................................ ....................... 22 6.5.3 Avelumab Administratio n ................................ ................................ ................................ ................. 23 6.5.4 Avelumab Adverse Event ................................ ................................ ................................ .................. 24 6.5.5 Dose Modifications for Avelumab as Single Agent ................................ ................................ .......... 24 6.5.6 Adverse Drug Reaction Requiring Avelumab Discontinuation or Delays ................................ ........ 24 6.5.7 Management of Avelumab Infusion -Related Reaction ................................ ................................ ...... 25 6.5.8 Avelumab: Immune -Related Adverse Events ................................ ................................ .................... 27 6.6 Record of Treatment Details and Acute Reactions (Form C) ................................ ............................... 36 7. FOLLOW UP AND OUTCOM E EVALUATION ................................ .............................. 36 7.1 Follow -Up Schedule ................................ ................................ ................................ ................................ .. 36 7.2 Decision on Resectability, Subsequent Treatment and Treatment Fai lure ................................ .......... 37 7.3 Outcome Measures ................................ ................................ ................................ ................................ .... 38 7.3.1 Primary Endpoint ................................ ................................ ................................ ............................... 38 7.3.2 Secondary Endpoints ................................ ................................ ................................ ......................... 38 7.4 Follow -Up and Record of Events (Form D) ................................ ................................ ............................ 39"
5,page_5,"START -FIT v 4 (Date: 27 Apr, 2021) 6 7.5 Criteria for Removal From Protocol Treatment ................................ ................................ .................... 39 7.6 Exploratory Biomarkers ................................ ................................ ................................ ........................... 40 7.7 Safety Reporting ................................ ................................ ................................ ................................ ........ 40 7.7.1 Adverse Events (AE) ................................ ................................ ................................ ......................... 40 7.7.2 Serious Adverse events (SAE) ................................ ................................ ................................ ........... 41 7.7.3 Adverse Events of Special Interest (AESI) ................................ ................................ ........................ 41 7.7.4 Pregnancy Reports ................................ ................................ ................................ ............................. 42 7.7.5 Assessment of Causality of Adverse Events ................................ ................................ ...................... 42 7.7.6 Methods of Recording Adverse Events ................................ ................................ ............................. 42 7.7.7 Procedure of Reporting Serious Adverse Events ................................ ................................ ............... 44 7.7.8 Monitoring of subjects with Adverse Events ................................ ................................ ..................... 45 8. STATISTICS ................................ ................................ ................................ .............. 45 8.1 Statistical Analysis ................................ ................................ ................................ ................................ .... 45 8.2 Sample Size Calculation ................................ ................................ ................................ ........................... 46 8.3 Early Stopping Rule ................................ ................................ ................................ ................................ .. 46 9. ETHICAL, REGULATORY & STUDY OVERSIGHT CO NSIDERATIONS .............................. 47 9.1 Responsibilit ies of the Investigator(s) ................................ ................................ ................................ ...... 47 9.2 Subject Information ................................ ................................ ................................ ................................ .. 47 9.3 Informed Consent (Form B) ................................ ................................ ................................ ..................... 48 9.4 Compensation to Subjects ................................ ................................ ................................ ........................ 48 9.5 Ethics Committee or Institutional Review Board ................................ ................................ ................... 48 9.6 Role of Funding Source ................................ ................................ ................................ ............................ 49 9.7 Publication Policy ................................ ................................ ................................ ................................ ...... 49 10. STUDY MANAGEMENT ................................ ................................ ............................ 49 10.1 Data Quality Assura nce ................................ ................................ ................................ ............................ 49 10.2 Direct Access to Source Data/Documents ................................ ................................ ............................... 50"
6,page_6,"START -FIT v 4 (Date: 27 Apr, 2021) 7 10.3 Study File and Archiving ................................ ................................ ................................ .......................... 50 11. REFERENCES ................................ ................................ ................................ ............ 51"
7,page_7,"START -FIT v 4 (Date: 27 Apr, 2021) 8 1. BACKGROUND Hepatocellular carcinoma (HCC) is one of the most prevalent cancers worldwide and ranks the third on the incidence of cancer -related death. There are more than 500 ,000 new cases diagnosed annually worldwide. The incidence and prevalence of HCC are on rising trend with the majority of the disease burden is in Asia where viral hepatitis B is endemic. (1) Surgical resection, radiofrequency ablation (RFA) and liver transplantation (L T) represent the only chance of cure for HCC patients. Despite more aggressive surgical approach has been adopted in most Asian countries, yet curative intervention s remain only amendable in 30% of patients. (2) Most patients are diagnosed with intermediat e or advanced stage diseases; the long-term cure rate is only 0 -10%. For those with inoperable disease, trans -arterial chemoembolization (TACE) is the most widely used local therapy and is the standard of care for intermediate stage HCC. (3 -4) Our previous randomized trial is one of the landmark studies to demonstrate the survival benefit in these patients. (3) However, its efficacy is limited in those with large tumor burden and vascular involvement. Shim et al. reported the 2 -year survival of HCC patients receiving TACE is 42% versus 0% for tumor sizes of 5 -7cm and ≥ 8cm, respectively. (5) Tumor response is even more rarely seen in patients receiving oral multi - kinase inhibitors. (6 -7) To date, there is no effective down -staging strategy in unresectable HCC due to limited response of various therapeutic approaches . There is a huge unmet need for more effective therapy for locally advanced HCC. 1.1 SBRT Until recently, external radiotherapy has a limited role in the management of HCC. Stereotactic body radi otherapy (SBRT) has been introduced to treat liver malignancy since l990s. (8) SBRT refers to the utilization of a few fractions of a potent dose of highly conformal radiation with excellent geometric precision, therefore able to deliver tumoricidal dose t o the tumor while sparing the adjacent normal structures. Several prospective series have demonstrated that a local control rate of 87 -100% at 1 -year, overall survival of 60 -69% at 2 -year and limited toxicity. (9 -12) Data from literature and our group sugg ested that SBRT might offer a better response rate and more durable control than TACE in locally advanced HCC patients. Large - scale randomized phase III trial is ongoing in evaluating the combining SBRT and systemic therapy Sorafenib versus Sorafenib alone . (13) 1.2 TACE Plus SBRT Further, meta -analysis has demonstrated TACE plus radiotherapy (RT) are more therapeutically beneficial than TACE alone. (14) There are several reasons for the potential synergism between the two treatment modalities: RT can kill the residual cancer cells after TACE, especially those at the tumor periphery that remain viable through the blood supply from the collateral circulation (15); secondly, TACE damages large numbers of cancer cells, which promotes the residual cells from a n on-proliferative phase into cell proliferation, and thus become more radiosensitive (16); thirdly, TACE also decreases the tumor volume, which in turn reduces the radiation field and adverse events (17); in addition, the retention of"
8,page_8,"START -FIT v 4 (Date: 27 Apr, 2021) 9 chemotherapeutic agent s from embolization in liver tumor cells has a radio -sensitizing effect and accelerates tumor necrosis (18); finally, our group has reported the lip iodol enabled more accurate localization of HCC during SBRT. (19) Our team had reviewed 73 intermediate to a dvance d stage HCC patients who received a single dose of TACE followed by SBRT. T he median size of the tumor is 11.2cm , and 25% of them have the vascular invasion. The objective response rate (ORR) was 68%, the 1 -year local control (LC) rate was 93.6%, the median progression -free survival (P FS) was 7.2 months, and median overall survival ( OS) was 19.8 months. Twelve (16.4%) patients had treatment response were amendable for subsequent surgical resection , median OS was not yet reached for those who have operated. There was no patient developed radiation -induced liver disease (RILD) (20). Further, we also retrospectively compared the outcomes of TACE plus SBRT versus TACE in patients with intermediate HCC using propensity score matching (1:2). There was a sign ificant improvement in median OS after TACE+ SBRT when compared to TACE alone (23.9 months vs. 10.4 months, p<0.001). Also, there was a significant improvement of 3-year PFS (26.6% vs. 8.3%, p=0.03). (Unpublished data) In a recent ly published phase II rand omized trial, 90 unresectable HCC patients with vascular invasion were randomized to receive TACE+ RT versus Sorafenib; the TACE+RT was associated with significantly better 12 -week PFS rate (77.8% vs. 26.7%; p<0.001), median time to disease progression (30 weeks vs. 8 weeks; p<0.001), and median OS (55 weeks vs. 43 weeks; p=0.04) than Sorafenib alone. (21) Taken together, combined TACE and SBRT is a more powerful local treatment than TACE alone, yet distant control remains a key challenge for unresectable H CC patients. 1.3 Immune Checkpoint Inhibitors (ICI) Immune checkpoint inhibitors (ICI) represent another breakthrough in the management of advanced HCC patients. Preclinical data have shown that HCC’s tumor microenvir onment is immunosuppressive; (22 ) the o verexpression of inhibitory proteins PD -1 and CTLA -4 on the exhausted T -cells has rendered the checkpoint inhibitors a promising therapeutic option. (23 ) The first published report on checkpoint inhibition in HCC is a phase II trial using the CTLA - 4 inhib itory antibody tremelimumab. The trial enrolled 21 patients with hepatitis C –related cirrhosis. Among 17 evaluable patients, three (18.0%) had a partial response, and an additional 10 (58.8%) had stable disease, with a median time to progression of 6.5 mon ths. However, nearly half (45%) of all patients experienced grade 3 or higher toxicity, primarily transaminase elevations. Typical immune -related toxicities such as rash (65%) and diarrhea (30%) were common, but no patients required corticoste roid treatmen t for toxicity. (24 ) Later, the checkmate -040 phase I/II trial was recently published, among 214 of advance d HCC patients received anti -PD1 Nivolumab 3mg/Kg every 2 weeks, the objective response rate (ORR) was 20%, the median duration of response was 9.9 m onths, and the toxi city profile was manageable. (25) The favorable ORR and durability of response have lead to FDA accelerated approval of Nivolumab in HCC patients who have previously been treated with Sorafenib."
9,page_9,"START -FIT v 4 (Date: 27 Apr, 2021) 10 There is evidence of synergistic effect f rom the combination of immunotherapy regimes with SBRT. Radiation could induce immunogenic cell death and convert the irradiated tumor into an in -situ vaccine to prime the immune system fo r the checkpoint inhibition. (26 ) Pre -clinical data have demonstrate d that the combination of SBRT and checkpoint inhibition resulted in better local tumor regression and abscopal (out -of-field) effect when compared with the use of eithe r single modality treatment. (27 -28) Early clinical reports in melanoma and lung cancer patients have provided further support for the efficacy and safet y of this novel combination. (29-30). In the randomized phase III PACIFIC trial in stage III non -small cell lung cancer, patients were randomized to receive anti -PD-L1 Durvalumab or placebo after completion of chemo -radiation, the PFS was significantly longer in patients receiving checkpoint inhibitors (16.8 months versus 5.6 months, p<0.0001). (31) Based on our pilot work and the recent evidence, we propose a phase II trial to test the conc ept of combin ed TACE and SBRT followed by immune checkpoint inhibitor as a neo -adjuvant treatment in unresectable HCC patients. 2. STUDY OBJECTIVES 2.1 Primary Objective 1. To assess the number of patients amendable to curative surgical interventions in HCC patients treated with combined TA CE and SBRT followed by Avelumab 2.2 Secondary Objectives 1. To assess the number of patients amendable to curative surgical interventions and/or achieve radiological complete response in HCC patients treated with combined TAC E and SBRT followed by Avelumab 2. To assess the objective response rate in HCC patients treated with combined TACE and SBRT followed by Avelumab 3. To evaluate the time -to-progression (TTP), progression -free survival (PFS) and overall survival (OS) in HCC patie nts treated with combined TACE and SBRT followed by Avelumab 4. To measure the toxicities in HCC patients treated with combined TACE and SBRT followed by Avelumab 5. To evaluate the patient -reported quality of life (QoL) treated with combined TACE and SBRT follo wed by Avelumab 6. To describe the pathological response among HCC patients amendable to surgery after receiving combined TACE and SBRT followed by Avelumab"
