,PageNo,Text
0,page_0,"Se Omega -3-pMDD, Version 3 of 13.07.2017 Page 1 of 108 Clinical Study Protocol OMEGA -3 FATTY ACIDS AS FIRS T-LINE TREATMENT IN PAEDIATRIC DEPRESSION . A phase III, 36-week, multi -centre, double -blind, placebo -controlled randomized superiority Study . The Omega -3-pMDD Study Study Type: Intervention with Investigational Medicinal Product (IMP) Study Categorisation: Clinical Trial with IMP Category C Study Registration: Swiss Federal Complementary Database Clinicaltrials.gov Study Identifier: SNF 33IC30_166826 Sponsor, Sponsor - Investigator and Principal Investigator: Gregor Berger Department of Child and Adolescent Psychiatry University Hospital of Psychiatry University of Zurich Neumünsterallee 9"
1,page_1,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 2 of 108 CH 8032 Zürich Switzerland Phone: +41 43 499 26 71 Mobile: +41 76 464 61 54 E-Mail: gregor.berger@puk.zh.ch Investigational Product: Omega -3 fatty acids (1000mg EPA / 500mg DHA in > in 13 years old and 500mg EPA / 250mg DHA in < in 13 years old ) Protocol Version and Date: Version 3 of 13..07.2017 CONFIDENTIAL The information contained in this document is confidential and the property of the Department of Child and Adolescent Psychiatry of the University of Zurich . The information may not - in full or in part - be transmitted, reproduced, published, or disclosed to others than the applicable Independent Ethics Committee(s) and Competent Authority (ies) without prior written authorization from the Department of Child and Adolescent Psychiatry of the University of Zurich , except to the extent necessary to obtain informed consent from those participants who will participate in the study."
2,page_2,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 3 of 108 SIGNATURE PAGE S Study number Swiss Federal Complementary Database Study Title Omega -3 fatty acids as first -line treatment in Paediatric Depression. A phase III, 36-week, multi -centre, double - blind, placebo -controlled randomized superiority Study. Sponsor -Investigator (Principal Investigator): The Sponsor -Investigator and trial statistician have approved the protocol version 3 of 13.07.2017 , and confirm hereby to conduct the study according to the protocol, current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicabl e requirements. Gregor Berger Place/Date Signature"
3,page_3,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 4 of 108 Trial Statistican : The Sponsor -Investigator and trial statistician have approved the protocol version 3 of 13.07.2017 , and confirm hereby to conduct the study according to the protocol, current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirements. Burkhardt Seifert Place/Date Signature"
4,page_4,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 5 of 108 Local Principal Investigator at study site: I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirements. Site Zürich Department of Child and Adolescent Psychiatry University Hospital of Zurich University of Zurich Neumünsterallee 9 8032 Zürich Principal investigator Susanne Walitza Place/Date Signature"
5,page_5,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 6 of 108 Local Principal Investigator at study site: I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirements. Site Basel -Stadt Department of Child and Adolescent Psychiatry Universitäre Psychiatrische Kliniken (UPK) Schaffhauserrheinweg 55 4058 Basel Principal investigator Klaus Schmeck Place/Date Signature"
6,page_6,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 7 of 108 Local Principal Investigator at study site: I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirement s. Site Thurgau Clienia Littenheid AG Privatklinik für Psychiatrie und Psychotherapie 9573 Littenheid Principal investigator Silke Bachmann Place/Date Signature"
7,page_7,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 8 of 108 Local Princi pal Investigator at study site: I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirements. Site St. Gallen Child and Adolescent Psychiatric Services St. Gallen Brühlgasse 35/37 Postfach 447 9004 St. Gallen Principal investigator Suzanne Erb Place/Date Signature"
8,page_8,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 9 of 108 Local Princi pal Investigator at study site: I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirements. Site St. Gallen Klinik Sonnenhof Sonnenhofstrasse 15 9608 Ganterschwil Principal investigator Ulrich Müller -Knapp Place/Date Signature"
9,page_9,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 10 of 108 Local Princi pal Investigator at study site: I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirements. Site Thurgau Child and Adolesc ent Psychiatric Services Schützenstrasse 15 8570 Weinfelden Principal investigator Bruno Rhiner Place/Date Signature"
10,page_10,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 11 of 108 Local Princi pal Investigator at study site: I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH -GCP guidelines and the local legally applicable requirements. Site Basel -Land Psychiatrie Baselland Bienentalstrasse 7 4410 Liestal Principal investigator Brigitte Contin -Waldvogel Place/Date Signature"
11,page_11,"Omega -3-pMDD , Version 3 of 13.07.2017 Page 12 of 108 Coordinating investigator I have read and understood this trial protocol and agree to conduct the trial as set out in this study protocol, the current version of the World Medical Association Declaration of Helsinki, ICH-GCP guidelines and the local legally applicable requirements. Gregor Berger Place/Date Signature"
