,PageNo,Text
0,page_0,"Official Title: ILLUMINATE -C: A Single Arm Study to Evaluate Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Lumasiran in Patients With Advanced Primary Hyperoxaluria Type 1 (PH1) NCT Number: NCT04152200 Document Date: Clinical Study Protocol, 06 May 20 20"
1,page_1,
2,page_2,
3,page_3,"Clinical Study Protocol ALN -GO1 -005 lumasiran Amendment 1, 06 May 2020 Alnylam Pharmaceut icals Confidential 3 INVESTIGATOR’S AGREE MENT I have read the ALN -GO1 -005 protocol and agree to conduct the study in accordance with the protocol and all applicable regulations. I agree to maintain the confidentiality of all information received or de veloped in connection with this protocol. Printed Name of Investigator Signature of Investigator Date"
4,page_4,
5,page_5,
6,page_6,
7,page_7,
8,page_8,"Clinical Study Protocol ALN -GO1 -005 lumasiran Amendment 1, 06 May 2020 Alnylam Pharmaceut icals Confidential 8 of lumasiran have at least 1 postdose blood sample for PK parameters and have evaluable PK data. The primary population used to evaluate efficacy will be the Efficacy Analysis Set and safety will be the Safety Analysis Set. The PK Analysis Sets will be used to conduct PK analyses . The primary analysis is percent change from baseline in plasma oxalate (Cohort A) / pre -dialysis plasma oxalate (Cohort B) summarized through Month 6 by cohorts. Secondary endpoints will be analyzed and reported with by -patient listings and by -patient figures of actual values, change from baseline and percent change (where change in percent is applicable) at each visit (scheduled and unscheduled visits). Tabular summaries using descriptive statistics (mean, standard error, median, min, max) will be reported. Long -term treatment effect of lumasiran will be summarized descriptively for the long -term extension period. Safety data will be summarized descriptively and presented in by -patient listings ."
9,page_9,"Clinical Study Protocol ALN -GO1 -005 lumasiran Amendment 1, 06 May 2020 Alnylam Pharmaceut icals Confidential 9 Table 1: Schedule of Assessments –Primary Analysis Period (Screening through Month 6): All Patients After Month 6, patients with weight <10 kg follow Table 2. Patients with weight ≥10 kg follow Table 4. Study Period Study Visit Screening 6-Month Primary Analysis Period D1 Wk 2 M1 M2 M3 M4 M5 M6 Study Day (±Visit Window) * Notes -120 to -1 1 15 (±3) 29 (±4) 57 (±4) 85 (±4) 113 (±4) 141 (±4) 169 (±7) Informed consent Section 8.1.1 X Demographics Section 6.1 X Medical history Section 6.1 X X Inclusion/exclusion criteria Section 4. X Full PE Section 6.5.3 X X Abbreviated PE Section 6.5.3 X X X X X X X Height/length Section 6.5.2 X X X (<6 y) X (<6 y) X X (<6 y) X (<6 y) X Body weight Section 6.5.2 X X X X X X X X Vital signs Section 6.5.1 X X X X X X X X X 12-lead ECG Triplicate. Repeat if done ≥60 days before D1. Section 6.5.4 X X X Follicle -stimulating hormone Section 6.5.5.2 X Pregnancy test Females of child -bearing potential . Section 6.5.5.2 X X X X X X DNA sample for PH1/ AGXT mutation analysis Section 6.1 X Exploratory DNA sample Optional. Section 6.6 X Clinical laboratory assessments Repeat serum creatinine and LFTs if collected ≥30 days before D1; Section 6.1. Section 6.5.5 X X X X X X X X X Coagulation ( PT/PTT/INR ) X Study drug dosing in pts <10 kg Table 10. Dose after dialysis, if applicable. Doses must be at least 21 days apart. Section 5.2.2 X X X X X X X Study drug dosing in pts ≥10 kg X X X X X Blood samples for PK analyses Table 5 and Table 6 X X Urine samples for PK analyses Table 7 X"
