,PageNo,Text
0,page_1,"['RP-506-07112017', 'V 1.5: November 30th, 2018', 'CLINICAL RESEARCH STUDY PROTOCOL', 'Study Title:', 'Multi-modal Evaluation of a Physical Intervention Approach to Treating Persistent Post-', 'Concussive Symptoms', 'TBRHSC Research Program Tracking Number:', 'RP-506-07112017', 'Version number:', '1.5', 'Version date:', 'November 30th, 2018', 'Research Site(s):', 'Lakehead University', 'Funding Mechanism:', 'Funding for this study was obtained from the Northern Ontario Academic Medical Association', 'through their Clinical Innovation Opportunities Fund. Other sources of support include in-kind', 'contributions of time as described in the study budget from the Principal and Co-Investigators', '(see Appendix 16.6)', 'Principal Investigator:', 'First and last name', 'Contact information', 'Affiliations', 'Details', 'Dr. Sheryl Wark', 'swark@nosm.ca', 'NOSM', 'Assistant Professor', '1', 'Multi-modal Evaluation of a Physical Intervention Approach to Treating Persistent', 'Post-Concussive Symptoms']"
1,page_2,"['Names, Affiliations, and Roles of Co-Investigators/Collaborators:', 'First and last name', 'Contact information', 'Affiliations', 'Details', 'Dr. Simon Lees', 'simon.lees@nosm.ca', 'NOSM', 'Associate Professor', '(807)-766-7435', 'Dr. Paolo Sanzo', 'psanzo@lakeheadu.ca', 'Lakehead University', 'Associate Professor', '(807)-343-8647', 'NOSM', 'Dr. Carlos Zerpa', 'czerpa@lakeheadu.ca', 'Lakehead University', 'Assistant Professor', '(807)-343-8940', 'Dr. Jane Lawrence-', 'dewarja@tbh.net', 'Lakehead University', 'Adjunct Professor', 'Dewar', '(807)-684-7289', 'Dr. Michael Wesner', 'mwesner@lakeheadu.ca', 'Lakehead University', 'Associate Professor', '(807)-343-8457', 'CONFIDENTIALITY STATEMENT', 'The information contained in this document has been provided to you in confidence, as an', 'investigator, potential investigator, trainee, staff or consultant, for review by you, your staff or an', 'applicable Research Ethics Board. It is understood that this information will not be disclosed to', 'others without written authorization from the Principal Investigator, except to the extent', 'necessary to obtain informed consent from those participants for whom the study may be', 'implemented.', '2']"
2,page_3,"['RP-506-07112017', 'V 1.5: November 30th, 2018', 'ABBREVIATIONS/DEFINITIONS', 'Lakehead University - LU', 'Northern Ontario School of Medicine - NOSM', 'Persistent Post-Concussive Symptoms - PCS', 'Healthy control - HC', 'Standard of care - SC', 'Aerobic and balance retraining program - AET', 'International Physical Activity Questionnaire - IPAQ', 'Balance Error Scoring System - BESS', 'Heart rate variability - HRV', '3', 'Multi-modal Evaluation of a Physical Intervention Approach to Treating Persistent', 'Post-Concussive Symptoms']"
3,page_4,"['1. BACKGROUND / RATIONALE', '7', 'RATIONALE, SIGNIFICANCE, AND JUSTIFICATION', '9', 'ASSESSMENT OF OUTCOME/HYPOTHESIS', '9', '3. EXPECTED RISKS/BENEFITS', '10', '3.1 Expected Risks', '10', '4. ELIGIBILITY', '11', '4.1 Study Setting Description', '11', '4.2 Study Sample Description', '11', '4.3 Justification when a sample includes vulnerable populations or excludes certain', 'populations', '11', '4.4 Participant Inclusion Criteria', '11', '4.5 Participant Exclusion Criteria', '12', '4.6 Participant Withdrawal Criteria', '12', '5. STUDY DESIGN', '12', '5.1 Study Design', '12', '5.2 Number of Participants/Assignment to Treatment Groups', '13', '5.3 Duration of Study and Study Timeline', '13', '5.4', 'Length of Participation', '13', '6.1 Participant Identification and Recruitment Procedures', '13', '6.2 Procedures for Informed Consent', '14', '6.3 Procedures for Participant Screening', '14', '6.4 Procedures for Participant Enrolment /Allocation /Randomization', '14', '6.5 Procedures for Participant Retention', '15', '7. STUDY PROCEDURES', '15', '7.1 Time and Events Schedule', '15', '7.2 Description of Study Procedures, Assessments and Participant Activities', '15', 'Physical and Cognitive Assessment:', '15', 'Biomarker Assessment:', '16', 'Neuroimaging:', '17', 'ODDBALL paradigm:', '17', 'FLANKER task:', '18', 'Behaviour Measure (Driving Simulator):', '18', 'Aerobic and Balance Retraining Program:', '19', '4']"
4,page_5,"['RP-506-07112017', 'V 1.5: November 30th, 2018', '8. DATA MANAGEMENT', '20', '8.1 Data Collection', '20', '8.2 Data Management', '21', '9. SPECIMEN MANAGEMENT', '22', '10. DATA / SPECIMEN ANALYSIS', '22', '11. STATISTICAL CONSIDERATIONS', '23', '11.1 Sample Size Calculation', '23', '11.2 Statistical Analysis', '23', '12. OTHER STUDY ADMINISTRATION CONSIDERATIONS', '24', '12.1 Concomitant use of medications or interventions during the course of the study', '24', '12.2 Allocation sequence generation and concealment mechanism', '24', '12.3 Blinding Procedures', '24', '12.4 Premature discontinuation or termination of the study', '24', '12.5 Ancillary and post-trial care', '24', '13. QUALITY CONTROL AND QUALITY ASSURANCE', '24', '13.1 Data Integrity Measures', '25', '13.2 Training Study Staff', '25', '13.3 Auditing and Monitoring', '25', '14. REGULATORY CONSIDERATIONS', '25', '14.1 Participant privacy and confidentiality', '25', '14.2 Ethical Review', '26', '14.3 Scientific Review', '26', '14.4 Institutional Review', '26', '14.5 Clinical Trial Registration', '26', '14.6 Retention of Study Documents', '26', '14.7 Data Monitoring Committee', '26', '14.8 Unanticipated Problems', '26', '14.9 Publication of Data and Protection of Trade Secrets', '27', '14.10 Dissemination', '27', '14.11 Declaration of interests', '27', '15. References', '28', '5', 'Multi-modal Evaluation of a Physical Intervention Approach to Treating Persistent', 'Post-Concussive Symptoms']"
5,page_6,"['16. APPENDICES', '31', '16.1 Recruitment materials', '31', '16.2 Informed consent materials', '34', '16.3 Screening checklists', '48', '16.4 Data abstraction form', '50', '16.5 International Physical Activity Questionnaire', '51', '16.6 Study budget', '54', '6']"
6,page_7,"['RP-506-07112017', 'V 1.5: November 30th, 2018', '1. BACKGROUND / RATIONALE', 'Each year, 120,000 people sustain a traumatic brain injury (TBI) in Canada¹, with an', 'estimate of 80-90% of TBIs being categorized as mild2,3 Mild TBIs, also known as concussions,', 'have been referred to as the silent epidemic in North America, as the incidence is much higher', 'and effects more persistent than once thought. Concussions can result in a variety of long-term', 'cognitive, psychological, and physical symptoms. Self-reported memory and attention', 'complaints are the most common cognitive effects and may persist for several years post-injury4', '6', 'It has also been reported that in 75% of all sports-related concussions, athletes experience', 'reduced balance and symptoms of dizziness7. These residual symptoms may also negatively', 'impact the ability to engage in regular activities of daily living such as work, sports, and driving.', 'Driving safe is a complex task and requires perception of speed and distance, along with good', 'coordination for steering and braking8.', 'After concussion, participants are slower to respond to traffic hazards8 and this has been', 'related to increased crash frequency9. The goal of the proposed study is to examine the effect of', 'an aerobic and balance retraining program (AET) on common persistent symptoms of concussion', 'using measures of cognition and brain function, mental and physical health, and driving', 'performance.', 'To date, the majority of randomized controlled trials (RCTs) have used rest and', 'psychological approaches to alleviate persistent concussion symptoms and have focused on', 'providing individuals with recovery-related information, reassurance, or education. Most of these', 'studies have found no benefit or reported inconclusive findings10 Of the research that has', 'focused on treatment, AET11 has shown to be promising for overall symptom reduction. The', 'conclusions of these studies, however, are limited by the lack of control groups, biased samples,', 'and the inclusion of TBIs of all severities. In addition, many of the interventions were delivered', 'prior to the period when symptoms are typically considered persistent. Controlled studies are', 'needed to test the specific effects of treatment on the persistent symptoms in a post-concussion', 'syndrome sample lasting greater than one month post-concussion. The intervention we plan to', 'test is AET in a controlled/stepwise exercise training program using RCT methodology. Recent', 'evidence indicates that an active rehabilitation program may be useful for individuals with', 'persistent concussion symptoms12 and that exercise can also be effective at improving mood13', 'Studies have also shown that levels of brain-derived neurotrophic factor (BDNF) are', 'significantly increased as a result of aerobic exercise in healthy individuals. In particular,', 'preliminary data from our group 14 demonstrated an increase in salivary BDNF levels in a healthy', 'control group following 4 weeks of AET (the same protocol we are proposing). BDNF is a', 'secreted protein that has been shown to play a central role for neural health and brain', 'plasticity', '15,16 BDNF has been demonstrated to be a useful biomarker of brain injury post-', 'concussion¹ 17 with animal research showing significantly reduced levels of BDNF several hours', 'or days after a concussion18 Notably, aerobic fitness and BDNF share a relationship that is', 'predictive of memory performance in healthy individuals 19-21 Also, it is known that executive', 'function and circulating BDNF both decline with age, however, changes in serum BDNF', '7', 'Multi-modal Evaluation of a Physical Intervention Approach to Treating Persistent', 'Post-Concussive Symptoms']"
7,page_8,"['predicts improvements in cognitive outcomes in response to aerobic exercise in older', 'individuals²2', 'This provides strong evidence to further examine this intervention in people who are', 'experiencing residual cognitive and/or physical complaints after concussion, but are otherwise', 'healthy. One of the reasons for the lack of response to treatment in previous studies may be, in', 'part, due to the heavy reliance on subjective self-report measures. Therefore, in addition to', 'obtaining self-report measures of persistent complaints, we plan to obtain objective measures of', 'functioning using sophisticated technology, including event-related potentials (ERP) during', 'computerized cognitive tasks, biomarkers (BDNF), force plate measures of balance, and driving', 'simulation measures of participant reaction times under dual tasking situations.', 'While self-reported cognitive complaints can persist after concussion, they are rarely', 'detected using traditional neuropsychological tests23,24. Using more complex attention and', 'memory tasks, however, slower and less accurate performance can be detected up to several', ""years' post-injury23-27 Non-invasive imaging techniques, such as event-related potentials (ERP)"", 'can also provide further insight into inefficient neural processing after concussion. ERP is a', 'method of surface electroencephalography (EEG) that non-invasively detects the neural signaling', 'in relation to an event (stimulus or task). In individuals with concussion, ERP studies have', 'previously found deficits in stimulus discrimination28 and inhibitory control29 reflected by', 'increased errors and variable response times in behavior as well as reductions in electrical', 'potentials. Previous studies have found decreased amplitude and increased latency following', 'concussion suggesting a decrease in speed and cognitive resources available for attentional', 'processing29-33', 'One of the main goals of recovery from persistent concussive symptoms is the ability to', 'return to daily living. While evaluating performance in daily living activities can be difficult', '(e.g., driving), we are able to evaluate performance using devices such as driving simulators.', 'Measurements of performance in a simulator (e.g., response time) may become a useful tool as', 'part of a comprehensive assessment for physicians as they recommend return to daily activities.', '2. OBJECTIVES/STUDY AIMS', 'The primary objective of our proposed study is to implement AET to reduce persistent symptoms', 'after concussion. Our secondary objective is to investigate the usefulness of BDNF as a', 'biomarker of persistent concussive symptoms responsiveness to AET.', 'Our 4 specific goals are to help people with persistent concussive symptoms by:', '1. Minimizing the occurrence of persistent cognitive and physical symptoms following', 'concussion.', '2. Improving performance and efficiency of neural processing during cognitive tasks.', '3. Correlating BDNF levels with severity of symptoms and correlating change in BDNF levels to', 'improvements in physical symptoms and balance.', '8']"
8,page_9,"['RP-506-07112017', 'V 1.5: November 30th, 2018', '4. Improving functioning in activities of daily living, such as driving', 'RATIONALE, SIGNIFICANCE, AND JUSTIFICATION', 'The clinical significance, rationale, and justification of this collaborative effort is', 'demonstrated by both clinical and research initiatives at treating people with concussion directly', 'in our community. With the recruitment assistance by medical professionals, this project has a', 'strong foundation and the potential to make a direct impact here in Thunder Bay. The group', 'format of the AET is a cost- and time-effective method by which to treat a subgroup of the', 'concussion population who experience long-lasting symptoms. This subgroup is growing as', 'diagnostic protocols are becoming more standardized and the potential persistent effects are', 'becoming general knowledge, especially due to increased media coverage around sport or', 'military related injuries related to concussion. If successful, the AET protocol and salivary', 'BDNF biomarker test may help in the assessment and treatment of persistent concussion', 'symptoms that currently are often treated with rest and education. The findings from the', 'proposed study will help clinicians to also monitor progress to aid in return to play, school, or', 'work decisions, resulting in significant savings to the healthcare system and employer as a result', 'of lost work time. Also, by improving physical health, AET may improve the quality of life.', 'ASSESSMENT OF OUTCOME/HYPOTHESIS', '1. It is anticipated that the concussed participants receiving the AET will exhibit less mental,', 'cognitive, and physical symptoms related to post-concussion syndrome. These signs and', 'symptoms will be measured via the SCAT-3 and the RPSQ scores.', '2. It is anticipated that AET will result in increased efficiency of neural processing during', 'cognitive tasks in post measures compared to SC and with less difference than compared to HC', 'compared to pre- intervention comparisons. Cognitive efficiency will be measured by the', 'amplitude and latency of two event related electrical potentials associated with attention and', 'conflict monitoring processing.', '3. It is anticipated that concussed participants receiving the AET will exhibit improved balance.', 'This will be measured using the force platform centre of pressure area, displacement, and', 'velocity measures while completing the various static stance positions using the BESS protocol.', '4. It is anticipated that concussed participants receiving the AET will exhibit increased', 'improvements in salivary BDNF levels, indicative of an improvement in concussion symptoms.', 'Salivary BDNF will be quantified using the BDNF ELISA assay and changes in pre- vs. post-', 'intervention concentrations will be assessed. Additionally, we hypothesize that lower levels of', 'BDNF upon entry to the study will indicate more pronounced concussive symptoms. This', 'relationship will be determined by correlating the pre-intervention BNDF concentration to', 'measures of the post intervention assessments.', '9', 'Multi-modal Evaluation of a Physical Intervention Approach to Treating Persistent', 'Post-Concussive Symptoms']"
9,page_10,"['5. It is anticipated that concussed participants receiving the AET will exhibit improved reaction', 'times compared to the SC group during dual tasking scenarios to avoid crashing in dangerous', 'traffic situations.', '3. EXPECTED RISKS/ BENEFITS', '3.1 Expected Risks', 'Low intensity aerobic and balance exercise poses minimal risk for healthy individuals.', 'Like all types of exercise, there is a slight risk of sustaining a musculoskeletal injury such as a', 'sprain or strain. There is a small risk, however, when performing aerobic and balance exercises', 'while experiencing PCS; participants may see an increase or worsening of his/her symptoms. In', 'order to minimize this risk, exercise will begin at a very low intensity and gradually increase. All', 'exercise sessions will be monitored by a research team member to ensure that the session is', 'being completed at the proper intensity. Should a participant report any PCS during a session, the', 'session will be stopped immediately. Furthermore, to ensure that participants are healthy enough', 'to participate in exercise, all participants will be medically cleared by Dr. Wark prior to', 'participating in the study.', 'There is a minor risk that, when using the driving simulator, participants may experience', 'symptoms such as nausea or dizziness. Breaks will be allowed during the assessment in an effort', 'to prevent this. Water will also be readily available during the assessment should the participant', 'require it. If a participant experiences any of these symptoms and is unable to continue, the', 'session will end.', 'Physical and cognitive assessment, neuroimaging, and biomarker assessment should pose', 'minimal risk to participants.', ""There is a minor social risk with respect to confidentiality. This risk will be minimized by 'de-"", ""identifying' the personal information with codes. All names will be removed from data/samples."", 'All data will be stored in an encrypted file on the secure Sync.com account on a password-', 'protected computer in a locked office at LU. Any hard copies of data such as screening', 'checklists or the IPAQ will be coded and stored in a locked filing cabinet in a secure office at LU', ""(Dr. Zerpa's current office, SB 1007). All saliva samples will be coded and stored in Dr. Lee's"", 'secure lab.', 'The results of this study will be published with aggregate data, that is, data which is combined', 'and summarized so that no individual participant can be identified.', '3.2 Expected Benefits', 'This study may directly benefit participants in the AET and SC group by potentially improving', 'his/her PCS. This study also has benefits to the scientific community and society, in that there is', 'scarcity of research on the effects of an AET program in individuals with PCS.', '10']"
