,PageNo,Text
0,page_1,"['Human Subjects Protocol', 'VA Puget Sound IRB', 'Combined Treatments to Optimize Functional Recovery in Veterans with Chronic Low Back Pain', '[MIRB # 01676]', 'Funding Agency: VA RR&D', 'Principal Investigator: Pradeep Suri MD MS', 'V7.0', '3.12.2020', 'VA Puget Sound IRB Approved', '03/12/2020']"
1,page_2,"['Abstract', 'Objective:', 'Combining procedural and behavioral treatments may have great potential for achieving large magnitude', 'treatment effects for CLBP in Veterans. This is a pilot clinical trial to evaluate the effects of treatment', 'combinations among Veterans with chronic lower back pain (CLBP) with four possible treatment arms: lumbar', 'medial branch nerve radiofrequency ablation (LRFA), targeted steroid injections to the facet nerves with', 'simulated LRFA, video telehealth tablet- and PC-based Activity Tracker-Informed Video-Enabled Cognitive', 'Behavioral Therapy (AcTIVE-CBT), and telephone-based self-directed CBT and education (TBSCE).', 'Research Design and Methodology:', 'The proposed research uses a 2 X 2 factorial randomized control trial (RCT) design to examine the individual', 'and combined effects of LRFA and AcTIVE-CBT. The primary outcome is participant-reported back-related', 'functional limitations (mobility and activities of daily living [ADLs]) at 3 months, as measured by the Roland-', 'Morris Disability Questionnaire. Secondary outcomes include activity tracker-assessed step counts, back pain', 'intensity, reduction in opioid use, and quality of life. The randomized control trial will include up to 30 patients', 'from the VA Puget Sound Health Care System (VAPSHCS) Pain Clinic aged 18 and older with a history of', 'CLBP and eligibility for a LRFA procedure, of whom we expect 20 participants will be randomized and', 'complete 3-month data collection. Appropriate LRFA candidates will be offered to participate according to the', 'same criteria used for determining LRFA eligibility in usual clinical care (including responses to 2 sets of medial', 'branch blocks [MBBs]). The provision of LRFA, targeted steroid injections to the facet nerves, AcTIVE-CBT,', 'and TBSCE treatments are not considered to be research, since these treatments are usual clinical care or', 'modifications to usual clinical care. All aspects of treatment will involve credentialed providers already working', 'at VAPSHCS. These clinical treatments will be coordinated within the framework of the study procedures and', 'processes.', 'Participants will schedule a date for their lumbar procedure (LRFA or targeted steroid injections to the facet', 'nerves with simulated LRFA). Computer-generated concealed block randomized assignment lists will be', 'created, and baseline study assessments will take place on the day of the lumbar procedure. AcTIVE-CBT and', 'TBSCE treatments will take place over 3-months post-randomization. Participants would be blinded to whether', 'they are receiving the study ""interventions\' or ""controls\', over the first 3 months of follow-up. Follow-up study', 'assessments will happen 1 month, 2 months, and 3 months post-procedure. The main outcome time point is 3-', 'month follow-up. After the 3-month main study period, participants will be offered the option to either be', 'unblinded to their treatment allocations or to remain blinded to their assigned treatments for up to 9 additional', 'months of optional monthly study outcome assessments. Unblinded participants may make subsequent', 'treatment decisions as they wish, so optional assessments after the study period may be affected by', 'unblinding and other changes in treatment and are not truly randomized comparisons. Participants who did not', 'receive LRFA during the main 3-month period of follow-up may elect to pursue LRFA as part of normal clinical', 'care.', 'Relevance to VA Mission:', 'The potential for learning about effective treatment combinations for CLBP yielded by this research is directly', 'relevant to the clinical care of Veterans with this condition. These findings may inform clinical care practices,', 'and/or future research to more definitively characterize the specific and combined effects of the treatments', 'studied here.', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 2 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
2,page_3,"['List of Abbreviations', 'VA', 'Veterans Affairs', 'CLBP', 'Chronic Low Back Pain', 'AHRQ', 'Agency for Health Research and Quality', 'RCT', 'Randomized Control Trial', 'LRFA', 'Lumbar Radiofrequency Ablation', 'AcTIVE-CBT', 'Activity Tracker-Informed Video-Enabled CBT', 'CBT', 'Cognitive Behavioral Therapy', 'PC', 'Personal Computer', 'VAPSHCS', 'VA Puget Sound Health Care System', 'MBB', 'Medial Branch Block', 'TBSCE', 'Telephone-Based Self-directed CBT and Education', 'ADLs', 'Activities of Daily Living', 'PI', 'Principal Investigator', 'Co-I', 'Co-investigator', 'TREWI', 'Telerehabilitation Enterprise-Wide Initiative', 'VAPS', 'VA Puget Sound', 'CPRS', 'Computerized Patient Record System', 'RFA', 'Radiofrequency Ablation', 'PM&R', 'Physical Medicine & Rehabilitation', 'UW', 'University of Washington', 'ACGME', 'Accreditation Council for Graduate Medical Education', 'HIPAA', 'Health Insurance Portability and Accountability Act', 'NRS', 'Numerical Rating Scale', 'ICF', 'Informed Consent Form', 'ERIC', 'Epidemiologic Research and Information Center', 'TICS', 'Telephone Interview for Cognitive Status', 'RMDQ', 'Roland-Morris Disability Questionnaire', 'PROMIS', 'Patient-Reported Outcomes Measurement Information System', 'NIH', 'National Institutes of Health', 'AE', 'Adverse Event', 'ANOVA', 'Analysis of Variance', 'DMC', 'Data Monitoring Committee', 'SAE', 'Serious Adverse Event', 'CRF', 'Case Report Form', 'ED', 'Emergency Department', 'ICU', 'Intensive Care Unit', 'UAP', 'Unanticipated Problem', 'ADE', 'Adverse Device Effect', 'UPIRTSO', 'Unanticipated AND Related Problem Involving Risk to Subjects or', 'Others', 'PHI', 'Protected Health Information', 'HSR&D', 'Health Services Research & Development', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 3 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
3,page_4,"['Contents', 'Protocol Title:', '5', '1.0', 'Study Personnel', '5', '2.0', 'Introduction', '7', '3.0', 'Objectives', '10', '4.0', 'Resources and Personnel', '10', '5.1 Study Design', '12', '5.2 Recruitment Methods', '26', '5.3 Informed Consent Procedures', '36', '5.4 Inclusion/Exclusion Criteria', '40', '5.5 Study Evaluations', '42', '5.6 Data Analysis', '46', '5.7 Withdrawal of Subjects', '47', '5.0', 'Reporting', '48', '6.0', 'Privacy and Confidentiality', '52', '7.0', 'Communication Plan', '52', '8.0', 'Information Security and Data Storage/Movement', '53', '9.0', 'References', '53', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 4 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
4,page_5,"['Protocol Title:', 'Combined Treatments to Optimize Functional Recovery in Veterans with Chronic Low', 'Back Pain', 'Lay Title: Selecting Effective Combinations of Treatment for Low Back Pain (SELECT LBP or', '""SELECT\')', '1.0', 'Study Personnel', 'Principal Investigator: Pradeep Suri, MD, MS', 'Staff Physician, VA Puget Sound Health Care System', 'Associate Professor, Department of Rehabilitation Medicine, University of Washington', 'Rehabilitation Care Services/Seattle Epidemiologic Research and Information Center (ERIC),', 'VA Puget Sound Health Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Co-investigators:', 'Rhonda Williams, PhD', 'VA Puget Sound Health Care System Rehabilitation Care Services, 1660 S. Columbian Way,', 'Seattle, WA, 91808', 'Isuta Nishio, MD, PhD', 'VA Puget Sound Health Care System Pain Clinic, 1660 S. Columbian Way, Seattle, WA,', '91808', 'Timothy Dawson, MD', 'VA Puget Sound Health Care System Pain Clinic, 1660 S. Columbian Way, Seattle, WA,', '91808', 'Amy Hsu, MD', 'VA Puget Sound Health Care System Pain Clinic, 1660 S. Columbian Way, Seattle, WA,', '91808', 'Bosco Soares, MD', 'VA Puget Sound Health Care System Rehabilitation Care Services, 1660 S. Columbian Way,', 'Seattle, WA, 91808', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 5 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
5,page_6,"['Collaborator:', 'Janna Friedly, MD (at UW, no affiliation with VA or work/activities in the VA, and has no contact with', 'participants or study data other than in aggregate form such as published in medical journals, not', 'covered under the VA IRB approval. Due to this lack of engagement from a human subjects', 'perspective, Dr. Friedly is not listed on IRB or R&D documents other than the protocol).', 'Associate Professor, Department of Rehabilitation Medicine, University of Washington', 'Study Staff:', 'Anna Korpak, PhD', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Andrew Timmons, MS', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Julieann Marshall, MSPH', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Adrienne Tanus, MPH', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Amanda Garcia, MPH', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Jessi Libbing, MPH', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Bianca Irimia, MPH', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Molly Woerner', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 6 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
6,page_7,"['Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Yarizel Herrera', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Kathryn Moore, PhD', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Daniel Morelli, BA', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Chris Forsberg, MS', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Alexandra Fox, MSIS', 'Seattle Epidemiologic Research and Information Center (ERIC), VA Puget Sound Health', 'Care System, 1660 S. Columbian Way, Seattle, WA, 91808', 'Rosemarie Reyno-rac, RN, BSN', 'VA Puget Sound Health Care System Pain Clinic, 1660 S. Columbian Way, Seattle, WA, 91808', '2.0', 'Introduction', 'Back pain is the most common pain location and reason for chronic opioid use in Veterans. 12,16 It is also', 'the most common reason for new VA disability compensation after tinnitus and hearing loss. 32 Due to the', 'high prevalence of disabling back pain in Veterans and the functional impact of CLBP in particular,', 'improvement in treatments for CLBP has tremendous potential for improving functional recovery in the', 'Veteran population, perhaps greater than that for any other health condition.', 'A major barrier to mitigating the impact of CLBP on the Veteran population is the fact that most CLBP', 'treatments have only small magnitude effects. In a review commissioned by the Agency for Health', 'Research and Quality (AHRQ), we found improvements in pain of 10% for most first-line rehabilitative', 'treatments for CLBP, such as exercise therapy (including physical therapy), yoga, and tai chi.6', 'Improvements in functional limitations were generally even smaller than improvements in pain. 6 For these', 'reasons, combining pain treatments in future VA research emerged as a core recommendation in', '2016 from a VA State of the Art conference on non-pharmacologic pain management (SOTA #13).', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 7 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
7,page_8,"['Similar suggestions were also made in 2016 by other US agencies including AHRQ,6 the', 'Patient-', 'Centered Outcomes Research Institute,28 and joint research initiatives by the National Institutes of', 'Health, VA, and Department of Defense. 27', 'An important', 'Figure 1. A conceptual model of back-related disability, and potential targets of CLBP treatments', 'unanswered question', 'Targets of procedural interventions', 'Targets of behavioral interventions', 'is ""Which treatments', 'should be combined?""', 'Lumbar', 'Back-related', 'Low back', 'Disability', 'In the context of the', 'spine', 'functional', 'pain', 'The primary target of', 'limitations', 'pathology', 'rehabilitation efforts', 'stepped-care model of', 'pain treatment applied', 'in the VA and many US', 'Multiple potential targets of combined procedural/behavioral interventions along the disablement pathway:', 'Lumbar radiofrequency ablation (LRFA) +', 'settings, 1,34 it may be', ""Activity Tracker-Informed Video-Enabled CBT ('AcTIVE-CBT')"", 'impractical or unethical', 'to combine first-line CLBP treatments (such as physical therapy) with second-line treatments (such as', 'invasive spine procedures or surgeries), since failure of first-line treatment is typically a prerequisite for', 'invasive second-line CLBP treatments. Another vital consideration is which intervention combinations are', 'most likely to produce larger magnitude treatment effects than that of individual treatments alone. In', 'approaching this question, we applied the theoretical framework of the Nagi disablement model, in which', 'back pain is considered an impairment on the pathway to disability (Figure 1). Functional recovery and', 'minimizing disability are the end goals of rehabilitative care. We reason that combining treatments that', 'target distinct points in the disablement pathway are more likely to achieve large effects on functional', 'recovery, as compared to treatments targeting the same underlying mechanisms (which might lead to', 'redundancy and diminishing returns). Procedural interventions for CLBP aim primarily to address', 'proximal stages in the disablement pathway, such as the underlying lumbar spine pathoanatomy and low', 'back pain. In contrast, behavioral interventions for CLBP also target factors over which patients have', 'some control, such as the way patients think about pain, or how pain affects their behavior. By modifying', 'these things, behavioral interventions may affect distal stages in the disablement pathway and achieve', 'effects on functional recovery that are not necessarily dependent on an improvement in pain. Therefore,', 'we theorize that a combination of procedural and behavioral treatments may have the greatest', 'potential for realizing large magnitude treatment effects for CLBP in Veterans.', 'Towards this end, this study will use a 2 X 2 factorial randomized controlled trial (RCT) design to', 'investigate the individual and combined effects of 1) lumbar medial branch nerve radiofrequency', 'ablation (LRFA), a commonly used procedural intervention to target low back pain severity, and 2)', 'a', 'telehealth tablet-and personal computer (PC)-based Activity Tracker-Informed Video-Enabled', 'Cognitive Behavioral Therapy program (which we call ""AcTIVE-CBT""), a behavioral intervention', 'designed primarily to target functional limitations both secondary to, and independent of, improvements in', 'pain. AcTIVE-CBT is a modification of standard CBT delivered by video telehealth, which places a', 'greater emphasis on increasing physical activity, and uses current activity tracker technology to support', 'physical activity and an active lifestyle more broadly. For each of these 2 treatments, we will compare', 'outcomes with another standard of care treatment that either poses 1) less risk, or 2) less inconvenience', 'to the Veteran participant, but with potentially comparable or equivalent treatment benefits. The factorial', ""RCT design of this study will inform as to whether 'stacking' disparate CLBP treatments can"", 'result in greater treatment effects than that of each treatment alone. This study will produce valid', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 8 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
8,page_9,"['effect size estimates that will inform a definitive future large-scale multicenter RCT to determine the', 'efficacy of LRFA, AcTIVE-CBT, or combined LRFA + AcTIVE-CBT, for Veterans with CLBP.', 'LRFA is a minimally invasive non-pharmacologic procedure offered at many VA pain clinics, and it is', 'standard care at the VAPSHCS Pain Clinic. It can be used in patients for which CLBP is isolated as', ""coming from the lumbar facet joints, defined by pain relief ('positive responses') to local anesthetic medial"", 'branch blocks (MBBs) along the dorsal ramus medial branch nerves (which we refer to informally here as', 'the ""facet nerves\')', '7,17,22,23,30 Unlike most CLBP treatments, LRFA may result in large-magnitude', 'improvements (>75% for pain and functional limitations) in properly selected patients. 10 However, LFRA', 'is a neurodestructive procedure involving the temporary destruction of the facet nerves, and there is', 'conflicting evidence regarding its efficacy. 2,5,9,11,18,19,21,26,29-31,33 In particular, it is unknown whether LRFA', 'achieves greater improvements in functional limitations when compared to other active procedure', 'treatments such as injections targeting the facet joints that do not destroy the facet nerves. 17 In this', 'proposed research, outcomes for participants receiving the LRFA procedure will be compared to', 'outcomes for participants receiving a simulated LRFA procedure, in which targeted steroid injections are', 'administered to the involved facet nerves that would otherwise have been destroyed (that is, no nerve', 'destruction is performed).', 'Although cognitive-behavioral therapy (CBT) is an accepted treatment with demonstrated efficacy for', 'CLBP, 3,4 conventional CBT is not widely available, particularly in rural areas, 14 and incurs substantial', 'travel burdens for Veterans. Our AcTIVE-CBT modification to standard CBT will allow rehabilitation', 'psychologists to deliver CBT directly to Veterans in their homes using video-enabled tablets or PCs,', 'facilitating greater compliance and access. The AcTIVE-CBT intervention also applies unique approaches', 'to promote sustainable behavior change towards a more active lifestyle, including use of the Fitbit activity', 'tracker to provide accurate, objective feedback on activity levels and step counts to Veterans and', 'providers and inform goal setting and progress. Such an approach may facilitate the improvements in', 'functional limitations and activity that have been elusive in RCTs of procedural interventions such as', 'LRFA. An important unanswered question is whether still more efficient (i.e. fewer treatments) programs', 'of CBT and more convenient options for CBT (self-paced and self-directed programs) may result in', 'similar improvements, at still greater efficiency and ease for Veteran access. In this proposed research,', 'outcomes for participants receiving AcTIVE-CBT will be compared to outcomes for participants receiving', '""telephone-based self-directed CBT and education\' or TBSCE, a brief and efficient form of telehealth', 'CBT. The TBSCE treatment involves a single telephone-based counseling session between the Veteran', 'participant and a psychologist with a structured 3-month plan of education and lessons pertaining to', 'principles of CBT and training to develop active habits of CBT guided by printed materials that we will', 'provide. The structured plan is designed to be self-paced and convenient, allowing for some flexibility', 'while covering all the main components of traditional CBT. These will be supplemented by a supportive', 'contact at the approximate midpoint of the 3-month period and ad hoc availability of the psychologist if', 'requested by the participant.', 'The expected age range of study participants is 18 years of age and older. We expect the general health', ""status of the subject population to be about average for Veterans' ages. Patients with severe and major"", 'active medical or psychiatric comorbidities will not be eligible for the study due to not being clinical', 'candidates for the lumbar procedures and/or CBT and/or candidates for the study procedures. We will not', 'include patients from special classes of subjects or vulnerable populations such as pregnant women,', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 9 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
9,page_10,"['children, cognitively impaired persons, or prisoners due to possible coercion. We will not otherwise make', 'any exclusions based on gender, sex, race, ethnicity, or any minority group designation. VA employees', 'may be enrolled in the study; however, if enrolled, they cannot complete assessments on their VA paid', 'time. ""Assessments\' or ""questionnaires\' as referred to in this Protocol are delivered as interviews and do', 'not fall under the definition of ""surveys"" as used in the Survey Guidance document. As such, OASC and', 'local VAPS HR will not be notified if a VA employee enrolls in this study.', '3.0', 'Objectives', 'Study Aim: To estimate the individual and combined treatment effects of 1) LRFA (vs. simulated', 'LRFA with targeted steroid injections to the facet nerves) and 2) AcTIVE-CBT (vs. a telephone-', 'based self-directed CBT and education control) in up to 30 Veterans at 3-month follow-up. The', 'primary outcome is participant-reported back-related functional limitations (mobility and ADLs) as', 'measured by the Roland-Morris Disability Questionnaire at 3 months. Secondary outcomes include daily', 'step counts, back pain intensity, reduction in opioid use, and quality of life.', 'Hypotheses: 1) Each individual treatment will result in improvements in back-related functional limitations', 'and secondary outcomes compared to control, and 2) Combined treatment will produce greater treatment', 'effects than each of the individual treatments alone.', '4.0', 'Resources and Personnel', 'This research will be conducted by Dr. Pradeep Suri and the following', 'individuals entirely at VA Puget Sound Health Care System (VAPSHCS)', 'Dr. Suri is the PI and will be responsible for study planning and broad', 'oversight; supervising study procedures; integrity of data collection;', 'interpretation of findings; and all subsequent steps including manuscript', 'preparation and submission. He will have access to protected health', 'information.', 'Dr. Williams is co-l and will be responsible for study planning and oversight of', 'any aspects related to CBT; supervising study procedures; interpretation of', 'findings; and subsequent steps including manuscript preparation and', 'submission. She will have access to protected health information.', 'Dr. Nishio is co-l and will be responsible for study planning and oversight of', 'any aspects related to LRFA or simulated LRFA with targeted steroid', 'injections; interpretation of findings; and subsequent steps including', 'manuscript preparation and submission. He will not have access to protected', 'health information.', 'Dr. Soares is co-l (non-key personnel) and will be responsible for some', 'aspects of oversight related to LRFA or simulated LRFA with targeted steroid', 'VA Puget Sound IRB Protocol Template - Version 1.0: 04/2018', 'Page 10 of 55', 'VA Puget Sound IRB Approved', '03/12/2020']"
