,PageNo,Text
0,page_1,"['SPIDER: A Structured Process Informed by Data,', 'Evidence and Research', 'Study Title:', '- A Research and Quality Improvement', 'Collaboration Supporting Practices in Improving', 'Care for Complex Elderly Patients', 'Document Type:', 'Study protocol with SAP and ICF', 'Document Version:', 'V6.3', 'Document Date:', 'September 4, 2018', 'Last Approval Date:', 'September 13, 2018']"
1,page_2,"['Sept 4, 2018', 'SPIDER', 'A Structured Process Informed by Data, Evidence and Research', 'A Research and Quality Improvement', 'Collaboration Supporting Practices in', 'Improving Care for Complex Elderly', 'Patients', 'PROTOCOL for the Feasibility and Cluster Randomized', 'Controlled Trial in Elders Living with Polypharmacy', 'Principal investigators: Greiver, Michelle; Obrien, Patricia A; Twohig,', 'Margo; Burge, Frederick I; Dahrouge, Simone; Drummond, Neil A; Ivers,', 'Noah M; Lussier, Marie-Thérèse; Manca, Donna P; Singer, Alexander G', 'Co-investigators: Campbell-Scherer, Denise L; Dyck, Katie; Grandy,', 'Mathew; Lemelin, Jacques; Mcdermott, Katelin; Morrison, Kim;', 'Tremblay, Jean-Luc; Wasilewski, Barbara; Bjerre, Lise; Duhoux, Arnaud;', 'Gaboury, Isabelle; Garies, Stephanie; Kastner, Monika; Kuziemsky, Craig', 'E; Makowsky, Mark J; Menear, Matthew; Moineddin, Rahim; Motulsky,', ""Aude; Muggah, Elizabeth; O'Neill, Braden; Pomey, Marie-Pascale A;"", 'Presseau, Justin; Pribramska, Ivana; Queenan, John A; Sullivan, Frank;', 'Turner, Justin P; Vachon, Brigitte; Webster, Fiona; Wong, Tracy L', '1', 'I age']"
2,page_3,"['Contents', 'TITLE', '4', '1.', 'Trial Registration', '4', '2.', 'Protocol Version', '4', '3.', 'Funding', '4', '4.', 'Roles and Responsibilities', '5', '4.1.', 'Protocol contributors', '5', '4.2.', 'Trial sponsor', '5', '4.3.', 'Oversight of the trial', '6', 'INTRODUCTION', '6', '5.', 'Background and rationale', '6', '5.1.', 'High costs', '6', '5.2.', 'Our study', '6', '5.3.', 'The IHI model', '7', '5.4.', 'Polypharmacy is in itself a problem', '8', '5.5.', 'SPIDER', '9', '6. Objectives', '9', '7.', 'Trial design', '9', 'METHODS: STUDY SETTINGS, PARTICIPANTS AND OUTCOMES', '11', '8.', 'Study settings', '11', '9.', 'Eligibility criteria', '12', '10.', 'Intervention', '12', '11.', 'Outcomes', '13', '11.1.', 'Feasibility evaluation', '13', '11.2.', 'Cluster RCT outcomes', '15', '12.', 'Participant timeline', '16', '13.', 'Sample size', '17', '13.1.', 'Details of planning analyses', '18', '14.', 'Recruitment', '19', 'METHODS: ASSIGNMENT OF INTERVENTIONS', '19', '15.', 'Allocation: Sequence Generation and concealment mechanism', '19', '16.', 'Blinding', '20', '2 | P a g e']"
3,page_4,"['METHODS: DATA COLLECTION, MANAGEMENT AND ANALYSIS', '20', '17.', 'Data collection methods', '20', '18.', 'Data Management', '20', '19.', 'Project Coordination and management', '21', '19.1.', 'Project Management tasks', '21', '20.', 'Statistical methods', '22', 'ETHICS AND DISSEMINATION', '23', '21.', 'Research Ethics Approval', '23', '22.', 'Dissemination policy and Knowledge translation', '23', 'APPENDICES', '25', '23.', 'Informed consent Materials', '25', '23.1.', 'Consent form for feasibility study: professionals', '25', '23.2.', 'Consent form for rct: professionals', '31', '23.3.', 'Consent form for Policy Makers', '36', '23.4.', 'Consent form for feasibility study: patients', '40', '23.5.', 'Consent form for rct: patients of physicians randomized to intervention', '45', '23.6.', 'Consent form for rct: patients of physicians randomized to usual care', '50', '24.', 'RESEARCH INSTRUMENTS', '54', '24.1.', 'Baseline practice information and survey', '54', '24.2.', 'Post-intervention patient survey', '58', '24.3.', 'Post-intervention professional survey', '64', '24.4.', 'Post-intervention patient interview guide', '68', '24.5.', 'Policy-maker interview guide', '71', '24.6.', 'Post-intervention focus group for providers, moderator guide', '72', '24.7.', 'EuroQol-5D', '75', 'REFERENCES', '77', '3 | P ag e']"
4,page_5,"['TITLE', 'SPIDER: A research and QI collaboration supporting practices improving care for complex', 'elderly patients: protocol for the feasibility and cluster randomized controlled trial in elders', 'living with polypharmacy', '1. TRIAL REGISTRATION', 'The study will be registered at ClinicalTrials.gov. The registration number will be updated here', 'once done. <insert once we have Clinicaltrials.gov>', '2. PROTOCOL VERSION', 'Sept 4, 2018', 'Version 6.3', '3. FUNDING', 'The Canadian Institutes of Health Research (CIHR)', 'Matching financial support from collaborating partners including:', '1. Quality and Innovation Program, the Department of Family and Community Medicine,', 'University of Toronto', '2. University of Toronto Practice Based Research Network', '3. North York General Hospital', '4. The College of Family Physicians of Canada', '5. The Department of Family Medicine, Faculty of Medicine, University of Ottawa', '6. The Department of Family Medicine, Faculty of Medicine & Dentistry, University of Alberta', '7. The Department of Family Medicine, Faculty of Medicine, University of Calgary', '8. Manitoba Primary Care Research Network, the Department of Family Medicine, University', 'of Manitoba', '9.', 'The Department of Family Medicine, Max Rady College of Medicine, University of', 'Manitoba', '10. Research Manitoba', '11. Fonds de recherche du Québec - Santé', '12. Réseau-1 Québec, University of Montreal', '13. Nova Scotia Health Authority', '14. The Department of Family Medicine, Dalhousie University', '15. Vice President Research Office, Dalhousie University', '16. The Department of Community Health & Epidemiology, Dalhousie University', '17. Undergraduate Medical Education, Faculty of Medicine, Dalhousie University', '18. Dalhousie Medical Research Foundation', '19. Doctors Nova Scotia', '4 | P a g e']"
5,page_6,"['4. ROLES AND RESPONSIBILITIES', '4.1. PROTOCOL CONTRIBUTORS', 'This protocol is developed by the following contributors:', 'Name', 'Affiliations', 'Roles', 'North York General Hospital;', 'Michelle Greiver', 'University of Toronto Practice Based Research', 'Principle investigator (PI)', 'Network', 'Quality & Innovation Program, Department of', ""Patricia O'Brien"", 'Principle knowledge user (PKU);', 'Family and Community Medicine, University of', 'Co-Principle investigator (Co-PI)', 'Toronto', 'Department of Family Medicine, Faculty of', 'Simone Dahrouge', 'Co-I', 'Medicine, University of Ottawa', 'Department of Family Medicine, Faculty of', 'Donna Manca', 'Co-I', 'Medicine & Dentistry, University of Alberta', 'Marie-Therese', 'Department of Family and Emergency Medicine,', 'Co-I', 'Lussier', 'University of Montreal', 'Patient and Family Advisory Council, North', 'Co-Principle knowledge user', 'Margo Twohig', 'York General Hospital', '(Co-PKU)', 'Department of Family Medicine, Dalhousie', 'Frederick Burge', 'Co-I', 'University', 'Department of Family Medicine, Dalhousie', 'Mat Grandy', 'Co-I', 'University', 'Department of Family Medicine, Max Rady', 'Alexander Singer', 'Co-I', 'College of Medicine, University of Manitoba', ""Women's College Hospital;"", 'Noah Ivers', 'Department of Family and Community Medicine,', 'Co-I', 'University of Toronto', 'Neil Drummond', 'Department of Family Medicine, University of', 'Co-I', 'Alberta', 'Department of Family and Community Medicine,', 'Rahim Moineddin', 'Co-I, senior statistician', 'University of Toronto', 'Sumeet Kalia', 'Department of Family and Community Medicine,', 'Collaborator, statistician', 'University of Toronto', 'Jamie Wang', 'North York General Hospital', 'Project Manager', 'Department of Family Medicine, University of', 'Stephanie Garies', 'Co-I', 'Calgary', '4.2. TRIAL SPONSOR', '5 | P ag e']"
6,page_7,"['This project is sponsored by the Canadian Institutes of health Research (CIHR):', 'Linda McKenzie', 'Manager, Priority Driven Research Branch', 'Research, Knowledge Translation and Ethics Portfolio', '160 Elgin Street, 9th Floor', 'Address Locator 4809A', 'Ottawa, Ontario K1A OW9', 'The sponsor will not be involved in nor have the ultimate authority over any of the following:', '- Study design;', '- Collection, management, analysis and interpretation of data;', '- Writing of the report;', '- Decision to submit the report for publication.', '4.3. OVERSIGHT OF THE TRIAL', 'The conduct of the trial will be overseen by the steering committee composed of principle', 'investigators and patient advisors. The steering committee will meet by teleconference on a bi-', 'month basis to guide the trial conduct, update the trial progress and address emerging issues, if', 'any. An operational group consists of members of the steering committee from each region will', 'meeting bi-weekly or more often as needed to discuss the detail execution of the trial.', 'INTRODUCTION', '5. BACKGROUND AND RATIONALE', '5.1. HIGH COSTS', 'Half to two-thirds of healthcare costs in Canada and the U.S. are incurred by 5% of the', 'population. As an example, the average annual healthcare cost for Ontario residents in 2009', '1-7', '10 was approximately $3,600, while costs for the top 5% of users averaged $44,300. 8 Medical', 'appointments may be relatively brief9 and care can occur in multiple settings and through', 'different health care providers. In this context, the management of complex patients may result', 'in less than optimal care and patient experiences. Strategies to improve the care of these patients', 'are needed.', '5.2. OUR STUDY', 'The intent of this study is to', 'focus on patient managed in the community with chronically elevated costs, reflecting', 'complexity and persistent unmet needs.', '7,10,11', '6 | P a g e']"
7,page_8,"['focus on primary health care, which is longitudinal and relationship based12 as an', 'ideal setting to improve the care of persistently complex patients living in the', 'community.', '5.3. THE IHI MODEL', 'Figure 2. Breakthrough Series Model', 'Enroll', 'Participants', 'Select Topic', 'Prework', 'P', 'P', 'P', 'A', 'A', 'A', 'Develop', 'D', 'D', 'D', 'Framework', 'S', 'S', 'S', 'Recruit Faculty', 'and Changes', 'Summative', 'LS1', 'LS2', 'LS3', 'Congresses and', 'Publications', 'AP1', 'AP2', 'AP3', 'LS1:Learning Session', 'AP:Action Period', 'Supports:', '-D-S-A:Plan-Do-Study-Act', 'Email', 'Visits', 'Phone Conferences', 'Monthly Team Reports', 'Assessments', 'Improving patient care involves changing the way care is provided. We propose to address these', 'challenges using Quality Improvement (QI) Collaboratives that build on the Institute for', 'Healthcare Improvement (IHI) Breakthrough model. The IHI model has four steps: (1)', '13', 'bringing together practices committed to QI to identify a care gap that they agree to be a priority;', '(2) engaging content experts and developing a learning information package that highlights the', 'importance of the care gap and the opportunities for change; (3) conducting a learning session', 'during which the practices learn about the challenges and select the change(s) best suited for', 'their context; and (4) implementing the selected changes with ongoing Plan-Do-Study-Act', '(PDSA) cycles and regular communication.', 'Complex high cost patients are heterogeneous in their healthcare trajectory; only 15% of', 'individuals incurring costs in the top 5% will remain in that category for three consecutive', 'years. Many have transient elevated costs related to end-of-life care. 14,15', '7', 'Others, such as', 'accident victims and transplant recipients, have an acute event requiring intensive resources for a', '14', 'limited time. These groups represent different population segments and require approaches that', 'focus on targeted needs.', 'A member of our team (SD) led the development and validation of an algorithm to allow', 'community-dwelling individuals aged 65 years and older with ""chronically complex needs"" to be', 'readily identified by their practice. Patients with chronically complex needs were defined as', 'being at the top quartile of costs for three or more consecutive years. The study was population', 'based and used Ontario health care data housed at the Institute for Clinical Evaluative Studies', '(ICES). The number of prescription medications proved to be the most reliable index of', '7|Page']"
8,page_9,"['persistent complexity.', '16', 'The study showed a nearly linear relationship between number of', 'medications and the likelihood of being identified as having ""chronically complex needs"".', 'Establishing a cut-off of 10 or more medication for individuals 65 years of age and older would', 'allow care providers to identify 23% of that population; virtually all (95.3%) of those identified', 'in practice using this method fall into the ""chronically complex needs"" category. This is', 'excellent specificity and would allow appropriate care to be directed to a primary care practice', 'population based on overall complexity and costs rather than through targeting single health', 'conditions.', '5.4. POLYPHARMACY IS IN ITSELF A PROBLEM', 'While the relationship between a high number of prescribed medications and persistent', 'complexity is not necessarily causal, polypharmacy itself is problematic. Polypharmacy in the', 'elderly contributes to an elevated risk of adverse drug reactions, 17 falls, 18 drug-disease', 'interactions19. and drug interactions20 and contributes to frailty and negative outcomes.', '21', '22-24', 'Polypharmacy also increases healthcare, drug, and hospitalization costs.', 'While many medications that are beneficial and clinically indicated, some are unnecessary or can', 'cause harm; these are termed Potentially Inappropriate Prescriptions (PIPs). The qualifier', '""potentially"" is included to reflect the fact that the medication itself is not necessarily harmful to', 'all patients, but can be under specific conditions or in prolonged usage. The Canadian', 'Deprescribing Network (CaDeN)25 and Choosing Wisely Canada26 have identified the following', 'classes as targets for decreased prescribing: proton pump inhibitors (PPInhs), sedative-', 'hypnotics, medication associated with hypoglycemia in elders, and antipsychotics in elders.', 'Some PIPs may be appropriate during periods of time but continue to be prescribed because of', 'clinical inertia.27 For example PPInhs are often prescribed beyond the recommended short', 'courses of treatment, with no defined benefit to patients and at significant cost and potential for', 'harm (pneumonia, hip fractures, diarrhea), especially in elders.', '28,29', 'Other medications are contra-', 'indicated; these include benzodiazepines and other sedative-hypnotics, which increase the risk of', 'falls, confusion, and hospital admissions, 30,31 and antipsychotics, which increase the risk of', 'stroke and mortality in elders.', '32,33', 'Such medications need to be discontinued or ""deprescribed."" Deprescribing is gaining increasing', 'importance in the management of complex patients: several trials and systematic reviews have', 'shown that structured deprescribing is a promising approach to reducing PIPs, including PPInhs', 'and benzodiazepines.', '34 35-37', 'Reviews have also reported some reductions in mortality38 and', 'improvement in quality of life.', '39', 'Deprescribing is a complex process that requires a multi-pronged approach.', '30,35,40,41', 'Evidence', 'based guidelines and tools are available. 28,42 Randomized controlled trials (RCTs) have shown', 'that an interprofessional approach, including evaluation by a pharmacist, has improved the', 'appropriateness of medications.43,44', 'The use of benzodiazepines in elders has been reduced', 'through direct education. Patient involvement in a shared decision-making process is essential40', '35', 'and is likely to enhance the impact on survival. Communication between clinicians and patients', '38', '8 | P a g e']"
9,page_10,"['should evolve from discussions about compliance to dialogues focusing on ensuring that risks', ""and benefit are appropriately communicated and that the patient's decisions are aligned with"", 'their care goals. 45,46 Involving a pharmacist in the process improves effectiveness and increases', 'patient empowerment and understanding.47 Appropriately informed community-dwelling seniors', 'in Canada have expressed a preference for reducing the number of medications they take.', '48', 'Finally, ensuring appropriate communication with other prescribers will be important to ensure', 'that patients do not get confusing or contradictory messages about their medications from', '48', 'different providers.', 'We have therefore chosen to focus our efforts on the four classes of medications discussed above', 'for elders with polypharmacy. They have been targeted as being appropriate for deprescribing', 'discussions and evidence-based tools and guidelines on deprescribing have been published.', 'Thus, evidence exists on ""what to deprescribe"" and ""how to deprescribe"".', '5.5. SPIDER', 'We will enhance the Collaboratives through the use of validated EMR data provided by a', 'national organization, the Canadian Primary Care Sentinel Surveillance Network (CPCSSN)49', 'and by leveraging collaborations between primary care QI programs and Practice Based', 'Research Networks (PBRNs) 50 in each region. QI programs will oversee QI activities and', 'PBRNs will manage the analyses.', 'The Structured Process Informed by Data, Evidence and Research (SPIDER) will help primary', 'care practices to optimize their management of patients with complex needs by combining a', 'number of proven methods and leveraging existing QI capacity, partnerships in primary care and', 'EMR evaluation capacity. We will apply SPIDER to address polypharmacy.', '6. OBJECTIVES', 'The main objective of the study is to assess the impact of SPIDER compared to usual care in', 'reducing PIPs prescribed to patients aged 65 and older on ten or more medications', 'Secondary objectives include measuring the impact of SPIDER on patient health-related quality', 'of life, on costs and on provider satisfaction.', '7. TRIAL DESIGN', 'There are two phases to SPIDER:', '1. Feasibility', '2. Cluster randomized trial', 'The feasibility of SPIDER will be studied in three regions (Toronto, Edmonton, Montreal) using', 'a single arm, prospective, explanatory mixed method approach.', '9 | P a g e']"
