,PageNo,Text
0,page_1,"['Official Title: A Randomized, Multicenter, Open-Label Cross-Over Study to', 'Evaluate Patient Preference and Satisfaction of Subcutaneous', 'Administration of the Fixed-Dose Combination of Pertuzumab and', 'Trastuzumab in Patients With HER2-Positive Early Breast Cancer', 'NCT Number: NCT03674112', 'Document Date: Protocol Version 2: 14-December-2018']"
1,page_2,"['PROTOCOL', 'TITLE:', 'A RANDOMIZED, MULTICENTER, OPEN-LABEL', 'CROSS-OVER STUDY TO EVALUATE PATIENT', 'PREFERENCE AND SATISFACTION OF', 'SUBCUTANEOUS ADMINISTRATION OF THE', 'FIXED-DOSE COMBINATION OF PERTUZUMAB', 'AND TRASTUZUMAB IN PATIENTS WITH HER2-', 'POSITIVE EARLY BREAST CANCER', 'PROTOCOL NUMBER: MO40628', 'VERSION NUMBER:', '2', 'EUDRACT NUMBER:', '2018-002153-30', 'IND NUMBER:', '131009', 'TEST PRODUCT:', 'Fixed-dose combination of pertuzumab and trastuzumab', 'for subcutaneous administration (RO7198574)', 'MEDICAL MONITOR:', 'Dr.', 'SPONSOR:', 'F. Hoffmann-La Roche Ltd', 'DATE FINAL:', 'Version 1: 24 July 2018', 'DATE AMENDED:', 'Version 2: See electronic date stamp below', 'PROTOCOL AMENDMENT APPROVAL', ""Approver's Name"", 'Title', 'Date and Time (UTC)', 'Company Signatory', '14-Dec-2018 13:59:04', 'CONFIDENTIAL', 'This clinical study is being sponsored globally by F. Hoffmann-La Roche Ltd of Basel,', ""Switzerland. However, it may be implemented in individual countries by Roche's local affiliates, including"", 'Genentech, Inc. in the United States. The information contained in this document, especially any', 'unpublished data, is the property of F. Hoffmann-La Roche Ltd (or under its control) and therefore is', 'provided to you in confidence as an investigator, potential investigator, or consultant, for review by you, your', 'staff, and an applicable Ethics Committee or Institutional Review Board. It is understood that this', 'information will not be disclosed to others without written authorization from Roche except to the extent', 'necessary to obtain informed consent from persons to whom the drug may be administered.', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', 'Protocol MO40628, Version 2']"
2,page_3,"['PROTOCOL AMENDMENT, VERSION 2:', 'RATIONALE', 'Protocol MO40628 has been amended to correct minor errors and to provide clarification on', 'several protocol details. Changes to the protocol, along with a rationale for each change,', 'are summarized below:', 'Sections Affected', 'Rationale for Change', '4.1.1', 'Hormone receptor status was incorrectly referred to as', '""hormone receptor-positive status"" in the inclusion criteria.', 'This error has been corrected.', '4.5.11; Appendix 1', 'Albumin has been added as part of blood chemistry at', '(Schedule of', 'Screening, for determination of patient eligibility.', 'Assessments)', '5.2.4.3', 'Reporting conventions have been added for local infusion', 'reactions.', '6,6.6, 9.4', 'An interim analysis will now be conducted to support a', 'planned regulatory filing for FDC. The scope of this interim will', 'be a subset of the analyses planned for the primary analysis.', 'Appendix 1 (Schedule of', 'The timing of pregnancy tests during the Treatment Cross-', 'Assessments)', 'over and Treatment Continuation Periods has been clarified.', 'It has been clarified that pregnancy testing is only required for', 'women of childbearing potential.', 'Appendix 1 (Schedule of', 'The Schedule of Assessments has been revised to clarify that', 'Assessments)', 'adverse events and concomitant medications are collected on', 'an ongoing basis throughout the Treatment Cross-Over', 'Period and the Treatment Continuation Period.', 'Appendix 1 (Schedule of', 'It has been clarified that, for all protocol-mandated study', 'Assessments)', 'visits, a time window of 3 days is allowed.', 'Appendix 1 (Schedule of', 'It has been clarified that no specific investigations are', 'Assessments)', 'required per protocol for Cycles 8-10 and Cycles 12-14 during', 'the Treatment Continuation Period, although the investigator', 'may perform safety laboratory assessments or other tests per', 'institutional practice. Information on treatment administration', 'as well as any new or worsened clinically significant', 'abnormalities will be collected.', 'Appendix 7', 'An error in the definition of Grade 4 left ventricular systolic', 'dysfunction (LVSD) has been corrected.', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '2 / Protocol MO40628, Version 2']"
3,page_4,"['Additional minor changes have been made to improve clarity and consistency. Substantive', 'new information appears in italics. This amendment represents cumulative changes to the', 'original protocol.', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '3/ Protocol MO40628, Version 2']"
4,page_5,"['PROTOCOL AMENDMENT, VERSION 2:', 'SUMMARY OF CHANGES', 'PROTOCOL SYNOPSIS', 'The protocol synopsis has been updated to reflect the changes to the protocol, where', 'applicable.', 'PROTOCOL TITLE PAGE', 'VERSION NUMBER:', '12', 'DATE FINAL:', 'See electronic date stamp below Version 1: 24 July', '2018', 'DATE AMENDED:', 'See electronic date stamp below', 'FOOTER', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', 'Protocol MO40628, Version 12', 'PROTOCOL ACCEPTANCE FORM', 'VERSION NUMBER:', '12', 'LIST OF ABBREVIATIONS AND DEFINITIONS OF TERMS', 'rHuPH20', 'recombinant human PH20 hylauronidasehyaluronidase', '4.1.1', 'Inclusion Criteria', 'Disease-specific criteria', 'Hormone receptor status of the primary tumour determined by local assessment.', 'Hormone receptor-positive status may be either positive (i.e. ER-positive and/or PgR-', 'positive) or negative (i.e. ER-negative and PgR-negative)', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '4 / Protocol MO40628, Version 2']"
5,page_6,"['4.5.11', 'Laboratory Samples', ""Samples for the following laboratory tests will be sent to the study site's local laboratory for"", 'analysis:', 'Limited biochemistry: alkaline phosphatase; AST; ALT; lactate dehydrogenase (LDH);', 'total bilirubin; creatinine. Albumin should be measured at Screening for determining patient', 'eligibility. Bilirubin fractions (direct and indirect) must be included if total bilirubin is', 'greater than ULN.', '5.2.4.3', 'Administration-Related Reactions: Infusion-Related Reactions,', 'Injection-Related Reactions, and-Injection-Site Reactions and', 'Infusion-Site Reactions', 'Adverse events that occur during or within 24 hours after study drug administration and are', 'judged to be related to study drug infusion or injection should be captured as a specific', 'diagnosis (e.g., ""infusion-related reaction"", ""injection-related reaction"", ""injection-site', 'reaction"", ""infusion-site reaction"", ""anaphylactic reaction"") on the Adverse Event eCRF. If', 'possible, avoid ambiguous terms such as ""systemic reaction."" Associated signs and', 'symptoms should be recorded on the dedicated Infusion-Related Reaction eCRF or', 'Injection-Related Reaction eCRF. If a patient experiences both a local and systemic reaction', 'to the same dose of study drug, each reaction should be recorded separately on the Adverse', 'Event eCRF, with signs and symptoms also recorded separately on the dedicated Infusion-', 'Related Reaction eCRF or Injection-Related Reaction eCRF.', 'See Table 2 for the reporting conventions for infusion-related reactions, injection-related', 'reactions, and-injection-site reactions and infusion-site reactions.', 'Table 2', 'Reporting Conventions for Administration-Related Reactions', 'Term to Be Used on', 'Adverse Event', 'Symptoms to Be Entered on', 'Adverse Event eCRF Form', 'eCRF Form', 'Local Infusion Reaction', '""Infusion-site reaction""', '""Infusion-site reaction""', '6.', 'STATISTICAL CONSIDERATIONS AND ANALYSIS PLAN', 'An interim safety analysis that includes the study safety endpoints may be conducted. The', 'decision to conduct an interim safety analysis will be based on ongoing review of safety data', 'by the Medical Monitor An interim analysis will be conducted to support a planned regulatory', 'filing for FDC (see Section 6.6).', '6.6', 'OPTIONAL INTERIM ANALYSES', 'An interim safety analysis may be conducted. The decision to perform an interim safety', 'analysis will be based on ongoing review of safety data by the Medical Monitor. If conducted,', ""the results of this interim analysis will be evaluated by a Sponsor's Internal Data Monitoring"", 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '5 / Protocol MO40628, Version 2']"
6,page_7,"['Committee.-A: interim analysis will be conducted to support a planned regulatory filing for FDC,', 'which will consist of a subset of the analyses planned for the primary analysis. The results of this', ""interim analysis will be evaluated by a Sponsor's Internal Monitoring Committee. Further details"", 'will be specified in the Statistical Analysis Plan.', '9.4', 'ADMINISTRATIVE STRUCTURE', ""If an interim safety analysis is conducted, the Sponsor's Internal Data Monitoring Committee"", ""will -evaluate the results.-Th results of the interim analysis will be evaluated by a Sponsor's"", 'Internal Monitoring Committee.', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '6 / Protocol MO40628, Version 2']"
7,page_8,"['Appendix 1', 'Schedule of Activities', 'End of', 'Treatment Continuation', 'Follow-up', 'Screening', 'Baseline', 'Treatment Cross-over Period', 'Treatment', 'Period [c]', 'Period [a]', 'Visit [b]', '15', '11', '1', '2', '3', '4', '5', '6', '7', '(or last', 'Study Cycle', '[d]', 'treatment', 'cycle) [e]', '28 days', 'Day', '-28 to -1', '-7 to -1', '1', '1', '1', '1', '1', '1', '1', '1', '1', 'from last', 'study dose', 'Adverse events [p]', '*', '*', '*', '*[p]', 'Adverse events [p]', 'X', 'x', 'Collected on an ongoing basis', 'x [p]', 'Concomitant medication [q]', '*', '*[q]', 'Concomitant medication [q]', 'X', 'Collected on an ongoing basis', 'x [q]', 'Notes Unless otherwise specified, assessments should be performed within three days of the scheduled visit. On treatment days, all assessments should be', 'performed prior to dosing, unless otherwise specified. For all protocol-mandated study visits, a time window of + 3 days is allowed. If a protocol mandated', 'study', 'visit coincides with a holiday and/or weekend that preclude the visit, the visit should be scheduled on the nearest following feasible', 'date.', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '7/ Protocol MO40628, Version 2']"
8,page_9,"['a. Either pertuzumab and trastuzumab FDC SC or P+H IV will be selected by the patient for study treatment during the Treatment Continuation Period.', 'During this period, pertuzumab and trastuzumab FDC SC or P+H IV will be administered for the number of 3-weekly cycles', 'calculated', 'based', 'on', 'the', 'number of Perjeta and Herceptin cycles received as neoadjuvant treatment prior to study entry and P+H IV and pertuzumab', 'and', 'trastuzumab', 'FDC', 'SC', 'cycles (six total cycles) received during the Treatment Cross-over Period. A total of 18 cycles of anti-HER2 treatment should be administered', 'for', 'EBC', 'treatment unless disease recurrence, unacceptable toxicity or patient withdrawal from treatment necessitates early cessation of treatment. No specific', 'investigations are required per protocol for Cycles 8-10 and Cycles 12-14 during the Treatment Continuation Period, although the PI may perform safety laboratory', 'assessments or other tests per institutional practice (these results are not required to be reported in the eCRF). However, information on treatment', 'administration', 'will', 'be collected, and new or worsened clinically significant abnormalities should be recorded as AEs on the Adverse Event eCRF.', 'n. Haematology: haemoglobin, total WBC, ANC / neutrophils, platelet count. Limited biochemistry: alkaline phosphatase; AST; ALT; LDH;', 'total', 'bilirubin;', 'creatinine. Albumin should be measured at Screening for determining patient eligibility. Bilirubin fractions (direct and indirect) must be included if', 'total', 'bilirubin', 'is greater than ULN. During the treatment period, bloods for haematology / biochemistry may be taken within three days prior to study treatment', 'administration.', 'o. Pregnancy testing is only required for women of childbearing potential: A woman of childbearing potential is defined as: post-menarchal, has not reached a', 'post-menopausal state (post-menopausal defined as 12 continuous months of amenorrhea with no identified cause other than menopause), and has', 'not undergone surgical sterilization (removal of ovaries and/or uterus). The definition of childbearing potential may be adapted for alignment with local', 'guidelines', 'or', 'requirements. For a all women of childbearing potential, Ppregnancy tests must be performed via serum ß-human chorionic gonadotropin', '(HCG) at baseline within seven days prior to first study treatment administration. Urine pregnancy tests should be repeated during the', 'Treatment', 'Cross-', 'over and Treatment Continuation Periodswithin seven days prior to every three treatment cycles-starting at Cycle 4, Cycle 7, Cycle', '11', 'and', 'Cycle', '15', '(or', 'at', 'last treatment cycle), (and as clinically indicated), with results available prior to study treatment administration, as well as at the', 'End', 'of', 'Treatment', 'Visit', 'and', 'at the Follow-up Visit until seven months after discontinuation of study treatment. Any positive urine pregnancy test must be confirmed with a serum', 'ß-HCG test.', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '8 / Protocol MO40628, Version 2']"
9,page_10,"['Appendix 7', 'NYHA Functional Classification System for Heart Failure and LVSD', 'NCI CTCAE V4.0 Grading', 'LVSD NCI CTCAE V4 Grading', 'Investigations', 'Grade', '1', '2', '3', '4', '5', 'EF decreased', '-', 'Resting EF', 'Resting EF', 'Resting EF', '-', '[a]', '50% 40%;', '39% 20%;', '< 2050%', '10% 19%', '> 20% drop', 'drop from', 'from baseline', 'baseline', 'ittps://www.eortc.be/services/doc/ctc/CTCAE_4.03_2010-06-14_QuickReference_5x7.pdf page 109)', 'SC Fixed-Dose Combination of Pertuzumab and Trastuzumab - F. Hoffmann-La Roche Ltd', '9 / Protocol MO40628, Version 2']"
