,PageNo,Text
0,page_1,"['Date and Version No: 7 19/12/19', 'Full Study Title: The Cognition and Flow Study: The Effects of Brain Training on Brain Blood Flow', 'Sponsor Reference No: 0677', 'Ethics Ref: YH/18/0396', 'Date and Version No: 7 19/12/19', 'Chief Investigator:', 'Professor Thompson G Robinson', 'Department of Cardiovascular Sciences', 'University of Leicester', 'Room 228, Clinical Sciences Building, Leicester', 'Royal Infirmary', 'Leicester', 'LE1 5WW', 'Email: tgr2@le.ac.uk', 'Tel: 01162523183', 'Investigators:', 'Victoria J Haunton', 'Department of Cardiovascular Sciences', 'University of Leicester', 'Room 225, Clinical Sciences Building, Leicester', 'Royal Infirmary', 'Leicester', 'LE1 5WW', 'Email: vjh12@le.ac.uk', 'Tel: 01162523183', 'Ronney B Panerai', 'Department of Cardiovascular Sciences', 'University of Leicester', 'Room 225, Clinical Sciences Building, Leicester', 'Royal Infirmary', 'Leicester', 'LE1 5WW', 'Email: rp9@le.ac.uk', 'Tel: 01162523130', 'CONFIDENTIAL', 'Page 1 of 57', 'The Cognition and Flow Study']"
1,page_2,"['Date and Version No: 7 19/12/19', 'Hari Subramnaiam', 'Old Age Psychiatry', 'Leicestershire Partnership Trust', 'Evington Centre', 'Leicester General Hospital', 'Gwendolen Road', 'LE5 4PW', 'Email: hs338@le.ac.uk', 'Tel: 01162251452', 'Professor Elizabeta Mukaetova-Ladinska', 'Old Age Psychiatry', 'Leicestershire Partnership Trust', 'Evington Centre', 'Leicester General Hospital', 'Gwendolen Road', 'LE5 4PW', 'Email: eml12@le.ac.uk', 'Tel: 01163736405', 'Dr Rachel Evley', 'Department of Clinical Neurosciences', 'University of Nottingham', 'Queens Medical Centre', 'Room E/C1718 QMC', 'Nottingham', 'NG7 2UH', 'Email: rachel.evley@nottingham.ac.uk', 'Tel: 0115 8231004', 'Sponsor:', 'University of Leicester', 'Dunhill Medical Trust', 'Funder:', 'CONFIDENTIAL', 'Page 2 of 57', 'The Cognition and Flow Study']"
2,page_3,"['Date and Version No: 7 19/12/19', 'Signatures:', 'The approved protocol should be signed by', 'author(s) and/or person(s) authorised to sign the', 'protocol', 'Confidentiality Statement', 'All information contained within this protocol is regarded as, and must be kept', 'confidential. No part of it may be disclosed by any Receiving Party to any Third', 'Party, at any time, or in any form without the express written permission from the', 'Chief Author/Investigator and / or Sponsor.', 'CONFIDENTIAL', 'Page 3 of 57', 'The Cognition and Flow Study']"
3,page_4,"['Date and Version No: 7 19/12/19', 'Authors', 'Professor Thompson G Robinson', 'Dr Victoria J Haunton', 'Professor Ronney B Panerai', 'Dr Lucy Beishon', 'Dr Hari Subramaniam', 'Prof Elizabeta Mukaetova-Ladinska', 'Dr Rachel Evley', 'CONFIDENTIAL', 'Page 4 of 57', 'The Cognition and Flow Study']"
4,page_5,"['Date and Version No: 7 19/12/19', 'Signature Page', 'Chief Investigator Name:', 'Chief Investigator signature:', 'Date:', 'Sponsor Representative Name:', 'Sponsor Representative signature:', 'Date:', 'Principal Investigator Name:', 'Principal Investigator signature:', 'Date:', '(In cases of Multi-centre studies, this must be replicated for each site)', 'CONFIDENTIAL', 'Page 5 of 57', 'The Cognition and Flow Study']"
5,page_6,"['Date and Version No: 7 19/12/19', 'TABLE OF CONTENTS', '1.', 'AMENDMENT HISTORY', '9', '2.', 'SYNOPSIS', '11', '3.', 'ABBREVIATIONS', '13', '4.', 'BACKGROUND AND RATIONALE', '15', '5.', 'OBJECTIVES', '18', '5.1', 'Primary Objectives', '19', '5.2', 'Secondary Objectives', '19', '5.3', 'Qualitative Study Objectives', '19', '6.', 'STUDY DESIGN', '20', '6.1', 'Summary of Trial Design', '20', '6.2', 'Primary and Secondary Endpoints/Outcome Measures', '21', '7.', 'TRIAL PARTICIPANTS', '22', '7.1', 'Overall Description of Trial Participants', '22', '7.2', 'Inclusion Criteria', '22', '7.3', 'Exclusion Criteria', '22', '8.', 'STUDY PROCEDURES', '24', '8.1', 'Participant identification', '24', '8.2', 'Eligibility visit (cognitive assessment)', '26', '8.3', 'Informed Consent', '27', '8.4', 'Baseline Assessments', '29', '8.5', 'Randomisation and Codebreaking (if applicable)', '30', '8.6', 'Subsequent Assessments', '30', '8.8', 'Definition of End of Trial', '32', '8.9', 'Discontinuation/Withdrawal of Participants from Study Treatment', '32', '8.10 Source Data', '33', '9.', 'TREATMENT OF TRIAL PARTICIPANTS', '34', '9.1', 'Description of Study Treatment', '34', '9.2', 'Storage of Study Equipment or Related apparatus', '34', 'CONFIDENTIAL', 'Page 6 of 57', 'The Cognition and Flow Study']"
6,page_7,"['Date and Version No: 7 19/12/19', '9.3', 'Compliance with Study Treatment', '34', '10. SAFETY REPORTING', '35', '10.1 Definitions', '35', '10.2 Reporting Procedures for All Adverse Events', '36', '10.3 Reporting Procedures for Serious Adverse Events', '37', '11. STATISTICS', '38', '11.1 Description of Statistical Methods', '38', '11.2 The Number of Participants', '39', '11.3 The Level of Statistical Significance', '39', '11.4 Criteria for the Termination of the Trial', '39', '11.5 Procedure for Accounting for Missing, Unused, and Spurious Data.', '39', '11.6 Procedures for Reporting any Deviation(s) from the Original Statistical Plan', '39', '11.7 Inclusion in Analysis', '40', '12. DIRECT ACCESS TO SOURCE DATA/DOCUMENTS', '41', '13. QUALITY CONTROL AND QUALITY ASSURANCE PROCEDURES', '42', '14. CODES OF PRACTICE AND REGULATIONS', '43', '14.1 Ethics', '43', '14.2 Sponsor Standard Operating Procedures', '44', '14.3 Declaration of Helsinki', '44', '14.4 ICH Guidelines for Good Clinical Practice', '44', '14.5 Approvals', '45', '14.6 Participant Confidentiality', '45', '14.7 Other Ethical Considerations', '45', '15. DATA HANDLING AND RECORD KEEPING', '46', '15.1 Data Extraction', '46', '15.2 Data Analysis', '46', '16. STUDY GOVERNANCE', '47', '16.1 Trial Steering Committee (TSC)', '47', '16.2 Data Safety Monitoring Committee (DSMC)', '47', 'CONFIDENTIAL', 'Page 7 of 57', 'The Cognition and Flow Study']"
7,page_8,"['Date and Version No: 7 19/12/19', '17. FINANCING AND INSURANCE', '48', '18. PUBLICATION POLICY', '49', '19. REFERENCES', '50', 'APPENDIX A: Patient recruitment flow chart', '53', '20. Appendix B: STUDY FLOWCHART', '54', '21. APPENDIX C: SCHEDULE OF PROCEDURES', '55', '22. APPENDIX D: EXPECTED EVENTS NOT SUBJECT TO EXPEDITED REPORTING', '57', 'CONFIDENTIAL', 'Page 8 of 57', 'The Cognition and Flow Study']"
8,page_9,"['Date and Version No: 7 19/12/19', '1.', 'AMENDMENT HISTORY', 'Amendment', 'Protocol', 'Date', 'Author(s) of changes', 'Details', 'of', 'Changes', 'No.', 'Version', 'issued', 'made', 'No.', '0.1', '29/6/18', 'V.J Haunton', 'Revision of the protocol', 'R.B Panerai', 'pre-sponsor', 'submission.', 'T.G Robinson', 'R. Evley', 'L. Beishon', '0.2', '8/8/18', 'L. Beishon', 'Pre-sponsor', 'submission', '0.3', '22/8/18', 'L. Beishon', 'Post-sponsor', 'review', 'revisions', '1', '30/8/18', 'L. Beishon', 'Post-sponsor review', '2', '30/10/18', 'L. Beishon', 'Post-Rec review', '3', '14/11/2018', 'L.Beishon', 'Substantial', 'amendment:', '1. Change to', 'order of study', 'assessments', '2. Participants will', 'be asked to', 'take dietary and', 'lifestyle', 'measures prior', 'to assessment', '3. Participants will', 'not be', 'withdrawn for', 'low compliance', '4. Participants', 'cannot use', 'tablet devices', '5', '21/2/19', 'L. Beishon', 'Substantial', 'amendment:', '1. Addition of a', 'post-stroke', 'sub-group', '2. Provision of', 'laptops to', 'participants', 'where', 'necessary', 'CONFIDENTIAL', 'Page 9 of 57', 'The Cognition and Flow Study']"
9,page_10,"['Date and Version No: 7 19/12/19', '3. To interview the', 'healthy', 'participant sub-', 'group', '4. To remove the', 'upper limit on', 'the MoCA cut-', 'off', '6', '5/9/19', 'L.Beishon', 'Substantial', 'amendment:', 'To increase the number', 'of cognitive tasks for', 'the post-stroke sub-', 'group', 'To collect data on the', 'type, location, and size', 'of the infarct', '7', '19/12/19', 'L.Beishon', 'Removal of age limit on', 'stroke sub-group (50', 'years)', 'List details of all protocol amendments here whenever a new version of the protocol is produced.', 'CONFIDENTIAL', 'Page 10 of 57', 'The Cognition and Flow Study']"
