,PageNo,Text
0,page_1,"['SPIMM-301 Version 4.0', '15 June 2018', 'Title: A Phase 3 Randomized, Double-Blind, Parallel-Group, Placebo-Controlled', 'Trial to Evaluate the Efficacy and Safety of Daily Subcutaneous Injections of', 'Elamipretide in Subjects with Primary Mitochondrial Myopathy Followed by an', 'Open-Label Treatment Extension', 'NCT: NCT03323749', 'Final Approval Date: 15 June 2018', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '1', '00900-4.00']"
1,page_2,"['SPIMM-301 Version 4.0', '15 June 2018', 'CLINICAL TRIAL PROTOCOL', 'A Phase 3 Randomized, Double-Blind, Parallel-Group, Placebo-', 'Controlled Trial to Evaluate the Efficacy and Safety of Daily', 'Subcutaneous Injections of Elamipretide in Subjects with', 'Primary Mitochondrial Myopathy Followed by an Open-Label', 'Treatment Extension', 'Trial Phase:', 'Phase 3', 'Trial Number:', 'SPIMM-301', 'Document Version:', 'Version 4.0', 'Final Approval Date:', '15 June 2018', 'IND Number:', '123,553', 'EudraCT Number:', '2017-002447-15', 'Sponsor:', 'Stealth Bio Therapeutics Inc.', '275 Grove Street, Suite 3-107', 'Newton, MA 02466', 'United States of America (USA)', 'Sponsor Chief Clinical', 'Jim Carr, Pharm.D.', 'Development Officer:', 'Chief Clinical Development Officer', '275 Grove Street 3-107, Newton, MA 02466, USA', 'Jim.Carr@,StealthBT.com', '+1 617-762-2503', 'Sponsor Medical Monitor:', 'Sandrin Bergheanu, M.D., Ph.D', 'Medical Monitor', '275 Grove Street 3-107, Newton, MA 02466, USA', 'Sandrin.Bergheanu@StealthBT.com', '+1 617-762-2595', '+31 (0) 641 476 460', 'Confidentiality Statement', 'The information contained in this document is confidential and is the property of Stealth', 'Bio Therapeutics Inc. No part of it may be transmitted, reproduced, published, or used by', 'anyone without the written permission of Stealth Bio Therapeutics Inc.', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '1', '00900-4.00']"
2,page_3,"['SPIMM-301 Version 4.0', '15 June 2018', 'PROTOCOL APPROVAL', 'Protocol Title:', 'A Phase 3 Randomized, Double-Blind, Parallel-Group,', 'Placebo-Controlled Trial to Evaluate the Efficacy and', 'Safety of Daily Subcutaneous Injections of Elamipretide', 'in Subjects with Primary Mitochondrial Myopathy', 'Followed by an Open-Label Treatment Extension', 'Protocol Number:', 'SPIMM-301', 'Protocol Date:', '15 June 2018, Version 4.0', 'Jim Carr', '06/15/2018', 'Jim Carr, Pharm. D.', 'Date', 'Chief Clinical Development Officer', 'Stealth Bio Therapeutics Inc.', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '2']"
3,page_4,"['SPIMM-301 Version 4.0', '15 June 2018', ""INVESTIGATOR'S AGREEMENT"", ""I have received and read the Investigator's Brochure for elamipretide (MTP-131) I have read the"", 'SPIMM-301 protocol and agree to conduct the trial as outlined. I confirm that I will conduct the', 'trial in accordance with ICH GCP guidelines. I will also ensure that sub-Investigator(s) and other', 'relevant members of my staff have access to copies of this protocol, and the ICH GCP guidelines', 'to enable them to work in accordance with the provisions of these documents. I agree to maintain', 'the confidentiality of all information received or developed in connection with this protocol.', 'Printed Name of Investigator', 'Signature of Investigator', 'Date (DD/MMM/YYYY)', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '3']"
4,page_5,"['SPIMM-301 Version 4.0', '15 June 2018', '1.', 'SYNOPSIS', 'Name of Sponsor/Company: Stealth Bio Therapeutics Inc.', 'Name of Investigational Combination Product: Elamipretide delivery system', 'Name of Active Ingredient: Elamipretide (MTP-131)', 'Title of Trial: A Phase 3 Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial to', 'Evaluate the Efficacy and Safety of Daily Subcutaneous Injections of Elamipretide in Subjects with', 'Primary Mitochondrial Myopathy Followed by an Open-Label Treatment Extension', 'Trial site(s): Multicenter (North America and Europe); approximately 27 sites', 'Phase of development: 3', 'Objectives: This trial is designed with 2 parts, SPIMM-301 (PART 1) and SPIMM-301 OLE (PART', '2). The objectives of each part are consistent with the trial design.', 'PART 1 is a 24-week, randomized, double-blind, parallel-group, placebo-controlled', 'assessment of the efficacy and safety of single daily subcutaneous (SC) doses of 40 mg', 'elamipretide (vs placebo) administered with the elamipretide delivery system as a', 'treatment for subjects with primary mitochondrial myopathy (PMM).', 'PART 2 is an up to 144-week, open-label assessment of the long-term safety and', 'tolerability of single daily SC doses of 40 mg elamipretide administered with the', 'elamipretide delivery system in subjects with PMM.', 'PART 1 objectives are:', 'Primary', 'To evaluate the effect of single daily SC doses of 40 mg elamipretide administered with', 'the elamipretide delivery system for 24 weeks on the:', '- Distance Walked on the 6-Minute Walk Test (6MWT)', '-', 'Total Fatigue on the Primary Mitochondrial Myopathy Symptom Assessment', '(PMMSA)', 'Secondary', 'To evaluate the effect of single daily SC doses of 40 mg elamipretide administered with', 'the elamipretide delivery system for 24 weeks as measured by changes in the:', '- Fatigue During Activities on the PMMSA', '- Neuro-QoL Short Form Fatigue', '- Most bothersome symptom on the PMMSA', '-', 'Neuro-QoL Fatigue activities of daily living (specific items from the Neuro-QoL', 'Item Bank).', 'To evaluate the safety and tolerability of single daily SC doses of 40 mg elamipretide', 'administered with the elamipretide delivery system for 24 weeks', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '4']"
5,page_6,"['SPIMM-301 Version 4.0', '15 June 2018', 'Exploratory', 'To evaluate the effect of single daily SC doses of 40 mg elamipretide administered with', 'the elamipretide delivery system for 24 weeks as measured by changes in the:', '- Individual symptoms on the PMMSA', '-', 'Alternate version of the PMMSA Total Fatigue Score', '-', 'Individual items of the Neuro-QoL Fatigue', '- EQ-5D-5L', '- Patient Global Impression (PGI) Scales', '-', 'Clinician Global Impression (CGI) Scales', 'Pharmacokinetic (PK)', 'To evaluate the PK of elamipretide', 'PART 2 objectives are:', 'To assess the long-term safety and tolerability of single daily SC doses of 40 mg', 'elamipretide administered with the elamipretide delivery system for up to 144 weeks', 'Methodology:', 'This randomized, double-blind, parallel-group, placebo-controlled trial will enroll approximately 202', 'subjects who have PMM. There are 2 parts to this trial.', 'PART 1 is a 24-week, randomized, double-blind, parallel-group, placebo-controlled', 'assessment of the efficacy and safety of single daily SC doses of 40 mg elamipretide (vs', 'placebo) administered with the elamipretide delivery system as a treatment for subjects', 'with PMM. Subjects will be randomized (in a ratio of 1:1) to one of two groups:', '- 24 weeks of single daily SC doses of 40 mg elamipretide or', '-', '24 weeks of single daily SC doses of placebo.', 'PART 2 is an up to 144-week, open-label assessment of the long-term safety and', 'tolerability of single daily SC doses of 40 mg elamipretide administered with the', 'elamipretide delivery system in subjects with PMM. Subjects who continue into PART 2', 'will receive treatment with 40 mg SC elamipretide administered with the elamipretide', 'delivery system for up to 144 weeks. Thus, treatment during PART 2 will be as follows:', '-', 'Subjects who are originally randomized to elamipretide during PART 1 (double-blind', 'treatment) will continue receiving elamipretide during PART 2.', '-', 'Subjects who are originally randomized to placebo during PART 1 (double-blind', 'treatment) will switch to treatment with elamipretide during PART 2.', 'Note that the duration of PART 2 treatment for each subject will be the shortest of the following:', '144 weeks', 'Regulatory approval and commercial availability of the elamipretide delivery system in', ""the subject's respective country"", 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '5']"
6,page_7,"['SPIMM-301 Version 4.0', '15 June 2018', 'Termination of the clinical development for elamipretide in subjects with PMM.', 'PART 1', ""Screening Period: Screening will begin with the subject's signature of the informed consent form"", '(ICF) and will last a minimum of 7 days to a maximum of 28 days. Subjects not previously enrolled', 'in SPIMM-300, however, may have a longer screening period for review by the Adjudication', 'Committee to determine their eligibility for study enrollment. Subjects will undergo Screening', 'procedures as described in the PART 1 Schedule of Assessments (Appendix 1) and will be trained', 'and instructed to complete the PMMSA daily during the Screening Period, in an electronic or paper', 'diary, in order to characterize their baseline disease status and to assess compliance. Subjects who', 'complete Screening and continue to meet all trial requirements, including all Inclusion Criteria and', 'none of the Exclusion Criteria, may be randomized (stratified by the subclassification of the genetic', ""abnormality determined to be the primary cause of the subject's PMM [DiMauro 2003] as determined"", 'by the Adjudication Committee) and enter the Treatment Period.', 'Treatment Period: The Treatment Period will begin on the day of the Baseline Visit, which is defined', 'as Day 1, and lasts for 24 weeks. Subjects (and caregivers if needed) will be trained on the procedure', 'for administration of the elamipretide delivery system (the investigational medicinal product [IMP]', '[elamipretide or placebo], the elamipretide pen injector, and needle) and recording of the location', '(injection in the abdomen, rotating around the four abdominal quadrants, or other appropriate location', '[after Investigator consultation with the Sponsor]) and time (at approximately the same time each day', '[e.g., early morning, noon, or early afternoon]) of the IMP administration daily in the electronic or', 'paper diary. An elamipretide delivery system training kit and checklist will be provided to the clinical', 'site to assist in training. At the Baseline Visit, following completion of all Baseline procedures', 'described in the PART 1 Schedule of Assessments, subjects or trained caregivers will administer IMP', 'at the clinical site. On non-visit days, subjects (or trained caregivers) will administer the IMP daily', 'during the Treatment Period. The subject will return to the clinical site for the Week 4, Week 12, and', 'Week 24 Visits for assessments, to administer the IMP (subject or trained caregiver), and to return all', 'used IMP supplies. During the Treatment Period, subjects will continue to follow all trial', 'requirements, including recording the location and time of the IMP administration daily and', 'completing the PMMSA daily. The Treatment Period will conclude with a visit to the clinical site at', 'the Week 24 Visit when subjects will return all trial-related supplies.', 'At the Week 24 Visit, if the subject confirms they are willing and able to continue to adhere to trial', 'requirements and the Investigator determines the subject meets the Continuation Criteria the subject', 'may continue into Part 2. If the subject continues into PART 2, the subject will continue (or start, for', 'subjects treated with placebo in PART 1) elamipretide therapy the day of the Week 24 Visit (using', 'the PART 2 supply of IMP) and continue trial activities as described in the PART 2 Schedule of', 'Assessments (Appendix 2). Subjects who will not continue into PART 2 will not be administered', 'IMP and will enter the PART 1 Follow-Up Period.', 'For all subjects, it is the intent that subjects who discontinue IMP (at any time) for any reason will', 'continue to be followed for all protocol-planned trial visits through the completion of the PART 1', 'Treatment Period, and will have all endpoints (including efficacy) collected accordingly. In the', 'interest of the subject, subjects who withdraw consent or are withdrawn from the trial by the', 'investigator should be encouraged to complete an Early Discontinuation Visit as soon as possible and', 'an effort should be made to complete and report the observations as thoroughly as possible up to the', 'date of withdrawal.', 'PART 1 Follow-Up Period (for subjects not continuing into PART 2): The PART 1 Follow-Up Period', 'will begin after completion of the Week 24 Visit and will last for 4 weeks. Subjects will return to the', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '6']"
7,page_8,"['SPIMM-301 Version 4.0', '15 June 2018', 'clinical site for the PART 1 End-of-Trial Visit for final safety assessments, as described in the PART', '1 Schedule of Assessments, and return all remaining trial-related supplies not previously returned.', 'PART 2', 'While there is no screening period for PART 2, subjects continuing into PART 2 must meet the', 'PART 2 Continuation Criteria. Subjects who decide not to continue in the PART 2 at the PART 1', 'Week 24 Visit are not eligible to participate in PART 2.', 'Treatment Period: The Treatment Period will begin on the day of the PART 1 Week 24 Visit (at the', 'administration of IMP) using the PART 2 supply of IMP. Subjects (or trained caregivers) will', 'administer the IMP daily during the Treatment Period. The subject will return to the clinical site for', 'the Week 28, Week 36, and Week 48 Visits for assessments, to administer the IMP (subject or trained', 'caregiver), and to return all used IMP supplies. Additional visits will occur every 24 weeks for the', 'remainder of the Treatment Period, with phone calls to the subject every 12 weeks between clinical', 'site visits. During the Treatment Period, subjects will continue to follow all trial requirements.', 'In the interest of the subject, subjects who withdraw consent or are withdrawn from the trial by the', 'investigator should be encouraged to complete an Early Discontinuation Visit as soon as possible and', 'an effort should be made to complete and report the observations as thoroughly as possible up to the', 'date of withdrawal.', 'PART 2 Follow-Up Period: The PART 2 Follow-Up Period will begin after completion of the Week', '168 Visit and will last for 4 weeks. Subjects will continue to follow all trial requirements. Subjects', 'will return to the clinical site for the PART 2 End-of-Trial Visit for final safety assessments, as', 'described in the PART 2 Schedule of Assessments, and return all remaining trial-related supplies not', 'previously returned.', 'Number of subjects (planned): Approximately 202 subjects will be randomized.', 'SPIMM-301 Eligibility Criteria', 'A subject must meet all of the following Inclusion Criteria at the Baseline Visit to be eligible for', 'inclusion in the SPIMM-301 trial:', '1. Willing and able to provide a signed informed consent form (ICF) prior to participation in', 'any trial-related procedures.', '2. Agrees and is able to adhere to the trial requirements for the length of the trial, including the', 'use of the elamipretide delivery system.', '3. Subject is >16 and 80 years of age. In Germany, subjects must be >18 years of age.', '4. Enrolled (signed ICF) in SPIMM-300 or have prior approval from the Sponsor to enroll', 'without SPIMM-300 participation.', '5. Diagnosed with PMM in the opinion of the Investigator, consisting of:', 'a. Molecular genetic abnormality of the mitochondrial respiratory chain, and', 'b.', 'Subject reported symptoms (i.e., exercise intolerance, fatigue, muscle weakness) or', 'physical examination findings of myopathy that are the predominant symptoms of the', ""subject's mitochondrial respiratory chain disorder."", ""6. The subject's molecular genetic abnormality is consistent with PMM as confirmed by the"", 'Adjudication Committee.', '7. Women of childbearing potential must agree to use 1 of the following methods ofbirth', 'control from the date they sign the ICF until 28 days after the last dose of TIMP:', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '7']"
8,page_9,"['SPIMM-301 Version 4.0', '15 June 2018', 'a.', 'Abstinence, when it is in line with the preferred and usual lifestyle of the subject. Subject', 'agrees to use a highly effective method of contraception should they become sexually', 'active.', 'b. Relationships with male partners who have been surgically sterilized by vasectomy (the', 'vasectomy procedure must have been conducted at least 60 days prior to the Screening', 'Visit).', 'c.', 'Barrier method (e.g., condom or occlusive cap) with spermicidal foam/gel/film/cream', 'AND either hormonal contraception (oral, implanted, or injectable) or an intrauterine', 'device or system.', 'Note: Non-childbearing potential is defined as surgical sterilization (e.g., bilateral', 'oophorectomy, hysterectomy, or tubal ligation) or postmenopausal (defined as permanent', 'cessation of menstruation for at least 12 consecutive months prior to the Screening Visit).', '8. Male subjects with female partners of child-bearing potential must be willing to use a highly', 'effective method of contraception from the date they sign the ICF until 28 days after the last', 'dose of IMP.', 'A subject CANNOT meet any of the following Exclusion Criteria at the SPIMM-301 Baseline Visit', 'to be eligible for inclusion in the trial:', '1. Subject has myopathic signs and/or symptoms due to a neuropathic process (i.e. cerebellar', 'dysfunctions and peripheral neuropathies) or a gait problem that would interfere with the', '6MWT, in the opinion of the Investigator.', '2. Female subjects who are pregnant, planning to become pregnant, or breastfeeding/lactating.', '3. Walks < 100 meters or > 450 meters during the 6MWT at either the Screening Visit OR', 'Baseline Visit.', '4. At the Baseline Visit, the estimated glomerular filtration rate (eGFR) < 30 mL/min/1.73 m²,', 'using the Screening Visit value with the Modification of Diet in Renal Disease (MDRD)', 'Study equation.', '5. Subject has undergone an in-patient hospitalization within the 30 days prior to the Baseline', 'Visit or has a planned hospitalization or a surgical procedure during the trial.', '6. Subject has clinically significant respiratory disease and/or cardiac disease (medical history', 'or current clinical findings), in the opinion of the Investigator, or prior interventional cardiac', 'procedure (e.g., cardiac catheterization, angioplasty/percutaneous coronary intervention,', 'balloon valvuloplasty, etc.) within 3 months of the Baseline Visit.', '7.', 'Subject has a pacemaker, implantable cardioverter-defibrillator or cardiac resynchronization', 'therapy device OR QTc elongation (using the correction factor utilized at the clinical', 'site) defined as a QTc >450 msec in male subjects and >480 msec in female subjects.', 'Note: At the initial electrocardiogram (ECG), if QTc exceeds these parameters, the ECG may', 'be repeated 2 more times (during the same visit), and the average of the 3 QTc values used to', ""determine the subject's eligibility."", '8. ECG evidence of acute ischemia, atrial fibrillation, or active conduction system abnormalities', 'with the exception of any of the following:', 'a.', 'First degree AV-block', 'Stealth BioTherapeutics Inc.', 'CONFIDENTIAL', '8']"
9,page_10,"['SPIMM-301 Version 4.0', '15 June 2018', 'b. Second degree AV-block Type 1 (Mobitz Type 1 / Wenckebach type)', 'c. Right bundle branch block', '9. Subject has severe vision impairment that, in the opinion of the Investigator, may interfere', 'with their ability to complete all trial requirements', '10. Subject has a seizure disorder that, in the opinion of the Investigator, may interfere with their', 'ability to complete all trial requirements.', '11. Active malignancy or any other cancer from which the subject has been disease-free for < 2', 'years.', '12. Subject has a solid organ transplant and/or is currently receiving treatment with therapy for', 'immunosuppression, in the opinion of the Investigator.', '13. Subject has been previously diagnosed with human immunodeficiency virus (HIV), hepatitis', 'B, or hepatitis C infection.', '14. Subject has a history of a systemic eosinophilic illness and/or an eosinophil count>1,000', 'cells x106/L at the Screening Visit.', '15. Subject is currently participating or has participated in an interventional clinical trial (i.e.,', 'investigational product or device, stem cell therapy, gene therapy) within 30 days of the', 'Baseline Visit; or is currently enrolled in a non-interventional clinical trial (except for', 'SPIMM-300) at the Baseline Visit which, in the opinion of the Investigator, may be', 'potentially confounding to the results of the current trial (e.g. exercise therapy trial).', '16. Subject has previously received elamipretide (MTP-131), for any reason.', '17. Subject has a history of active substance abuse during the year before the Baseline Visit, in', 'the opinion of the Investigator.', '18. Subject has any prior or current medical condition that, in the judgment of the Investigator,', 'would prevent the subject from safely participating in and/or completing all trial', 'requirements.', 'PART 2 Continuation Criteria', 'A subject must meet all of the following PART 2 Continuation Criteria at the Week 24 Visit in PART', '1 to be eligible for PART 2:', '1. Subjects must continue to be able and willing to adhere to the trial requirements.', '2. Subject is appropriate to continue in PART 2 (i.e. subject was compliant in PART 1), in the', 'opinion of the Investigator.', '3. Subject has not had a serious adverse event (SAE)/serious adverse device effect (SADE)', 'attributed to the elamipretide delivery system.', '4.', 'Subject has not permanently discontinued the elamipretide delivery system.', 'Investigational product, dosage and mode of administration:', 'Elamipretide injection will be supplied as a sterile 3.0 mL multidose glass cartridge containing 2.5', 'mL of elamipretide solution (elamipretide HCl [80 mg/mL], phosphate buffer, and benzyl alcohol) for', 'use with the elamipretide delivery system (the investigational medicinal product [IMP] [elamipretide', 'Stealth Bio Therapeutics Inc.', 'CONFIDENTIAL', '9']"
